Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,0
Single-family,Privately rented,D1,D10,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,43.66358770983744
Single-family,Privately rented,D1,D10,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,18.235676166463247
Single-family,Privately rented,D1,D2,0.2,0.3,0.2,1.3,Electricity-Heat pump,393.497117868364
Single-family,Privately rented,D1,D2,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,303.2509814947765
Single-family,Privately rented,D1,D2,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,80.42225345199034
Single-family,Privately rented,D1,D2,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,33.58757828773908
Single-family,Privately rented,D1,D2,0.4,0.3,0.2,2.6,Electricity-Heat pump,270.97855412177404
Single-family,Privately rented,D1,D2,0.4,0.3,0.2,2.6,Electricity-Performance boiler,1859.9150057132692
Single-family,Privately rented,D1,D2,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,89.06697257992045
Single-family,Privately rented,D1,D2,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,950.7849270575628
Single-family,Privately rented,D1,D2,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,213.26237282306923
Single-family,Privately rented,D1,D2,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,243.48837226999504
Single-family,Privately rented,D1,D2,0.5,0.9,0.3,3.0,Electricity-Heat pump,525.1443437727871
Single-family,Privately rented,D1,D2,0.5,0.9,0.3,3.0,Electricity-Performance boiler,1916.534182147404
Single-family,Privately rented,D1,D2,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,1745.9160875628927
Single-family,Privately rented,D1,D2,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,583.0096894618435
Single-family,Privately rented,D1,D2,1.0,0.9,0.5,3.0,Electricity-Performance boiler,1254.755265866847
Single-family,Privately rented,D1,D2,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,312.3272374267496
Single-family,Privately rented,D1,D2,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,1649.273281146777
Single-family,Privately rented,D1,D2,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,747.8377879200419
Single-family,Privately rented,D1,D2,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1270.2303789197897
Single-family,Privately rented,D1,D2,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,453.5074200445096
Single-family,Privately rented,D1,D2,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,626.8895234707896
Single-family,Privately rented,D1,D2,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,261.8143616170642
Single-family,Privately rented,D1,D2,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,57.36324089906955
Single-family,Privately rented,D1,D2,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,413.2276882351106
Single-family,Privately rented,D1,D2,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,172.58055741429513
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Electricity-Heat pump,201.4209948224829
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,164.67471770348538
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,41.3984685880989
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,17.289671017802924
Single-family,Privately rented,D1,D3,0.4,0.3,0.2,2.6,Electricity-Heat pump,146.90413978558323
Single-family,Privately rented,D1,D3,0.4,0.3,0.2,2.6,Electricity-Performance boiler,1389.2753000711032
Single-family,Privately rented,D1,D3,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,59.921784981635206
Single-family,Privately rented,D1,D3,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,757.5711678574479
Single-family,Privately rented,D1,D3,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,143.47700027089763
Single-family,Privately rented,D1,D3,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,159.26814107405824
Single-family,Privately rented,D1,D3,0.5,0.9,0.3,3.0,Electricity-Heat pump,341.3740362101601
Single-family,Privately rented,D1,D3,0.5,0.9,0.3,3.0,Electricity-Performance boiler,1473.4742326495827
Single-family,Privately rented,D1,D3,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,1120.0065985260935
Single-family,Privately rented,D1,D3,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,381.35237671961
Single-family,Privately rented,D1,D3,1.0,0.9,0.5,3.0,Electricity-Performance boiler,921.2481155205976
Single-family,Privately rented,D1,D3,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,194.3807196981387
Single-family,Privately rented,D1,D3,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,795.7226324951674
Single-family,Privately rented,D1,D3,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,465.4260980599056
Single-family,Privately rented,D1,D3,2.5,0.9,0.5,3.0,Electricity-Performance boiler,987.1853009083014
Single-family,Privately rented,D1,D3,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,235.57801597562664
Single-family,Privately rented,D1,D3,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,457.3989718999628
Single-family,Privately rented,D1,D3,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,191.02826789841905
Single-family,Privately rented,D1,D3,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,46.50565933526462
Single-family,Privately rented,D1,D3,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,385.7875851489486
Single-family,Privately rented,D1,D3,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,161.12046308629556
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Electricity-Heat pump,6.057335355398179
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,92.1674499458184
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,14.102504318423179
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,5.889774875942552
Single-family,Privately rented,D1,D4,0.4,0.3,0.2,2.6,Electricity-Heat pump,49.34334590380173
Single-family,Privately rented,D1,D4,0.4,0.3,0.2,2.6,Electricity-Performance boiler,1224.4175828433392
Single-family,Privately rented,D1,D4,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,55.85502318848582
Single-family,Privately rented,D1,D4,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,751.9101418500895
Single-family,Privately rented,D1,D4,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,133.73952694502464
Single-family,Privately rented,D1,D4,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,153.14712382992514
Single-family,Privately rented,D1,D4,0.5,0.9,0.3,3.0,Electricity-Heat pump,292.4087371424478
Single-family,Privately rented,D1,D4,0.5,0.9,0.3,3.0,Electricity-Performance boiler,1195.6930746908786
Single-family,Privately rented,D1,D4,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,1201.329412951711
Single-family,Privately rented,D1,D4,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,366.69618460077015
Single-family,Privately rented,D1,D4,1.0,0.9,0.5,3.0,Electricity-Performance boiler,672.7703814075451
Single-family,Privately rented,D1,D4,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,169.68575859335155
Single-family,Privately rented,D1,D4,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,731.9657701101157
Single-family,Privately rented,D1,D4,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,406.29636849315017
Single-family,Privately rented,D1,D4,2.5,0.9,0.5,3.0,Electricity-Performance boiler,460.4909368886511
Single-family,Privately rented,D1,D4,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,178.76648001220016
Single-family,Privately rented,D1,D4,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,305.0799477015764
Single-family,Privately rented,D1,D4,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,127.41369692610176
Single-family,Privately rented,D1,D4,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,24.4894394313968
Single-family,Privately rented,D1,D4,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,170.93856847452668
Single-family,Privately rented,D1,D4,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,71.39084400886208
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Electricity-Heat pump,119.621044128405
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,129.85591669962773
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,43.2624132948345
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,18.068129542331494
Single-family,Privately rented,D1,D5,0.4,0.3,0.2,2.6,Electricity-Heat pump,151.38456921088937
Single-family,Privately rented,D1,D5,0.4,0.3,0.2,2.6,Electricity-Performance boiler,1217.0467135288022
Single-family,Privately rented,D1,D5,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,57.146589657100805
Single-family,Privately rented,D1,D5,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,613.8471135495158
Single-family,Privately rented,D1,D5,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,136.83205969624603
Single-family,Privately rented,D1,D5,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,145.34584805780452
Single-family,Privately rented,D1,D5,0.5,0.9,0.3,3.0,Electricity-Heat pump,229.20468218917907
Single-family,Privately rented,D1,D5,0.5,0.9,0.3,3.0,Electricity-Performance boiler,1168.0105963868716
Single-family,Privately rented,D1,D5,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,920.0112181029796
Single-family,Privately rented,D1,D5,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,348.0167736584403
Single-family,Privately rented,D1,D5,1.0,0.9,0.5,3.0,Electricity-Performance boiler,567.7742260057533
Single-family,Privately rented,D1,D5,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,151.73127457676387
Single-family,Privately rented,D1,D5,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,671.9988122520149
Single-family,Privately rented,D1,D5,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,363.3060685729912
Single-family,Privately rented,D1,D5,2.5,0.9,0.5,3.0,Electricity-Performance boiler,466.2151284063496
Single-family,Privately rented,D1,D5,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,225.89109485385228
Single-family,Privately rented,D1,D5,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,274.7861085763605
Single-family,Privately rented,D1,D5,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,114.76176727255414
Single-family,Privately rented,D1,D5,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,27.22961637741829
Single-family,Privately rented,D1,D5,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,169.25840008683957
Single-family,Privately rented,D1,D5,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,70.68913789101853
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Electricity-Heat pump,95.08149121311337
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,89.96109469384623
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,20.718043748439523
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,8.652691096064952
Single-family,Privately rented,D1,D6,0.4,0.3,0.2,2.6,Electricity-Heat pump,75.35871667209096
Single-family,Privately rented,D1,D6,0.4,0.3,0.2,2.6,Electricity-Performance boiler,1131.5496319131232
Single-family,Privately rented,D1,D6,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,45.47975052139809
Single-family,Privately rented,D1,D6,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,479.7543276960463
Single-family,Privately rented,D1,D6,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,108.89692588227904
Single-family,Privately rented,D1,D6,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,98.147346862121
Single-family,Privately rented,D1,D6,0.5,0.9,0.3,3.0,Electricity-Heat pump,298.5508233575246
Single-family,Privately rented,D1,D6,0.5,0.9,0.3,3.0,Electricity-Performance boiler,933.365290399192
Single-family,Privately rented,D1,D6,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,639.5868363952934
Single-family,Privately rented,D1,D6,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,235.004463178796
Single-family,Privately rented,D1,D6,1.0,0.9,0.5,3.0,Electricity-Performance boiler,466.87291980583336
Single-family,Privately rented,D1,D6,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,97.75266108760648
Single-family,Privately rented,D1,D6,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,509.785088803178
Single-family,Privately rented,D1,D6,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,234.05942572715304
Single-family,Privately rented,D1,D6,2.5,0.9,0.5,3.0,Electricity-Performance boiler,467.43262626478565
Single-family,Privately rented,D1,D6,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,183.24432890453224
Single-family,Privately rented,D1,D6,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,161.83432766825135
Single-family,Privately rented,D1,D6,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,67.58854566846865
Single-family,Privately rented,D1,D6,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,30.965879533541774
Single-family,Privately rented,D1,D6,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,99.21717071494474
Single-family,Privately rented,D1,D6,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,41.43709416033163
Single-family,Privately rented,D1,D7,0.2,0.3,0.2,1.3,Electricity-Heat pump,75.39539853928925
Single-family,Privately rented,D1,D7,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,111.39543810270578
Single-family,Privately rented,D1,D7,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,29.26261323674929
Single-family,Privately rented,D1,D7,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,12.221248109888942
Single-family,Privately rented,D1,D7,0.4,0.3,0.2,2.6,Electricity-Heat pump,115.01123862666398
Single-family,Privately rented,D1,D7,0.4,0.3,0.2,2.6,Electricity-Performance boiler,1044.7136265118506
Single-family,Privately rented,D1,D7,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,40.58520242490902
Single-family,Privately rented,D1,D7,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,493.7851917132105
Single-family,Privately rented,D1,D7,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,97.17739718697882
Single-family,Privately rented,D1,D7,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,111.97549078219566
Single-family,Privately rented,D1,D7,0.5,0.9,0.3,3.0,Electricity-Heat pump,248.89932828849732
Single-family,Privately rented,D1,D7,0.5,0.9,0.3,3.0,Electricity-Performance boiler,965.1453414983448
Single-family,Privately rented,D1,D7,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,789.8334530389185
Single-family,Privately rented,D1,D7,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,268.1146352067925
Single-family,Privately rented,D1,D7,1.0,0.9,0.5,3.0,Electricity-Performance boiler,536.978030836336
Single-family,Privately rented,D1,D7,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,122.06024465593126
Single-family,Privately rented,D1,D7,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,459.3019435806812
Single-family,Privately rented,D1,D7,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,292.26161672140114
Single-family,Privately rented,D1,D7,2.5,0.9,0.5,3.0,Electricity-Performance boiler,497.69965488240734
Single-family,Privately rented,D1,D7,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,112.66370770374462
Single-family,Privately rented,D1,D7,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,212.40296929856467
Single-family,Privately rented,D1,D7,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,88.70805098892963
Single-family,Privately rented,D1,D7,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,20.557151533378548
Single-family,Privately rented,D1,D7,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,150.79683525762516
Single-family,Privately rented,D1,D7,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,62.97884344638975
Single-family,Privately rented,D1,D8,0.2,0.3,0.2,1.3,Electricity-Heat pump,56.50243670215714
Single-family,Privately rented,D1,D8,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,52.59712891189166
Single-family,Privately rented,D1,D8,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,11.604604590909661
Single-family,Privately rented,D1,D8,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,4.846551153010353
Single-family,Privately rented,D1,D8,0.4,0.3,0.2,2.6,Electricity-Heat pump,54.18365766124913
Single-family,Privately rented,D1,D8,0.4,0.3,0.2,2.6,Electricity-Performance boiler,655.6928161683483
Single-family,Privately rented,D1,D8,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,31.787619755240407
Single-family,Privately rented,D1,D8,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,375.847968390852
Single-family,Privately rented,D1,D8,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,76.11242438174376
Single-family,Privately rented,D1,D8,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,78.50598001888007
Single-family,Privately rented,D1,D8,0.5,0.9,0.3,3.0,Electricity-Heat pump,197.652640025146
Single-family,Privately rented,D1,D8,0.5,0.9,0.3,3.0,Electricity-Performance boiler,626.1506686512593
Single-family,Privately rented,D1,D8,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,487.0468010664817
Single-family,Privately rented,D1,D8,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,187.97508318365456
Single-family,Privately rented,D1,D8,1.0,0.9,0.5,3.0,Electricity-Performance boiler,252.22476642025447
Single-family,Privately rented,D1,D8,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,77.85692416810666
Single-family,Privately rented,D1,D8,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,246.89626819258575
Single-family,Privately rented,D1,D8,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,186.420980839978
Single-family,Privately rented,D1,D8,2.5,0.9,0.5,3.0,Electricity-Performance boiler,144.95866728856302
Single-family,Privately rented,D1,D8,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,56.41390379600424
Single-family,Privately rented,D1,D8,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,98.488924398408
Single-family,Privately rented,D1,D8,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,41.13294911192115
Single-family,Privately rented,D1,D8,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,8.330939326435058
Single-family,Privately rented,D1,D8,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,36.92158097343148
Single-family,Privately rented,D1,D8,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,15.419942095909228
Single-family,Privately rented,D1,D9,0.2,0.3,0.2,1.3,Electricity-Heat pump,111.55148398133952
Single-family,Privately rented,D1,D9,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,71.88179827363507
Single-family,Privately rented,D1,D9,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,16.064542272012627
Single-family,Privately rented,D1,D9,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,6.70920109867382
Single-family,Privately rented,D1,D9,0.4,0.3,0.2,2.6,Electricity-Heat pump,35.47116069238991
Single-family,Privately rented,D1,D9,0.4,0.3,0.2,2.6,Electricity-Performance boiler,614.188471469194
Single-family,Privately rented,D1,D9,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,32.9663379580906
Single-family,Privately rented,D1,D9,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,385.2285458173935
Single-family,Privately rented,D1,D9,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,78.93475272128639
Single-family,Privately rented,D1,D9,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,81.36241044702382
Single-family,Privately rented,D1,D9,0.5,0.9,0.3,3.0,Electricity-Heat pump,139.73027599337536
Single-family,Privately rented,D1,D9,0.5,0.9,0.3,3.0,Electricity-Performance boiler,586.0205621559005
Single-family,Privately rented,D1,D9,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,570.7587257000573
Single-family,Privately rented,D1,D9,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,194.81453346769044
Single-family,Privately rented,D1,D9,1.0,0.9,0.5,3.0,Electricity-Performance boiler,297.0314794012766
Single-family,Privately rented,D1,D9,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,94.37561328049136
Single-family,Privately rented,D1,D9,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,478.9758888930166
Single-family,Privately rented,D1,D9,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,225.9734067728648
Single-family,Privately rented,D1,D9,2.5,0.9,0.5,3.0,Electricity-Performance boiler,256.967597081165
Single-family,Privately rented,D1,D9,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,133.529317168908
Single-family,Privately rented,D1,D9,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,178.31576130950953
Single-family,Privately rented,D1,D9,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,74.47185742558575
Single-family,Privately rented,D1,D9,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,20.94209887205832
Single-family,Privately rented,D1,D9,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,103.88901099113968
Single-family,Privately rented,D1,D9,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,43.38824318052395
Single-family,Privately rented,D10,D1,0.2,0.3,0.2,1.3,Electricity-Heat pump,379.0545726558435
Single-family,Privately rented,D10,D1,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,665.5966006496781
Single-family,Privately rented,D10,D1,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,145.40727026214077
Single-family,Privately rented,D10,D1,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,60.7279436213711
Single-family,Privately rented,D10,D1,0.4,0.3,0.2,2.6,Electricity-Heat pump,574.381295559438
Single-family,Privately rented,D10,D1,0.4,0.3,0.2,2.6,Electricity-Performance boiler,6586.848602493978
Single-family,Privately rented,D10,D1,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,285.33145565029673
Single-family,Privately rented,D10,D1,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,3816.202301065104
Single-family,Privately rented,D10,D1,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,683.1989626507295
Single-family,Privately rented,D10,D1,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,699.6256480107353
Single-family,Privately rented,D10,D1,0.5,0.9,0.3,3.0,Electricity-Heat pump,1854.039568352627
Single-family,Privately rented,D10,D1,0.5,0.9,0.3,3.0,Electricity-Performance boiler,6650.118512627149
Single-family,Privately rented,D10,D1,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,5693.463553603092
Single-family,Privately rented,D10,D1,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,1675.186901056563
Single-family,Privately rented,D10,D1,1.0,0.9,0.5,3.0,Electricity-Performance boiler,3541.3515206816
Single-family,Privately rented,D10,D1,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,791.7105864486991
Single-family,Privately rented,D10,D1,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,3777.5592157941146
Single-family,Privately rented,D10,D1,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1895.6755053472823
Single-family,Privately rented,D10,D1,2.5,0.9,0.5,3.0,Electricity-Performance boiler,3026.520576958751
Single-family,Privately rented,D10,D1,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,933.1588482097912
Single-family,Privately rented,D10,D1,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1437.127418840074
Single-family,Privately rented,D10,D1,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,600.2024019205442
Single-family,Privately rented,D10,D1,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,134.37290738168537
Single-family,Privately rented,D10,D1,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,862.0467124570143
Single-family,Privately rented,D10,D1,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,360.02549293924926
Single-family,Privately rented,D10,D10,0.2,0.3,0.2,1.3,Electricity-Heat pump,1029.8476430353594
Single-family,Privately rented,D10,D10,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,1506.6765263917991
Single-family,Privately rented,D10,D10,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,277.47814571516477
Single-family,Privately rented,D10,D10,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,115.88607061238862
Single-family,Privately rented,D10,D10,0.4,0.3,0.2,2.6,Electricity-Heat pump,1280.7621747913686
Single-family,Privately rented,D10,D10,0.4,0.3,0.2,2.6,Electricity-Performance boiler,10012.682071113422
Single-family,Privately rented,D10,D10,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,415.61900377799554
Single-family,Privately rented,D10,D10,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,6310.574920109272
Single-family,Privately rented,D10,D10,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,995.1600730172104
Single-family,Privately rented,D10,D10,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,893.1839230110978
Single-family,Privately rented,D10,D10,0.5,0.9,0.3,3.0,Electricity-Heat pump,3086.028430654697
Single-family,Privately rented,D10,D10,0.5,0.9,0.3,3.0,Electricity-Performance boiler,7233.416768220184
Single-family,Privately rented,D10,D10,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,7271.155458864913
Single-family,Privately rented,D10,D10,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,2138.6437337122125
Single-family,Privately rented,D10,D10,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2719.550962508183
Single-family,Privately rented,D10,D10,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,795.6151371164309
Single-family,Privately rented,D10,D10,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,4321.622807549337
Single-family,Privately rented,D10,D10,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1905.0245796010547
Single-family,Privately rented,D10,D10,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1909.011009966219
Single-family,Privately rented,D10,D10,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,1136.3063118772309
Single-family,Privately rented,D10,D10,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1155.302253050579
Single-family,Privately rented,D10,D10,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,482.5008403115982
Single-family,Privately rented,D10,D10,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,141.26449023220593
Single-family,Privately rented,D10,D10,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,516.3172541352154
Single-family,Privately rented,D10,D10,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,215.63492006512325
Single-family,Privately rented,D10,D2,0.2,0.3,0.2,1.3,Electricity-Heat pump,859.9790864119682
Single-family,Privately rented,D10,D2,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,927.498019368228
Single-family,Privately rented,D10,D2,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,199.5991124183376
Single-family,Privately rented,D10,D2,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,83.36064368696486
Single-family,Privately rented,D10,D2,0.4,0.3,0.2,2.6,Electricity-Heat pump,758.36581399768
Single-family,Privately rented,D10,D2,0.4,0.3,0.2,2.6,Electricity-Performance boiler,7926.482435882922
