2017,1700000
2018,1890909.1
2019,2081818.2
2020,2272727.3
2021,2463636.4
2022,2654545.5
2023,2845454.5
2024,3036363.6
2025,3227272.7
2026,3418181.8
2027,3609090.9
2028,3800000
2029,3990909.1
2030,4181818.2
2031,4372727.3
2032,4563636.4
2033,4754545.5
2034,4945454.5
2035,5136363.6
2036,5327272.7
2037,5518181.8
2038,5709090.9
2039,5900000
2040,6090909.1
2041,6281818.2
2042,6472727.3
2043,6663636.4
2044,6854545.5
2045,7045454.5
2046,7236363.6
2047,7427272.7
2048,7618181.8
2049,7809090.9
2050,8000000
