decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.03142916012501985,0.05365584986120915,0.05365584986120915,0.05411314918101251,0.06008554889301454,0.06008554889301454,0.06008554889301454,0.05383647703433117,0.03366448410181313,0.03299464217505257,0.03366448410181313,0.03366448410181313,0.03391509474274947,0.035697340483413956,0.035697340483413956,0.035697340483413956,0.035697340483413956,0.04041206156444854,0.04194690597804449,0.09202323500958248,0.3126456737326363,0.4734688305528725,0.4734688305528725,0.5248802683102072,0.6284442298536294,0.6550177478146095,0.7320694730506465,1.0132390424528779,1.4506052218557626,1.4506052218557626,1.4771552047824175,1.6897280516765742,2.0142346383036394,2.1493509049722412,2.1194342363177805,2.188273149352723,2.2003877188188774,2.4348272137893052,2.5032613312068017,3.6558800187655613,6.060000906881282,5.949819524980345,6.110421887760296,6.090070678010337,6.234265974698944,6.535353997143577,7.033119311668951,7.103955426743311
d2,0.2544837406468382,0.3449823025893137,0.55234877453294,0.5536036804182747,0.6079781072615043,0.7091360620782862,0.7088562687152908,0.7088562687152908,0.6417509391803076,0.5109445241430549,0.5109445241430549,0.5109445241430549,0.5109445241430549,0.5113017464041278,0.5046508613239049,0.5214020879222557,0.530585134805256,0.5742245340264476,0.6826998589089545,0.7005250169009287,0.8326956849446493,1.3516114712055498,1.9415629508631755,2.2279544059091076,2.573389003993505,2.797386248750912,3.0224115168643615,3.149821385794595,4.046460542234051,5.463086462778621,5.4660372916678,5.633525284409105,6.802097239194908,8.613250573339503,8.874968320246959,8.992539008935024,9.258969873511354,9.537020613054178,9.636571727433278,10.070997697626138,12.890557155995623,17.755044016944723,17.718302256275642,17.797298358517786,17.51524830304228,17.82910267734158,18.728585605103063,19.870297197065774,20.763603892793327
d3,0.5639621141651695,0.7119428184678476,1.0597341596493708,1.0928474019591667,1.1781094305077535,1.2751887663859425,1.2549534444978756,1.2549534444978756,1.1652265706984306,1.0590992150445486,1.084614300369058,1.1016877402612255,1.0976337735880697,1.0962346012287434,1.1226043863790893,1.1977190086297742,1.3159537486604775,1.4696840294455655,1.729557591920198,1.8052140995935635,2.0421531585056307,2.7176765420622595,3.403348508225086,3.9725428079716805,4.762772322646644,5.299878765745765,5.670305724075423,6.082957876750987,7.512009917902567,9.052955364429007,9.097333481791281,9.361592984528093,11.028733648916978,13.67433048815587,14.351296291686815,14.567524873404619,15.112235145900776,15.691018668329416,15.986881116981685,16.59568357910483,19.92288876697376,24.946283974423093,25.169449599269917,25.417644145884275,24.754253216420096,24.93334955866972,27.097917977041995,29.635472613480538,31.63961110011561
d4,0.8536379673295045,1.19265496908648,1.7935541873163583,1.8685968821822256,2.0279103453543494,2.2418163167885177,2.2418163167885177,2.24186061273514,2.092547497221981,1.7487701110456557,1.7939100858087702,1.8445933620791055,1.8756925725072557,1.8777724789996721,1.9245478396248332,2.102085511979451,2.292195792764705,2.5977097613590097,3.0133460488712465,3.063731240742669,3.416706319918272,4.433960483315851,5.492819804132106,6.447414786181193,7.316697106646138,8.080623555456581,8.599748224879345,9.058487532041958,10.654941466897563,12.714432481126815,12.73481203844692,13.047107832667251,15.353745579692493,18.984778141751505,19.657799896397957,19.95888852762623,20.40864847310634,21.04192443662421,21.113881924022998,21.887407314284072,26.185056948015536,33.15383750810092,33.10704459415424,32.83221919668729,31.976681616027935,32.35268358257699,34.324908476092986,37.994904482539845,40.367146916945394
d5,1.1223062453031913,1.4705357498552256,2.066698720496592,2.123256003577462,2.319597101700699,2.5289879175910666,2.5263880383187933,2.5122793099480893,2.3528675591543426,2.1343027840225224,2.1811309310233904,2.2601499679177306,2.2886613545733616,2.2807248167460026,2.3613841321858917,2.6598297070530887,2.9071909976121963,3.3050996154621286,3.932618109243142,4.141184930157667,4.452719104004696,5.318161440520209,6.213670088909984,7.3139660549364045,8.274441868195963,9.10271378886164,9.640710863389089,10.214682332614968,12.167798497065643,14.645558601346341,14.716281223907853,15.152976478944929,17.209589399061365,21.025717484439635,22.318076797767684,22.69922785653486,23.200332913037816,23.5942353396911,23.536191145947512,24.259617864867174,28.57826701838956,35.854258156167525,36.32918392454559,36.190265925559444,35.287313245784674,35.56671468090392,37.777871996333666,41.73768731544686,44.59041768943273
d6,1.2903935972223262,1.6188999470699212,2.6420278107812805,2.7794650329899873,2.98616100110874,3.2195373628185906,3.218154985221327,3.209850952834118,3.044937717010063,2.7849374137622833,2.941905214781027,3.07984994096041,3.1031733874711156,3.0954405423204188,3.1966578206197935,3.5317973966839995,3.8316829291352175,4.257780135589513,5.102234251227969,5.362056423655442,5.828616900999663,6.698190897555117,7.537686245028966,8.533033188271592,9.781353769704541,10.66085789747369,11.206340283003968,11.906791485518312,13.996901196357443,16.472539105977116,16.424281792906044,16.893935744645365,19.06326449253,23.105009800356477,24.336310680624166,24.726322895456146,25.282080335482505,26.14088933254115,26.078074856728406,26.874791492389157,31.374040130186565,38.41227557900562,38.753390961568996,38.46023598193429,37.46707719602683,37.65116933810958,40.597159600971246,45.06339798062871,47.78471796691049
d7,1.5324609296076743,2.053845256911652,3.25309791589871,3.388086738351035,3.663147592620817,3.8421485081956614,3.8421485081956614,3.8416656279241845,3.619505695727669,3.4854447491272005,3.665879811572359,3.80940006989294,3.827702689289996,3.8158995505529782,3.9545152064144347,4.2479936880299665,4.59164836483922,5.136008192430918,6.108782947187757,6.506130680766825,6.885877695653712,7.5556824344301265,8.385580495469572,9.773549230387385,11.097561568861988,12.59867769116763,13.375621709057372,14.026731546955926,16.312789351578804,19.34992813842289,19.609206957264952,20.40002041530387,22.479442725009264,26.073908971688457,27.793647165132313,28.38541773707442,29.32661971860759,29.958848940681648,30.351907459516603,31.372918649723,35.81001854388969,42.49844081118962,42.814739836334915,42.3080846410297,41.1776167661605,41.18592110524044,44.23040857758018,49.27146896962466,52.2136386486288
d8,2.2169345693199443,2.722831044129088,3.9310879258075513,4.067149147932106,4.490114928890001,4.820006084765316,4.769510238889657,4.742132307869217,4.591253473410038,4.401298921090043,4.557349741268498,4.714821895420097,4.823182210966556,4.922233510932831,5.16775354638314,5.46532392702194,5.88214899397032,6.379873007129627,7.2945365493008065,7.623089385342567,8.255319474989172,9.776911713837976,11.217245910688028,12.989929345658858,15.326057431154519,17.419946586029095,18.276353024034044,19.11834352868457,22.171764203923654,25.766286262798737,25.984942543566596,27.044018778710495,28.98537963984863,33.10881156678978,35.3904842823229,35.98185444721429,36.522900279013115,37.481636984327615,38.340126743676684,40.210849705416976,44.83125389958223,50.80117939270362,51.060871337601654,50.579399206055015,49.002504836733976,49.06619197187488,53.28711931337811,57.677739320601944,60.414055434789304
d9,2.9549575900262224,3.527548035908179,4.970221631196607,5.208900623658426,5.857271755762456,6.508044692171902,6.444147569483242,6.418312823982868,6.134932893295835,5.74138117993215,5.94393319016406,6.327384546980648,6.512384193839905,6.594600599559653,6.859863615726536,7.1123011305190635,7.528745769941034,8.209534561549814,9.327937188870841,9.639003481201156,10.53573404873763,11.934440538444456,13.38967161673608,16.133574354729014,18.18991920367867,20.359220119614445,21.821322765333324,23.00051016984243,26.590288901160733,30.456499427088907,30.66181023167306,32.046771414330536,34.50251183670882,39.0172936318168,41.455681969189456,42.29054524332782,43.06540062009553,44.370174447751005,45.1922418216344,46.687210277533495,51.993768483054495,57.38752318692735,57.03303607520208,56.81867593798057,55.09819307967489,54.98015891606936,59.1647939063991,64.8991274661406,67.87527367979374
d10,5.012494118257139,5.736148646924341,7.8502004735668125,8.066123833980273,8.685678969227807,9.345825534385677,9.240381112813147,9.445014418086885,9.475460282810483,9.008549195786872,9.167761411219738,9.685977558261694,9.783709154056355,9.593127831705523,9.88145403205168,10.085424725882845,10.637949797695324,11.523853825586697,13.08202759377519,13.83520125548762,15.117894729381177,17.469084526929535,17.903579149776323,19.86824956253368,21.94197802762622,23.908153761477188,24.813932781026793,25.861984095324377,28.8743867536834,32.781361575188576,33.1334144148746,34.64017179504677,37.549039331211304,42.4997943447331,44.86395620472785,46.17503263078988,46.951836815149406,47.96988901942174,49.697330496798095,52.102309829494224,57.78208061187233,63.47886314031751,63.76227407596333,63.462167560195184,61.927975577327246,61.93892635544172,67.14298032496878,74.4033211637486,78.07537457659024
