decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.47623452958686596,0.6762519719059501,0.9987698906583578,1.0422273543400238,1.1199541270790432,1.2064095890157789,1.2064095890157789,1.2064095890157789,1.0901711458333847,0.8645318149499135,0.8645318149499135,0.8645318149499135,0.8645318149499135,0.8639426289101699,0.8947267358435782,0.9795166945753768,1.0294002317781978,1.1466121194513843,1.4037681018320565,1.4486047928694965,1.6577659474543378,2.4294221916009344,3.167446505446512,3.6253611415620854,4.0718530550153265,4.330847910143574,4.663435139789401,5.02954158583389,6.123943941165009,7.731257194182984,7.777129523018303,8.043134799593343,9.685370133488984,12.0190647600512,12.258539230128521,12.624426374836604,13.056943459310329,13.41961923778459,13.509555047953068,14.073166776107088,17.101427566799988,22.11311215227061,21.852287197491144,21.882581206336845,21.361904448259843,21.700464057847086,22.98767282104955,25.214171703749088,26.686449871697313
d2,0.7339941088485017,1.0249155098185514,1.442709418583107,1.4980187117395038,1.6678653104066599,1.9006262356456085,1.9006262356456085,1.9072913584972015,1.722262116929848,1.4202575331602154,1.445354072122953,1.4686591613353435,1.4910639063222697,1.5032185413657695,1.5372276326315628,1.6324355734840958,1.7820519943496191,2.0524969656919625,2.3369981718864223,2.39449116095542,2.7598031646297088,3.978119268685007,4.894177340985454,5.733267707373445,6.721344493649083,7.0894010606680755,7.513583154861294,8.009296594886358,9.543848012815191,11.665026260601078,11.682636690371037,11.877420467858885,13.87611387538125,17.22506855001728,18.159243656183122,18.45213954588687,18.91813278338602,19.52427260481991,19.513517090879002,20.008573894532976,24.312919201861618,31.132605102959218,31.259093412560873,31.21510446723186,30.530036302730323,30.712103554046834,32.899414550261696,35.874354839658416,38.46338698009721
d3,0.863197604629488,1.2573033584304119,1.8222086996572795,1.922271688845294,2.1800977231303778,2.3625662920244332,2.3625662920244332,2.3570273516986053,2.2109590309248346,1.7487701110456557,1.7939100858087702,1.8445933620791055,1.8756925725072557,1.8777724789996721,1.9214436539169886,2.102085511979451,2.292195792764705,2.5977097613590097,3.0901438760763864,3.2263431233779967,3.546479067607275,4.538400043929724,5.640740458732319,6.585097626607864,7.436964408090646,7.953006717706552,8.418858260320404,8.891173905560711,10.58665904108152,12.714432481126815,12.73481203844692,13.047107832667251,15.353745579692493,18.984778141751505,19.657799896397957,19.95888852762623,20.40864847310634,21.04192443662421,21.113881924022998,21.887407314284072,26.185056948015536,33.15383750810092,33.10704459415424,32.83221919668729,31.976681616027935,32.35268358257699,34.32243320581967,37.41355956308304,39.942867543107894
d4,1.0277943188991545,1.375726278675908,1.8841623731826802,1.9704486727025674,2.2530432307780925,2.507371203691056,2.507371203691056,2.4929525291015904,2.241477585506146,1.8460156765750209,1.9258502821420096,1.9697649943641493,1.9894910919433806,1.9707882665942007,2.0147236912312065,2.2004234772834184,2.4176310968066472,2.7516614439823046,3.330803497958282,3.438468380073591,3.775404039683755,4.9918647442013215,6.080087776667668,7.154409817022544,7.896403811870381,8.229718347815002,8.700027736800802,9.16218159714057,10.930689315437737,13.301333950868447,13.306517049824944,13.600107860984055,15.86036458174491,19.738740307773586,20.750218886738942,21.0317978201677,21.69376528540448,22.19389391602169,22.21081380885255,22.742604063233856,27.132876875947453,34.11114246551535,34.28005018383429,33.80916281448624,32.926925998576934,33.39651063696087,35.78739327230497,39.540582661666804,42.11874563685461
d5,1.1576945208296632,1.535622027158864,2.066698720496592,2.123256003577462,2.319597101700699,2.5310055237792186,2.5310055237792186,2.5226873254441298,2.3428792135967242,2.0504122105457236,2.1024413137917826,2.125456030499414,2.144003134728183,2.14525848064227,2.18623073569505,2.607467017641067,2.8626660200078176,3.3101188500788474,4.002794333144527,4.1794580491633955,4.47932490492125,5.318161440520209,6.2480826804738,7.368454255837768,8.255510338922281,8.866005821312815,9.363824959034117,9.82497536432883,11.754861396299255,14.126704451206443,14.213526589399532,14.602568556380177,16.956638116964573,20.866770617083063,21.796808663771287,22.31045528174588,22.94133780831275,23.5942353396911,23.08517504062715,23.818328147157516,28.543747937233576,35.854258156167525,36.305073282742434,35.960101078081514,35.071429292201174,35.34091598539544,37.777871996333666,41.73768731544686,44.59041768943273
d6,1.2475626388345769,1.536521345118092,2.3693543959602428,2.3924749288951364,2.611677907597965,2.8203962889085505,2.8175485741684647,2.8106280794257543,2.6550411003883547,2.4120658762665226,2.493528992706737,2.554595482394308,2.554259329470366,2.549153018667321,2.6156003168742603,2.8366981471564365,3.354971955347615,3.916328707493508,4.717397604841043,4.9280743941121905,5.184022892752507,5.858155879798973,6.697256163630692,8.038733740547396,9.101289570802338,9.829139726983176,10.351545823875776,10.900281194272697,13.116937751114046,15.529181201408823,15.460561451142723,15.717012001280732,17.855458441353157,21.48427802989454,22.669030803895772,23.022133178473233,23.56164356263281,24.127157114506232,24.050396573861946,24.807789076436887,28.96481176960567,36.96305358585323,37.1821873579668,36.80550938483989,35.94264674862648,36.26398784972477,38.98249089658983,43.23887531055994,45.833978002488365
d7,1.292147346916497,1.6475055091610527,2.784547412030383,2.8425615295788966,3.0413667272138376,3.228587280827826,3.228587280827826,3.2205331971526263,3.044937717010063,2.7849374137622833,2.941905214781027,3.0492316747117467,3.072502191038333,3.05567306012451,3.153861114757481,3.459403652616216,3.81817637948361,4.264877443037804,5.102234251227969,5.362056423655442,5.828616900999663,6.698190897555117,7.537686245028966,8.393876985081986,9.502340410594943,10.325167564827844,10.876287822081547,11.495387703777798,13.9240395925212,16.184871667791022,16.18533814951486,16.63796643855229,18.956386040061453,23.030326750151247,24.215648577516113,24.262972848700706,24.450468281192578,25.056808601867854,24.954741528312127,25.685062077693935,30.327986736791928,37.95860943095849,38.21209202997697,37.852633919950875,36.932414168737075,37.15903398401841,39.962834585409446,44.31207541801599,47.04980744218513
d8,1.4431592755841678,1.8504493753291547,3.0145844808487463,3.0655847724578598,3.296159316232344,3.5808141588646794,3.5808141588646794,3.5865947483169975,3.4159354732259297,3.1572188418300766,3.2826250814017577,3.414079198775364,3.446015316133721,3.4374764501100703,3.533468976075153,3.8260075364985733,4.1791484576400695,4.75435848192598,5.6628382890790085,5.948648171786221,6.240691769720869,7.135875038363491,7.732174223724664,9.055223160494341,10.118537192910155,10.93631977219431,11.433573402585928,12.084450291091066,14.400715337265662,17.081673668652634,17.058059993725426,17.490212147868462,19.537216874677895,23.457141262975398,25.1429952363679,25.38489587382056,25.929947618501657,26.76376173012523,26.561210830231847,27.29448904012735,31.721481767472635,38.83483803688697,39.28152154853193,38.82202437944767,37.796126555768986,38.095424483861805,41.41472917497092,46.131719977485304,48.72025378486246
d9,1.5324609296076743,2.1751703560885263,3.3282859548412542,3.4418685611246325,3.6677189829619277,3.8743490822171456,3.8738934639491305,3.8786927995770606,3.7123897239099843,3.498578191229331,3.6660220242172974,3.80940006989294,3.827702689289996,3.7906111717987496,3.882180932028582,4.223019368223788,4.59164836483922,5.146779498868639,6.108782947187757,6.655155396362121,6.885877695653712,7.388181338997347,8.19609682704954,9.60791952517479,10.723645230223777,11.825669323016644,12.344737068064859,12.90688138736967,15.24991075265578,18.152230593240873,18.17607829519318,18.66973850804415,21.034445802985072,25.19853080746811,26.749012480918694,27.183389017769787,27.991491948761325,28.5292524412314,28.518098258492973,29.277682866128544,33.987198098880725,41.02901589273469,41.275164333667,40.91134859483883,39.94835101452953,40.131029943248876,43.35797656748963,48.101655724477006,50.957135037077336
d10,1.8822908555635376,2.5600932576007365,4.048768782654191,4.161058440822799,4.549034827031992,4.878576812814691,4.878576812814691,4.87485344800456,4.723966439542106,4.428952770710367,4.557511111862007,4.7004268391551305,4.76386445351311,4.8494590171629035,5.021465904247293,5.416752473885024,5.726770006325581,6.243229871461496,7.256940061915473,7.481051820875509,7.766147384594685,8.448573918290101,9.689210591753618,11.526693217986923,13.033679794074532,14.532293189285175,15.60894250445595,16.34669024761473,19.169032624018715,22.684561102827534,22.659416134262557,23.52275676050089,25.959291942586482,30.652335277393107,32.59505528768126,33.115146245664604,33.81415905186628,34.58351759276874,34.78725169755037,35.93106362951882,41.13846323323408,47.95435220840701,48.12736276135299,47.576594769310816,46.05274422392325,46.23289388095623,49.448666024449246,54.11111755374647,57.230765582076444
