decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,1.0486641969297146,1.1307282219592434,1.6262377565456667,1.6493288023494932,1.7602275227155895,1.918346228196783,1.9849250447236222,2.0108915133298195,1.9818690269767025,1.9695014649650429,1.9812307965869533,2.0108670660982857,2.01593265973836,2.063299633733899,2.163065664117107,2.3835589520716347,2.93415076130269,3.3096473568084877,3.76728582724576,3.887894777905119,4.28569292694931,4.671883089598525,4.9203455079982525,7.630289261133356,8.593111111599608,8.553415796095754,9.256922925480497,9.727699023490711,10.207650148343665,10.660166154701823,11.71511256669907,14.507675029392862,15.97012994319103,16.680281587655667,18.01168280187768,18.469294937237848,18.45130018301213,18.891915104660804,20.64657713686841,21.877441184979872,21.91507155397916,21.04027149692071,20.799287396686246,21.2632186846977,21.05053255931285,21.90580475696357,22.3520339451906,23.623965021896016,24.313726065725376
d2,2.2859473028659063,2.560578956211777,3.4571067862057605,3.658468878014993,4.0845625541008665,4.684639198804907,4.571555901428468,4.582244081037154,4.6305271584120336,4.627136321899846,4.688080534729309,4.5814635733142,4.724968560194898,5.200963150420661,5.7588672845568665,5.920077193315226,6.705802269989485,7.374802671204435,8.545529277491475,8.946730850250045,9.62128091280172,10.35509389297225,10.094370279944005,12.428351041853325,13.651333377510559,13.234649866248963,13.865748691570506,14.46490506638176,15.47604619773762,17.556738007530484,19.448902645344624,23.614942222414335,25.489929714419915,26.955551476502215,29.393954755315235,31.152733597234267,32.02767286487526,32.62257903093008,35.26696961528128,36.249153986206466,37.03315989354718,36.33440014925225,36.58669152632393,36.690993544190384,37.25809845264455,38.44661771508706,39.40791874056181,42.20023733570628,44.14413721663314
d3,2.8410896587753327,3.296667242825044,4.007143716357911,4.0132875638850285,4.285759435770662,4.737828533975087,4.599758048353971,4.582244081037154,4.6305271584120336,4.627136321899846,4.688080534729309,4.5814635733142,4.724968560194898,5.200963150420661,6.0113169246191145,6.142626629414693,6.705802269989485,7.8240239411125625,8.756092905897987,8.96323247924535,9.62128091280172,10.35509389297225,10.624722372151584,13.117528528523785,14.271092741739942,14.252529695948356,15.53115433677593,16.576219742715033,17.93360068503589,19.736956448675713,21.09741825650044,24.33357953855002,27.21081227967656,28.312833483071188,30.150294721690745,31.877797759580027,32.02767286487526,32.946726667312376,35.337865024410206,36.50820603343452,37.73435534335442,37.90601601260549,38.627052661916395,39.632878746054956,40.088587232945855,41.2333360104463,41.92186999116505,43.523922047861085,44.70569389159748
d4,2.8410896587753327,3.296667242825044,4.007143716357911,4.0132875638850285,4.285759435770662,4.737828533975087,4.599758048353971,4.582244081037154,4.6305271584120336,4.627136321899846,4.688080534729309,4.5814635733142,4.724968560194898,5.200963150420661,6.0113169246191145,6.142626629414693,6.705802269989485,7.8240239411125625,8.756092905897987,8.96323247924535,9.62128091280172,10.35509389297225,10.624722372151584,13.117528528523785,14.271092741739942,14.252529695948356,15.53115433677593,16.576219742715033,17.93360068503589,19.736956448675713,21.09741825650044,24.33357953855002,27.21081227967656,28.312833483071188,30.150294721690745,31.877797759580027,32.02767286487526,32.946726667312376,35.337865024410206,36.50820603343452,37.73435534335442,37.90601601260549,38.627052661916395,39.632878746054956,40.088587232945855,41.2333360104463,41.92186999116505,43.523922047861085,44.70569389159748
d5,2.9438703643435638,3.6062490457829433,4.819591252128272,4.996558218736501,5.434494546853571,5.992115709833762,6.089832710746288,6.049177013237094,6.138928861968665,5.990752303475751,5.891128416162799,6.081673469043102,5.97925955546177,6.146723420517885,6.671046210304066,7.0913572603583725,8.149485190626057,9.11189547840478,10.27893372677081,10.68844973703209,11.50182012576935,12.353888192595946,12.495797761053904,15.41223395517235,17.01293296774935,16.98359035426857,17.844332126583424,18.871639721595027,20.06443567131852,21.491310337763878,23.33693219495963,27.717724429274703,29.547089740051526,30.67266299126947,32.46748328956457,33.87016617442998,33.98653336036793,34.96113583890755,37.538278783617116,39.80360153857467,40.79493247439125,39.696998483730496,39.38559636975709,39.791295013826065,40.18257468327869,41.873774108209375,43.05756407984347,45.730076503006984,48.06069714566187
d6,4.261809138545598,4.719370924650775,5.894737941168119,6.198906209016345,6.748908180416601,7.856750278578912,7.7447262063873925,7.936519759757917,8.19931915596935,8.125522073404676,8.00699579750166,8.056507904697451,7.877083226102192,7.959074650773893,8.672593575614362,8.952926351899018,9.78304585606446,11.138681582039139,12.055964451419786,12.470896086274935,13.737312492509567,15.617483978209055,16.708246339273988,20.911440127541407,23.19224109960121,23.559398511674118,24.72175358359531,25.460291260971843,25.877484469856327,27.433496200869094,30.378959928765237,34.412315722590996,36.34366167469838,38.05723689353793,40.487650746520146,41.34134761479813,41.32642231156048,41.99108316075326,45.497518825601865,47.5973117473809,47.792917535049554,46.27131855882485,45.76380969096641,46.175907903831416,47.01180196032733,49.20079341379305,50.50832297355383,53.788972530042614,56.24639116559402
d7,5.79261018294395,6.145696091189899,7.6731564521603275,7.965133352591587,8.910114635774827,9.890846655980818,9.870440594424696,9.820399242469456,9.6561852775714,9.754272492793842,9.873924956332496,10.096698257110537,9.779385778188244,9.499085610028231,10.07929574497695,10.631786753724311,11.650816896565503,12.979404905292892,14.78093676506826,15.243383846753467,16.500584371473458,18.238038368550235,19.172795543013066,22.83227959537828,25.830572897282984,25.761872483242104,26.770151634474043,27.368337101988736,27.954356047224906,29.966975483457194,33.72853541848269,38.55710897728208,41.09658662333187,43.12851539758091,45.16738734819333,46.93961025879699,46.85660788055529,47.629531972535666,50.20994700427404,53.14998020409023,55.6616664083165,54.37799930874613,54.159053514778286,54.88936369983716,55.718695060936824,58.00945799999829,59.69385432754296,64.19016957969458,67.6017029055387
d8,6.11900772207544,7.769686550414471,9.251867646595993,9.399171524436367,10.37196574322966,11.433217329089565,11.52023466935257,12.168798724019897,12.384148460727346,12.259939156753678,11.951898834319394,12.205518582483956,12.189695657000867,12.360471712073975,13.172022067112678,13.836562282938232,14.994272312932482,16.85275706608678,18.40724569766403,18.44902673666642,19.547928747602786,20.36921716641981,19.710350509656976,23.511850175714937,26.30997849261429,25.761872483242104,26.78769581226841,27.58344263451343,28.618481011295724,30.591759381893315,34.34044397844167,38.61005520202736,41.31601957281109,43.12851539758091,45.56787006739288,46.93961025879699,47.10390604253392,47.70487520231235,51.051161670813954,54.523740342128804,55.6616664083165,54.988866332629044,54.64633833647517,55.30620503126056,55.755543684574704,58.12455988713093,59.95952711527495,64.19659636277524,67.73307504952946
d9,7.28602510471525,7.789647061667176,10.863730235405622,11.248916801886558,12.17833565054491,13.714699291709543,13.931143580812641,14.325552984721291,14.761350347566104,14.836015200271955,14.553791447059979,14.708077567992934,14.550500374760635,14.60127266554169,15.261703882499162,15.944230456322959,16.95744185001489,18.084445374569274,19.29601951223684,19.207454157536485,19.774907327213008,21.97087662052232,22.700655246468166,26.595144102868403,29.18528872229269,29.11483021272113,30.64663766720784,31.55741634172073,32.99459500501883,35.51652916597379,38.80110454718609,43.87522586287807,46.500186656677656,48.24230981226536,50.34008438834492,52.11714440425177,52.18774195673335,52.66040458721295,56.26396210763035,59.91561904408316,60.99935004420888,60.49966011759874,60.486646820526396,60.17356543421562,61.24566769628625,64.12489096234053,66.18282469011145,70.3754029706846,73.58832023596298
d10,10.528869290909956,10.714806730263923,12.425729756521235,12.793829721330258,13.728146958231886,14.994279173286422,14.83331509937246,15.167343173174473,15.56421304238508,15.025784130261167,14.670001331590967,15.164184764259353,15.239987721565726,15.089651457491623,16.390528272260262,17.51550885742455,19.060335456995173,21.619448322117094,23.975629015786268,24.406387037458686,25.77339020705758,27.87234265813528,28.562571066796533,32.95936376955805,36.08986327680523,35.37444790734571,36.476664977076176,36.840596178018224,37.41708750811448,39.57206496492343,43.21819265629455,48.25805447935248,51.0039260718126,53.44384354587518,56.938301348847716,58.1950215322865,59.25149454543306,60.53328525053945,63.04514880583366,66.83687161894835,69.40117553195834,68.6382030266701,68.78505252830917,70.38244578182653,71.90943983209404,74.32496614139052,76.79318075386348,82.03865166213922,86.14659775124724
