time,DAYS_HEATING_SEASON,TEMP_EXT,SOLAR_RADIATION
1980-07-28,False,0.0,0.0
1980-07-29,False,0.0,0.0
1980-07-30,False,0.0,0.0
1980-07-31,False,0.0,0.0
1980-08-01,False,0.0,0.0
1980-08-02,False,0.0,0.0
1980-08-03,False,0.0,0.0
1980-08-04,False,0.0,0.0
1980-08-05,False,0.0,0.0
1980-08-06,False,0.0,0.0
1980-08-07,False,0.0,0.0
1980-08-08,False,0.0,0.0
1980-08-09,False,0.0,0.0
1980-08-10,False,0.0,0.0
1980-08-11,False,0.0,0.0
1980-08-12,False,0.0,0.0
1980-08-13,False,0.0,0.0
1980-08-14,False,0.0,0.0
1980-08-15,False,0.0,0.0
1980-08-16,False,0.0,0.0
1980-08-17,False,0.0,0.0
1980-08-18,False,0.0,0.0
1980-08-19,False,0.0,0.0
1980-08-20,False,0.0,0.0
1980-08-21,False,0.0,0.0
1980-08-22,False,0.0,0.0
1980-08-23,False,0.0,0.0
1980-08-24,False,0.0,0.0
1980-08-25,False,0.0,0.0
1980-08-26,False,0.0,0.0
1980-08-27,False,0.0,0.0
1980-08-28,False,0.0,0.0
1980-08-29,False,0.0,0.0
1980-08-30,False,0.0,0.0
1980-08-31,False,0.0,0.0
1980-09-01,False,0.0,0.0
1980-09-02,False,0.0,0.0
1980-09-03,False,0.0,0.0
1980-09-04,False,0.0,0.0
1980-09-05,False,0.0,0.0
1980-09-06,False,0.0,0.0
1980-09-07,False,0.0,0.0
1980-09-08,False,0.0,0.0
1980-09-09,False,0.0,0.0
1980-09-10,False,0.0,0.0
1980-09-11,False,0.0,0.0
1980-09-12,False,0.0,0.0
1980-09-13,False,0.0,0.0
1980-09-14,False,0.0,0.0
1980-09-15,False,0.0,0.0
1980-09-16,False,0.0,0.0
1980-09-17,False,0.0,0.0
1980-09-18,False,0.0,0.0
1980-09-19,False,0.0,0.0
1980-09-20,False,0.0,0.0
1980-09-21,False,0.0,0.0
1980-09-22,False,0.0,0.0
1980-09-23,False,0.0,0.0
1980-09-24,False,0.0,0.0
1980-09-25,False,0.0,0.0
1980-09-26,False,0.0,0.0
1980-09-27,False,0.0,0.0
1980-09-28,False,0.0,0.0
1980-09-29,False,0.0,0.0
1980-09-30,False,0.0,0.0
1980-10-01,False,0.0,0.0
1980-10-02,False,0.0,0.0
1980-10-03,False,0.0,0.0
1980-10-04,False,0.0,0.0
1980-10-05,False,0.0,0.0
1980-10-06,False,0.0,0.0
1980-10-07,False,0.0,0.0
1980-10-08,False,0.0,0.0
1980-10-09,False,0.0,0.0
1980-10-10,True,11.471839285714285,2.727985642857143
1980-10-11,True,10.793988095238094,2.488417185714286
1980-10-12,True,10.094732142857142,2.3457510285714283
1980-10-13,True,9.336964285714286,2.3498017428571427
1980-10-14,True,8.52457738095238,2.4120167857142856
1980-10-15,True,8.61432738095238,2.4147165142857143
1980-10-16,True,9.140398809523807,2.224934457142857
1980-10-17,True,9.37855357142857,2.1783963428571433
1980-10-18,True,9.099124999999999,2.206947
1980-10-19,True,8.804208333333333,2.2736723999999997
1980-10-20,True,8.731613095238094,2.2428000428571426
1980-10-21,True,8.859648809523808,2.3168271571428574
1980-10-22,True,8.886815476190476,2.2703865
1980-10-23,True,8.847041666666666,2.4444169714285713
1980-10-24,True,8.981666666666666,2.3926252
1980-10-25,True,9.14107738095238,2.4533233142857145
1980-10-26,True,9.539714285714284,2.2995964285714283
1980-10-27,True,10.164999999999997,2.2683103857142854
1980-10-28,True,10.74867857142857,2.2535319285714284
1980-10-29,True,10.857886904761903,2.3461747142857137
1980-10-30,True,10.406261904761903,2.349231285714286
1980-10-31,True,9.91885714285714,2.5197042
1980-11-01,True,9.593369047619047,2.532483685714286
1980-11-02,True,8.78375,2.585881357142857
1980-11-03,True,7.05580357142857,2.5487780142857144
1980-11-04,True,5.055636904761903,2.437414242857143
1980-11-05,True,3.3071011904761893,2.275484457142857
1980-11-06,True,2.079738095238094,2.1397636142857146
1980-11-07,True,1.4270059523809515,2.047359657142857
1980-11-08,True,1.3252321428571416,1.8839295
1980-11-09,True,1.5986130952380944,1.7055232142857144
1980-11-10,True,2.0229999999999992,1.6617523857142857
1980-11-11,True,2.4816011904761894,1.6578428142857142
1980-11-12,True,2.9979880952380946,1.635233342857143
1980-11-13,True,3.4215535714285705,1.7048250571428574
1980-11-14,True,3.4903809523809515,1.6595410428571429
1980-11-15,True,3.8448511904761893,1.5961686142857143
1980-11-16,True,4.493214285714285,1.6214176142857144
1980-11-17,True,5.591297619047618,1.4986323714285716
1980-11-18,True,6.572738095238094,1.4554084142857142
1980-11-19,True,7.298214285714286,1.4893646428571428
1980-11-20,True,8.23047619047619,1.4423263000000002
1980-11-21,True,9.128934523809523,1.4489180428571429
1980-11-22,True,9.343809523809524,1.5508311428571429
1980-11-23,True,9.333345238095237,1.6021223285714283
1980-11-24,True,9.058988095238094,1.6505167142857142
1980-11-25,True,8.868833333333333,1.5364330428571429
1980-11-26,True,8.41502976190476,1.4083245999999998
1980-11-27,True,7.418809523809522,1.3278891285714285
1980-11-28,True,6.420380952380952,1.240025
1980-11-29,True,5.206059523809523,1.1766595
1980-11-30,True,3.65307738095238,1.1484369285714287
1980-12-01,True,1.9935238095238081,1.1807577428571427
1980-12-02,True,0.6465178571428561,1.1619483857142856
1980-12-03,True,0.07310714285714186,1.2186445142857143
1980-12-04,True,-0.10844047619047716,1.1967541428571427
1980-12-05,True,-0.018636904761905652,1.1475015000000002
1980-12-06,True,0.3239642857142848,1.1369727571428572
1980-12-07,True,0.46291071428571334,1.091692842857143
1980-12-08,True,0.500732142857142,1.0802982285714287
1980-12-09,True,0.2893690476190467,1.2131859285714286
1980-12-10,True,0.1781071428571419,1.2436866857142856
1980-12-11,True,0.3858988095238085,1.2582349428571429
1980-12-12,True,0.2954702380952371,1.3291088428571431
1980-12-13,True,0.45302976190476085,1.2999349999999998
1980-12-14,True,1.613755952380951,1.203639942857143
1980-12-15,True,2.9061130952380942,1.0982036714285717
1980-12-16,True,3.8154642857142846,1.0232352714285715
1980-12-17,True,4.058815476190475,0.9918720285714288
1980-12-18,True,4.15685119047619,0.9599371285714287
1980-12-19,True,4.009404761904761,0.9136741714285715
1980-12-20,True,4.00745238095238,0.8988518285714286
1980-12-21,True,3.492309523809523,0.9394458571428571
1980-12-22,True,3.2655059523809515,0.9199099714285713
1980-12-23,True,3.830982142857142,0.8621312
1980-12-24,True,4.53927976190476,0.8338396857142858
1980-12-25,True,4.983345238095238,0.8677020714285715
1980-12-26,True,5.270190476190476,0.8718950999999999
1980-12-27,True,4.779416666666665,0.8952867714285715
1980-12-28,True,4.078869047619047,0.9848960142857143
1980-12-29,True,3.3448035714285704,1.0662311857142857
1980-12-30,True,2.402672619047618,1.1256256142857142
1980-12-31,True,1.6571369047619038,1.2023056857142855
1981-01-01,True,1.2857142857142847,1.1955464714285715
1981-01-02,True,1.3656190476190466,1.1644061857142856
1981-01-03,True,2.129315476190475,1.1184459714285713
1981-01-04,True,2.910880952380951,1.0675228142857143
1981-01-05,True,3.1279940476190466,1.0720487
1981-01-06,True,3.5062261904761898,1.0178993142857142
1981-01-07,True,3.3090952380952374,1.0008672285714284
1981-01-08,True,2.8071845238095228,1.0576413
1981-01-09,True,2.4974166666666657,1.1269926142857143
1981-01-10,True,1.811642857142856,1.1577248999999998
1981-01-11,True,1.064970238095237,1.1917369857142854
1981-01-12,True,0.8509166666666657,1.1462679999999998
1981-01-13,True,0.260172619047618,1.2002486142857143
1981-01-14,True,0.37926190476190375,1.144629957142857
1981-01-15,True,0.8037321428571419,1.089207257142857
1981-01-16,True,0.814999999999999,1.0812022571428572
1981-01-17,True,1.2431190476190466,1.1064953285714287
1981-01-18,True,1.7743035714285704,1.0948771428571429
1981-01-19,True,2.5955119047619033,1.0687806714285715
1981-01-20,True,3.2313333333333323,1.063159585714286
1981-01-21,True,3.249017857142856,1.1115558142857143
1981-01-22,True,3.3119285714285707,1.1320609857142858
1981-01-23,True,3.3057559523809514,1.2487764571428572
1981-01-24,True,2.7798214285714273,1.3909501714285715
1981-01-25,True,2.6640238095238082,1.4282566571428572
1981-01-26,True,2.338839285714285,1.572628457142857
1981-01-27,True,2.3020952380952373,1.6488225142857142
1981-01-28,True,2.586755952380951,1.7226570857142856
1981-01-29,True,2.2748749999999993,1.8966107285714287
1981-01-30,True,2.176904761904761,1.9585649
1981-01-31,True,2.3461488095238083,2.0315434
1981-02-01,True,2.36995238095238,2.164505542857143
1981-02-02,True,2.3049404761904753,2.248984985714286
1981-02-03,True,2.4833690476190466,2.1680857714285717
1981-02-04,True,2.616857142857142,2.0916248
1981-02-05,True,2.8154583333333325,1.980878157142857
1981-02-06,True,3.4608095238095227,1.8125051857142858
1981-02-07,True,4.210261904761904,1.6734362285714288
1981-02-08,True,4.707029761904761,1.5951746
1981-02-09,True,5.04857738095238,1.4839803999999999
1981-02-10,True,4.828410714285714,1.6506679999999998
1981-02-11,True,4.3429940476190465,1.8218435857142856
1981-02-12,True,3.8789821428571414,2.004557614285714
1981-02-13,True,2.969654761904761,2.261006057142857
1981-02-14,True,1.8633392857142848,2.5004684285714283
1981-02-15,True,0.990904761904761,2.675894085714286
1981-02-16,True,0.32143452380952287,2.8646934714285712
1981-02-17,True,-0.04851785714285817,2.9732299857142857
1981-02-18,True,-0.18839880952381055,2.979750657142857
1981-02-19,True,-0.26455357142857244,2.8948173714285708
1981-02-20,True,-0.31457142857142956,2.7773766571428573
1981-02-21,True,-0.38316666666666765,2.657093614285714
1981-02-22,True,-0.36760714285714385,2.5110801428571428
1981-02-23,True,-0.24445238095238198,2.3947986857142856
1981-02-24,True,-0.14432142857142957,2.3058750857142853
1981-02-25,True,-0.08808333333333432,2.372034014285714
1981-02-26,True,0.21576190476190377,2.5119292571428566
1981-02-27,True,0.7551964285714275,2.452316342857143
1981-02-28,True,1.5112083333333324,2.356584642857143
1981-03-01,True,2.2917619047619033,2.358644571428572
1981-03-02,True,3.016660714285713,2.310875985714286
1981-03-03,True,3.6224226190476183,2.221998828571429
1981-03-04,True,4.155624999999999,2.271378557142857
1981-03-05,True,4.555172619047618,2.261575228571429
1981-03-06,True,5.149404761904761,2.304054128571429
1981-03-07,True,5.879696428571427,2.4357729
1981-03-08,True,6.595023809523808,2.4539134285714286
1981-03-09,True,7.277738095238094,2.5612053428571424
1981-03-10,True,8.27750595238095,2.663270542857143
1981-03-11,True,9.571220238095236,2.5997544
1981-03-12,True,10.471124999999999,2.5032854571428573
1981-03-13,True,10.612815476190475,2.566177014285714
1981-03-14,True,10.20432142857143,2.680680042857143
1981-03-15,True,9.492309523809523,2.6965458142857144
1981-03-16,True,8.56990476190476,2.7239235714285717
1981-03-17,True,7.209327380952379,2.735591328571428
1981-03-18,True,5.785785714285713,2.8848572142857143
1981-03-19,True,5.10332738095238,3.1458978142857137
1981-03-20,True,5.1514880952380935,3.389716114285714
1981-03-21,True,5.539767857142856,3.487686885714286
1981-03-22,True,5.998505952380952,3.5648520285714285
1981-03-23,True,6.845309523809523,3.4861780999999996
1981-03-24,True,8.220119047619047,3.5035165999999993
1981-03-25,True,9.786428571428571,3.5705932
1981-03-26,True,10.599220238095237,3.516504585714286
1981-03-27,True,10.917321428571427,3.5888149714285715
1981-03-28,True,11.173547619047616,3.485825985714285
1981-03-29,True,11.569220238095237,3.5365154142857147
1981-03-30,True,11.572279761904761,3.684427685714286
1981-03-31,True,11.155142857142858,3.6060114428571426
1981-04-01,True,10.511630952380951,3.3911899285714284
1981-04-02,True,10.362994047619045,3.223987585714286
1981-04-03,True,10.486077380952379,3.072473442857143
1981-04-04,True,10.41625595238095,3.1162578428571432
1981-04-05,True,10.028714285714285,3.3247638285714283
1981-04-06,True,9.832827380952379,3.464019457142857
1981-04-07,True,10.098214285714283,3.7440447999999997
1981-04-08,True,10.642005952380952,4.0295190000000005
1981-04-09,True,11.178916666666666,4.363897414285714
1981-04-10,True,11.637749999999999,4.552493228571429
1981-04-11,False,0.0,0.0
1981-04-12,False,0.0,0.0
1981-04-13,False,0.0,0.0
1981-04-14,False,0.0,0.0
1981-04-15,False,0.0,0.0
1981-04-16,False,0.0,0.0
1981-04-17,False,0.0,0.0
1981-04-18,True,11.589970238095235,5.2496697857142856
1981-04-19,True,10.500488095238094,5.373111528571429
1981-04-20,True,9.430208333333331,5.4433734142857135
1981-04-21,True,8.429392857142856,5.683938071428572
1981-04-22,True,7.598815476190475,5.9511975999999995
1981-04-23,True,6.980624999999999,5.9265962
1981-04-24,True,6.762499999999998,5.827204785714285
1981-04-25,True,6.9491428571428555,5.438849971428572
1981-04-26,True,6.823446428571428,5.144960028571428
1981-04-27,True,6.632547619047618,4.980700242857143
1981-04-28,True,6.577464285714284,4.882546828571429
1981-04-29,True,6.773208333333331,4.613441614285715
1981-04-30,True,7.338744047619046,4.466209214285714
1981-05-01,True,7.797238095238094,4.227078357142857
1981-05-02,True,7.821505952380952,4.208967299999999
1981-05-03,True,8.036279761904762,4.413147
1981-05-04,True,8.369732142857142,4.4885025857142855
1981-05-05,True,8.619321428571428,4.455111957142857
1981-05-06,True,9.135696428571427,4.656305514285714
1981-05-07,True,9.564874999999999,4.759745328571429
1981-05-08,True,10.033535714285714,4.904919500000001
1981-05-09,True,10.974607142857142,5.100358828571428
1981-05-10,True,11.912351190476189,5.090232642857142
1981-05-11,False,0.0,0.0
1981-05-12,False,0.0,0.0
1981-05-13,False,0.0,0.0
1981-05-14,False,0.0,0.0
1981-05-15,False,0.0,0.0
1981-05-16,True,11.816392857142857,5.1169562285714285
1981-05-17,True,11.528845238095235,5.274834871428572
1981-05-18,True,11.944119047619045,5.701760028571429
1981-05-19,False,0.0,0.0
1981-05-20,False,0.0,0.0
1981-05-21,False,0.0,0.0
1981-05-22,False,0.0,0.0
1981-05-23,False,0.0,0.0
1981-05-24,False,0.0,0.0
1981-05-25,False,0.0,0.0
1981-05-26,False,0.0,0.0
1981-05-27,False,0.0,0.0
1981-05-28,False,0.0,0.0
1981-05-29,False,0.0,0.0
1981-05-30,False,0.0,0.0
1981-05-31,False,0.0,0.0
1981-06-01,False,0.0,0.0
1981-06-02,False,0.0,0.0
1981-06-03,False,0.0,0.0
1981-06-04,False,0.0,0.0
1981-06-05,False,0.0,0.0
1981-06-06,False,0.0,0.0
1981-06-07,False,0.0,0.0
1981-06-08,False,0.0,0.0
1981-06-09,False,0.0,0.0
1981-06-10,False,0.0,0.0
1981-06-11,False,0.0,0.0
1981-06-12,False,0.0,0.0
1981-06-13,False,0.0,0.0
1981-06-14,False,0.0,0.0
1981-06-15,False,0.0,0.0
1981-06-16,False,0.0,0.0
1981-06-17,False,0.0,0.0
1981-06-18,False,0.0,0.0
1981-06-19,False,0.0,0.0
1981-06-20,False,0.0,0.0
1981-06-21,False,0.0,0.0
1981-06-22,False,0.0,0.0
1981-06-23,False,0.0,0.0
1981-06-24,False,0.0,0.0
1981-06-25,False,0.0,0.0
1981-06-26,False,0.0,0.0
1981-06-27,False,0.0,0.0
1981-06-28,False,0.0,0.0
1981-06-29,False,0.0,0.0
1981-06-30,False,0.0,0.0
1981-07-01,False,0.0,0.0
1981-07-02,False,0.0,0.0
1981-07-03,False,0.0,0.0
1981-07-04,False,0.0,0.0
1981-07-05,False,0.0,0.0
1981-07-06,False,0.0,0.0
1981-07-07,False,0.0,0.0
1981-07-08,False,0.0,0.0
1981-07-09,False,0.0,0.0
1981-07-10,False,0.0,0.0
1981-07-11,False,0.0,0.0
1981-07-12,False,0.0,0.0
1981-07-13,False,0.0,0.0
1981-07-14,False,0.0,0.0
1981-07-15,False,0.0,0.0
1981-07-16,False,0.0,0.0
1981-07-17,False,0.0,0.0
1981-07-18,False,0.0,0.0
1981-07-19,False,0.0,0.0
1981-07-20,False,0.0,0.0
1981-07-21,False,0.0,0.0
1981-07-22,False,0.0,0.0
1981-07-23,False,0.0,0.0
1981-07-24,False,0.0,0.0
1981-07-25,False,0.0,0.0
1981-07-26,False,0.0,0.0
1981-07-27,False,0.0,0.0
1981-07-28,False,0.0,0.0
1981-07-29,False,0.0,0.0
1981-07-30,False,0.0,0.0
1981-07-31,False,0.0,0.0
1981-08-01,False,0.0,0.0
1981-08-02,False,0.0,0.0
1981-08-03,False,0.0,0.0
1981-08-04,False,0.0,0.0
1981-08-05,False,0.0,0.0
1981-08-06,False,0.0,0.0
1981-08-07,False,0.0,0.0
1981-08-08,False,0.0,0.0
1981-08-09,False,0.0,0.0
1981-08-10,False,0.0,0.0
1981-08-11,False,0.0,0.0
1981-08-12,False,0.0,0.0
1981-08-13,False,0.0,0.0
1981-08-14,False,0.0,0.0
1981-08-15,False,0.0,0.0
1981-08-16,False,0.0,0.0
1981-08-17,False,0.0,0.0
1981-08-18,False,0.0,0.0
1981-08-19,False,0.0,0.0
1981-08-20,False,0.0,0.0
1981-08-21,False,0.0,0.0
1981-08-22,False,0.0,0.0
1981-08-23,False,0.0,0.0
1981-08-24,False,0.0,0.0
1981-08-25,False,0.0,0.0
1981-08-26,False,0.0,0.0
1981-08-27,False,0.0,0.0
1981-08-28,False,0.0,0.0
1981-08-29,False,0.0,0.0
1981-08-30,False,0.0,0.0
1981-08-31,False,0.0,0.0
1981-09-01,False,0.0,0.0
1981-09-02,False,0.0,0.0
1981-09-03,False,0.0,0.0
1981-09-04,False,0.0,0.0
1981-09-05,False,0.0,0.0
1981-09-06,False,0.0,0.0
1981-09-07,False,0.0,0.0
1981-09-08,False,0.0,0.0
1981-09-09,False,0.0,0.0
1981-09-10,False,0.0,0.0
1981-09-11,False,0.0,0.0
1981-09-12,False,0.0,0.0
1981-09-13,False,0.0,0.0
1981-09-14,False,0.0,0.0
1981-09-15,False,0.0,0.0
1981-09-16,False,0.0,0.0
1981-09-17,False,0.0,0.0
1981-09-18,False,0.0,0.0
1981-09-19,False,0.0,0.0
1981-09-20,False,0.0,0.0
1981-09-21,False,0.0,0.0
1981-09-22,False,0.0,0.0
1981-09-23,False,0.0,0.0
1981-09-24,False,0.0,0.0
1981-09-25,False,0.0,0.0
1981-09-26,False,0.0,0.0
1981-09-27,False,0.0,0.0
1981-09-28,False,0.0,0.0
1981-09-29,False,0.0,0.0
1981-09-30,False,0.0,0.0
1981-10-01,False,0.0,0.0
1981-10-02,False,0.0,0.0
1981-10-03,False,0.0,0.0
1981-10-04,False,0.0,0.0
1981-10-05,False,0.0,0.0
1981-10-06,False,0.0,0.0
1981-10-07,False,0.0,0.0
1981-10-08,False,0.0,0.0
1981-10-09,False,0.0,0.0
1981-10-10,False,0.0,0.0
1981-10-11,False,0.0,0.0
