decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.007906257363149649,0.030066022105294767,0.04550843289734843,0.04833073134995374,0.04833073134995374,0.05023376190423186,0.05023376190423186,0.05023376190423186,0.04988689541399871,0.047525986401092624,0.04808331702436579,0.04808331702436579,0.04808331702436579,0.06278216899036791,0.08401051587496476,0.10524151130645017,0.10524151130645017,0.13301389361423385,0.18260716680464706,0.24613070222747702,0.28914654743713586,0.504236607006899,0.6387418105990132,0.7111507576937979,0.8815176090829007,0.9858556154267689,1.0417170929331538,1.1274798774166168,1.4899166641803059,1.9930850925534962,1.9930850925534962,2.0231461317194865,2.300513065683943,2.848913523375108,2.887023009465808,2.8825861767226386,2.929590672873579,2.9993035926980247,3.0190616397180143,2.969082486676005,4.547469139536846,7.56091411596989,7.857348622085011,7.726193680639007,7.550265684962676,7.625393916568923,8.359617476708728,9.67903298401228,10.306717996682448
d2,0.17090742954744959,0.27377030481612863,0.43316515950604073,0.43316515950604073,0.45713236273628655,0.4773358375360627,0.4751034769845539,0.4658903967335631,0.4121730163745445,0.345250223792743,0.3487559285951221,0.3487559285951221,0.3487559285951221,0.35640823602237703,0.4148140611475264,0.44287656605079956,0.4852190714305692,0.5742648294121232,0.8470300798360053,1.0322718956787114,1.0914594651883593,1.389141804014617,1.4640157193309622,1.7463772075199682,2.2071631538271435,2.517365232281392,2.706926190122016,2.8969337222334053,3.756521175994666,4.647144893387081,4.632091646745647,4.667420208533998,5.2597109761693766,6.528473029903941,6.870480397548075,6.965937116963045,7.0436291200498475,7.074022409949581,7.07814827932858,7.197264683525889,9.597246282549516,14.349019433283274,15.19906247122879,14.938277496470416,14.568679317689261,14.53074966411545,15.786439410577009,17.971880806229976,19.581429082430702
d3,0.2924980390628982,0.5232276046550978,0.8567473489334936,0.8567473489334936,0.8998380877773745,0.9321849522083497,0.9321849522083497,0.9404950981438088,0.9187180997740257,0.7835270022222283,0.7953978377347055,0.8050217540731195,0.8228953454147452,0.8729093498335467,1.0003463114609605,1.0393859142120063,1.1405898593879125,1.3367652955002889,1.63942916483253,1.83105441784953,1.9282078376908496,2.194911117198824,2.4614510412848283,2.8399184717829504,3.556460446649501,3.933514868361391,4.126082082098321,4.477843178491151,5.453114683460841,6.799936170923682,6.807039874469693,6.941819106592121,7.849123857021938,9.862790655944568,10.453779732557898,10.721249734964447,10.853229231894154,11.040752410710581,11.453229013421947,11.862263754403973,15.441278128070113,21.246284373293435,21.72682519187998,21.502646474058093,20.98824314203946,20.93049300767113,23.114510743796522,26.846708686100875,28.552249266612662
d4,0.5262900395435816,0.8422563496596776,1.4959947571434828,1.5173660685472885,1.5975351353726928,1.6823893097160973,1.674968537805575,1.6770384500641362,1.6577721149362215,1.5587890979308616,1.5933626260055855,1.604925178367241,1.6455326486841826,1.7431058683958387,1.9214436539169886,2.0161951050611533,2.120809495200585,2.4105569384215664,2.9240998020764795,3.1062632718386283,3.25578892887615,3.5486881684860796,3.5140823859157835,4.293778392828298,5.221989932970096,5.954991957419441,6.111411071723074,6.421469074396764,7.892625540863099,9.554388360999104,9.497990474080463,9.590283729994766,10.772696507458264,13.296289097189266,14.287705474359859,14.611186939884984,14.698250089998123,14.77431549734665,15.104893551907384,15.595666013888057,19.971892090191027,27.569164800681754,28.40213649654342,28.093680537583538,27.09771159129715,27.005997440575886,29.657100746822337,34.20249206766232,36.55869088676145
d5,0.803083254678655,1.2225653647856298,1.929383058830795,1.9696019754057827,2.1472726277136864,2.2691794430341767,2.26774019548964,2.2740612134283005,2.2399215109343036,2.084054507653616,2.0974588772315856,2.111414646090722,2.1339940929403873,2.2770707332971734,2.473712897403577,2.6488445710696946,2.819675048879042,3.1176890051859827,3.750777076258265,4.046860879180556,4.23468882932461,4.467951476388873,4.711518208548275,5.559978451998986,6.7386003936267524,7.44459039121776,7.6440270750639865,8.06643222458254,9.630032910579018,11.201160834594473,11.239845609677031,11.35007414303858,12.80917750444813,15.690684106529963,16.740479629799996,17.025945079311096,17.262938777156325,17.458741526683383,17.700836436661625,18.5783526129582,22.877497904502032,31.000716379756252,31.869373818887404,31.56316212894278,30.435544174816446,30.419756008956952,33.29180255675278,37.80196852468232,40.51532151331202
d6,1.0876595768543367,1.535622027158864,2.5039610771772853,2.5046744416670452,2.64736870079435,2.885914345608133,2.8830274291932536,2.889859674873827,2.7858627487436474,2.705367582070124,2.7798101712562975,2.780790027267643,2.796038022254065,3.0142921927217055,3.229629686364749,3.4602863264035717,3.6765875514409876,4.089456704479131,4.835377500996067,5.253043536059027,5.430679749492917,5.6590983357791815,6.069315588598707,7.154409817022544,8.219370527984875,9.140729082470695,9.513767159377387,9.992558835278633,11.718650712936215,13.59986139865409,13.652100025651194,13.995841004086232,15.711983135531495,18.996457598107106,20.36902233265935,20.82692103242422,21.0287132414374,21.57446668311225,21.742717373767547,22.65136047590938,27.64096078090019,34.87897229821252,35.644808658241786,35.238291826314544,34.20350492640026,34.18116837982864,37.04232829163836,41.73768731544686,44.65732633381973
d7,1.470690146673102,2.0291654485188992,3.110491957650755,3.1953152741088595,3.4469677923815905,3.7077623905971304,3.6932101209049177,3.686604579971542,3.619505695727669,3.495014127756416,3.567579311759348,3.7367759608382274,3.8369656366650826,3.91750982023931,4.188823648019769,4.43523749926745,4.7263366150048025,5.217568380788535,6.114651088873744,6.553333196770957,6.621561065697103,7.056775448994511,7.410882394453393,8.335013923920119,9.707549451744727,10.687000982724273,11.206340283003968,11.816004343947125,13.9240395925212,16.184871667791022,16.18533814951486,16.63796643855229,18.613023765619985,22.33368806748199,23.21385168704222,23.551126744199344,24.109052585787396,24.518802269740885,24.720891687776835,25.820171987657517,30.880125160472446,39.24032888327862,39.63588830955342,39.102395007087296,37.99020448216614,38.0961320265464,41.9488102130185,47.25630328039211,50.292818014919064
d8,2.0965813298810194,2.908464400798426,4.007143716357911,4.093096684295766,4.469367248279665,4.782089435759382,4.786632251030393,4.758210759881425,4.679130526650274,4.627136321899846,4.688080534729309,4.647675496405574,4.724968560194898,5.053133868123387,5.305944266771854,5.643375855065084,6.026401395315936,6.566918014639458,7.589511880821862,7.985487470940274,8.421822995564472,9.07812196962267,8.886369560074408,10.129231853602139,11.867689672952153,12.951172124380113,13.55242399371766,14.202701068692443,16.3180533161702,18.94794710358137,18.951666450575104,19.180196474229216,20.92756364008478,24.416608235751585,25.48747939685111,26.0198283125234,26.95273132156126,27.54654698943774,27.73014373829824,28.392644197296377,33.81158491135399,42.85467454839929,43.84444433662428,43.401884246115785,41.881530626133824,42.063665149457854,45.36275074669919,50.47342048766763,54.2004085692596
d9,2.9460441482413153,3.4972337941636953,4.988427291886659,5.0303451566867965,5.4269131415323555,5.896513597869476,5.879366678689107,5.92518465464741,5.888734629860726,5.74138117993215,5.94393319016406,6.18231418380083,6.311688052587835,6.140382491717898,6.0113169246191145,6.2641953749082955,6.705802269989485,7.8240239411125625,8.756092905897987,8.96323247924535,9.62128091280172,10.73822902207566,11.298820255154528,12.889821969599549,15.145921085662728,16.989652807851087,17.42172428355217,18.280870561432607,21.08132224852215,24.252475623491303,24.681271556050035,25.591785301457925,27.603455130369007,31.471534413861747,33.602634603573364,34.31645902132972,34.77004039892442,35.743384996099735,36.666140075622856,38.321422426447356,43.29614985085371,49.81901141838567,50.54618525944937,50.59963946996014,49.627574549974,50.24290958382656,55.400043511682235,62.36809192591636,66.64389806697474
d10,5.177020573170401,5.770602179391863,7.8502004735668125,8.066123833980273,8.685678969227807,9.445782651495533,9.394193491541845,9.52319038393177,9.54477516057249,9.577626820021363,9.986394520863689,10.358338365938957,10.318576651678342,10.360923455136373,10.846427866592231,11.456398023826875,12.516008463616497,14.486259660603402,16.063255913449883,16.375342332412888,17.444485467160728,18.979239848902694,19.886587154445593,22.42965335843175,24.536765162742196,26.027795396638478,26.72245141494529,27.833847726527907,30.802031766173226,34.487991735605945,36.203825660846476,37.58632388433361,40.47483983463147,45.20725167262832,46.90498688079836,48.23897589545521,48.69527359608049,49.697802582977914,51.41791044625623,54.4051773598389,60.974412759035395,68.50015285537536,69.23096180638571,69.20048575151014,67.61700218519302,67.73546426491018,75.24288467871904,82.92360175825284,87.13571615797501
