decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.007906257363149649,0.007906257363149649,0.04550843289734843,0.04833073134995374,0.04861663607195599,0.05023376190423186,0.05023376190423186,0.05023376190423186,0.05023376190423186,0.047525986401092624,0.048083317024365795,0.048083317024365795,0.048083317024365795,0.048083317024365795,0.07656895627969736,0.10524151130645017,0.10524151130645017,0.10524151130645017,0.18260716680464706,0.24613070222747702,0.24613070222747702,0.3817494224371544,0.4501205608733068,0.9954400507339364,1.1912224308659116,1.1937036546340993,1.2126944639213688,1.2126944639213688,1.2682666588445535,1.3142972930489925,1.406869523085018,1.7148942905740652,1.93215095200549,1.9399979469200084,2.2603338135948925,2.3062105316767543,2.3062478102346473,2.283309327608878,2.4002928280821276,2.2739456118220334,2.4090839791205485,2.2604437324481714,2.2604437324481714,2.2094959567761125,2.2312274524342386,2.501167055186361,2.451822833482885,2.6805801236535154,2.7650564736687375,2.986172321109427
d2,0.16888459936366473,0.17233800818796718,0.43316515950604073,0.43316515950604073,0.4536040309578653,0.4773358375360626,0.4751034769845539,0.47021851022109634,0.46343092421248716,0.3441150761845075,0.3476273531997864,0.3487559285951221,0.3487559285951221,0.3487559285951221,0.41111075356887117,0.43299949769735396,0.4581260811598961,0.5189694772311979,0.7728227464463653,1.0322718956787114,1.0322718956787114,1.3646179330463626,1.1745585439673203,2.130963498693872,2.6445527610438826,2.7978262819144497,2.9239860880785864,2.9567425264820257,3.169950436948732,3.360152340754273,3.4697062729511785,4.37244986565161,4.9724441326446085,5.02582242552389,5.352551600112628,5.4529460076478955,5.438398525066546,5.381786947059693,6.1279640463244975,5.785902586119626,6.080265790267361,6.195762376576909,6.195762376576909,6.251886943857812,6.278491573417033,6.7178173708330595,6.696270266084543,7.232911763557387,7.251352704469259,7.516255040963995
d3,0.2917839881903705,0.29717637810452013,0.8567473489334936,0.8567473489334936,0.8662633099049324,0.9321849522083497,0.9321849522083497,0.9321849522083497,0.9404950981438088,0.777838680709696,0.7930071926226833,0.7956693018826725,0.8208953696319097,0.8255223439313544,0.9918071766231918,1.0260511592344328,1.1075510482452315,1.1756869465749917,1.5799213291429366,1.8279504408618017,1.83105441784953,2.12516029246171,1.9648034240300092,3.307378487147661,4.0501650245814425,4.2439892558338235,4.609532781792771,4.6900903835235885,5.202897080225027,5.446916950723199,5.844056074979056,7.436513526407066,8.338798990709332,8.602894826080615,9.052214096589902,9.169962961906222,9.134041161307778,9.128371791334656,10.614196047198284,10.935504755133596,11.541990965988509,11.16314476628456,10.903974300107933,10.874155209269777,10.892368972532497,11.229526488949533,11.437568542909531,12.580120012747308,12.739399254907177,13.70888330696831
d4,0.5263597402741942,0.5357195079087088,1.4924568550810755,1.5004710315708367,1.5338007831039804,1.684478251550592,1.674968537805575,1.674968537805575,1.6805602440961735,1.5488174536116048,1.577940418685661,1.5956521067029463,1.648998583269135,1.6404247740665328,1.8818099445437746,1.9666392572824656,2.1040553874989865,2.209491173366034,2.8003025802062638,3.1062632718386283,3.1062632718386283,3.5666133814335717,2.833147017507573,4.533365489186101,5.668171378902276,5.916709710111629,6.640766666683719,6.7969099814268565,7.497103816516492,7.918270428786328,8.5381363510001,10.557007712073002,11.961179931978979,12.429069456308113,12.918653548347407,13.35394402279911,13.285948895436277,13.12178350167113,14.35426928235946,15.33640507412899,16.389379094150097,16.216121195406664,15.925783076237636,16.24027102310609,16.25601338126754,16.723064717024155,16.745933751699173,18.238946983647292,17.982407221480493,18.96236911126287
d5,0.7944894773979061,0.7979442041312099,1.9257375887141714,1.9402624396982802,2.063514434078597,2.276972634564354,2.26774019548964,2.2691794430341767,2.2916540289659735,2.0645911622179747,2.0974588772315856,2.0974588772315856,2.1308988294445146,2.132157808518823,2.4506013163615266,2.5196354831281162,2.7571370934838577,2.871165207015432,3.6412356060424003,4.036596420218096,4.066786005401801,4.525246911316244,3.9518144705735816,5.888641588067088,6.957027401556928,6.999874239138904,7.774645844026537,7.940957752834201,8.769965732453073,9.324353569374024,9.765295461184344,11.909491203729514,13.520915315970385,14.162462333483802,14.893710067304177,15.25788203077973,15.1803193268158,15.123797665772091,16.65106838331458,17.667255218043255,18.697007756456284,18.96437855987424,18.841294549942877,18.868203758390873,18.96064494656961,19.414254886733225,19.046857282961124,20.91176910675094,20.887829338165847,22.195054164699176
d6,1.0751622179264402,1.091319275340182,2.5039610771772853,2.5039610771772853,2.52951631527566,2.885914345608133,2.8773176473888453,2.883749736146222,2.879184530211765,2.6712875008642194,2.769675554394224,2.771044673223779,2.8065903689370924,2.794732710842087,3.188645347283523,3.354705505849908,3.664768274571518,3.7596068088175665,4.632925041328159,5.242766650853067,5.261007411491423,5.758824673441151,5.035524040091799,7.324752497140967,8.442608347283855,8.577281425644037,9.676886903563831,9.878684686081462,10.609661906038697,11.027431590193167,11.925835420007552,14.628438279375253,16.315584681161102,17.015679335578017,17.579927730667276,18.07851644474318,17.897940374664195,17.723907463544485,18.92876517732042,20.44548753461891,21.558165003892256,21.620598929216982,21.090244246360918,21.31517084911894,21.901629201711387,22.758448459934623,22.337638130682425,24.64259385058449,24.784741411322674,26.518721148805497
d7,1.446290899812202,1.4253974712488864,3.1104919576507544,3.111599996294643,3.3215253167338967,3.715222440223498,3.693210120904918,3.6847529135538637,3.6989990069065968,3.4842799500240336,3.538386880810221,3.6542237624054423,3.8407780725376863,3.8392467261246908,4.121328358533211,4.303141396220025,4.644705903183637,4.893596464791326,5.945209661787281,6.610123591770848,6.402799080805313,7.071228105870685,6.171567402614227,8.722186012353346,9.913927813610508,9.990658495125908,11.101865926796407,11.442893492295605,12.328431893301456,13.428864774445302,14.282586911166707,17.174541560249462,19.22470029046038,19.924490512865365,20.370717967464117,20.908929076204966,20.814233361565407,20.615192232683285,22.511768893710602,24.11018467504309,25.723130100725967,25.67911112176322,25.723929374574187,25.839166415655832,26.559500358790935,27.05599866745755,26.614947424649717,29.11143180461561,29.278641825709812,31.5216033490141
d8,2.0509438767061283,2.175712420758134,4.007051222145,4.007323263947678,4.240465090770953,4.819217367242221,4.778812163031357,4.800055787207547,4.847973151844768,4.552345936412827,4.729603959455114,4.6054106006851585,4.712257003651495,4.789120270352168,5.195737133772875,5.496930064746768,5.933025036930975,6.207661385122038,7.264298530761508,8.005289411338792,7.965187813480457,8.883497165677325,7.856130294703082,10.471830391713906,12.089439556367633,12.222574837628258,13.358471705460715,13.544384550099558,14.60524679742583,15.274127417177397,16.257889293851246,19.15781534107809,21.380490248745687,22.07829176047256,23.086877364179617,23.774214279067635,23.632922392022678,23.35820426564689,25.48290094086656,26.503002928743314,27.958145494208612,27.959701016747875,28.01411326536963,28.25649144556516,29.073395712458733,29.923411006343123,29.35192762651712,32.46307836041261,32.943675578348795,35.31796362710634
d9,2.991330208063081,2.9307118595390054,4.986487760044085,4.992192265463419,5.166606580449336,5.926271863639518,5.882479108906224,5.8757759763792725,5.892001841046539,5.711731724304644,5.808621525104908,6.110221021996581,6.32225973318555,6.259166194329942,6.000422858788911,6.176557578480914,6.434315803267331,7.383915350189226,8.678352382316685,8.907000981085218,9.072387740379723,10.686779423973833,9.71123374455741,12.397965002187332,14.514328314941608,13.798929570230825,15.321799030228892,16.303949792131924,17.10474376443518,19.270949197348923,20.114317683512276,23.00578995700687,26.911053432133787,27.792697101377243,29.038665421330165,30.330588036972667,29.8318173591054,29.272980879794286,31.04608345915677,33.896359426372236,35.32675969355204,35.242928029900206,34.92906274025412,35.33784314191396,36.17596441092745,37.61350324611487,36.59328977550518,39.327408299195895,39.68205997423489,42.82458673488344
d10,5.31777037413759,5.016673069188377,7.803175197230472,7.941484833513825,8.308070129003378,9.449431927109675,9.34709435412786,9.470451584553254,9.706637177033635,9.45817547533038,9.880302993262827,10.192336897971243,10.547962788256772,10.07489719743495,10.73489654788606,11.180746710264687,12.34903441646916,13.933432266060198,15.947135301125053,16.35175310220677,16.421133191048288,19.290644455916016,18.478003497805727,21.828319066272996,26.739261419887903,25.397814505065035,26.468573264409358,27.355568470481963,27.39312326903129,29.04380791077722,31.759006653953612,37.55173831433327,40.508710852418,42.2377572374588,44.85763417899443,46.946563262519284,46.926113251571365,46.72168568975938,49.39182181557199,51.79807237057804,55.774271880908024,55.443079314462366,54.107158779658484,55.692981005589914,54.55540461050359,57.97684711177782,58.41129645105167,62.964916051708386,66.1331186243593,69.25613296941737
