decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.5279536400606816,0.445201129437628,0.8487412337440079,0.9106795458321466,1.0220625447770777,1.1181086509749143,1.1169664026777348,1.1169664026777348,1.1466254559130897,1.0983670160114565,1.1677786345665666,1.2408283094967405,1.3136104035685152,1.2727508046837488,1.4132770568225357,1.5950049303718212,1.7078058901175552,1.709779580895928,1.8950834051464398,2.052688716885555,2.039485127117504,2.7248746919862965,2.368117471554992,3.231765199544868,3.734244397205587,3.9539010580324145,4.969124524810305,5.60611604099508,5.524832452275545,5.712252419151593,6.7434529566098504,7.665347809464518,7.634333756842355,8.229179030543795,8.104910854148525,8.349242716040914,8.275230244726382,8.431235867871298,8.420054161488945,8.883977538497646,9.459312545094848,8.77349475303907,8.914148939906418,10.678528986288345,11.242705926018667,11.238180187328265,10.846640214447644,11.324855926018596,11.572762676506894,13.720426229016923
d2,1.1635696436668357,0.9172834310111954,2.1499467191319446,2.2336111490684427,2.323128036604568,2.6098355639217137,2.6098355639217137,2.6098355639217137,2.5928225220069177,2.370728644444374,2.4483949390830944,2.496891979045409,2.5386454037921466,2.488697517986028,2.7163414683700267,2.832599579276624,2.8652940792744976,2.9336695392094,3.5014186138380623,3.958380742999237,3.9046150850255414,4.997587832845911,4.552276907820049,6.206297448976834,7.088697931261164,7.385522356669897,8.053135967643957,8.45221750995288,8.447168282180554,8.701717320010964,9.67313031769178,12.57219948729794,13.138640741433983,13.961115629677774,14.279293639576139,14.541063371244514,14.662610858922173,14.834785353013626,15.669734981860117,17.582894539817403,18.801643957872894,18.07117364039207,17.083694823559437,18.45779507375338,18.849261187051166,19.176043061539808,19.080251074218104,20.40937719500488,20.701223839605408,23.345761563175518
d3,2.122530288131408,1.8615490888331983,3.444554233016464,3.553913566177811,3.6725529113433737,4.291587423703028,4.2610773764873855,4.2610773764873855,4.090763236046888,3.6934118345939546,3.931565737295537,4.148359064152936,4.322710536449327,4.252842630602357,4.568625063610351,4.568625063610351,4.851771862464347,5.132457294337664,6.067760363248896,6.7821859624199945,6.712184376654987,7.984827820775999,7.556381143052045,9.57759547034988,11.140114041255305,11.16431429358906,12.496240980749903,13.027773186806012,13.48040639370114,13.918196444365142,15.033185484817668,18.966029583897345,19.628238690424418,20.666164005414963,20.370717967464124,20.750053536408885,20.469499614580332,20.47134027571212,21.2326064931122,22.79250043239862,24.103268772989104,23.479889056072878,23.07408783794925,24.183772783495836,24.336578219202913,25.880787699127108,24.80952440925648,26.67421129648876,26.822911417780603,30.218558882442494
d4,2.4423370786608793,2.17722583129445,4.2017498260290385,4.281126858274814,4.569877865408356,5.408099574862656,5.316009485899932,5.3357738998222475,5.214977008862585,4.731748064323957,4.782152473742717,4.971601645250906,5.182110487477127,5.1144930095118095,5.403550077456113,5.512466119135391,5.930646407714663,6.2606261225157676,7.149403906826993,7.787842662780217,7.68425613146872,9.401453484607286,8.974461341095283,11.20561117807763,12.518143580213069,12.678600930013216,14.108614611598707,14.609109037798982,15.023470336769847,15.295854570823726,16.641792002312677,20.96709627332972,21.95451436041101,23.16403795509337,23.43319521727153,24.14908240981793,24.105576891059112,24.0764338797748,25.066993479525514,26.058055417346555,27.946564810455676,26.01596021578793,25.77932295720309,27.343683849607213,28.11501298584717,28.990041732376064,28.299259732427185,29.995769725489318,29.88439007671362,33.436813186785386
d5,2.7392415680672246,2.5533779080720485,4.679004886738906,4.858579358728525,5.191820361309129,6.087219322942127,5.974348554727405,5.974348554727405,5.8297488486097695,5.480328526493137,5.629844343451739,5.935866974043913,6.177532869333556,5.955833330997312,6.457626324914616,6.510171181699581,6.975491131080181,7.051627300314848,8.520703769290474,9.156174119222609,8.95968862066607,11.063791309316162,10.03512202691062,12.1394826233447,13.350711251914888,13.48596865766211,15.026057442954738,15.527205922787545,16.198538470541504,16.70726593848726,18.143850468084924,22.331251952708122,23.48103439804578,24.833393827112182,24.92960358594231,25.846855400999498,25.567809545568092,25.159569540403076,26.763511049455623,28.551328837342446,30.42408309089812,28.18143719251494,28.345826774308648,30.38098076336852,30.686749101463693,32.206749578032806,31.553023417045154,33.13977566231411,33.33196141208976,37.07560106795047
d6,3.0177143977629135,2.8069195462288006,4.926415104109324,5.055257830836627,5.507148397959563,6.536922979732774,6.451986839847857,6.451986839847857,6.352945616715539,5.711731724304644,5.798936005562014,6.225398313215093,6.525357824290255,6.487200087671582,6.803083946165907,6.970082974285402,7.388371669090286,7.801236671592486,8.710433600097947,9.24418410843758,9.199966148564737,11.413586938600787,10.35662604644516,12.544610040795874,13.741386565869044,14.334375633680613,15.73590866868636,16.411823616299234,16.812313301379113,17.15509283649014,18.61202223666354,22.968386481661952,23.920409320271222,25.638073439013688,25.53414734115693,26.746828251750735,26.610281812769927,26.512828457035805,28.18631448971022,29.530218206433897,31.839830446174414,30.085901568129835,29.506486045394116,31.589977137065624,31.922298940834366,32.29853779892801,31.696439411637648,34.32098810666115,34.7296148622667,38.53824646781781
d7,3.583273197187194,3.3960069861708897,5.533058832173855,5.631100281405948,5.95823673005457,7.062203267696182,7.016491149259236,7.016491149259236,6.942996604427489,6.3081800892497295,6.3983116177150805,6.7336930322619555,7.111776918230166,6.956768968705565,7.253011786948863,7.627092667654334,8.015698241077173,8.353093287883508,9.471192971022562,10.132923471748294,9.94449443755211,12.31752095502456,11.493860706043005,13.608320271937151,16.01333163465715,16.08645612892141,17.492757573023304,18.255206567905116,18.528842844780034,18.957885547980204,19.88938971181983,23.75069094678313,25.32938456800893,26.70254222148761,27.038889944724957,27.662668572497445,27.351426536658693,27.435373278235335,29.23089640398526,30.747599030146695,32.80301581029042,30.085901568129835,30.05902202200043,31.96041883262485,31.922298940834366,33.39972625130374,32.73065765603611,34.32098810666115,34.87052345770822,38.53824646781781
d8,3.966027069470324,3.5059785941506534,6.384592642594081,6.6618065201374295,7.295410286655229,8.144890051113087,8.088272639725677,8.235757203932422,8.39351831701315,7.7104309447915735,7.699200894818128,8.364168364789942,8.570164364185407,8.217468577154403,8.724211920613394,8.77097285818142,9.272340493603057,9.636579996951593,11.323136796519575,12.46674907223247,12.300284682098312,15.38839705110426,13.265659295797061,16.30153139580512,18.077059760337942,18.38253229435617,20.053158965954903,20.75475636308112,21.07508551771028,21.421638524019475,22.19278817918462,26.339044889787818,27.740850415704358,29.152778933594668,29.55956198861552,30.330588036972664,29.831817359105393,29.272980879794282,30.063225885939925,31.641051139902977,32.80301581029042,30.528757676098746,30.05902202200043,31.96041883262485,32.0678152584798,33.39972625130374,32.73065765603611,34.38424717369078,34.87052345770822,39.57546130517475
d9,5.188252137041503,4.6713167876757264,7.803175197230471,7.941484833513824,8.308070129003378,9.41868436495758,9.204393686804924,9.310239057417347,9.706637177033633,9.026705135200832,8.973305313395064,9.5452350128794,9.9591836757685,9.443082141321016,9.884392995393096,9.875748985565398,10.49244233944024,10.920405451955194,12.695253609694909,13.832824151107499,13.839815634578446,17.59887179576296,15.240308187124782,17.442107123594937,19.536035061483027,19.012701791264476,20.20365707177835,20.962795741998477,21.07508551771028,21.421638524019475,22.19278817918462,26.339044889787818,27.740850415704358,29.152778933594668,29.55956198861552,30.330588036972664,29.831817359105393,29.272980879794282,30.063225885939925,31.641051139902977,33.42054892922921,32.67125991719042,31.756325170502873,34.15892842826263,34.8613108026952,35.54122652924459,34.66025938974791,37.9952115421032,38.25538124719615,42.431713599746764
d10,5.188252137041503,4.6713167876757264,7.803175197230471,7.941484833513824,8.308070129003378,9.41868436495758,9.204393686804924,9.310239057417347,9.706637177033633,9.026705135200832,8.973305313395064,9.5452350128794,9.9591836757685,9.443082141321016,9.884392995393096,9.875748985565398,10.49244233944024,10.920405451955194,12.695253609694909,13.832824151107499,13.839815634578446,17.59887179576296,15.240308187124782,17.442107123594937,19.536035061483027,19.012701791264476,20.35925190820791,20.962795741998477,21.11803152008831,21.860990645599415,22.695835561182353,27.283435147778317,29.22209456030415,30.98995407388268,31.188103240236735,32.02078681339976,32.16388934018889,31.78599269732054,33.10284212010749,35.565661767734,37.34463398486079,35.23103442939604,35.17033592281911,36.753435011023996,37.54181447046241,38.830946998292795,37.87526996856039,40.87827052218068,41.173184788818546,45.93310058884921
