decile,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,1.488936740984041,1.2572130668858676,0.0,0.0,0.0,0.0,0.0,0.0,0.5700880807994011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.766385535523181,0.00861666767476521,0.4113293549962833,1.8661764738171946,0.0,0.0,0.0,0.0,1.8881206454288026,1.0328322896923545,0.28754270418584227,0.0,1.3161357606888728,0.0,0.73481583067678,0.28580781299925917,2.671142034888703,1.9079089305889099,0.0,13.36263847739557,8.894449524420732,6.733099555845325,14.907630029957229,6.127195373617454,9.071500675511764,3.8660434196264646,0.0,3.7483993375209543,20.029844857127603,20.644038043708022,3.588793263079964,7.409338396350556,0.0,6.187276440925292,1.4037222167965382,1.3168102532469277,3.37579834182349,15.055735590343385,14.404727642987034,6.715711452545442,3.611589775786765,43.204770211876536,22.71480544697536,11.736897380437469,7.4304473771376855,19.404776868541425,6.17012353235242,46.70167038772148
d2,0.0,3.783229372363671,2.983224857243165,0.0,0.43463216101278235,0.0,0.7206180656708909,0.0,1.2812538675010288,3.7053772383403967,1.351923422098853,0.3160378561737147,0.0,0.7026404150085526,0.0,0.0,0.0,0.8069867514489744,0.0,0.0,1.2535786319850715,0.0,25.6876471437717,1.142099308564827,2.3139045749645177,6.924554036268923,0.022701317505177343,0.0,1.2019296573440101,0.678845429210341,3.03605143543124,2.6955244597375554,1.0237684727323675,0.0,2.918658389592636,0.3778341303442332,3.1252753686010664,1.7104625009104382,9.280502811527288,5.437766150637501,0.03758153683603993,20.833943470450787,18.554918179898763,31.67041560322726,21.460788651586192,10.513711435266071,19.475331479663712,7.262445223091959,5.491600398543465,6.1929941445838,23.561612126118437,61.06236653388771,14.399964243295418,13.525310577804696,1.4234301290151663,10.027950194651876,2.7643220837568627,3.1092442834806455,24.987720547486678,25.313722787229025,21.09628647605266,10.643508021998525,7.535988090804064,59.835116841332834,31.48910777736321,23.834654014381016,9.459483382848557,30.600242797850903,9.113821884361816,65.21536390141674
d3,0.0,5.2467693372243716,4.275269156394444,0.0,1.0970630730167485,0.0,2.2407500309754163,0.0,2.7855437049571243,7.350772504037192,3.027847978580951,0.642781500966052,0.0,1.5923200769762893,0.4686403738317608,0.0,0.11841548643742783,1.7838783463378682,0.0,0.4236374718826639,2.2735444019097635,0.0,37.80472870386775,1.4151974507900995,4.940922591712589,11.75799221814551,0.5985352006220026,0.0,2.114397138703481,1.6789501243193499,6.792645043095366,4.517666451164459,2.654537959523875,0.0,4.871539775080006,0.9755680530544701,5.6629359770799255,5.345431543059295,16.45219191120622,9.416881528860841,0.1936168961324931,30.508328789438938,21.80026597718923,39.828952039564186,30.559296537657456,12.260256456942567,23.762981817297003,9.335212081331662,8.530248330111352,8.830236775165762,24.219004862192772,80.85467724312443,20.216095811255613,21.760150910579274,4.435942151868964,13.451140608504122,3.6663838253538223,3.1495441861539675,35.3953518798827,30.793785613024134,30.79410930204495,13.112999519183276,11.812774338346355,70.52372518920868,39.457334162531026,31.03784744493642,11.24426660754164,44.66318506271753,11.413274617044554,76.04339279999526
d4,0.0,5.585673473668908,4.943942496611914,0.0,1.2594828968160527,0.0,2.9401510090820118,0.0,2.8689220279656524,9.920006106206277,4.241633285402596,1.0329298046706938,0.0,1.620674671662659,0.8893264057690722,0.0,0.24262894311367234,2.2945924277977383,0.0,0.5020711463676193,3.379918123779728,0.03824921617982824,42.37411057834366,2.032021662490685,7.0731046899089165,13.76647071918664,1.098906262063295,0.0,2.704829113457688,2.7382670485848095,7.5242228161657145,6.173853713323009,3.6781513672259543,0.1542419863069071,6.533082326218533,1.722128300518655,8.171778422944758,7.512370052266647,18.387134160371712,9.578652265069387,0.7035738606676318,36.07948039262522,23.20313373833813,42.451564144484124,33.41714305131216,12.260256456942567,27.358613654059532,10.521195512432332,11.55918088387141,10.953366150933547,24.219004862192772,85.3396306154813,25.039646993688734,25.580851027203753,5.128481618520436,15.71924777766067,4.119407446371834,3.2023867146261225,43.15414331318538,36.294955863334444,31.375240424078996,16.125879875182783,13.031075135309099,77.59865221095802,44.44509114990231,35.303428171599236,12.625058904699657,48.66915252520601,13.465290397355393,85.02239777106338
d5,0.0,5.633042015227868,5.229901849211373,0.0,1.2594828968160527,0.0,3.40520096679197,0.0,2.8689220279656524,14.234461703512114,5.437975831060946,1.2462585572532738,0.0,1.9520276386023916,0.9411850408791977,0.04431742714815812,0.6589605835083994,2.7080886411284872,0.20319559026251,0.6272887887476593,4.633283831798376,0.4240858369995557,45.173889723319625,2.5768545345460545,8.092738217273123,16.764650807003484,1.4462741550678118,0.0,3.549387182273751,3.281774509968585,8.7960117588898,8.140620666102397,4.517172199141154,0.1542419863069071,7.207003575655584,1.722128300518655,9.614330148453028,9.322472155589598,20.69015234978068,10.972546856603355,0.9244062474933479,43.49919875754746,23.20313373833813,46.33653442156039,35.51436443328825,12.480150311444259,27.681122047218096,12.580771685047306,11.79571330974693,11.480984294993927,25.468663114888436,92.16677987423489,28.907042664644052,27.592968501323465,7.989193008422308,17.142649267661472,4.119407446371834,3.521530454893437,46.972543852523714,41.797028333511705,31.375240424078996,17.277743356034133,15.859410936513218,80.57431418844646,45.07112686157183,37.069723800659574,13.841055829846077,49.10628982915186,16.92036842140009,89.88976383807262
d6,0.0,5.746460665740408,5.442945448434301,0.0,1.5194372856907208,0.0,4.98367421717991,0.0,3.984087508762741,15.849516227455439,7.730589325032625,1.4761120105680625,0.0,2.942065949462286,1.6606305657665708,0.3597085523929877,1.248556252355371,3.122865715321282,0.22393602305813332,0.9368119535348249,5.191233463143462,0.43666999164818066,47.61981300682184,2.5814458361066848,8.591188806607107,19.05344138049906,1.7064781690936428,0.11525781552243686,3.713715207017785,4.0977754487131115,8.7960117588898,9.562175957732272,5.852909107313039,0.2980939830913023,8.785126105710532,2.0125920432437674,10.164355026521008,10.55189247784173,22.585929685839197,15.724101039649007,1.4657288310498444,43.802285106238415,25.086758395798793,47.84557355849934,37.3909648351719,14.102696999132547,27.681122047218096,13.518298952257481,13.04267993452742,13.174744701487892,26.893654571532824,96.68946085770054,32.52858396655965,28.39281234411312,11.89696093230404,17.142649267661472,4.303280847497859,4.559996744681602,51.85685481385991,49.77762230125583,33.64941761243698,18.782871210912532,18.307699963050347,85.87350977098771,48.45820138962232,39.65111708019286,14.299750141865516,50.44652736478258,18.466534655389847,89.88976383807262
d7,0.17238291211821277,7.914072318662669,5.740446144516284,0.34164099895130207,1.6219512387729367,0.27102544132468864,7.759025765923738,0.0,4.751949419370401,16.922053296931,8.456673624782159,1.8188608695663682,0.0,4.259030972443092,2.1624805438159633,0.5426816604482454,1.3005377667650926,4.879478213262232,0.563123704760141,1.072509015269727,5.504776835600559,0.5331601742374161,57.31430918142458,3.66451346038901,8.639905008241605,20.5954916354642,2.126521066208973,1.2970562187926724,6.121303922846256,5.681331010443756,9.276975884908666,12.033382989306759,5.99919022150322,0.5457799199955105,10.31866939373079,3.2529430065296197,11.331495021005779,10.897069482889403,29.35478010092241,20.284546807465933,2.6306592275269125,51.98739802153173,28.093078510428352,47.84557355849934,42.342834627718815,17.25155981647363,28.135126682673377,14.537286899546167,13.04267993452742,16.2150001450403,31.327881591302894,98.88007335931161,36.31508377611273,28.39281234411312,17.045623858477697,17.419290242912577,4.717738588735841,5.526446329642798,52.54940878997124,55.91340941970437,38.40367141962591,20.249894998086752,21.84270981577292,85.87350977098771,49.70734972855945,41.80880266632988,14.299750141865516,54.39531030702334,20.739263610839334,90.96757940838825
d8,0.9891907880946675,10.418365613774796,7.737237720006728,0.7403622774085576,2.0879380844064386,0.5146371422295708,8.147829999993757,0.0,5.183606103652732,21.25585341459151,8.668225462125818,2.9484615315664158,0.0,7.3520097237113795,3.0152183153657433,1.1709810444775428,1.7609539262202532,5.767011522077251,0.9516549727308785,1.6054935121915435,5.980050122050482,1.3131362243903482,65.89982090668185,3.80959482909622,10.159871569473701,22.07933075283225,3.025957783028023,2.0373481233596706,8.49905811598169,7.513932227170727,9.622909991689237,15.628799700069994,7.97740951476921,0.8575199392892152,11.912730261954255,3.339980562389922,11.773302085441863,12.642577532188632,35.39843907079738,22.867598054415616,6.1771115166720385,65.32825407012348,31.762452243124322,49.22520935297943,46.32632418625387,21.71280171442922,29.73713886920851,16.93410761982698,13.076653425886946,16.535303635880876,37.10184865557672,98.88007335931161,36.31508377611273,30.864785206480423,20.04839136237132,21.21965180268251,5.636595259382769,7.096317672811676,52.54940878997124,55.91340941970437,42.31387940434663,21.275508372126893,22.66554281575004,88.00635625499058,49.70734972855945,41.80880266632988,15.078493701833395,62.901683331791354,24.033386955468753,92.1135949836497
d9,1.3492619560816728,10.775376978963674,7.737237720006728,1.0434021034291554,2.5410225893660865,0.5146371422295708,8.147829999993757,0.0,5.530211644920115,23.20288434635307,9.86400819500512,4.5163451575609415,0.0,10.476272675256595,3.086513180512636,1.895008497072638,1.7609539262202532,5.767011522077251,1.247545512264125,1.6054935121915435,7.996117346911259,1.4171449845456152,70.3744059111016,3.80959482909622,11.578833931824821,22.72692186131362,3.862016436940621,2.1169074122484908,10.796884420291374,9.604243509697039,10.412311087273206,15.95493914724766,8.278973257781985,0.9080648921743695,11.912730261954255,4.407649280310647,14.094821003717112,14.326273772376307,36.74450866705845,24.35690434044333,8.13594701633011,75.61779321533851,33.47650774940174,54.000499391463464,50.469747564368916,25.50404172693066,31.910914691327555,17.299680816651048,14.805853125164877,16.535303635880876,39.5508990907412,102.19854250686139,38.07651234889683,35.210802314138505,20.04839136237132,27.593598774265992,6.883401368836914,8.602825363159319,53.63193770591159,59.30535256298185,46.895818655477925,21.275508372126893,22.66554281575004,94.13647461069691,52.42161486906671,42.88015984282652,16.49144821513524,67.27445419332011,24.033386955468753,107.41591461247577
d10,1.6026872581705902,10.775376978963674,8.658169691456745,1.0434021034291554,2.89078418458735,0.8085060641099204,8.914623295860206,0.0,5.749975420540746,23.20288434635307,9.86400819500512,4.5163451575609415,0.6570839890556037,10.476272675256595,3.086513180512636,1.895008497072638,2.8143826400875085,6.366415149479781,1.3895809102378323,2.296353530282609,7.996117346911259,1.8211830354756096,70.3744059111016,5.544277550866969,11.961487861513469,22.72692186131362,3.862016436940621,2.4103817790537683,10.796884420291374,9.604243509697039,10.619313831379433,15.95493914724766,8.278973257781985,1.0016446107683592,15.652650620637598,9.153875473401662,14.094821003717112,14.326273772376307,36.74450866705845,24.35690434044333,8.13594701633011,75.61779321533851,36.606394896801305,67.4015304483001,52.03593550897743,32.45527299169556,36.393144125449105,17.299680816651048,16.00500717361059,22.567255055692343,41.13017973533553,113.64341755305176,44.42039749921035,38.61870927404432,21.79681804842616,34.778258094911095,8.123988803678383,9.765830583397367,61.13308660286758,72.9961510705099,53.91175175847067,23.188130029297646,26.018126118428945,103.6725888224841,58.66918331398101,47.9421905006212,17.695171123401362,76.53701172369972,27.22418183428948,107.8702950090946
