decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.005776094999566795,0.020341878964179123,0.04861663607195599,0.04861663607195599,0.065721053284422,0.09892374552038544,0.09892374552038544,0.09892374552038544,0.09695987322053273,0.09314765052081864,0.09314765052081864,0.09314765052081864,0.09314765052081864,0.11893476786387626,0.13234230579884051,0.13234230579884051,0.13871334695755796,0.24392156449093266,0.45458055473666703,0.6502999325194136,0.6958488293074344,0.7449366954841709,0.6415396241557707,0.6679836949699546,0.6679836949699546,0.7163742592757809,0.8103088841047379,1.0356244387142357,1.5426312125448294,1.769853200212368,1.7824402683454048,2.2771177069103214,3.125243727399695,3.2420496041953335,3.330979744135778,3.3206714637117534,3.3041769137888357,3.2385442492359235,3.0910591260218796,2.994991938434743,2.9769419036761264,2.8983942533336746,2.8983942533336746,2.8983942533336746,2.8983942533336746,2.833433392884978,2.707332899072802,2.48283799073731,1.8935219390143974
d2,0.17507212868559385,0.2902805220482411,0.5139203444580858,0.5139203444580858,0.5139203444580858,0.5139203444580858,0.5139203444580858,0.5096277000701224,0.4093957624038571,0.32597355152526286,0.32713392401185526,0.32713392401185526,0.3264588183200775,0.32121899316668834,0.31269437962064034,0.3305728524046575,0.3604945967357823,0.500316193627389,1.0057211450912498,1.2612553030725722,1.336643126069518,1.3322113021961863,1.0257697172738705,1.1397213177204317,1.389875960563351,1.6206513443462693,1.9595218099344627,2.3273810007241877,3.108528487217261,3.4135570581289265,3.417529570066236,4.5636542838717755,6.3888428064695795,6.574225286320159,6.9438577177770355,6.923529260222068,6.9114826020989835,6.669390664642691,6.275751392951117,6.122008102642743,6.2065120768900055,6.134750962666418,6.10939852781551,6.057427563619311,5.9299570684245175,5.604980184789466,5.200002950285137,4.934929875518494,4.2490844204938325
d3,0.28347044675392663,0.4618630191699812,0.7547428133220679,0.7547428133220679,0.7674296859351356,0.7920571445369728,0.7920571445369728,0.7706542250929903,0.6551419595222029,0.5620346441615502,0.5764483507178908,0.597480767127117,0.5977610130444869,0.6106435403514232,0.6124592195279053,0.6451090656989842,0.7227342781552344,0.8718053951731404,1.335747099240268,1.6830699750112061,1.741782036397921,1.8413639413820566,1.8024412337823135,1.8928996348489875,2.0026827583723454,2.30194707148831,2.8589654883577325,3.1556294628800083,3.9006899457307664,4.39044378574571,4.395959029390221,5.662067488119075,8.089547588467951,8.454617660803954,8.716893409295261,8.704333210587642,8.715977923052533,8.632157845303976,8.492963359127046,8.581766062213227,8.591611215924273,8.483460390885782,8.498916189468948,8.41496702156618,8.16481237872326,7.964903238643013,7.685949599065884,7.414432513280167,6.459740991580942
d4,0.590399498431518,0.9896823709389058,1.8333795661779617,1.8333795661779617,1.8944357490932224,1.9680922827701972,1.9680922827701972,1.9680922827701972,1.8793416535174559,1.7194045482851883,1.7787720458997425,1.8770926248750825,1.952702533778548,2.0711301358289536,2.0569612039460514,2.1033355127916185,2.19933299239606,2.4148683414826015,2.924099802076479,3.2658736198055704,3.4011973676171254,3.39997505144205,2.493532045608821,2.7436197979077304,3.3048941265236875,3.658554941657645,4.139176188828727,4.761306592472369,6.22458156825226,7.138506900825313,7.112342427124289,9.052357639519105,12.721001072563613,13.300931286577509,14.089708804888577,14.017154654922262,14.00949564974254,13.886006878869551,13.571534176644098,13.587750990114058,13.636406208804727,13.752597100488082,13.924826321522527,13.829513349017002,13.342302721225298,12.911912894886576,12.400477388647257,12.166793907146452,11.271699870536374
d5,0.8713526705275633,1.4150168691274345,2.5039610771772853,2.5046744416670452,2.5915459667598117,2.697750780091588,2.697750780091588,2.7005790288456786,2.579699582590317,2.348492529656168,2.389375121004173,2.434816466111731,2.483282997259956,2.521379933840337,2.699226186632007,2.839536801843074,2.9841762743088447,3.2839981357642434,3.8384213212554887,4.135510264992727,4.301565873641259,4.121147152444906,3.1114105385059956,3.469010380857895,4.253264473705973,4.639192095341462,5.566764951743957,6.219152697363504,8.059642672055798,9.19296224639057,9.18877866573035,11.38783486410435,15.621925638677153,16.16490974743656,17.130722620863267,17.21338997864561,17.237908974052267,17.00811104005542,16.6080835881765,16.774832174287937,16.94071025742881,16.94733497663795,17.03646488768007,16.804197948424875,16.071954377861534,15.678810535571358,15.153456470067416,14.763603815005089,13.680287768308201
d6,1.2197494608472241,1.8873776249762948,3.0030517821377987,3.0105766348117386,3.210952902616886,3.5764420769870173,3.5764420769870173,3.58759341181876,3.5074603472946295,3.356863251525404,3.416841558298719,3.56994293703905,3.7331507399858226,3.795669852145802,3.826899637706222,3.8714878745138956,3.9912794892066747,4.178125870356629,4.903936786269138,5.339206887098073,5.50581137500056,5.382081860747765,4.437526489706682,4.880760354404248,5.862886710588352,6.65903294729967,7.7681212238042665,8.475462707453392,10.24392770058368,11.17438320250844,11.153415525611512,13.092000694539074,17.019600232840794,17.731528200717552,18.484069717591865,18.403269607937837,18.521202381893076,18.48922267508716,18.267650408137158,18.563790221579307,18.730117061544515,18.779194059317977,18.997906804015685,18.73339103689139,17.879062016956894,17.317054366037425,16.737129617896265,16.45540516253717,15.377609993316245
d7,1.5713196447862,2.433143998228876,3.8469487783935263,3.857382629941422,4.039216872999512,4.357357476701045,4.357357476701045,4.359480283421195,4.210599811780139,3.9277239154700454,3.9436778349336246,4.018538318185445,4.183286535145237,4.340460414903124,4.663919495361909,5.008038131634797,5.265729484382386,5.491342783043406,6.230187694804753,6.75821885651794,6.95857797619248,6.621427895435861,5.213559297105066,5.640749113574006,6.54776396816791,7.315634062270384,8.664305365872066,9.415521652859491,11.49558290631095,12.897746184168906,13.071072255411078,15.739963273621395,20.873123691153545,21.942974590293755,23.209347381155332,23.178880608409372,23.01579808279559,22.74209865300306,22.466663800797345,22.891506599915264,23.173637769669483,23.51236064137827,23.795635856113712,23.32030402737542,22.185908578089883,21.690879330470082,21.11422507174378,20.868407441638304,19.7700563919919
d8,2.09658132988102,2.9819017923693627,4.4268844143045465,4.4884860100841495,4.764285520142604,5.164420275299037,5.164420275299037,5.164420275299037,4.99480257904029,4.687324846939243,4.78521434236833,4.912751626039228,4.959038409727465,4.991748841704304,5.0428976228817834,5.285789140080823,5.68026809472388,6.207367863223507,7.194494349362413,7.7932175290024155,7.999944619888549,7.714258304149009,6.3133001278086684,6.864930561451475,8.070681984708937,9.013437362172114,10.366031479936296,11.149895632741613,13.352160339261513,14.954729262150039,15.099634250253505,17.77908643369355,23.010436516129825,23.926569087230124,25.039209317582763,24.994568874507607,24.850606205442258,24.523004162775344,24.289472381232578,24.898029575234915,25.27594214071942,25.643565288041714,25.975145102350773,25.49575171326275,24.252732987873934,23.664292452515475,23.089027362745576,22.79013593878248,21.474488631770516
d9,2.5626874606743213,3.4972337941636957,4.9884272918866595,5.030345156686797,5.329300909533945,5.765860351765751,5.769819510886448,5.7895382182001605,5.680942927084466,5.410718389598241,5.409673501125247,5.561799119075433,5.761504098715546,5.793100368750198,5.93556833084748,6.217185382119403,6.384244713711443,6.665489588246769,7.832131203200819,8.58170742265037,8.800703188901956,8.859307292649513,7.448225338311511,7.9744623226050795,9.13514142310705,10.109363679449697,11.525415165088841,12.308693119635652,14.489519822038929,15.946308363731308,16.049175013177344,18.85829305411852,24.199556062181458,25.044540608439156,26.088008212973808,26.053243437389167,25.96385854187145,25.740152236824606,25.37909200830588,25.696933568337883,25.944924168174488,25.99103750403207,26.285640956236414,25.795996452711698,24.49551211220999,23.75664629261772,23.14338694058984,22.871032583881373,21.649177412240075
d10,4.5934913090029195,5.418611702917483,6.737198081740161,6.802991906246827,7.022115574287767,7.292332090700011,7.297949314191545,7.301319200399302,7.0050627428687635,6.36852699406054,6.214214609201524,6.182314183800831,6.311688052587835,6.140382491717899,5.955389165660517,6.2641953749082955,6.475347772029416,6.909914047186255,7.9958570876135635,8.726220899288991,8.966702391493822,8.943397852551854,7.64456126396813,8.21143458283001,9.584037963031657,10.811417865367499,12.376325744560926,13.16809361262731,15.335605372714705,16.815959378100626,16.93371347899559,19.866119319824982,25.347978587811177,26.238872547974424,27.490527663769008,27.49809435047777,27.532157742718333,27.48983635964062,27.129379353069226,27.34763125359322,27.560457307254786,27.416447139815894,27.71705534579182,27.187066927042366,25.70424972892662,24.79155832419016,24.010111664112387,23.742433557701126,22.454313893545024
