decile,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.20231275318928965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6547707931938653,0.0,0.9120993268816591,1.7554525393926603,0.0,0.0,0.0,2.782774810378225,0.0,0.0,0.0,2.7101809651129933,3.7857208443260717,0.6434474625869946,0.0,0.0,7.861961875055151,0.9277152808978819,2.7835708071729073,60.605246352085175,1.2925529104674283,0.0,0.0,0.5141991089271798,5.878002660296943,66.3428698581926,24.594069708307167,9.298734499956208
d2,0.0,0.0,1.8710305530782136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3843955955458469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316365171452894,0.0,0.0,0.0,1.749650471347877,0.8757626091783912,0.0,1.363827265849828,11.6275340760909,1.7822755079517236,6.759641484858051,15.552378402955267,0.0,0.0,1.6345647549168731,29.929638305332418,0.0,1.1661465015308892,0.4663504696410037,22.72933800939206,23.57409998284047,7.287438173156737,3.2490574863747845,1.5803132073485848,16.76235585285584,7.274371049873473,16.424635097601623,159.1590212493785,14.642296688266732,1.4902674613332394,0.0,3.9605229500433303,26.569881483582147,118.42964097122018,64.72174675999526,36.7191089883319
d3,0.0,0.0,3.4968202092996243,0.0,0.0,0.07655862965090066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.622725003834411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768593416248276,0.0,0.4116368252466174,0.49354651175551467,7.20070164533789,2.6650915085217584,0.0,5.9971296967928005,17.64025798488134,4.132298847917852,11.012525535789308,24.398341187182226,0.0,0.16566355607250927,4.151015955578661,41.06987113860976,0.0,2.8165470597550133,1.5391428024711118,42.618177325591496,31.995362920718133,10.78307208771783,7.517991209614177,3.708581135099152,23.683810820544757,11.099031686813639,23.321815635222602,191.277667296113,22.993820404915482,4.403973478408176,0.09302474860110621,6.000777982472794,37.04313294908093,135.4080062163488,86.15166325038422,54.31367041443336
d4,0.0,0.0,4.436215472456922,0.0,0.0,0.4022615299082588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577931484498734,0.0,0.0,0.8491905217016082,0.0,0.0,0.0,0.0,22.32062651037719,0.0,0.45777431157427984,1.1673171898140353,0.0,0.0,0.26399584435684886,0.0,0.3196368029768877,0.17006668102557754,0.12798263235418972,0.0,9.954978326839061,0.0,1.438073220130967,2.767981444469509,12.809273180833088,4.204420532219508,0.0,8.239870252871238,20.82115270286257,5.987896482556874,13.840860441300709,30.43922064010903,0.023854077148261155,0.973432292546395,11.282312449480312,52.91712330092314,0.0,3.80481622982656,2.421255415797763,61.6335428675163,37.040569059624275,13.315268000009553,8.554324451384918,6.510213923848887,27.055906369103916,15.185892529052083,27.680254792910315,199.83901328553063,35.794869602926845,7.25528028729558,0.1984082430453178,7.309514977945042,44.954445197439114,147.13758813410615,92.15234942444775,67.24786507762336
d5,0.0,0.0,5.14966173782841,0.0,0.0,0.8558522591590609,0.0,0.0,0.0,0.07895695229944977,0.0,0.0,0.0,0.06541266901780673,1.175389533033762,0.0,0.0,1.9770216927109736,0.0,0.0,0.0,0.0,29.4801302850368,0.0,1.057682327143759,3.388372616213797,0.0,0.0,0.8923039499209153,0.025562615636587793,0.7841167416142483,0.5161103649331409,0.5732561202273061,0.0,12.854938852570339,0.0,2.569699904754387,5.2546654464253955,16.890525377796703,6.423680614478965,0.0,9.320946032826598,29.0797427998369,9.373397418870525,17.832854614257663,34.55606996196185,0.6971528683219539,1.6084814889438448,15.250499646991955,62.13483449015733,0.0,5.530150789829765,4.253721586650453,71.21401262281195,42.1187594970704,15.523083600016506,10.425951521593817,9.648059296483858,30.06504993253631,19.035980785266144,31.72050929713817,219.43890497387187,40.800169925501656,11.13851874274605,0.5046361079028294,8.30121174250339,51.848000616121965,153.20238468982637,103.77988365667213,76.60229658659522
d6,0.0,0.0,6.521992803175436,0.0,0.0,1.0644039523374467,0.0,0.0,0.4316149123169417,0.6148485367183802,0.3650359876020772,0.5174470868051309,0.0,0.3122783160370233,2.0304906760528283,0.0,0.0,3.148272876866187,0.0,0.0,0.0,0.0,32.42258728518426,0.0,1.972792491797275,5.491555911376032,0.0,0.0,1.368955311688044,0.31849814302404766,2.2095552090404027,1.4161927346102843,1.3289427796710527,0.0,14.881938222934266,0.10194541187470207,4.1800137542421965,8.57126189212013,18.937262770159208,8.368341654948182,0.0,12.284609925319195,34.95138077359572,15.17882590505269,19.59596271741796,40.37627929060896,1.394758968209576,2.0780841572518156,19.75049500303847,71.00902988330829,0.0,7.027882071335785,7.067758040968286,79.44955699429659,45.87914849359289,16.97551993490445,13.408934670935658,13.011598124407016,35.152179478990504,23.529173641713527,34.48694045542174,234.05874905663865,44.92683648701943,14.822172617649429,1.1336521484377293,9.410379841243191,60.68284872189018,158.47543620176486,119.09510263968596,81.39697522360117
d7,0.0,0.0,7.896358388162902,0.0,0.0,1.6231678841845465,0.0,0.0,1.3550485602745432,1.4955051591064112,0.7330147641826592,1.0986715106930873,0.0,1.0792141588213582,2.636471549149668,0.0,0.0,4.6828368641817235,0.0,0.0,0.0,0.2135273445758834,40.20617106184655,0.2587519063647399,4.268522295556771,7.233189698256478,0.0,0.0,2.1898482901959504,1.1585690046617323,4.198002944186218,3.4873211959967563,2.034998690794044,0.27483272334457,18.393013426985146,0.3680080267570247,5.326304579198023,11.876051248180001,20.714257774249255,11.295377309314087,0.0,14.52593294979264,38.92912006835907,17.53917339551559,24.189354886442263,45.705108781477904,2.425086485949894,2.706569172297332,24.165985521473658,78.96395550173526,0.1147643638816831,9.702973005964758,10.397090098447869,84.13150115042777,50.41947471824762,18.5613713237041,16.263352438437085,16.988513805820652,42.81448818359142,27.790679696154697,38.24919621895282,245.03161037564536,50.417530147076135,17.254414816365333,1.488404628444318,11.213715074033711,67.42749463220414,165.8031037284232,128.3108306443522,89.04331774571862
d8,0.0,0.10960876588728041,13.341893074394633,0.4877478574831855,0.0,2.0868719688803523,0.0,0.17088290425473573,2.2918570764815023,2.2414553707056726,1.755276694591327,1.6121000494160143,0.0,1.9609932527308906,3.8112908027738435,0.0,0.0,5.384551910218242,0.0,0.26397851252129456,0.0630754959288673,0.6161340667701154,46.3533364893223,0.9998167588674036,7.925057122579879,8.738483918185334,0.0,0.0,3.357928045413839,1.8060755873571708,6.749904760902663,4.657236569772728,2.888353766109045,0.6524825316779364,24.012266559451685,1.2540871757022778,6.98652018964129,13.816427225825894,23.641451418892945,14.299811083284396,0.19165757031911212,23.550679249080936,41.53763802482081,23.083561771537763,28.77811576225149,55.79337149393842,4.141147899894012,4.602699018116578,30.520716010018564,87.90438787956725,0.5332138556402377,14.589478858744279,11.942862609202983,88.4957553554248,58.83014184900125,20.790866579623245,21.443551311268433,19.21809969515404,50.41535753107405,32.89386416625538,45.26423005470383,257.2399244536659,54.523622153207754,23.84098162862372,2.0526580150712483,15.273181529605274,73.90341263658651,180.7379359543378,133.7003393717119,101.07071519478032
d9,0.0,0.3909602033170074,19.848213691846997,1.0808856517091172,0.09464120935525955,2.6078927907657707,0.17410056704861887,0.6436201743456209,2.871581913667786,3.6651693959500733,2.514907104172927,2.5659009605203558,0.0,5.39120371489102,5.710780156680112,0.0,0.0,6.727684990902922,0.482186460360122,1.2828199733855747,0.5404844203565702,1.2307674534239403,55.366511643233935,2.3877387403728925,11.302994274114447,13.07462927943834,0.0,0.23715026869228595,5.988998866131865,3.2925095190876092,9.259329822584291,8.056393529368812,5.033673502812434,1.487080985150147,30.116530066193626,2.729972255909999,10.990968246869187,17.70958241407233,30.453768692136034,16.91064331241997,0.7957694813411678,31.92936823252392,45.48273252118132,28.80004103541509,38.460443082567,63.49169832136868,6.401137677453299,6.3019619002055265,35.99694990622437,99.35396394570692,1.4817757647531415,19.84177845227644,18.281913014673002,94.48876138916103,67.20688497099852,27.372497116664483,28.04988758577995,23.541805861436714,59.28203918197186,51.39279024278864,51.624595566700776,272.02360051953445,58.46573485700988,31.854479882152827,2.799011439968229,20.572855363009293,90.02944620591654,195.80925430413353,143.3616791586433,109.99601040402017
d10,0.0,1.639431304250973,36.60411346720875,2.9548446865158233,0.6571191197561888,4.896692221774,0.3580981888110024,1.3140104290843873,3.993011066307414,5.938605990117733,3.7476396449688316,5.192263729833151,0.0,9.71155891198293,7.375918652498353,0.0,0.8213217428438355,9.826862250268032,3.0326862882464596,3.8972527113933957,1.0558526819447778,2.700966135588942,81.15022474677411,5.074058374178232,18.07579213311959,23.82037016526436,0.7146269589155025,1.1060687910873206,11.085451023091554,6.281375877171943,12.269778900628388,10.533848023726126,9.76479223339501,2.906201292226843,50.44513296881026,5.3179305293196215,22.626483424357332,32.25155953490012,46.39110818037517,34.03194062013827,3.928615819597322,49.43289231346975,58.29990729254851,50.58083345010682,59.033626373788934,99.41141186853493,13.666697392972374,9.221672841663345,49.06761335977269,131.9666884379624,5.428192732527197,34.05274928572357,33.71679575409573,117.14941073723935,85.11196737753089,41.33202369483617,39.75411615716362,37.91453319586684,78.07749090510507,84.91822307813308,74.12240927206466,303.91167289115793,86.80307498119734,48.51590945682218,7.046884517771385,38.19354008916763,130.571111836206,222.8385817056188,171.22404630259103,141.7182320912995
