decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.5279536400606816,0.445201129437628,0.8487412337440079,0.9106795458321466,1.0220625447770777,1.1181086509749143,1.1169664026777348,1.1169664026777348,1.1466254559130897,1.0983670160114565,1.1677786345665666,1.2408283094967405,1.3136104035685152,1.2727508046837488,1.4132770568225357,1.5950049303718212,1.7078058901175552,1.709779580895928,1.8950834051464398,2.052688716885555,2.039485127117504,2.7248746919862965,1.8629645660302678,1.8610608183967432,5.456043411132798,5.416395111196441,8.972361738445452,9.124353435090832,9.043069846371298,9.77802987764763,9.717365534074975,9.987351927421084,10.633541644959905,10.72486255210728,10.636562927562208,10.562063227335106,10.830142252881936,10.861206418177408,11.422836532511369,11.11901678364862,11.558469105196975,11.110359474140742,11.246805412498526,11.390367604683387,8.183854519570762,8.099966654201596,5.710207795447236,6.607623475638919,6.608986515989765,6.402396623700312
d2,1.1635696436668357,0.9172834310111954,2.1499467191319446,2.2336111490684427,2.323128036604568,2.6098355639217137,2.6098355639217137,2.6098355639217137,2.5928225220069177,2.370728644444374,2.4483949390830944,2.496891979045409,2.5386454037921466,2.488697517986028,2.7163414683700267,2.832599579276624,2.8652940792744976,2.9336695392094,3.5014186138380623,3.958380742999237,3.9046150850255414,4.997587832845911,3.9649238068287467,3.9575138828061256,8.142230498902578,8.266604240275,13.561174315331481,13.566843599389106,13.534463712420612,14.168464251908102,14.23434877358659,14.34262669661047,15.28608127758622,15.437939543895606,15.235406831493572,15.412322202702104,15.898473247636655,16.124054958931314,16.72102039681519,16.633263486395094,17.318917526312067,17.83689768896385,17.944287231477837,18.255537245845836,13.8852550196879,13.195338431816708,9.1718094104334,10.316107541369934,10.33331449367632,9.925761963385112
d3,2.122530288131408,1.8615490888331983,3.444554233016464,3.553913566177811,3.6725529113433737,4.291587423703028,4.2610773764873855,4.2610773764873855,4.090763236046888,3.6934118345939546,3.931565737295537,4.148359064152936,4.322710536449327,4.252842630602357,4.568625063610351,4.568625063610351,4.851771862464347,5.132457294337664,6.067760363248896,6.7821859624199945,6.712184376654987,7.984827820775999,6.522091593155039,6.464231819603024,12.216173035040335,12.552131105227772,18.034044777637966,18.076256193958784,17.86012200177987,19.11552796873024,18.961401549858987,19.161749429311207,20.219678910573386,20.317364175391738,20.37223631164948,20.826093021227713,21.32226183609852,21.65581547937182,22.45639856174245,22.01794693350201,23.221266051296787,24.557553187470038,24.60137246116002,24.713015848916264,19.153366728037025,18.790787480788445,13.276465658243918,14.444039927133506,14.443624007564646,13.46671889862887
d4,2.4423370786608793,2.17722583129445,4.2017498260290385,4.281126858274814,4.569877865408356,5.408099574862656,5.316009485899932,5.3357738998222475,5.214977008862585,4.731748064323957,4.782152473742717,4.971601645250906,5.182110487477127,5.1144930095118095,5.403550077456113,5.512466119135391,5.930646407714663,6.2606261225157676,7.149403906826993,7.787842662780217,7.68425613146872,9.401453484607286,7.636603111815461,7.5644279377901,13.614530236403454,13.936195693101999,21.519288098701843,21.74089049721853,21.62722094071268,23.199378812735294,23.283271447774045,23.609545919212923,24.925340401620634,25.255458094342725,24.826461402223966,25.069406179093203,25.568256731815126,25.306872004354993,25.19152372332908,24.839659722761393,26.660729079283055,27.069061456617153,27.104894216803444,27.33522383048063,21.742349979546,20.664194485432777,14.162049388250514,15.552017777363128,15.828823743067662,15.501598055667412
d5,2.7392415680672246,2.5533779080720485,4.679004886738906,4.858579358728525,5.191820361309129,6.087219322942127,5.974348554727405,5.974348554727405,5.8297488486097695,5.480328526493137,5.629844343451739,5.935866974043913,6.177532869333556,5.955833330997312,6.457626324914616,6.510171181699581,6.975491131080181,7.051627300314848,8.520703769290474,9.156174119222609,8.95968862066607,11.063791309316162,8.94302810693848,8.884829660062318,14.24383960648131,14.720637742519193,21.59413288368372,21.80469029982637,21.635170640283356,23.504092078143245,23.62432442457331,23.93628273818519,25.088397707025493,25.370099473529308,24.91369996988577,25.369502113651592,26.193632934301597,26.079859865129606,26.233834003340785,25.80307889498914,27.738683251647466,28.295179766557368,28.440548665670796,28.46676578665073,22.24883681715918,21.211137830940753,15.526484521309346,17.028810225461243,17.310958835725796,16.93429798058202
d6,3.0177143977629135,2.8069195462288006,4.926415104109324,5.055257830836627,5.507148397959563,6.536922979732774,6.451986839847857,6.451986839847857,6.352945616715539,5.711731724304644,5.798936005562014,6.225398313215093,6.525357824290255,6.487200087671582,6.803083946165907,6.970082974285402,7.388371669090286,7.801236671592486,8.710433600097947,9.24418410843758,9.199966148564737,11.413586938600787,9.47239494529423,9.295998111185884,14.540428200207117,14.847264055744628,22.470486719916604,22.661930282208772,22.5430610423919,24.0414158173868,24.265557552803152,24.558898642826357,26.232199927541085,26.563633652811184,26.228885123222266,27.071514340652346,28.334096926987108,28.651752456372577,28.81514866987452,28.358293116738793,29.97454711108835,30.413150264801466,30.298361986974395,30.568117932912088,25.009799750614157,24.154377443868853,16.774979916251333,18.32457298377938,18.741539749543037,18.092304563600287
d7,3.583273197187194,3.3960069861708897,5.533058832173855,5.631100281405948,5.95823673005457,7.062203267696182,7.016491149259236,7.016491149259236,6.942996604427489,6.3081800892497295,6.3983116177150805,6.7336930322619555,7.111776918230166,6.956768968705565,7.253011786948863,7.627092667654334,8.015698241077173,8.353093287883508,9.471192971022562,10.132923471748294,9.94449443755211,12.31752095502456,10.334085154891438,10.253698338500492,15.715287167757612,15.88884920292433,25.637084650283754,25.68195920999014,25.40658966844687,26.595004607476216,26.559452282843175,27.190439646341037,29.519648359087995,29.58183252359918,28.994025982458403,30.317898006348628,31.977589684553617,32.6100118709378,32.24501444305627,31.13925600597413,32.44579849876838,31.952187021187626,32.15526718936215,32.50168670593271,25.680822207510317,25.041730411633026,18.073563030998148,19.91073499845824,20.511844055852784,19.874878546588597
d8,3.966027069470324,3.5059785941506534,6.384592642594081,6.6618065201374295,7.295410286655229,8.144890051113087,8.088272639725677,8.235757203932422,8.39351831701315,7.7104309447915735,7.699200894818128,8.364168364789942,8.570164364185407,8.217468577154403,8.724211920613394,8.77097285818142,9.272340493603057,9.636579996951593,11.323136796519575,12.46674907223247,12.300284682098312,15.38839705110426,12.804172986213487,12.653458562138306,18.14556035642737,18.33929883694564,27.150303213600875,27.134330717906312,26.87047403754857,28.45206920737703,28.392217469622768,28.53192893623726,30.51678981861972,30.73927292663174,30.229686134154583,31.44189926335185,32.95468156129652,33.517308522251476,33.23358118786899,32.29412386039057,33.569221617846274,33.19239315218519,33.411195321737466,33.574606329015566,27.648173842641302,27.537610211676387,19.598886684273676,21.364823809154917,21.489738575703676,20.88637249854866
d9,5.188252137041503,4.6713167876757264,7.803175197230471,7.941484833513824,8.308070129003378,9.41868436495758,9.204393686804924,9.310239057417347,9.706637177033633,9.026705135200832,8.973305313395064,9.5452350128794,9.9591836757685,9.443082141321016,9.884392995393096,9.875748985565398,10.49244233944024,10.920405451955194,12.695253609694909,13.832824151107499,13.839815634578446,17.59887179576296,14.751444844303482,14.647724107884903,20.29063179700936,20.08398860597982,29.601813958977196,29.623929865661513,29.403501606309458,30.651163248454047,30.578234477093144,30.807655311231382,32.88021499028107,33.03751405965702,32.59979339668832,33.730030561609354,34.852565566671835,35.28433339058666,35.301149721570404,34.180578302196906,34.99070932165514,33.956227592179985,34.323318771857586,34.65413929692899,28.730386249480716,28.711798255858877,20.271846801180633,22.048241609666338,22.049951848190055,21.406563424662153
d10,5.188252137041503,4.6713167876757264,7.803175197230471,7.941484833513824,8.308070129003378,9.41868436495758,9.204393686804924,9.310239057417347,9.706637177033633,9.026705135200832,8.973305313395064,9.5452350128794,9.9591836757685,9.443082141321016,9.884392995393096,9.875748985565398,10.49244233944024,10.920405451955194,12.695253609694909,13.832824151107499,13.839815634578446,17.59887179576296,14.751444844303482,14.647724107884903,20.29063179700936,20.08398860597982,29.601813958977196,29.623929865661513,29.403501606309458,30.651163248454047,30.578234477093144,30.807655311231382,32.88021499028107,33.03751405965702,32.59979339668832,33.730030561609354,34.852565566671835,35.28433339058666,35.301149721570404,34.180578302196906,34.99070932165514,33.956227592179985,34.323318771857586,34.65413929692899,28.730386249480716,28.711798255858877,20.271846801180633,22.048241609666338,22.049951848190055,21.406563424662153
