decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.5404994905061811,0.8014608018060563,1.45316992874683,1.4560072374167785,1.5641241406275015,1.7947161261054463,1.8553999681873559,1.9795206763927746,2.080563568712227,2.022963986099111,2.010337994944212,2.394198188147806,2.437859691447777,2.4819442831925045,2.7063835048045206,3.025937422958881,3.5163133630766215,3.7594198695932697,4.408798393202991,4.6221318671160585,5.286414997168807,6.223470550301075,6.147583721516797,7.725817596357742,10.299202088428231,13.503665241301677,18.898667149822696,18.900442876260023,19.00166894769105,19.22311157318833,19.665363812038816,20.50566456722989,21.743565418124067,21.783969193315077,21.99442326316832,22.937855973535246,24.155702666513186,24.564653068675526,25.042900297636507,24.829793384379812,24.73259685320535,24.91766250252428,25.316354272764414,23.82290624199455,21.375324708502113,18.66928376218182,14.087099228775248,14.53815151258014,15.076281360895923
d2,1.179215789131354,1.6188999470699215,2.6036120615288496,2.823286499402993,3.1249364053160935,3.386800046212869,3.386800046212869,3.446716757793631,3.57185783705675,3.6164631396206053,3.7642185957515606,4.004611200608095,4.09218059469817,4.366690441734629,4.6267207298140764,4.897642391987485,5.631942642858387,6.634726420878151,8.051240005527967,8.53394804289649,8.624073423401883,9.807056476115473,9.789935483159239,11.794512043074974,15.45936029532422,19.02924196858905,25.356546677984365,25.519401400550265,25.900726571975895,26.461814240926216,26.91693665778657,27.841672175885144,29.289957329905597,29.087704492594114,28.60852568856771,29.492355331765086,30.61885802990637,30.96683535274556,30.839848648072568,30.631266140395592,31.274927810191272,31.744647438334745,31.705217409106524,29.79178161975394,26.033280355352538,22.91122417920858,17.658073541201073,18.55352893824848,19.349042586249595
d3,1.727875719583705,1.9670829532479832,2.728898314662493,2.8538375982795827,3.257755523767163,3.386800046212869,3.386800046212869,3.446716757793631,3.57185783705675,3.6164631396206053,3.7642185957515606,4.004611200608095,4.09218059469817,4.420201963977952,5.03883317206527,5.295509493163362,6.004210241074489,7.205944118434916,8.710969499774095,9.156258190350174,9.728676608238219,10.418153042363492,10.096329961412025,12.39704425775761,15.70032027144876,19.695419493777102,25.840129414746272,26.043087552721545,26.34521550464555,27.043669868185713,27.988308363910498,29.013812249962456,30.125491105749642,29.445900712859668,28.60852568856771,29.492355331765086,30.709215764340513,31.243232806033966,30.91897566515776,30.877650598999697,31.403464034686852,31.813912472678332,31.72529485148519,29.92479695316777,26.2582859878473,23.15629286287489,17.821091421190037,18.703421787197186,19.43536025037423
d4,2.8335568242582307,2.758343298603033,3.25309791589871,3.476671550575446,3.957420941205843,4.363743992700536,4.3601446374573545,4.4383285159504595,4.601380109270053,4.638371524621363,4.636436118732723,4.679346035944114,4.572036148444969,4.444201581829539,5.157450274948045,5.46532392702194,6.364115145864911,7.567063522439704,8.780639995679604,9.172825983408615,10.60454023922507,12.965268579843563,12.158149826556397,14.342713129079925,17.82794681375497,21.393130253624353,27.887788066713185,27.971747971508726,28.29137796487228,28.89202039707049,29.30348058488334,30.355016083362194,31.903384975830697,31.693673271902973,31.22866519121727,32.186842564588105,33.58878474665658,34.29344779122047,34.43298848924567,34.162750382105926,34.75325738545775,35.171511492516174,35.14164740317557,33.05002728532292,28.879136757321923,25.54829946002429,20.44263179020797,21.04350979531042,21.864536645840772
d5,4.132699206705544,3.855526517233878,4.094343918078442,4.381260980867253,4.814263275462309,5.4978442548057185,5.401881185150327,5.499714062239615,6.106816519429388,6.258140808582499,6.153864631972443,6.276798610934306,6.06742168033812,6.286304366908862,7.248907003735434,7.62928021648716,8.746530861268516,10.462097728193012,12.120289626056785,12.351690011272725,13.497863396949679,14.775257465735319,13.678485947945699,15.899369746702884,19.07536828006136,22.721427211906033,29.261725696703763,29.56740665382503,29.985294755731303,31.041864122406803,32.467319407769594,34.59975271747675,36.88309171709116,37.189508981161666,37.586392608534716,39.219878334910135,40.88056450043639,42.140718168840614,42.45207709502345,42.52811216196065,43.20694618905041,43.0164095034463,43.4830452061004,41.5073536350224,36.88029487805513,33.3922098239836,27.516714212115488,28.649479749690226,29.799788496980845
d6,5.140547651111868,5.087607675686243,5.682205210343405,5.767186920316677,6.2860442359557975,7.12702981283854,7.061275642472309,7.214839685043101,7.289392501664996,7.056244489064109,6.7693888741328685,7.157822110774131,7.3961235562048735,7.597134521695223,8.53258014934144,9.22530950763485,10.66449946294518,12.347064367271095,14.092580725802385,14.84930831931085,16.28080206698224,17.825940306867714,17.13509329387281,20.087537356843022,25.039556964515214,29.59763524988653,37.172160459560175,37.17155136393905,37.04391693075836,37.677481197459215,38.72282721625331,40.5774858978979,42.72437849934619,42.233208369394276,41.943893341643566,43.31936508271469,44.4920353226417,45.566300130017666,45.94823811283803,46.01223519211507,46.64368594354427,46.94688431115837,47.41787093292874,45.44084469476542,41.558175648600724,38.592404565414725,33.479922680233535,34.67996134031701,35.604888371463645
d7,8.069945413144143,8.31129774192514,9.712875639141124,9.98692918304201,10.788935282217281,11.963474487393658,11.937883345224964,12.222389193517785,12.453151913635729,12.265274929333817,11.962307807174234,12.4055546544543,12.433970575259366,12.226676437730816,13.320095688254325,14.18215205342535,15.969650003699172,17.8456351091754,19.731818737589684,20.242453257517568,21.799098708298573,23.85049516877729,23.460592212211044,27.11057131362758,32.305237776199085,36.341691639009234,43.79702297650359,44.135211239899604,44.72427444046741,46.687544452942944,48.9748340884815,51.848439154467144,54.8976182738966,55.01382738854936,54.78210058029103,56.602588704620985,58.153636335692894,59.086258604803845,59.74056863473348,60.047942941794254,60.90637094785715,61.42846962990788,62.747151023892926,60.61572765968126,55.59431636291936,52.446052587994004,47.096870317302034,48.64690963637729,49.76095174172846
d8,9.839492576994738,10.07523071555451,11.718975021226877,11.950186321209461,12.837225546915905,14.14472722346677,13.91232953058241,14.169780980248996,14.366572579870368,13.888827339079583,13.28116883023337,13.494598158413215,13.542606731696434,13.603180376876871,14.667969825525233,15.52646760654834,17.026931693489743,18.91009965334783,20.66424355559557,21.016544905023835,22.689691000606576,24.63211400569292,23.460592212211044,27.11057131362758,32.305237776199085,36.341691639009234,43.79702297650359,44.135211239899604,44.72427444046741,46.687544452942944,48.9748340884815,51.848439154467144,54.8976182738966,55.01382738854936,54.78210058029103,56.602588704620985,58.153636335692894,59.086258604803845,59.74056863473348,60.047942941794254,60.90637094785715,61.42846962990788,62.76980580261426,60.65339517773104,55.89282258820177,52.64427943533322,47.35119924055556,49.05888369365445,50.63448561971646
d9,9.839492576994738,10.07523071555451,11.718975021226877,11.950186321209461,12.837225546915905,14.14472722346677,13.91232953058241,14.169780980248996,14.366572579870368,13.888827339079583,13.28116883023337,13.494598158413215,13.542606731696434,13.603180376876871,14.667969825525233,15.52646760654834,17.026931693489743,18.91009965334783,20.66424355559557,21.016544905023835,22.689691000606576,24.63211400569292,23.460592212211044,27.11057131362758,32.305237776199085,36.341691639009234,43.79702297650359,44.135211239899604,44.72427444046741,46.687544452942944,48.9748340884815,51.848439154467144,54.8976182738966,55.01382738854936,54.78210058029103,56.602588704620985,58.153636335692894,59.086258604803845,59.74056863473348,60.047942941794254,60.90637094785715,61.42846962990788,62.76980580261426,60.65339517773104,55.89282258820177,52.64427943533322,47.35119924055556,49.05888369365445,50.63448561971646
d10,9.839492576994738,10.07523071555451,11.718975021226877,11.950186321209461,12.837225546915905,14.14472722346677,13.91232953058241,14.169780980248996,14.366572579870368,13.888827339079583,13.28116883023337,13.494598158413215,13.542606731696434,13.603180376876871,14.667969825525233,15.52646760654834,17.026931693489743,18.91009965334783,20.66424355559557,21.016544905023835,22.689691000606576,24.729268537103064,24.015263543793154,27.75528775112238,33.01268448238559,37.34055059781551,44.95106214888193,45.398949562883445,46.04260116588984,47.880581188291806,50.21272516374022,52.94061752186346,55.839213645308035,56.015626043621666,55.75620342163468,57.62406298348113,59.15777759720668,60.424071124159624,60.697689992932624,60.86697394405188,61.82038113008831,62.221036011455084,62.921209577536715,60.75874277720911,56.141239582921685,53.13577780295427,47.764563633561735,49.40529339210349,50.88817630298167
