decile,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4702460757775455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705210787382857,0.0,0.0,0.7366864191168325,5.481375995430589,0.16485567138036217,0.0,1.71367378938562,0.0,16.0586228726773,17.282683867582723,0.030236704233601586,8.79398347431929,0.0,10.993250243480897,4.320295737684219,1.0904717466611373,19.767378978011582,17.331253867319443,0.7523066633894757,15.280221731980863,7.439535271722068,0.0,0.0,33.80734426591248,20.09383004480402,1.6079548287468661,3.970577189265338,0.21165967341279668,18.02881045866239,12.493783099693932,3.247946991131979,0.09053808057609913,17.293004164706815,4.489007149029984,11.045658543279231
d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489034990001102,0.0,0.0,0.23487829740054522,0.0,0.0,0.1842178219866426,0.0,0.0,0.0,0.0,10.347842628355995,0.0,0.0,0.669220240103531,0.0,0.0,0.0,0.0,0.0,0.0,0.20455826194550042,0.0,4.965021864361464,0.0,0.06797403996239737,1.8434535716000688,7.88857561437327,1.783127080080245,0.0,2.9679580484503347,0.0,20.124897825002012,20.847011735248888,1.8287472481373328,12.09155092146672,0.5635525070619636,15.68869723923159,7.591970361658003,2.3810735655090127,24.755062281841933,25.086241428684023,2.0259301916174266,17.90124930910714,8.417373399723598,0.0,0.0,41.09972423887245,24.761119066393007,2.838688179634616,5.720840654526928,1.7726723690557193,21.844481923036938,18.359722424480772,6.608876621885276,0.7919728627796125,22.17220832981493,7.116638849540422,13.808409795730235
d3,0.0,0.0,0.2740716305201829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517155528891465,0.0,0.0,0.5572707212299548,0.0,0.0,0.5120769336917022,0.0,0.0,0.0,0.0,13.4317529531783,0.0,0.0,1.5214424863508178,0.0,0.0,0.0,0.0,0.0,0.3627151737869241,0.4583326792244691,0.0,6.187823472159835,0.0,0.43829450669325354,2.8288553818902535,9.18264267501127,3.798916291375427,0.0,3.7901918352750883,0.2405834055305931,24.52928800180972,22.111092604023064,3.084740427377369,15.388701095168596,1.8262172678352222,17.441870909654966,9.120888750396343,3.8351998682791546,27.71827130044134,29.262295786553448,2.813083752936162,19.723470865610864,9.226488273826678,0.48435967671129276,0.0,46.82727496914474,27.694576609023823,3.82247083938152,7.291334119640137,3.2364375403326378,25.581224654650132,22.12326219730022,8.527180151036443,1.5593585013731364,25.342401177153764,8.67706019262343,16.32601951409594
d4,0.0,0.0,0.7559343027812631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1006763026937278,0.0,0.0,0.8769116224196836,0.0,0.0,1.2075397460163373,0.0,0.0,0.0,0.0,17.232346778433044,0.0,0.0,2.279838637707421,0.0,0.0,0.0,0.0,0.033700501037998265,0.8045492870534119,0.7795392711518296,0.0,7.318668516121754,0.0,0.7983404731096684,3.835646165068031,10.608449922618231,5.383956918055851,0.0,4.422712887216722,0.7595042914312664,28.184827340614152,23.170839820654866,4.4356383256236676,17.509432588649908,2.4088400006277624,18.374363924593844,11.08074122775739,5.17675518963987,29.605787150938095,32.60557808706113,3.5264195756659333,21.14937116567061,10.683895409661197,0.977757678840959,0.0,50.502071836068744,30.28971361644858,5.085119962948241,8.876019358043838,4.2276251088735854,28.422710576241,23.65206773054754,10.055922000372405,2.0602864372465177,28.078021840686603,11.183371011104828,20.253066548116397
d5,0.0,0.0,1.3607545029217682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3873728064284556,0.0,0.05127427001593787,1.2552420512155322,0.0,0.0,1.5772508965578425,0.0,0.0,0.0,0.08900921901929237,20.655442724501945,0.0,0.0,2.803790800586448,0.0,0.0,0.0,0.017381368300249278,0.19618959096191446,1.2401594220383458,1.07536090910871,0.05726783683321912,8.624714057964542,0.2024924842565916,1.2556538396767252,4.8295655599052125,11.991986040912035,6.645508507251968,0.0,5.285255625444147,1.2823867380503806,30.662401919807817,23.981997622929807,5.329477810008811,20.030871229018615,3.048273862270772,19.175584408981003,13.03730584324822,6.401704043331577,31.300187691683167,35.497983291214595,4.726446396285702,22.429234729704973,12.12774545205557,1.3796781826535458,0.0,53.620740111478995,32.195215731563685,6.714393975747907,10.495870757396911,4.961005625956851,32.42009143107617,25.26846527924511,11.313081667351145,2.7379457649029604,29.992818707441266,13.116421146701768,23.092443748681116
d6,0.0,0.0,2.0685882497489736,0.0,0.0,0.11841830540613074,0.0,0.0,0.0,0.0,0.0,1.6324003575583497,0.0,0.22851493650057364,1.6305707219908143,0.0,0.0,2.120497222235695,0.0,0.0,0.0,0.3240701993643782,23.43471593995099,0.0,0.0,3.562078002744414,0.0,0.0,0.0,0.22287773777390285,0.3665724347825119,1.6433987954177702,1.3337493983170745,0.36659299923235267,10.179851697533572,0.39314008352868157,1.6688720974862008,5.771941257490525,13.198478435055499,7.734756284455695,0.0,5.996404531371347,1.9997346821553528,33.50823726229308,25.218207661808638,6.1392831755766295,21.557035157446673,4.181212799897896,20.584486694332686,14.738129119705665,7.633988715672622,33.99330381651302,38.203454110802106,5.881807186312326,23.63108050702077,14.777576247261756,1.7438646515718723,0.0,55.68893200683817,33.566852916696135,8.020604905411783,12.078607019125766,5.714835488767871,35.599156652914914,27.332059596623296,12.68839650087369,3.362882709400342,32.46230323750109,14.255738603457907,25.499120418651813
d7,0.0,0.0,2.50817568336549,0.0,0.0,0.38113480596073757,0.0,0.0,0.0,0.04522022293783223,0.13423346540580638,1.9137924869908716,0.0,0.4129263793604352,2.008600255653544,0.0,0.0,2.743773826031571,0.0,0.0,0.0,0.4982233781364478,26.059744504043465,0.0,0.0,4.396028310325185,0.0,0.0,0.18377843346633682,0.4531838371794876,0.6272984685047582,1.9097857202620432,1.6069252016914426,0.5908413730197282,11.551721619092497,0.7007953477836111,2.3659437700596335,6.656593686271542,14.494957680880205,8.564269635344921,0.0,6.975729694908573,3.3732085810491483,38.95920410947902,26.657444409220414,8.254916739798439,23.144415299699038,5.150186268327573,21.971195394320482,15.888737341802731,8.690668330589933,36.70437371232782,41.68979287208231,7.132895248412257,25.54185891991768,16.562529060981966,2.0341634574274536,0.081676289986234,57.900045446447045,35.40413281806792,9.378853104047945,13.343522488155443,6.712450007258873,40.08805468783071,29.554216132706483,13.92934179976481,4.165650528572858,34.93459691640389,15.912952462354891,29.475400494052987
d8,0.0,0.0,3.077585352106194,0.0,0.0,0.5684309205022444,0.0,0.0,0.0,0.5418539342484614,0.31296076391841154,2.260954066275204,0.0,0.7522828982252108,2.4187311098689506,0.0,0.0,3.247948620262939,0.0,0.0,0.0,0.7641086839484572,28.564570119260686,0.0,0.10048926407495173,5.309177292234164,0.0,0.0,0.34067465250057083,0.7301200387083142,0.9874474514158109,2.2339768302492615,2.0492050596227287,0.9177061670343747,13.387115371111314,1.0380051390512648,3.2970801783547223,7.729397640254451,15.700948322253154,9.562001066158444,0.0,8.277881198797193,6.018253682935725,45.88874969689062,28.149011078706547,9.586923494575977,24.611059022976878,6.056443063025053,25.486735240380973,16.970960848751556,10.490030640969152,39.450307689605395,43.65192131710572,8.2142485236086,27.34342016073735,19.164962063021687,2.425424425279793,0.3453099886506905,60.88920458885199,37.99653645679416,11.592895097061831,16.340733668972124,8.390231821420201,44.19650512035534,33.76180975127464,16.63963862304704,4.94591346142759,37.684928752177214,17.694217278392653,34.008032163758706
d9,0.0,0.0,3.809943362359302,0.0,0.0,0.7832999963100633,0.0,0.0,0.0,2.8307844383032723,0.7450449327119415,3.1715403733611183,0.0,1.3957212271815571,3.1764385986132453,0.0,0.0,4.497664676345753,0.0,0.0,0.0,1.0842892099032682,31.231328395337,0.0,0.3853946535809065,6.376810604662307,0.0,0.0,0.6499660651443051,1.0590326999538675,1.6687600091841155,3.078523499486778,2.931275789390213,1.201149769676661,15.57883225565216,1.611682787315793,4.158216609284732,9.09948998502147,17.280907376996858,10.951290387086807,0.0,9.381909833114573,8.02342041943518,53.226637998673894,29.438244739759348,11.071698180616089,26.76116611666126,6.760681697331286,27.236744789246604,20.168636761807495,15.199126360259033,44.35087015348043,47.210449295950525,9.517067604353873,30.75861404006549,22.136597776670484,2.9248017781031095,0.587060869536522,68.24149507495801,42.717810711344725,18.173297630517606,19.510057158063972,9.932431043883884,48.332921958138,36.7217815403322,20.59641389217836,6.151639435639993,41.14627787822122,19.23371726338156,39.821634849093115
d10,0.0,0.0,5.016475882035067,0.42452627339924476,0.0,1.0154239208734168,0.0,0.052739479220676344,0.4350116184700923,6.932941574043905,1.3812526266000766,4.886373123180519,0.0,2.3524604019646986,4.3811521048747615,0.0,0.32803787040835175,6.658915706894845,0.4742816779670953,0.0,0.0,1.4760215110995674,40.462594959056176,0.0,1.5354912332939996,8.755271098787158,0.2271307104934337,0.0,1.204232182200304,1.4639728434876211,2.8736567622332423,5.223348752006615,5.9931445032032435,2.542031457079517,18.797796184457994,2.415925152088864,5.654395192015752,11.643878110450625,20.859164178437872,13.730009324522278,0.48315975837577696,11.424304039730465,12.156450332641647,60.98449245588779,32.463935963893384,13.102043151855465,33.64692124621436,8.789787058485405,30.33079027330343,28.52559568250668,20.983855123076623,54.59806080544904,53.18165191262865,12.750018706451144,37.448827328242956,24.977281511871468,4.250792379842867,0.9285442793563234,79.86016423274786,53.30548578417091,22.59721083687345,24.47886962544167,14.513369795023092,58.42927291078571,43.33023555611108,28.703838192501625,9.29635655847461,46.54945331899794,22.824856745210646,45.15221723830548
