decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.4211529894679854,0.4253797943945029,0.90808695845374,0.9401527869629721,0.9653777349761095,1.1292367406265273,1.1292367406265273,1.1292367406265273,1.1292367406265273,0.8004401788424207,0.8004401788424207,0.8004957954483103,0.8004957954483103,0.8004957954483103,0.794413064231337,0.8579109785498332,0.9670250463627204,0.9690841523788005,1.3392560658655284,1.4037681018320565,1.4037681018320565,1.9013251213457203,2.2793876811244282,3.833850487984523,4.08141646402634,4.167238958036011,4.285106515365752,4.314917987852866,4.668435971381697,4.863649513930224,5.605031903208653,7.504405051834442,8.410483250353531,9.386839520647104,9.402326839426367,9.428282122286996,9.398217914916692,9.635080555106295,9.942593013540296,10.37306142372071,11.307060843638633,11.07498206319029,10.066744461183756,10.296999076687161,10.72254510278705,11.492653058603675,11.635300296515416,12.797489075119461,13.042020264826627,14.76216528678761
d2,0.6380827415951009,0.6028311760971343,1.3453174937625483,1.3692217826114523,1.4333709858381107,1.712497163520729,1.712497163520729,1.712497163520729,1.712497163520729,1.2075267298640675,1.2154679974079745,1.2341481548800883,1.2566115341789785,1.2566115341789785,1.1959018577613494,1.3037249206993446,1.4231925332059627,1.5330972342430618,2.0216339648631996,2.156074811258876,2.1202449177540443,2.835129919874797,3.287713094226015,5.2680505275014315,5.795452209493832,5.965464059735898,6.21044316989231,6.2179610991215,6.614319949054201,6.803841158672023,7.784240455151611,10.109439751198563,11.483837122726268,12.410874850029824,12.931502276506908,13.15305631668225,12.921411143857643,12.914094157151032,13.32365880060529,13.850091777391748,15.24990264958625,14.671921730100369,13.639989567128904,13.998524674376586,14.550173764593973,15.520246220325925,15.722400804908702,17.356608541756014,17.67480780504517,19.644385847018533
d3,0.7655755312208161,0.7563258403148845,1.702837139467329,1.75391933461083,1.8448150051192627,2.172012520101551,2.172012520101551,2.172012520101551,2.167316847113379,1.7630380470690015,1.782166769642874,1.800021579740061,1.8530415627551562,1.8334375058897947,1.8085432022110979,1.929247290702196,2.1131272013354896,2.3246638487515376,2.9346872870301772,3.129890433685955,3.0861488533756654,3.9770762549277676,4.221135196371922,5.971612407662027,6.674698348493591,6.818525490246165,7.071951728216338,7.121572603819494,7.731360453605745,8.02466517348555,8.984998238241838,11.560559244298318,12.963279244074073,14.16602619113019,14.656272537374388,14.872485771404428,14.594805695799659,14.634285928931794,15.54079467015514,16.09920396080189,17.483324859681503,17.46002302886214,16.36166787339946,16.676248304747922,17.048430023819705,18.09012777748113,18.1607030214696,20.262812549323915,20.207704310131458,22.332448741190927
d4,0.9180855391540301,0.8488181069756934,1.9995005574747424,2.0253914662994097,2.1714052790384826,2.4781662925916734,2.4781662925916734,2.4781662925916734,2.459246438035534,1.9689641403233342,2.045484649296506,2.0903335801783163,2.11747718584378,2.107611678648402,2.0886613613494975,2.295379238632602,2.5846613717647178,2.746334075848558,3.5334210285002534,3.8099151848141597,3.770258165923076,4.657998948741569,4.61891901603704,6.515569898264692,7.124063305631718,7.328431454507646,7.716053718017612,7.749194621676108,8.386081121134302,8.64502841345466,9.479657617382028,12.25089002481232,13.786181414851637,15.093823922012485,15.621401420038822,15.872050729279389,15.593389462994846,15.723375861697974,16.386529662800463,17.042648098120193,18.770909410088336,18.56509962363397,17.451283652079944,17.886015072405776,18.352061796641326,19.27440518947327,19.430515539772784,21.6602223026885,21.8980944258954,24.124881288229375
d5,0.9925143729344468,0.9487765707423955,2.241393149246691,2.2629177233851734,2.3497058091151133,2.6488502664429925,2.6488502664429925,2.6488502664429925,2.635429133368355,2.2100377754594085,2.302178013110978,2.3318916891967154,2.371711432108215,2.365047884046459,2.385684953843144,2.56490321174034,2.8941183225442666,3.111629499606105,4.033552993681306,4.336128802108756,4.281511054503979,5.05859514573403,5.041429205545411,6.84484327993969,7.560863658755335,7.738756654530301,8.200136278164777,8.237081176265137,8.90519223704644,9.211158812369481,10.119274844607054,13.018638897692714,14.618201241961993,15.832340924797114,16.372156270363675,16.699187319869704,16.39127984996528,16.44717431114704,17.25821761378525,18.022191777204462,19.765422635187694,19.544389807082336,18.54652201068013,18.955230275334248,19.510146978352616,20.616244128891275,20.61933470747552,22.916959740534292,23.172095944765775,25.26916761984224
d6,1.0975635005741988,1.011848429066927,2.454352519591658,2.478707964413606,2.556685294618608,2.9001596052901477,2.9001596052901477,2.9001596052901477,2.89027474149281,2.443999420865243,2.5533535733337036,2.6483088353952544,2.6762779089814,2.662827733800848,2.646870506436759,2.8308273976861478,3.219044783355753,3.3917336498318527,4.35202917652689,4.7114856364266,4.629212645989757,5.6227281666332996,5.410701698604831,7.303756110794312,8.104712863626547,8.254916306310287,8.656715570109576,8.71886243653218,9.344167385328117,9.70293984910164,10.670619868219617,13.890119031433136,15.645302692626753,16.721662816748008,17.2728751030502,17.473200372324612,17.338155211347964,17.190369984781654,18.262764940328772,19.271164496725042,20.870748941242734,20.800440591956832,19.827805184029586,20.233524684184466,20.86587231387598,21.791265304962643,21.763672510821173,24.215849770945965,24.363053016027656,26.48022062987325
d7,1.1640996776231238,1.1242665871086133,2.672691464167598,2.685355348381999,2.8060276088435865,3.188444712220636,3.1847079574355526,3.1847079574355526,3.1606849089996762,2.765159767619181,2.859816347493673,2.9180605295696473,2.975772318907721,2.9577635853693884,2.9544354018132197,3.1545424203077586,3.518772403500054,3.806645726157086,4.709952213847029,5.101234355438515,5.097433993706306,5.973858535316986,5.736032953623608,7.756535894019251,8.536803350495928,8.803061235328048,9.455660810194855,9.491739233749623,10.161598880796676,10.549790846486623,11.498503223740702,14.66847798696295,16.409600466621022,17.672470633150088,18.235307571937067,18.57850528499876,18.25097701068774,18.261554665556723,18.910179414702487,20.109161434121344,21.656740896091062,21.790655423777807,20.773528628146988,21.278091373113437,21.896835052139608,22.778173995818,22.852020176140957,25.265811635148218,25.400165358639548,27.859401971645884
d8,1.2743542285604545,1.2317198820542912,2.8324669299350207,2.8468657447370362,3.0327408279375647,3.4479809050049277,3.4479809050049277,3.4479809050049277,3.436795462275512,2.982529949410173,3.1022715445008453,3.2370943172579048,3.2979378457456883,3.2419184525417064,3.269002731223671,3.495956751351797,3.9139438370367445,4.122983404357958,5.274547898169247,5.729020707999434,5.651459685435405,6.642126725036005,6.140815257219208,8.226811864277948,9.167289833770843,9.357581909386763,9.899421110805225,9.964796649285885,10.650606381110551,11.030594152995363,12.195517914725094,15.830500117010297,17.455595432922962,18.741932271271136,19.025579924552716,19.555026164324698,19.322381205738175,19.220073305376324,20.30997905801096,21.575119398631976,23.41510916814713,23.202300682521464,22.131073537152453,22.962984275160345,23.577977627378054,24.358676670540202,24.156714008739836,26.841605741659937,26.926766088769465,29.720275375366334
d9,1.4271239783706395,1.3976992685282794,3.12583198339212,3.1760280211398375,3.340494548004949,3.7986317560546228,3.7986317560546228,3.7986317560546228,3.769314824227466,3.3481632772986827,3.482285284012132,3.6764268134340936,3.7830691590832104,3.736821509423069,3.7242824191156414,3.9890895522078424,4.518602710749671,4.676663981870993,5.800842169832395,6.299830545896751,6.251334917807085,7.2227649531399525,6.6589001394507665,8.781656380141834,9.746526905700712,9.967428158884566,10.75562439714289,10.845583171051798,11.503174361566904,11.88862356859639,12.984986963586781,16.87443662343797,18.618956597206758,19.98384250393601,20.514347151381095,20.801260040058974,20.515607123551895,20.358646067511582,21.467592452248383,23.31103214444368,25.053721559164607,25.074539405533763,23.98386686618282,24.586070162568102,25.19477302425976,26.293640790241074,26.033972018251,28.946774779044667,29.125303723507624,31.8992985744992
d10,1.7925762602667816,1.7618011383653525,3.9608526438856755,3.947186913339427,4.03562299485486,4.585728942570935,4.585728942570935,4.585728942570935,4.599362227877146,4.193293144411674,4.328554612991108,4.458431177661446,4.575865360370244,4.59851961648601,4.617960274004062,4.976090526821492,5.376050114153827,5.4960557716199006,6.739382080538293,7.179716307371431,7.184297430095033,8.090293436795179,7.515350487093684,9.81732105725837,11.164163314175429,11.434214692702678,12.396539646905552,12.542063240702989,13.2312831589566,13.700656742050427,14.737831418443141,18.56048838988108,20.533233622315514,21.825362265022537,22.26714632815368,22.751251114831284,22.53227847314563,22.46229604187787,23.762172166940992,25.59687165034817,27.54733673983419,27.55650183814107,26.56064997272565,27.379434028948026,28.14537439459682,29.22900000502658,28.84734734972904,31.971323245604946,32.15945051209809,35.137597490386646
