decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.152262456074466,0.11515377849555747,0.009232062577804356,0.009232062577804356,0.008193133714345002,0.008193133714345002,0.012841475374527712,0.012841475374527712,0.012841475374527712,0.012841475374527712,0.012841475374527712,0.012841475374527712,0.012841475374527712,0.03874786819119933,0.052915202084144575,0.0630084767903083,0.07428733287976871,0.10531350338985426,0.21568389832403026,0.21619293349283558,0.21908336169748105,0.25267145330735985,0.3247309656106916,0.3511098749204391,0.47589880842691523,0.59086289692148,0.59086289692148,0.59086289692148,0.597155356395991,0.6938297298618361,0.6938297298618361,0.6938297298618361,0.7879165162703506,1.0613472764450642,1.3243689788607247,1.3792026749586228,1.3610094762979819,1.6188668828164867,2.146481509510793,2.3236817493623465,3.347766756603944,4.926208698469547,4.930798859886577,4.9568985104355665,4.921850185039823,5.006084280355303,6.389025101474218,8.877293703419685,10.429985016547192
d2,0.5844989304566818,0.8014608018060563,1.4386204000939808,1.4560072374167785,1.4997082363207772,1.6306583193603466,1.6172327408111786,1.6467799046970997,1.6723241978171104,1.7282360494636753,1.8650671249979047,2.040631349052723,2.053171444880159,2.090971193635246,2.2641854712048115,2.54681584957991,3.0590850444114994,3.363622620034369,3.984473544604752,4.081395939854719,4.448564458672648,5.0149326672050325,4.6539368147608835,5.10235784644867,6.6062818044732055,8.329747432281629,8.431600444735869,9.033963211770029,10.397991531398656,12.912745548685844,13.044267849927898,13.38560515704799,14.316308998239172,17.128945671641592,18.96434968135931,19.086601169991347,19.055121697091085,20.339468083597183,22.05284032448165,23.47159961132671,27.27031184718962,32.840350969663575,33.583260176853884,33.717473559164866,32.65033645128784,33.04668673345314,38.364461388595586,45.34337291919961,48.44628218442662
d3,1.179215789131354,1.597738261117057,2.3812720475875446,2.4869052009063948,2.6295542258427638,2.7337342264392337,2.7337342264392337,2.794809064012233,2.915232005363732,2.939922033655181,3.0553666806718898,3.1558392368188732,3.174866048552441,3.158802407922665,3.504219229545817,3.9368989257853535,4.868524688437239,5.900875690142017,7.094612096869437,7.4408921513761825,8.104118222371822,8.577027869656465,8.866236094874298,9.924045146097598,11.66578035387952,13.423456667773008,13.662786971613617,14.457553963894487,16.81796308605624,19.553848430104544,20.212406014161342,21.330604435866768,22.85490276756146,26.355383481777906,28.48610934121685,29.219518198144193,29.595422928485473,30.49166446561147,32.471742733818004,34.95314992025789,40.20669554408139,47.276110275811966,48.29750272297479,48.94385486982448,47.60648911537538,47.760260691979084,53.464135651212366,61.42699625122013,65.4006654952641
d4,1.727875719583705,1.9670829532479832,2.728898314662493,2.8538375982795827,3.2253541819222384,3.386800046212869,3.386800046212869,3.446716757793631,3.57185783705675,3.6164631396206053,3.7642185957515606,4.004611200608095,4.09218059469817,4.420201963977952,5.03883317206527,5.295509493163362,6.004210241074489,7.205944118434916,8.59516452816031,8.961431082402711,9.728676608238219,10.832131558791701,11.222503336200068,12.693787382118323,15.382863100764396,16.960460284896794,17.421724283552166,18.326401155230187,20.69235273890458,23.905606842766122,24.53489587638058,25.59650038778409,27.858760467864112,32.00223680651514,34.03737150760166,34.42298934086401,34.402349100022946,35.53058103811953,37.11433194442847,39.92019592095577,44.43210259684932,50.70340390207886,52.03345438355882,52.49454531841516,50.96673156981197,51.430110712290684,57.91072804366574,65.97244505698215,69.19795058810041
d5,2.70449877899319,2.758343298603033,3.568952701872725,3.7356891501435356,3.957420941205843,4.404890301436091,4.48935961269367,4.63276452795125,4.601380109270053,4.638371524621363,4.636436118732723,4.679346035944114,4.572036148444969,4.526684705895425,5.157450274948045,5.586096662392858,6.498482247036776,7.567063522439704,8.780639995679604,9.172825983408615,10.60454023922507,11.917578879456713,12.877170587838217,14.418962941196506,15.704939522864336,17.4653714178017,17.861718704771963,19.044480721622733,22.17176420392366,25.76628626279874,26.243968273945498,27.549290481666105,30.139828157223903,34.24518545317953,36.68406955665306,37.63638523014458,38.26850558267599,39.22745121505419,41.15070548294134,43.74133072755481,48.699762721858384,54.798442088624554,55.77450547690512,56.06772340948677,54.52930696810546,55.29354591481295,61.732931838723886,69.44172789916986,72.87395214068752
d6,3.1232985508588897,3.4128588626412144,4.18278951224314,4.430001651561204,4.863990800614159,5.4978442548057185,5.401881185150327,5.499714062239615,5.83532611771984,5.795581467271984,5.688162431709484,5.9444738865783755,6.127347222545419,6.3923316830738965,7.137602062366785,7.417610921901411,8.280476189507823,9.337758008220588,10.692595119287905,11.160959038672713,11.947661735760306,13.425126318922896,13.855179869020704,15.39909836469654,17.871596716404447,19.68885565979848,19.95468916360222,20.688566158292367,23.51849694864661,27.189114467339827,27.656399900994813,28.87001639669729,31.141142100451884,35.550268663064756,38.17410235494361,39.29798623387208,39.64335182208105,40.100382927148296,42.73563787125983,45.65722460130464,51.993768483054495,60.601408690754084,61.76453229655312,62.040121012825544,59.954711421441274,60.39046485390041,67.14298032496878,75.61031759898397,79.20293888742991
d7,5.140547651111868,5.087607675686243,5.682205210343405,5.767186920316677,6.2860442359557975,7.12702981283854,7.061275642472309,7.214839685043101,7.289392501664996,7.056244489064109,6.7693888741328685,7.157822110774131,7.3961235562048735,7.597134521695223,8.53258014934144,9.22530950763485,10.66449946294518,12.107872998830443,13.59434773135784,14.06357109640381,15.357403612885072,17.325487952131905,18.265235165210544,20.622608816928796,22.87447175097575,24.75242542414719,25.326991769037686,26.229665841660555,29.61004107300176,33.79777237163134,34.57537094934605,35.756454486780704,38.27288990832895,42.93212002226663,45.20006488087849,46.17503263078989,45.88741132206156,46.82178431257159,49.3975603881286,52.44508621265166,57.82869317259741,64.83291110424996,66.55209182464536,67.05027066734297,65.56324024580748,66.30658860804785,72.97880155315913,81.43860256216294,84.92572949767946
d8,8.124098206535484,8.440619605892989,9.849363008049249,10.078643649752907,10.885972330931942,12.080112785146984,11.937883345224964,12.30837799743983,12.664239603267546,12.389410549160779,12.006890677173782,12.4055546544543,12.489757471694631,12.575376826743678,13.758059333445706,14.600916151817627,15.982391850382548,18.097054910640253,20.101974023100006,20.48576178369929,22.035001331028248,24.38703408777888,24.574544987524366,27.06248224837813,28.884299589869464,30.35919972490299,31.176531555710838,32.41693731841818,35.769206287478504,39.78777828954196,41.10090569192098,42.40196704496914,44.91837682432087,49.62971310365916,52.62872346434547,53.568743610928145,53.4892347668267,54.13899951482396,56.53049449434244,60.23522451120999,65.21364698947738,70.3636246556547,72.23711864389944,73.04583667288546,72.28474140881995,73.60168002813651,79.48111439092673,86.3191742792703,90.25492786285307
d9,9.839492576994738,10.07523071555451,11.718975021226877,11.950186321209461,12.837225546915905,14.14472722346677,13.91232953058241,14.169780980248996,14.366572579870368,13.888827339079583,13.28116883023337,13.494598158413215,13.542606731696434,13.603180376876871,14.667969825525233,15.52646760654834,17.026931693489743,18.91009965334783,20.66424355559557,21.016544905023835,22.689691000606576,24.912460064765654,24.659491276789993,27.06248224837813,28.884299589869464,30.35919972490299,31.176531555710838,32.41693731841818,35.769206287478504,39.78777828954196,41.10090569192098,42.40196704496914,44.91837682432087,49.62971310365916,52.62872346434547,53.568743610928145,53.4892347668267,54.13899951482396,56.53049449434244,60.23522451120999,65.21364698947738,70.3636246556547,72.23711864389944,73.04583667288546,72.28474140881995,73.60168002813651,79.48111439092673,86.3191742792703,90.25492786285307
d10,9.839492576994738,10.07523071555451,11.718975021226877,11.950186321209461,12.837225546915905,14.14472722346677,13.91232953058241,14.169780980248996,14.366572579870368,13.888827339079583,13.296200212002173,13.494598158413215,13.542606731696434,13.603180376876871,14.667969825525233,15.52646760654834,17.026931693489743,18.992307586991885,20.96891025669575,21.397685812811364,22.980906315305873,25.617190522011434,25.791153154573177,28.07300299641865,30.905158996905342,33.236348632724436,34.05891336928508,35.45817974208147,39.250063055288486,43.98716932776732,45.19906599664527,46.6860833246069,49.47816745849475,54.47796692973628,57.743058530455706,58.84867918707968,58.559790582807395,59.316570628153315,62.07646110950918,66.33404378064259,72.60130042130817,79.63691578934537,82.05784082659514,82.86689173003992,81.57157014674948,82.89775206774765,89.71242208609138,97.13536506437418,100.96804489147253
