decile,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.1268131627564042,1.4852053001449923,0.7877792953735783,0.0,0.0,0.0,0.0,0.0,0.2216095500502833,0.3762581333276047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005366690784520145,0.0,2.9219910694572797,6.189502482788467,0.0,0.21551126003256457,0.4042511351104343,0.0,0.0,0.11627669118706749,0.43149903641025583,0.6390858219026166,0.220311686970084,0.0,0.2908616383416244,0.7541892031207038,0.08109076144899,0.25288748863580596,1.2470026378109358,2.3848337606361163,1.153391623663174,3.1218843327268364,13.777043080519313,17.593792493876208,8.511355893386627,14.158827650772636,19.34297081856927,4.077732982739573,8.593602969731846,22.215105974349967,29.27409550700552,4.467982431371007,8.328526741827943,19.352219182997572,36.882584330284324,13.500141243928908,6.601221225334818,10.159996779870387,9.747565662693749,6.493489640990843,12.721327690758143,56.31022952697154,77.47265786637426,24.122893484263376,16.557093793869594,6.499900313304252,25.16323040750246,42.131476548458764,49.27002749363402,62.421256190693896
d2,1.1739872615611493,2.8940547812766373,1.514861592887501,0.09867407242050881,0.20566760697839656,0.11613196991811009,0.18527311336179936,0.35773130873423714,1.5227490916882098,2.1694773765790876,0.6768442506411135,0.0,0.06435505999648498,0.455706369685036,0.0,0.0,0.2516255395836437,0.30859796422038877,0.0,0.5347255000990498,0.41272179184014046,7.775938455914611,14.437347286835653,1.2592350352338137,2.0883565296434856,2.3800756466742974,0.0,0.2201832313857442,0.6130322967912175,1.5274076035102948,2.5393551820644964,1.615185315970408,0.44147172678838004,0.8136108774737308,1.923534129491422,1.447340202925612,1.8006825827994462,2.761457624751258,5.396711209580735,2.833432529264763,5.649101888642366,23.19059689816234,30.972345114243822,19.12412248232156,30.519132023567728,35.15119209272343,12.752216449669461,12.932151140722587,39.750634644643114,52.14186457678399,7.139917733926554,14.795183374473568,28.39904416577409,57.26349652101012,28.640704807231046,11.52427578656205,15.051892425941173,21.33976889270407,15.272422908744263,20.063900588923005,81.77427775665753,117.2881368309668,37.85302875162701,24.82251302827554,10.760054946134138,35.08835026272884,58.359463352605616,82.10649742951182,85.1459633166518
d3,1.5512170872306725,3.9590997703685744,2.1846747881442377,0.26384664331321867,0.5121728958433068,0.698161273101159,1.2406663171048649,0.6226750024995304,2.837011021232575,3.8463627535582066,1.2729363672218652,0.24033173059669694,0.3182177827367512,0.9416762576232302,0.14120650642616184,0.013620208962537959,0.5456763692635568,0.7879591522668989,0.03890300797645928,0.8708662395972502,1.0273825411222364,10.874765586043232,20.977806107201665,1.9458194344285782,4.7904209089659675,5.2536347703472135,0.07979433648134553,0.5200238705204084,1.3264357521766954,2.706226579771238,4.533751699593058,2.9706869221222276,0.8258894398284223,1.3212841047595554,3.1089518531991014,2.5580572407396778,3.576484537338155,6.600113232089814,10.956109726913486,4.948337377786255,7.9450363331955,33.353112835468856,44.626078756291015,31.78097369886069,39.070905097490815,42.92493482303095,16.536338905670636,15.807472878639512,50.20817419246802,63.34285414312459,9.09610822921762,18.13694422835512,35.40501205752924,67.35857030122924,35.21098088244681,14.9304002680056,19.121656355890458,25.6296322435076,18.271259207133635,26.510470668198963,93.34695627067885,134.7526238207423,45.307300891681464,28.4615899816882,14.899043496010082,40.50723848289824,72.55788507062424,93.02648377010385,98.74750832018623
d4,1.8796943363098344,4.993736993529729,2.897743005977716,0.40069045082529936,0.7646839093419457,0.9504894368561445,1.8164172717694353,0.9497653230325148,5.439586435447007,5.956245989335853,2.344228869853591,0.4294086290237283,0.5510293883653041,1.2074553935493895,0.43160355454257804,0.14023435520767402,0.9714522396834346,1.2594903643462099,0.2086590522235246,1.2000425900296878,1.599608609121876,13.178722074191088,25.553187893027342,2.6532782149053897,6.535567140310054,7.663841823625579,0.3552681580264018,0.7254500591065735,2.0582058745289147,3.65475398516919,6.482994699255243,4.054150876222102,1.7859381094502975,1.925744644111804,4.2457996406273,3.399079863414973,5.765586224594598,10.257343142640934,14.607270676091026,6.45435692167515,10.398792267196391,39.46087658243802,50.5131510758759,39.01295198807175,43.7230715725554,49.82335864333358,18.533696659172566,20.27577524661168,59.99738752067853,71.01124949609655,10.931096703689075,22.695883267363072,40.94359820672908,78.08118105889196,39.90648042660245,16.13133987196656,21.792243474473565,28.42783023790352,22.301769272471052,33.07111086680081,104.6164967651746,147.38203864776386,49.342520365650216,32.819468388671595,17.6181348308048,46.89379210866515,82.9386509679187,106.64935856132288,111.71690031717571
d5,2.125720706749317,5.382169539668415,3.267279479944044,0.5430166445488506,0.9895985681701033,1.1577683287092697,2.2474326380827003,0.9754334895083219,6.425056885617454,7.904872170374927,3.0145578631105083,0.6817336710826579,0.6202118138253501,1.410620764845008,0.5869554278075877,0.26491060804958594,1.2662465412125188,1.5835175030357607,0.3048132793382472,1.5095392084674104,2.256541965196461,14.714434642316101,28.205096078704294,3.3786084727747108,8.078024648108284,8.726729377931921,0.6265525158491023,0.9893045326746279,2.6409424552978282,4.45192262687903,7.651932852650036,5.559487839547202,2.3971739996508035,2.5860669055312355,5.2259583793788575,4.231423590573706,7.550784327848631,11.517122802696582,15.752297000772337,7.6234379629814075,12.376232703289686,45.77800256280952,55.375249239617645,42.68071805840509,47.958999131169755,53.75444129590773,21.384259759537358,21.955176477413318,64.10946831554328,72.50573613472602,13.41780252106238,28.688458025331773,45.566688016265914,82.9875022110472,45.941488230216464,16.13133987196656,24.186874571393062,30.72904002269853,24.413846166167776,36.72832864385993,110.83870553352384,154.15310070727148,50.42313623164438,37.87989221533885,20.087210083674847,51.8022642531117,90.22216516066251,113.36892688486256,118.52240895019419
d6,2.5736725265424214,5.49597435878226,3.4517352204795064,0.7098989486981891,1.006235340256649,1.6837242444884932,2.852393064294716,1.3112268178602264,7.261701974378634,10.07874446873765,4.131441384770569,0.8590981469548012,0.847443416490929,1.9039807042067578,0.9011652230946239,0.4053149649690363,1.604208552005776,2.009233571533902,0.40957032183515496,1.906683459414077,3.0153694225437775,16.35473679962004,30.866607483438163,4.198544218162285,10.043852934326921,10.430947780790893,1.0168845360504162,1.2067916419730755,3.5996343644593587,5.119387002465306,8.463211776604199,7.27884506931709,2.941729150478492,3.016344375653781,5.892215751145259,4.618685380801552,8.65292283739792,13.215874649901924,18.63737952389901,9.357055385198834,15.254086325606774,50.094498928737934,56.432262600155525,44.60473165642851,51.93060989825317,55.63636869404611,21.69320474747118,24.250958939585765,64.1173393499675,73.99963654967507,15.280166626075294,31.77700989151559,51.0159073205239,90.73160646333409,48.86914596626088,18.130686083758782,24.186874571393062,33.57691873534863,28.522296595719098,42.739373045967696,118.07914279121695,159.82464889167593,52.404094872859105,40.441542292167,20.462250180944544,53.27568542193534,94.69462346913394,120.16610534488734,123.64026362303039
d7,2.8057471761913795,5.8058209097471885,3.6307618575356053,0.8639476803844695,1.148662015899543,2.281206190226992,4.1479603368322415,1.5559006291630135,8.531939597278049,12.841041911276417,5.1965854266409774,1.169183523887742,1.2092478454149194,2.92699221236533,1.2648553514532874,0.42450912580082617,1.8211253766313718,2.866086427635772,0.5633327719884148,2.151224855546748,3.5397966237324376,17.126052112119535,32.30520712624808,5.170109877729608,12.109267333298165,12.23759147014083,1.2416677670001308,1.748884309450637,4.259025624539979,6.1445828050311135,9.722562708645825,8.350760807414394,3.653534291235252,3.5083475938684687,7.142014937900841,5.323251951627843,9.933101340445187,15.12288059713389,23.155701781175438,11.632329757209334,16.236359062675447,53.60750922963608,57.68789876123303,44.72874503659706,54.38573307038337,55.64443694485258,24.393598393726336,24.682866078185313,65.24171996840329,77.44120092489688,17.098215778082825,37.46149299679327,54.52383547057374,95.14983160104364,53.42694058589855,19.25186825538787,26.282387444971334,39.09402089264715,39.82300804981743,45.19432666864404,121.47754882799343,161.8052805647911,55.49446898112292,42.205133969956535,21.911021024757463,53.27568542193534,101.02622381063958,126.23648415173722,123.64026362303039
d8,3.0000683854041377,7.492360534368462,4.278803571330036,1.0401025242724466,1.3409481533138161,2.9208975174471834,5.37756779999588,1.736526030417611,9.142020697226457,14.115751833097239,6.072224938591076,1.453531448250933,1.9136095363596966,4.279268198235339,1.9900440881413906,0.6726508285411152,2.4796169379921134,3.9666248012406355,0.7456274822933486,2.5976494884501506,3.870295332551785,19.878706414920646,40.00420316930615,5.435336781449922,13.397338045207324,14.173227056898211,1.8282523572738625,3.097428382221852,7.013947136599132,7.517431027429023,10.12326514322929,10.422189203587873,4.2510223255504584,4.152128000027006,8.447925595066152,5.6098757895083775,11.137238635765513,16.984118075188654,27.628714398471555,14.938283768053644,21.43612901034099,58.964786068506,60.431758651067426,48.50192532025233,54.87190734705816,58.59802364706971,26.984463162858123,26.029125880934817,71.1430537189799,84.18505314521174,19.118923959033705,37.82529566966453,54.52383547057374,96.82131961117403,57.792060418767555,22.10774682030166,28.066752099636034,44.53492614053278,47.57930060289546,48.80434888261193,124.92940855717166,163.47092254929012,59.88429151908379,44.67557003903015,23.45181318266625,57.88657874252711,105.07695956613209,140.71579707576478,128.48515377057478
d9,3.542244308683431,9.742409630918313,5.461333610370354,1.1168695731807006,1.6770749089816173,3.1099227138693943,5.37756779999588,1.872459849805653,9.782469216217375,16.818386912915372,6.969309585548603,2.2160064883416033,3.05350373241751,6.734623012620777,2.6814015881430366,1.8494299429828271,3.123013508811632,4.230393078740788,1.3692478322394472,3.778305615996247,4.6643292061359825,23.798528825625162,47.74237014321977,5.637527529620836,14.188822259501606,15.2120053283542,3.268679368545297,5.068099594983071,10.3913865106893,9.329444714422578,11.230047070931473,13.34511074482933,5.516564625480458,4.152128000027006,8.480331836336703,5.92884381960613,13.682258401424907,21.290321003306644,31.341517643118728,18.278495951777483,26.28849998484553,64.91539141562865,66.34311831949269,53.255789347813874,57.291023979899016,63.70542843905896,29.9975773640098,27.853960201647517,76.14584895240537,92.01891041869955,19.414354862803282,41.46633388172124,57.822045515469185,96.82131961117403,57.792060418767555,25.06112072067499,34.42142644678885,48.73866050296352,55.93700132463766,48.80434888261193,125.607481847189,173.28079612218679,67.13530934060816,50.482339973236975,29.194145973709148,63.02840987306445,105.07695956613209,140.71579707576478,134.0145036132164
d10,3.6636281728476496,9.742409630918313,5.461333610370354,1.209057976296444,2.1334755536180614,3.272583460284928,5.883651375267736,1.9732910333005786,9.782469216217375,18.667666454894768,8.0458027622741,2.9807878039902214,3.561932709587243,7.96375444704365,2.6814015881430366,1.8494299429828271,3.246985984420072,4.806546729678954,1.663922093004686,3.778305615996247,5.425905246121812,24.215500204262344,47.74237014321977,6.7679027999339105,14.895756711029524,16.3128540170268,3.268679368545297,5.068099594983071,10.3913865106893,9.329444714422578,12.431570889166478,13.34511074482933,5.516564625480458,5.491417828307179,10.81412990129781,8.77873348745369,14.173514945061239,21.948473636568238,32.53272319600931,18.841778850244836,31.07977472399297,71.23929615522948,70.72366787199138,60.5155822894795,61.61816315647269,68.70423516388604,32.361230442814836,30.76396592039731,78.81609792809077,105.95482049557674,19.950077334578054,41.46633388172124,67.19349266100573,105.4128411596341,60.66262817563539,28.51166343001116,42.19716905891188,48.73866050296352,55.93700132463766,52.78224957946573,131.4860185134661,179.44143440276093,72.1779357793095,51.95496074060094,34.88263782823286,67.66631066688544,115.21480761463873,146.17933617349817,142.97629238804956
