decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.09606214176091868,0.20018972584741193,0.30754901455850747,0.30754901455850747,0.31427167215447405,0.3235669476438766,0.3235669476438766,0.3235669476438766,0.32453366831237096,0.3564698951132259,0.3595366531191493,0.4022625261830412,0.4290055262876915,0.49888899963183364,0.6085591280988729,0.6160568587849861,0.7356538284672547,0.9128130999180011,1.234526256720452,1.2982534282902543,1.3320571625994275,1.3024652406201767,1.0517846407144078,1.4485690020122286,2.21442734929385,3.2949339263537665,5.063949365163673,5.063949365163673,5.2533156000942896,5.404665399160519,5.389737507516379,5.409352808870693,5.4375071829282415,5.265230918231972,4.939158065262463,5.03326497492647,5.2004611035628265,5.2415214610209455,4.996827556270118,4.952262182352717,5.1607753820642595,5.50140739813702,5.546887655903591,5.279339690787307,4.647521371107459,3.798524932809909,2.179469353855629,2.2747676496918814,2.6776684765305356
d2,0.17372188049710025,0.3671010867538804,0.657203981275317,0.6606205496691462,0.7043596307292058,0.73417040925653,0.73417040925653,0.73417040925653,0.7517683832183228,0.7514831316713384,0.7608660794225656,0.7813062726884643,0.8095862145403092,0.8912156614922376,1.0818061931619452,1.087327221937863,1.1712648355485389,1.4401093463080774,1.7766206951130217,1.9285060036966832,1.9948260542515386,1.8990075465798486,1.4854974844840094,2.0497392557699206,2.9509905194719015,3.9923945985303444,5.884316634969516,5.902664576783543,6.011325991918428,6.239777014097538,6.2334076133561425,6.260318929776339,6.254726263970171,6.170462009314871,5.935869100873704,6.021285626867888,6.354406448070865,6.398431159847743,5.933979011425414,5.711423726299918,6.116119217438294,6.720809113494992,6.742347940971017,6.305158273870013,5.462505608729781,4.570233871300249,2.8419018723874094,3.0657822659879144,3.555287703514968
d3,0.24288821353089818,0.5051143198225373,0.875200131555185,0.875200131555185,0.9203219401223652,0.958719278965805,0.958719278965805,0.968155416920346,0.9701933456807381,0.9858139076730594,0.9842337356615249,1.000567580714606,1.0666747426615855,1.1805208013590427,1.413645943735794,1.424370074138175,1.5137126878005462,1.816170987214788,2.1907253449746085,2.3335257213426788,2.416374198077602,2.340619259626618,1.8121633608743442,2.3854064524083487,3.3748350607658155,4.477544226242525,6.568832370461164,6.577456144439564,6.687476338949997,6.973790840621721,6.97289605051253,6.971712516722173,6.957091548056223,6.823509943084447,6.531663065436232,6.680257884953862,6.9095364093270595,6.959343753673808,6.674451045095424,6.540502514069327,6.843700240028914,7.4387297111130675,7.456436003861668,6.963540722714496,5.905031602634903,4.8782056333263615,3.188633597724814,3.4913073353708084,4.118113412183435
d4,0.30452223219931956,0.6208375925819574,1.141731204348291,1.150951421237115,1.1875619518561489,1.2602468615978384,1.2602468615978384,1.2633710949667658,1.269435783271155,1.2765276261498668,1.2796786704757899,1.2889908953506632,1.3220920658180937,1.4708704999022948,1.7769734136683348,1.8232096218580143,1.8630458909500311,2.1036946933415654,2.6287975871201867,2.7930336182288675,2.8960469343037083,2.7299936399666054,2.1542825604847695,2.759624609563121,3.8283949122617633,5.002251811313351,7.197109099653522,7.220567281945746,7.367055791092739,7.679127998732373,7.65741893721131,7.708777287384354,7.696194945745253,7.512676561119095,7.202422167253132,7.388918211443865,7.847506047992951,7.899485643567948,7.51097457580094,7.297458930448665,7.665573857565462,8.281841873830803,8.303177088738863,7.740739186412647,6.594322219683997,5.447576619608528,3.6430856689022435,3.9571102900331256,4.770038215234542
d5,0.3805488306442978,0.7218665335065972,1.3616524615778003,1.3416262569693782,1.413142815764417,1.507707674664776,1.504574429762451,1.4920316926504618,1.502369548301174,1.5187528792764753,1.5062339391632786,1.5466752687730354,1.6083149661256586,1.777118257591646,2.033350544484863,2.0885035830427325,2.2212948563032375,2.535648612054378,2.9748935099489624,3.1881136163440305,3.28139037423794,3.1278087310409273,2.500415816014566,3.1863755153964575,4.34667677512404,5.630107162335165,7.827729568379893,7.831228745942569,8.007403671162127,8.348989833270336,8.358198002245043,8.356056860541367,8.377731649324009,8.14390484201616,7.840369248927434,8.006248811664554,8.536567548398313,8.566549183041078,8.162504509557904,7.967438467266945,8.34475894240126,9.014774181061329,9.048947930706007,8.518059360756839,7.322549689113322,6.062802905197463,3.9890520061440347,4.366359473315283,5.252048722405222
d6,0.4563552859428356,0.8133941660014958,1.5696252005054716,1.5696252005054716,1.6087579587613452,1.684721548316864,1.684721548316864,1.691629701094951,1.7107736747986548,1.7269560824085934,1.7204266765828609,1.7409540857484815,1.7993998118398422,2.0093602797238312,2.276580741361588,2.333767812116666,2.4644326897999074,2.78379096963093,3.4083573989419396,3.69571432833682,3.7989335887041262,3.551415906715845,2.73142511310754,3.561051922776553,5.048701776262224,6.302922772522394,8.692001654253932,8.688174735804381,8.905733831356436,9.295364546259,9.308485440005668,9.383838124736643,9.346854004054038,9.117856616016976,8.724043786522081,8.958580742281084,9.277151370168195,9.310001602474328,8.895726830360612,8.65489621477468,9.032832017751545,9.716757614706784,9.67345403753189,9.04435768563692,7.745214014595051,6.484283258770828,4.32786732586572,4.780908669355873,5.645517003365827
d7,0.5375093981244087,0.9266781249778553,1.7146498481142376,1.7097017581609228,1.7846098975023237,1.9126446154414776,1.9223768164684176,1.9277410605820229,1.9490987157084276,1.9645573791936846,1.9742184870366466,1.968108828528594,2.02666547071679,2.2353966081610395,2.574481166139776,2.6230931644429605,2.756859240802571,3.114194459385703,3.69104066398661,3.964402090122683,4.054359838803591,3.832401055609852,2.9668140341845364,4.021662032208292,5.549570038171467,6.959782795910169,9.483832362153986,9.460265047257568,9.671392408527868,10.039838750449444,10.070878169149648,10.236040508095936,10.24772070152197,10.002890294261011,9.558198142737341,9.952018468173591,10.50947183697056,10.553611556569894,10.07893274968821,9.779545432417045,10.108252862635911,10.966136176026778,11.097433250051811,10.330261406635636,8.795776958866822,7.391421767876643,4.784504121448043,5.161253623252685,6.176217825675876
d8,0.6862296405953231,1.066843808648163,1.8843917679642135,1.8843917679642135,1.9679552211298912,2.1736149479635727,2.1736149479635727,2.1736149479635727,2.17231900501519,2.174843856461207,2.183286122100641,2.1906865908920232,2.2747092154821473,2.4455726628166055,2.839648083899137,2.8889485034930162,2.995188681064489,3.4698861110075465,4.048684657230064,4.3651627086601135,4.478357561771354,4.2798509532492846,3.381357732636701,4.433591739902013,6.30561297281619,7.886817948640632,10.997662970328847,11.021149995691426,11.321876460645738,11.684838352830234,11.739343094051097,11.784479064247218,11.683243836704408,11.371458733995986,10.804004815484427,11.107799112569428,11.76178301637798,11.773767286718698,11.312502061319012,11.184856010051027,11.61236459218976,12.376522854211684,12.350459603678022,11.437189422467082,9.555156354904975,8.096528279651634,5.602645723985416,6.093185476045038,6.856776960592978
d9,0.9313394748278505,1.4297561926223141,2.416849041550757,2.4205811533246866,2.5189897843778337,2.6967176774011374,2.6967176774011374,2.691390577441044,2.5959208055914544,2.513697960389088,2.5736790401360876,2.5672405665004066,2.6041105389789707,2.7518408303183293,3.163850953929919,3.2465429964653727,3.3977860765046484,3.806256678988158,4.486909622517625,4.82083889628926,4.926578062400676,4.682502581001173,3.864102226559566,4.803746478637482,7.423156824513177,9.072287226239817,12.173355176217823,12.160376827308685,12.284323829759831,12.873996879526823,12.983162519017132,13.387659824692957,13.939610214101123,13.669151325022877,13.544905374571178,13.980658382522927,14.730045519261449,14.601730785881085,14.224167194631132,14.253162000178689,15.349358479391837,16.6385450101781,16.768222514385002,15.479605953765503,12.775179686425549,10.929142109831771,8.103137556604251,8.807472132353782,9.134988813379259
d10,1.260256241111518,1.8593593483150141,3.1342935256666653,3.1342935256666653,3.2621460471809205,3.4529391281385804,3.4529391281385804,3.449672387806257,3.3579401720971944,3.2923624074116935,3.333707090141645,3.4367792004865185,3.525783487139675,3.7138114058721836,4.145541499038288,4.263960850773277,4.421135416229262,4.929434791716579,5.867165960678237,6.320256268387473,6.454460093163662,6.087156536260377,4.863655859262533,6.038029912096899,8.866268817353841,10.368315608976284,14.126473003824174,14.126855450104994,14.356216035429338,15.08850003391458,15.230240178446529,15.7669206683643,16.42923366809719,16.185236558955964,16.11134212049654,16.678346466161727,17.517919551648077,17.737058131485274,17.261024757723103,17.323187498553324,18.616445866432276,20.002929442856036,20.049136576581247,18.38973390763538,14.96913831595133,13.020567176400942,10.120771017033945,11.040779661560169,11.166635171928672
