decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0574844660574243,0.0574844660574243,0.043683581650254946,0.043683581650254946,0.043683581650254946,0.02256081716532261,0.02256081716532261,0.02256081716532261,0.02256081716532261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01837181530074492,0.01837181530074492,0.01837181530074492,0.033338669359375926,0.05557788045395604,0.556886642458951,0.556886642458951,0.556886642458951,0.5522907420793806,0.5522907420793806,0.5522907420793806,0.5522907420793806,0.5522907420793806,0.5522907420793806,0.5522907420793806,0.5522907420793806,0.5522907420793806,0.5522907420793806,0.31304889096282623,0.31304889096282623,0.17374249491162227,0.14406789899380906,0.14406789899380906,0.04856749391298596,0.04856749391298596,0.04856749391298596,0.04856749391298596,0.15921914021261258,0.15921914021261258,0.15921914021261258,0.15921914021261258,0.15921914021261258
d2,1.1072357737122607,1.0505606496279185,1.4389489486822196,1.522552450489965,1.5034076739921154,1.569590329705229,1.519842924025044,1.4827820633851179,1.4430351403471988,1.256608100368389,1.340416958031777,1.4389711846588193,1.4332035057338968,1.3914889348304975,1.3053562366464673,1.3053562366464673,1.5848234331966535,1.5126728035211827,1.8841604403349095,2.2983733420393917,2.6505693024810055,2.7250946692112406,2.941879173975244,6.1943806655258715,6.280827781435237,6.141460811115059,7.190084168424103,7.190084168424103,7.190084168424103,8.598037915119601,8.513110129923884,8.499101557829114,8.276689739056648,8.460444771900208,9.475202637414055,9.475202637414055,9.215059966311356,9.195249376430066,8.781229083660925,9.012811411866476,8.696366267599021,7.802132841529554,7.529150487948111,4.864043491876442,4.75882563264245,5.426457630760547,4.76781062605575,4.938067901840029,4.9183237579642745,5.01158374148764
d3,1.9183007848865308,1.7714441405025263,2.864903756802007,3.0631002906912634,3.1225188674772553,3.958019863042536,4.119005379375688,4.119005379375688,4.139059387052599,3.8311711318724386,3.8356095962582115,4.205682747281886,4.073980275832826,3.9496771025933817,4.158110054062707,4.238190987067983,4.592624359017322,4.459768780178125,5.106002300918107,5.285059215832409,5.5533981191610895,6.863864065761822,6.087687353650441,10.411449345027243,11.370242173594301,10.245559141640616,12.032048060622705,12.232406322229568,12.370013403520916,13.700330322867027,13.442626947658221,13.495147145887268,13.95195022284268,14.31219329160788,14.389957860875757,14.375662412631105,13.586657417876987,12.805192298755475,12.734887827294054,13.37799774281845,13.716950489308203,13.192649073561594,12.229381257961379,9.47727464407804,9.69770804303125,10.45111828171251,9.479144098453153,10.22821065599847,10.925753634029544,10.942959255049093
d4,2.786264805831917,2.5839086638733066,4.408814908100477,4.693290273531611,4.775444699797201,5.766286887191639,5.801836419895206,5.797854047168713,5.894659677617133,5.764551572899316,5.592328553063126,5.8737033234821325,6.04213825428727,5.649025070723988,6.54445917529249,6.641746855787015,7.045663220836663,8.027029434437477,8.921200730934947,9.457079887654668,9.5778107478182,10.629412638983705,9.889459539218652,12.658573092501825,13.566945762057035,13.431957635861917,15.390829349398768,15.371855069250946,15.600302267102666,17.69673116694023,17.728937339362158,17.62294337385643,18.143624325584256,18.914328602206204,19.047277292563187,19.43840993368801,19.2213750763818,18.780372355053686,18.939932727325065,19.2846582547968,19.229666023470063,17.415766116975817,16.822070388496805,14.565899514299938,14.408347074176273,15.733288502924514,14.683213562014398,15.645385955157925,16.435281142409934,17.036559957786217
d5,3.564459589438779,3.192656370811771,5.013578728067018,5.416882701760466,5.579115386733876,6.923839674647455,6.74228699564775,6.731758037973947,7.287777035111693,7.196840000884153,6.8923455344847895,7.387051142988016,7.128456735181004,6.629658143588566,7.358786562386911,7.953829134055117,9.054533107094713,9.574962411647984,10.80788117170691,11.233688982594531,11.541627603342036,13.985763511863272,12.54158795187281,18.002733258232798,19.16019308384674,18.31108218411051,20.52389860798315,20.70032210784121,20.084789761739266,22.563753218186356,23.23396152333038,23.47854632282418,24.35005968567251,24.97464020239609,24.74833046546629,25.023144556771168,24.708803795687682,23.41251155736053,23.471671812373334,24.526312159337913,24.196289653909794,22.426523716094636,21.740921259493923,19.346324721879064,19.266789511809318,21.198172476691045,19.161813109320363,21.44713421198029,22.20339809067384,22.40874550952492
d6,4.148380371421847,3.8255552739620384,6.012498090263194,6.31524830149516,6.394992479187232,7.909258979174149,7.848542926436595,7.9908282742081,8.348535764177562,8.693379249269741,8.034850929903202,8.308745754625509,8.647324177266183,8.078917637759265,8.802267410404772,9.13199854137429,9.813563480420019,10.706535803958769,12.27168375905087,12.357920702685078,13.081891814205004,15.606878757899329,14.542725326614837,19.196680534004887,20.342492090679315,20.13272937522029,22.457593616568342,22.2125764474717,21.693276219774525,23.846850961808503,24.382532445207037,25.972058364028804,28.094381483722863,29.08891795410478,28.63274473698014,28.447150818788504,27.642312725280032,26.465015968375532,27.10687536530233,28.81789246533255,28.895490323946227,25.596946151314537,25.120299055421533,23.047960504366667,22.629112882873734,24.91705957513246,23.72809741841392,25.91024287036471,27.074479464823703,28.104603048179275
d7,4.697663611908264,4.689768935063878,7.245842854891587,7.404012791439358,7.444485035447,8.841629232110618,8.52853196954251,8.706648556651734,9.235795396574519,9.417504691742783,9.256747738287821,9.552123214686704,9.49559342375895,8.885251175615092,9.668917574085956,10.194630419077747,11.421506747780846,12.791456136907735,14.011971081541867,14.598437021274648,15.045084354674302,18.34570051407848,17.434590575617896,22.40019844768911,23.449247721370188,22.245451058665186,24.22465418082056,24.010987412938427,23.447095308166702,26.455950219602336,27.436149512718924,28.58068950240036,31.009187766986276,32.39716676525215,31.954025647381734,31.415190139590102,30.939125867883128,29.41905740014376,30.116787425457137,32.101797251122925,32.56024998490342,29.530237441783992,28.81116035781283,26.95093129214971,26.246138671011487,28.638799036410127,27.669833149146278,30.74189250162778,31.853076278194315,33.20174298946602
d8,6.9977124279371505,6.468896518461612,8.27193105151105,8.926319294258796,8.924135514981858,10.631519147002143,10.414659256922928,10.495591986239138,10.976456738688448,11.479079228949749,11.069668829851576,11.221074202535936,11.338764750295294,10.883579816864117,11.503198411864911,11.419109163827436,12.822183091566904,14.358978699529388,16.151932998885723,16.654492833717594,17.080393440950957,20.213016283117526,19.21446553531985,24.02424154635466,25.08853414635555,23.835797751665066,26.7945421849406,26.523025380088672,25.950177587811844,29.32359675378329,30.505322769683467,31.56741947292298,33.951129632369984,35.312817530350294,34.68951156782619,34.13638303775288,33.60450674875257,31.975338597905118,32.02272709724792,33.77687962125107,33.966750059534135,31.875363997116295,31.093908308186126,28.79636563700318,28.33793572670434,31.00591812301041,29.45045357055492,33.2310415468399,34.38612445613018,36.13274119281552
d9,7.62402893728386,6.997636417986224,9.907442870570595,10.45230237206332,10.247840540506306,12.262775387942911,12.17553385296007,12.144388698473822,12.768954546406333,12.98404055778629,12.242192132452232,12.565886407248524,12.711952786377534,12.187466258476666,12.696305827880515,13.036988562473969,13.908252491944168,15.344782751935714,17.32434039298955,17.87607664173427,18.24317186827617,21.979778622431848,20.625578809977963,26.113982938613255,27.471221094322942,26.273663303308886,29.312189729988585,29.06903413122011,28.048871032839685,31.27368148205604,32.32157266712208,33.988091991424405,35.87139102371653,37.848908296914026,37.157740880026,36.52267175897452,36.608505991254155,35.04477882065192,35.51385957039686,37.53349256803913,38.01996569830364,35.54347221314684,35.2240774452825,32.84639992154737,32.85659590078878,35.91921197368786,34.19050644906771,37.75939680911055,38.98947854541642,40.86017699288073
d10,11.16150922027637,10.429249999550308,12.64811844292566,12.960091383735389,13.274606941429735,15.682807814906756,15.346437926698584,15.830785401927045,16.500899474069826,16.70279068608948,15.344308911277588,15.490720066617707,15.70640673490286,15.04544893765058,16.453841336768654,17.081356131822552,18.35827591300491,20.202258007711485,23.049869782016437,23.614906011347948,23.741643179538983,27.940872746875414,26.506518742095686,32.62460906038062,34.22922324448807,32.41560728552009,35.2617298247107,34.683255721568806,33.67749451012987,37.33873541351609,37.77098305069069,37.900784360723826,39.30184281601477,41.914832764811266,41.82647661544927,42.55399033397573,42.2740507865358,41.00756948519284,40.631599474858824,43.06127282787575,44.02569312172577,40.834419528808,40.9432283953852,38.77623710635613,39.27146983464827,42.73168975330663,41.03481635094725,44.82639583554872,46.53253912681181,48.02813263477036
