decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.07874686715769848,0.08588511414331687,0.2720691975666121,0.2720691975666121,0.2720691975666121,0.27410894998269414,0.27410894998269414,0.27410894998269414,0.27410894998269414,0.27410894998269414,0.29105514814962274,0.29886728579565724,0.30163256854623166,0.3063506312269103,0.528061014749705,0.5367339003171292,0.5546998034607057,0.6884017380562634,1.077423003548261,1.1503967605875447,1.1503967605875447,1.3097087709170556,1.166070578553097,1.4583347093739456,2.0194452102591036,2.7596958278564947,2.7596958278564947,2.7715027213405925,3.2155552846585342,4.89440193138513,4.89440193138513,4.929138108365628,4.929138108365628,6.520647264844084,7.075257928708486,7.295623451785938,7.376076542732666,7.1688578740203015,7.268556946978433,7.559831031084447,8.276110616433085,16.251076087852272,17.906982534445284,17.653912026451316,17.046089181639893,16.873139597363533,17.99218874701203,22.03864078290986,24.703972904616016,24.95331055505512
d2,0.17467969203413886,0.19006983216865941,0.743336874734141,0.743336874734141,0.743336874734141,0.7930843258061799,0.7930843258061799,0.7930843258061799,0.7993906665944595,0.814297724339745,0.8274755321986162,0.8560892388586057,0.900408369408923,0.89815072003632,1.2580057256170603,1.2614406162883829,1.2872759164516125,1.4317358355537269,1.8737807531086994,2.1750835110342166,2.1750835110342166,2.2889107498734895,1.998766872687091,2.5457030577503614,3.3232621292987305,4.153272534272017,4.214489088050497,4.230778811547485,4.802974316555197,6.770441204957587,6.790226616468965,6.782713322632465,6.838002770858246,9.043939039317547,10.175136163633994,10.506734043035566,10.552396970575698,10.471650105269545,10.33808635492581,10.745521072325525,11.426548600951659,20.073184495618808,21.671594633659645,21.284492565259306,20.580128728503485,19.721503724793433,20.844728356959774,25.88556979923582,29.161753148177503,29.436078456569874
d3,0.25262790947961805,0.2663276669066187,0.9733356897344667,0.9733356897344667,0.9856009616780664,1.0827210784977024,1.0827210784977024,1.0827210784977024,1.0873133493151943,1.0980428685092327,1.0980428685092327,1.1058153857348028,1.201214690229478,1.213855006359338,1.7056369785515835,1.7078660220036377,1.7696860736954156,1.8947016413180808,2.392456305224826,2.706129723410883,2.706129723410883,2.923201391978227,2.5311678748526987,3.1201391773257625,4.082328341928635,5.143606193143054,5.180830342482144,5.236009172546954,5.866241254755002,8.118745696799701,8.105975225237597,8.164157674740055,8.218366362909245,10.89222742309375,11.959111225708149,12.332428417467737,12.584668695147737,12.415664422579166,12.411968937583058,12.61051839849083,13.250673336564926,22.20519268727356,23.863655570211364,23.3260654836484,22.705317186141993,21.231413630180107,22.7272235536306,28.358982739265315,32.22542390029842,32.41950367067916
d4,0.33226634033043323,0.35134136910030056,1.2384295937055954,1.2384295937055954,1.2453978764428018,1.3898189839243429,1.3898189839243429,1.3898189839243429,1.3947873223620246,1.3981185666169609,1.400117462125492,1.3759476271521298,1.4984554549327718,1.4759537912630485,1.9441158236634812,1.9666392572824656,2.023565085381387,2.2576759053290614,2.806063963478703,3.1157518967433324,3.1157518967433324,3.400869905957329,2.903771589332009,3.545147067917797,4.786077847432951,5.862205839315864,6.02253505774185,6.075841159185449,6.951444348552831,9.219838931002403,9.206826469912068,9.25207823089494,9.304573403679072,12.521241414566564,13.135698231210009,13.440928799188532,13.314391004648963,13.160052604480992,13.180160832264468,13.726832284740647,14.615265508571989,24.468670571982596,25.974782987909926,25.51223439656845,24.727961738099737,23.665567365635496,25.181145595802796,31.592618076232093,35.292588662431044,35.37384564600437
d5,0.42546045098005825,0.44770604609012776,1.490864602157703,1.490864602157703,1.4959947571434828,1.682816228274384,1.682816228274384,1.682816228274384,1.6964133488752857,1.7192280651868412,1.7267656939638414,1.6785405425602362,1.7974057623944026,1.7650372434899846,2.2334808574661276,2.2611673455852066,2.3060510009844264,2.551729527963551,3.2268641422354127,3.5314318226919816,3.5319324010093767,3.914199667266895,3.2903720352477968,3.957342826308813,5.3087123093029085,6.376461632233855,6.519660502857304,6.57345878786896,7.523103040371302,9.97518481911076,9.943819895685522,10.002258599618482,10.064487060278111,13.22167390174899,14.162208102315693,14.627115347023803,14.63428219169029,14.6528691439398,14.614729646918429,15.258193813831133,16.312081147449017,27.048421697329832,29.04163204980615,28.45494137480869,27.373720873693394,26.25781262650234,27.980918467607303,33.863963697140285,37.63192400125606,37.84818169425767
d6,0.47606943007530733,0.5357195079087088,1.6755808866960593,1.6755808866960593,1.7088204424332336,1.9422324214070827,1.9463765039853875,1.9463765039853875,1.9629970373421934,1.9943169719501477,2.000674827789269,1.9417671107436838,2.082258547976012,2.07334377326701,2.5215516495581243,2.5729273256489975,2.716107018255861,2.8592542850382903,3.5569145251151277,3.9419258807757047,3.9419258807757047,4.277315522451156,3.6080223483878013,4.373274963821925,5.622418214909496,6.897014192817551,7.022883750576581,7.053311340636429,8.041526050094358,10.484771468273985,10.417882869320003,10.462627057164298,10.45212453063976,13.871091007948749,14.878118567717951,15.428895922213883,15.386702903439934,15.233941099446332,15.07932640273892,15.849866526108297,17.061205831145944,28.24742444273856,30.141111854677217,29.76090988637596,28.366152617909457,27.36386303973186,29.057837933515014,34.94300710911184,39.127959569932685,39.41654904851198
d7,0.5468615008947226,0.5648848389032504,1.8485440896673893,1.8485440896673893,1.8485440896673893,2.1305764649404644,2.1305764649404644,2.1305764649404644,2.1385396448383704,2.1984926509085176,2.216910938114031,2.2251140549714163,2.32655852018319,2.2661119290986997,2.732938617563839,2.7705946585292964,2.9114084099070827,3.037440694587439,3.761413167470585,4.136992349765298,4.136992349765298,4.502726246818634,4.04501463611997,4.719214242647492,5.920531996238057,7.035210258235236,7.231124457556713,7.323719268469391,8.206782967782877,10.816453841752542,10.792695608089682,10.811621860233236,10.901482299628736,14.660525006095899,15.755735779648186,16.28172284613482,16.326209463630896,16.279311647165137,16.38718025429563,17.05661362708528,18.362981266813307,29.393802431589812,31.18315173363759,30.913487568140273,29.54300048664814,28.146596323888353,30.386761798144743,36.507809331103694,40.789855395878774,41.09159859895175
d8,0.676814055553425,0.6977248071062252,1.9230797486333948,1.9230797486333948,1.9230797486333948,2.2099352589493293,2.2099352589493293,2.2099352589493293,2.2321884055517573,2.2866572704235084,2.324952676734985,2.3057017713184322,2.388386524809957,2.375034388498365,3.0135629677736406,3.048717215668287,3.224973089029956,3.3437478779707632,4.167064110104409,4.630923575776146,4.630923575776146,4.914168911214804,4.420305881135327,5.052015625651679,6.350457036956195,7.599073344394574,7.7072632377161785,7.7072632377161785,8.592908617405357,11.484973045338334,11.44847874751917,11.546508662063784,11.734671434567952,15.53598428740112,17.06158865740693,17.4908809180489,17.610103409786525,17.541259831135818,17.708837900194506,18.23177509109748,19.45040263833884,30.95616671593728,32.90518155515364,32.27684219745244,30.927738431527967,29.88172307508332,31.646081516099947,37.75610053603686,42.28252575840469,42.75146852738924
d9,0.9243077330371676,0.9776336869274751,2.3973617110485903,2.3973617110485903,2.412035186061489,2.6409411406132786,2.6409411406132786,2.6409411406132786,2.6569310730138347,2.417851992405778,2.5136834337447502,2.4855093976092073,2.5932622037943482,2.7009940290463894,3.3261880607373113,3.354705505849908,3.6652373310077424,3.8903542766866677,4.820826512134935,5.1764972662429525,5.245773823972304,5.551748355478709,4.793828369468997,5.537027656776391,6.667495998606884,8.144158171535427,8.290917554403672,8.290917554403672,9.257130636580047,12.560118303063575,12.529832830189738,12.584567653996343,12.762896447304191,16.567690288245252,18.48399613932794,18.785403989074478,18.87260072759622,19.25353091201211,19.42818975646546,19.80479599354571,20.905458679168525,32.59187543524756,34.4466571171947,34.13567488353883,32.659327291764654,31.598828685451128,33.37369119838954,39.99618277414666,44.22480408951718,45.00740568436084
d10,1.1934347387094102,1.232110222148433,2.8607687905860217,2.8607687905860217,2.888343552196374,3.225014408040727,3.225014408040727,3.225014408040727,3.2241552152717015,3.0370499813953975,3.114269091594631,3.0944603722593635,3.2095917500654947,3.210893451046401,3.8337205658584956,3.888588229634922,4.170534240391658,4.497276701561108,5.297205356284264,5.737171700421607,5.7883625272612,6.27970042801469,6.037295301784087,7.045907855148568,8.495037119797242,9.706599291597785,9.937922988653716,9.969059544009058,11.396008072252584,14.506906401222261,14.432662904320518,14.41985779998628,14.84375058922114,19.000178137577404,20.3198305456031,20.90222983440261,21.133895382253378,21.392052703881838,21.464001678942658,22.538637852337594,24.180615042636827,35.35861824145858,37.6597852492181,37.45686170784069,35.27445799956327,33.64650993762815,36.34327231690538,43.37817940582945,48.25679136713219,48.942879158802135
