decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.4119662317706826,0.46027304054507273,0.6982422132294663,0.7948058781051393,0.8441453289700116,0.9251267578857516,0.8808037771802817,0.8418167858204557,0.8502072737860207,0.8159077335357274,0.8710575793860702,0.9393225848815439,1.064091024327262,1.0863973798434088,1.129697952315929,1.1423583788264986,1.1301644307645515,1.2804515010648418,1.4808439588070053,1.4917579427604257,1.7241406960392514,1.909996555918391,1.4018143570268855,1.4018143570268855,1.6711118545458958,2.049964681174503,2.4797479530616044,3.0008814310242364,3.7674060435037995,4.612285274924648,4.755085179011215,5.776290861101409,7.538711378663143,8.085886800978376,8.595309639136229,8.501437888742666,8.651014405233688,8.602021774438303,8.84368134945888,9.453996092928561,9.642287099040008,9.918778927998016,10.230003683407457,10.083520888490929,9.979976077877271,9.885178305363794,9.937577941054029,9.536594507858336,9.16732390057747
d2,0.8871798568521734,1.1131089957266052,1.7777628494142501,1.8066815212070066,1.9272786869977008,2.0007722970017667,1.9713087563620948,1.9807522518736367,1.9314624771435591,1.9141319001362058,2.017981276231805,2.04963825536948,2.047624069963654,2.0865193262887245,2.1885225196490317,2.2492647744410252,2.374209227022012,2.5183004111139056,2.7824866109803956,2.7684290347279283,3.0622415800386538,3.3407855262043205,2.913595411425819,2.891054112530463,3.1888440456936764,3.635565648811628,4.163364196055224,4.858132833942793,6.202052199304537,7.180260100182757,7.219935705078135,8.565709137700024,11.137459606070745,12.197094072969445,12.758365101196441,12.847641638827668,12.870244545329356,12.89334414938772,13.294748422514772,14.385655271703836,14.623415458588571,15.5322339373032,15.90161163669331,15.788285370222525,15.591407632155548,15.411858876955517,15.332692457819107,14.943237473430546,13.809924278498743
d3,1.2620190016042594,1.6010246729642414,2.5472630625321067,2.5711148707461167,2.8441048794243757,3.1155648922031194,3.1158873488696504,3.0983854166440588,2.979595555049875,2.9036013203831406,3.0664671302613504,3.257215601802614,3.278118002511807,3.3121218766326823,3.5204573362589886,3.649397998405205,3.789968974831867,4.123023807834475,4.505876630456334,4.650249365888403,5.1749425998589995,5.383996859408775,4.452192282713246,4.498654680656269,4.721931449396953,5.202065453641429,5.987057203355871,6.57570946395032,7.931940043960729,9.124632061756703,9.148209349649303,10.662917194416274,13.639287985538004,14.759339536332275,15.550014854751879,15.460430002376246,15.49669009501471,15.38097696423064,15.395308866603358,16.37224159562649,16.834947631542708,17.972710062035436,18.632647316104663,18.473283552027652,18.066314827376097,17.773048635572565,17.85344746143102,17.838337006723343,16.909959473039763
d4,1.9654218722556962,2.3517508730176084,3.4501138490824936,3.5591909183412658,3.854297288088837,4.259998709449812,4.177082874450441,4.124076277941672,3.9157077858987117,3.797887440869083,4.018005329017606,4.248790658324438,4.291298110799248,4.326656616226254,4.505095909388124,4.66489497522071,4.925223785128642,5.337061066907513,6.145592259053094,6.460491871338737,6.934095989794186,7.37539237607208,6.21569985313285,6.396115100214402,6.659253380303841,7.140152371534283,7.923947111790226,8.578810983523741,10.283881341842225,11.658892276635326,11.45834475141466,13.124690535314201,16.51166265031025,17.79628602302165,18.518251465332646,18.44775023110549,18.381389298646354,18.190775555046457,18.098608584637223,19.045512374839504,19.393101873558706,19.970725796191434,20.711749246283805,20.521700794565557,20.143909467405464,20.29914405464167,20.286014755641162,19.676867155780492,18.70814172759169
d5,2.313166887172614,2.797942879004698,4.058172741574347,4.187757064173292,4.528039760100707,4.903369129301417,4.807179850705683,4.793660217959019,4.591253473410037,4.401298921090044,4.632272649507653,4.857195348394354,4.970013755207509,5.047214598363181,5.240831903111777,5.473486400889557,5.753064848956422,6.177739895116358,7.049926025554832,7.508744534666505,8.010394841376856,8.519598764245515,7.36171188033523,7.4267908473883955,7.768423811060081,8.266343819889139,9.121117626362633,9.787251093851644,11.473100739141147,12.792979942980274,12.566721566898096,14.502910774081883,18.38442850043794,19.646678568247918,20.534114819919065,20.57481760820292,20.395255528730107,19.978840151242295,20.09180351573974,21.230373050637525,21.737442787370107,23.19388042046284,23.800793737375514,23.665044267948765,23.19321351263975,23.02534164238674,23.260386701540575,23.319212061097673,22.10935610611826
d6,2.6734955042050084,3.209851279172104,4.592517135118675,4.8645659982839105,5.193470925525606,5.532041594845143,5.411068399636002,5.453864553156818,5.289592312054395,5.009016971680784,5.282710644525281,5.562424352550183,5.646645336775282,5.68874617139509,5.950874993130904,6.180003722220711,6.539595543296946,7.004530630635299,8.121522269761797,8.552248513020311,9.20409797244029,9.958357616087376,8.607761147094221,8.630749467641484,9.06578745349433,9.256802744635387,10.154708649299769,10.87261458460201,12.610232826672908,14.062604723906183,13.968578631580053,15.877278413999157,19.492647435651264,21.010165524111528,21.98515469956037,22.07843080945454,22.099159573043455,21.8265095093044,22.04258653380268,23.481976286671568,23.84984774871424,24.726551527698366,25.469328848721773,25.309860509633992,24.985800597866486,25.078184093594054,24.9845003341827,24.73255257400116,23.368880685062038
d7,2.9460441482413153,3.527548035908179,4.970221631196607,5.208900623658426,5.857271755762454,6.508044692171902,6.451986839847857,6.418312823982869,6.134932893295835,5.74138117993215,5.943933190164062,6.32738454698065,6.512384193839907,6.594600599559653,6.859863615726536,7.112301130519063,7.528745769941034,8.110363627284343,8.861985376600332,9.179011054677353,9.837770128152698,10.556939837244467,8.996981394178082,9.172263328234623,9.361169338765684,10.094299181931984,10.964694563183008,11.834764420378468,13.32596743141425,14.728193656743187,14.672998559345753,16.35762679831878,20.255100169775922,22.000191620775745,22.887254851665617,22.977082966089498,23.033036148885103,22.912778699953787,23.455053975224402,24.735182194756764,25.07933054952995,26.058510498607216,27.14445746605115,26.996519620255647,26.32963895662946,26.14544556714935,26.261290629468874,25.794836342353744,24.19653088357842
d8,3.519602685441651,4.135803208042788,5.989245836708992,6.091380602731857,6.484258056376207,7.046661147427621,7.016491149259236,6.991503004016442,6.727158989267052,6.450066576674718,6.816984751332966,7.271818855796086,7.317451634310547,7.47707686044418,7.945813934993159,8.139845972714324,8.506532071577812,9.201082946339536,10.48671372486724,11.056542843694707,11.84240198266114,12.44473996268027,10.708087646031547,10.709384097185843,11.063273162907652,11.753445571015266,12.546859693540092,13.651558707446954,15.76624510901221,17.395110062963496,17.424135897268812,19.456795554312055,23.949575045129016,25.59350234384631,26.388315868805165,26.43214736706092,26.491338209231643,26.333912344020924,25.835391770325273,26.55121504881332,26.829929262878885,26.539555035730444,27.616269302285872,27.46839883852838,26.82057415300418,26.575833528108912,26.458995842576435,25.794836342353744,24.19653088357842
d9,4.528078599196996,5.364698501781541,7.43279203263564,7.703860029698782,8.133587251763505,8.643300810571812,8.487834130368697,8.666240532389098,8.621146018851,8.642780448634463,8.990359657751103,9.332869886233805,9.270384120295052,9.186777880948615,9.627663655728066,9.835450011714416,10.392244725166352,11.216433438847737,12.745636989126677,13.536918088515517,14.526027412501012,15.457538334137976,13.332851192727059,13.39843243009402,13.941748953577802,14.697207220177216,15.750321471984233,16.642533076382335,18.85621517790816,20.048571192978116,19.744321910410484,21.441819438498104,25.752548163002917,27.42628084109199,28.31528788706027,28.350014546798707,28.190322687739958,28.005452845356118,27.53796569327333,28.142553570937515,27.330674944307937,26.539555035730444,27.616269302285872,27.46839883852838,26.82057415300418,26.575833528108912,26.628819412405765,26.913147730022,26.49909980058751
d10,5.012494118257139,5.73614864692434,7.850200473566812,8.066123833980273,8.685678969227807,9.345825534385677,9.240381112813148,9.445014418086885,9.47546028281048,9.008549195786872,9.16776141121974,9.685977558261696,9.783709154056357,9.593127831705523,9.881454032051678,10.085424725882845,10.637949797695326,11.523853825586698,13.08202759377519,13.835201255487622,15.117894729381181,16.477921260176622,14.274012842168196,14.357382110133223,14.68514977365146,15.164475233207146,15.982011975945877,16.88931473312408,18.874856546584056,20.048571192978116,19.744321910410484,21.441819438498104,25.752548163002917,27.42628084109199,28.31528788706027,28.350014546798707,28.190322687739958,28.26361926872016,28.193713172718244,29.268061867617362,29.36618151316895,30.333847284857043,31.210603003079992,30.842783266097463,30.19056284680341,30.289763321599324,30.363154828885566,29.835988251612093,28.762497258939362
