decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880893673578172,0.15167129815918123,0.31817540701477226,0.5038406145660522,0.5038406145660522,0.5644326799325463,0.6859915446099467,0.6859915446099467,0.6859915446099467,0.6859915446099467,0.6859915446099467,0.6859915446099467,0.6859915446099467,0.6859915446099467,0.6859915446099467,0.6859915446099467,0.6859915446099467,0.6994998500066146,0.7215390446015144,0.7215390446015144,0.6237416997356077,0.46166980038197314,0.38223421902657256,0.17490462730613104,0.17490462730613104,0.16447132106960796
d3,0.0,0.007838169051380491,0.018066013983159834,0.018066013983159834,0.018066013983159834,0.018066013983159834,0.018066013983159834,0.018066013983159834,0.01192356922888549,0.0,0.0,0.0,0.0,0.0,0.019606353453340476,0.040246352575714364,0.040246352575714364,0.040246352575714364,0.040246352575714364,0.040246352575714364,0.06436459751756986,0.1415688719753808,0.1302895347787782,0.2066840467107085,0.33188893111039447,0.4962765592038022,0.947950302762101,0.947950302762101,0.9783511063064463,1.0662314667060602,1.0662314667060602,1.0662314667060602,1.0662314667060602,1.0662314667060602,1.052754898108082,1.0723767569577425,1.140341860610286,1.140341860610286,1.140341860610286,1.140341860610286,1.1100134953649363,1.047449984650439,1.047449984650439,0.9581485234360636,0.8839971368779548,0.6750360140409085,0.2694055991219363,0.2694055991219363,0.23050177038580938
d4,0.0,0.03066097701352673,0.07547239090708331,0.07547239090708331,0.07618584293755823,0.077090497655165,0.077090497655165,0.077090497655165,0.07230001297268754,0.05418119845934726,0.05418119845934726,0.05418119845934726,0.05418119845934726,0.05418119845934726,0.0753262689856585,0.09815619108952697,0.09815619108952697,0.09815619108952697,0.09815619108952697,0.09815619108952697,0.16633027808820033,0.23888167609596178,0.18186291171129892,0.37040473157139475,0.6891686132329615,0.9740441095379787,1.4838646865315543,1.4838646865315543,1.564668658856355,1.7272018622066092,1.7272018622066092,1.7272018622066092,1.7272018622066092,1.7272018622066092,1.7181539137319772,1.7703360648804478,1.865562249875564,1.934138665738209,1.934138665738209,1.934138665738209,1.926196409442102,1.8744569141283822,1.8744569141283822,1.7058814840120076,1.2836383597543128,0.9930157953532961,0.453090120321718,0.4568726570665801,0.4024105518643061
d5,0.018066013983159834,0.058831597130105,0.1310937792615002,0.1310937792615002,0.1310937792615002,0.13228227408333898,0.13228227408333898,0.13228227408333898,0.12634129131019362,0.12316599315659911,0.12316599315659911,0.12316599315659911,0.12316599315659911,0.12316599315659911,0.13379248340360267,0.17451170493619161,0.17451170493619161,0.17451170493619161,0.17451170493619161,0.17451170493619161,0.2445439882243098,0.3114121938777883,0.22813116414794926,0.5095306621182643,1.0084178841154865,1.3523108074679595,1.9354399552393327,1.9354399552393327,2.067855628549366,2.312099869361229,2.312099869361229,2.312099869361229,2.312099869361229,2.312099869361229,2.312099869361229,2.3176291538464984,2.4339974973076464,2.435553874570891,2.435553874570891,2.435553874570891,2.4534850013929637,2.4256742210595568,2.4256742210595568,2.1576328066313195,1.6568333785598046,1.3145097645877102,0.7321066323960101,0.7479538295106845,0.6368586182338775
d6,0.04744572336865041,0.10602777418588134,0.2041832664500305,0.2041832664500305,0.2041832664500305,0.21547359997462207,0.21547359997462207,0.21547359997462207,0.1978382364991657,0.17669918965729128,0.17669918965729128,0.17669918965729128,0.17669918965729128,0.17669918965729128,0.1942031888007908,0.2422522873113623,0.2456130312066057,0.2501362316648038,0.26562220276064374,0.26562220276064374,0.3295352706691114,0.4170301528957592,0.27477199719137946,0.5942771466976815,1.3314029576765454,1.716668437605907,2.44102491991337,2.44102491991337,2.5827911268948296,2.857764114695102,2.8741410838878076,2.8741410838878076,2.8741410838878076,2.8741410838878076,2.864038917395219,2.8601415553310128,2.900369131157912,2.919249794156414,2.919249794156414,2.9397443324656587,2.951823002905954,2.9360645110182437,2.9360645110182437,2.572231956847429,1.9984528076586372,1.608316238448851,0.9717065789504751,0.9993266771966021,0.8901499330559555
d7,0.09897409882619534,0.16834863478150475,0.30286025138892136,0.30286025138892136,0.31073047360520084,0.3200979237581395,0.3200979237581395,0.3200979237581395,0.29041693686638637,0.22547561159898794,0.22547561159898794,0.22547561159898794,0.22547561159898794,0.22547561159898794,0.24555865287298462,0.2891623267304183,0.3075808973621831,0.3344125947019858,0.38649765424395566,0.38649765424395566,0.4952451936994444,0.5468064370863878,0.3923426756541568,0.8256178362363984,1.578326886612438,2.0442297802780742,3.0167728671699865,3.0167728671699865,3.22812264847348,3.6428930645927613,3.6428930645927613,3.6485388877436877,3.6572706389676615,3.6572706389676615,3.637046807948542,3.6330297052294247,3.70235983778595,3.7781139994051376,3.7272405066996988,3.7945218988715212,3.773002909585359,3.8251520973826216,3.8251520973826216,3.5050164102513404,2.589429185985052,2.146969115747144,1.2961739410258015,1.3089030139305937,1.2183587321896827
d8,0.16462566668138603,0.2387832523022117,0.42045563769652183,0.42045563769652183,0.4286056848589905,0.43643109683368864,0.43643109683368864,0.43643109683368864,0.382475640795277,0.29735315771157766,0.29735315771157766,0.29735315771157766,0.29735315771157766,0.29735315771157766,0.32226878839853695,0.3855889585185581,0.4453596715366154,0.4726388730635751,0.5458759745875303,0.5549252421776465,0.6391774464973711,0.7534783051471405,0.5635237457321425,1.0815377660299172,2.0723864638199943,2.612805645607569,3.7177962539700964,3.7177962539700964,3.9502104663478517,4.401367466845848,4.401367466845848,4.4205554292279,4.457802650322473,4.457802650322473,4.429356700028077,4.430469039008791,4.5761969648073935,4.616062548247096,4.568919122042219,4.65058137923846,4.911019944832201,5.061551376592275,5.061551376592275,4.535076653529358,3.6541646592301253,3.0772865678934687,1.9715043142604405,1.9987582837327253,1.8809137408897172
d9,0.22298464179477745,0.3250942794353739,0.5441901511750424,0.5441901511750424,0.5637353347214008,0.6109504575108866,0.6109504575108866,0.6109504575108866,0.5475800780476442,0.4298313968316928,0.4298313968316928,0.4303253077721264,0.4303253077721264,0.4271366745149811,0.4464196070441776,0.5039489992677497,0.516652701675522,0.5583914059724249,0.7040683287134987,0.7146421539281209,0.7849405650886733,0.8906104202627976,0.7553347251207141,1.3861044084314482,2.6227582089669164,3.3202510502261067,4.669807978798046,4.669807978798046,4.937743470874219,5.477008338796523,5.477008338796523,5.49768934537148,5.543459800202652,5.543459800202652,5.503648523433314,5.443219455611319,5.690367022770282,5.820453581008879,5.680943759508402,5.76338344079388,6.174355937359324,6.565354475362199,6.565354475362199,5.915670571509043,4.685398262943102,4.024077077221347,2.728417736537623,2.834981615023228,2.710947086943686
d10,0.4714139338143348,0.5868128444756806,0.8665594371207235,0.8752684105178303,0.9121699826886407,1.0066149432202383,1.0066149432202383,1.0066149432202383,0.8906946902424794,0.7366329114921075,0.7366329114921075,0.7366329114921075,0.7366329114921075,0.7260527147475391,0.732691260778346,0.833753845907997,0.8603350507221279,0.912333408455323,1.1815683876296963,1.2168646592065941,1.3901651182309194,1.5609873273535422,1.2395584672853808,2.107943841661385,3.805509668743212,4.654166355197804,6.332302476037283,6.349537575113332,6.640106301903481,7.245207174292128,7.333270581744734,7.54381630134592,7.759760242745566,7.753824775835767,7.727349059362949,7.858722887592847,8.29895644101705,8.490348003185703,8.35550474013116,8.55224093141996,9.068371218548556,9.551936495070663,9.551936495070663,8.686541237845747,7.032257535558198,6.087100084304421,4.321371673269371,4.503832823160575,4.644246566755175
