decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.5273702724277509,0.5380571063825796,1.0265014585242656,1.0427366952024717,1.0885223886565267,1.3861379912952674,1.3861379912952674,1.3861379912952674,1.3861379912952674,0.98645607255495,0.98645607255495,0.98645607255495,0.98645607255495,0.98645607255495,0.9869090209412649,1.0529304075861783,1.1965387881774228,1.2073265897360348,1.6236769470301113,1.722004337887985,1.722004337887985,2.4388782345318196,3.1570218490757584,4.531183755667621,4.924744029123321,4.902914811709873,5.027714431158923,5.027714431158923,5.372024940296865,5.645119198744476,6.712349673473602,8.646387038001935,9.34715386124017,10.663876690423416,10.68169247769043,10.69467307350661,10.670958408669481,10.755132420892533,11.168657367460455,11.61344313077382,12.50920631587563,11.883353328540132,11.286172528633145,11.049742008003255,11.571436034579088,12.533133482134208,12.786174068265538,14.27332549704496,14.39290743430908,15.809332852727971
d2,0.8175102579194868,0.7732023929607493,1.5222882417098065,1.5548648784958872,1.7424304036859108,2.037069847518381,2.037069847518381,2.037069847518381,2.0327651051770155,1.4244548431640045,1.4534891316779543,1.4690971703067226,1.4910639063222697,1.4910639063222697,1.5268128329207988,1.6195867711457255,1.793708582983782,1.9254533775544787,2.421675209547299,2.5384477931297287,2.4931565109340275,3.529427536254898,4.391290055444077,5.922157373434002,6.290417440746492,6.43421152816031,6.716244367928188,6.735438492812373,7.175839957346824,7.497122376159297,8.53740914155433,11.228230296917966,12.261834001684608,13.636730397575779,13.754008616928065,13.9836715295326,13.74555429143714,13.821615543911596,14.336192173227442,14.738347050862137,16.389379094150094,15.651642583494759,14.226124609776358,14.549566384384931,15.15705458178581,16.449452908242684,16.719349500460204,18.53568208263514,18.856154167332157,20.891691430251974
d3,1.0440260207384575,0.99577821703311,1.8104088349471503,1.86675977453826,2.082326635787955,2.479275189204329,2.479275189204329,2.479275189204329,2.4649633372514512,1.7347149487384832,1.7760536614066371,1.828572556707028,1.8756925725072555,1.8756925725072555,1.8818099445437746,2.028779658242212,2.244385110410562,2.3850047643933356,3.010607696645318,3.24453763614846,3.191024363294157,4.215141590318014,4.660176763756663,6.374491829761292,6.671955262929375,6.818128432175999,7.106565938560403,7.108798184612917,7.497103816516491,7.805676657459694,8.85936354453206,11.342921184340137,12.261834001684608,13.818236308116616,14.031598028057237,14.16974724874271,13.951373228859572,14.061770271823246,14.336192173227442,14.868686620103725,16.389379094150094,15.651642583494759,14.239653580656613,14.756728108566168,15.255035679482427,16.556717814978846,16.880046600775128,18.892327159201447,19.198537543801272,21.438421400588105
d4,1.1570764100920914,1.1588943828496552,1.8104088349471503,1.86675977453826,2.121146109251676,2.507371203691056,2.507371203691056,2.507371203691056,2.4842620953140395,1.7420989672773324,1.8156086781418819,1.8520829803554921,1.9002147273407206,1.893337551806956,1.8818099445437746,2.028779658242212,2.2837874451059994,2.4623111012564283,3.010607696645318,3.24453763614846,3.191024363294157,4.525246911316245,5.160645068003544,6.838615086351486,7.088544074023284,6.92577901478176,7.106565938560403,7.149176896167338,7.630601850876639,7.899961139650398,8.85936354453206,11.882209944092804,12.72599605624849,14.584688264203592,14.96703259689522,15.134142341928438,15.099561946990784,15.123797665772084,15.845683059068993,16.43955807946757,18.058862440550183,17.36857561950726,15.800999276869877,16.937622231284923,17.19664960752376,18.329589173040013,18.507194795549108,20.91176910675093,20.951943580207246,23.343243665012558
d5,1.2389428085094312,1.228037376718373,2.064960234394799,2.0700734288118356,2.222864988554151,2.5090788196234888,2.5090788196234888,2.5090788196234888,2.5025371256591837,1.860301217415622,1.9141832289475158,1.9484980912842644,2.011047806225105,2.0600972521479575,2.0099368769110937,2.4362603037702466,2.7543141695678957,2.904542174156977,3.789536804844654,4.130040808978675,4.105532863483357,5.028171620631172,5.252681442532266,6.868309521053551,7.332594356339726,7.497385893296314,7.827177171509964,7.886649537260169,8.514643927693724,8.77323508637198,9.675004734523126,12.539289627209673,14.121745394740742,15.41458570446047,15.874827715290532,16.27941451487564,16.00136321621908,16.100203322533577,16.941030823467464,17.67622839448331,19.429792969974066,19.338989685883597,18.345753194026564,18.751635274898604,19.430705707513958,20.33391629956197,20.491463170643417,22.59217848126272,23.01974513493592,25.181885588774467
d6,1.2785290528376878,1.2642952506422123,2.2377135983355547,2.2632873250372993,2.389036548100259,2.7583186218218843,2.7583186218218843,2.7583186218218843,2.7583186218218843,2.2139312231455315,2.273684125476229,2.3362491990536256,2.384255973589844,2.3654582654170184,2.429925269646506,2.497227514251055,3.2084715240556108,3.6393551455026865,4.963183260139292,5.372156763341286,5.342449881912339,5.851267854664261,5.545139891285575,7.612892190872804,8.419108039386906,8.463302798888584,9.139621805607401,9.16041066561709,9.824858685690964,10.15142576017891,11.152841846137036,14.62843827937525,16.3155846811611,17.54073456007547,18.145092553255047,18.435092024447968,17.897940374664195,17.70178388766144,18.062922621192413,18.67392209494733,20.697334608904203,20.187585034501385,19.29884147252472,19.480005220467127,20.306537989438407,21.276186263318884,21.428697780766306,23.537970077311297,23.88476578939574,25.882818550319065
d7,1.4418939450016963,1.3756005221533223,2.862796251619322,2.8682114317868335,2.9451891322196078,3.2285872808278264,3.2285872808278264,3.2285872808278264,3.20489879943018,2.7344250276063056,2.8829908692415342,3.056268356122397,3.125625958587142,3.093086024143724,3.100011077604594,3.384266204119888,3.922190525129353,4.159261902417809,5.3523226259444625,5.680431396584774,5.596302164052051,6.772352879227998,5.913123042899049,8.13274568989865,9.133387696213934,9.357462880702231,9.986850717269954,10.037060242377276,10.612271351077348,11.00637531860388,11.925835420007552,14.97866059369404,16.597547683929914,17.804417919305244,18.321944610905597,18.476094829730293,17.9586945735008,17.908180204175007,18.236613177636436,18.902029058183636,20.88868526067518,20.877246722156592,19.895795076339468,20.07142669174623,20.85920083407858,22.02403354479831,22.02187680285707,24.642593850584493,24.784741411322674,26.518721148805497
d8,1.468450169815031,1.39406518678308,3.188853987473647,3.2266083669542334,3.4125370422518158,3.8421485081956632,3.8421485081956632,3.8421485081956632,3.8233775351147576,3.1900736357048083,3.290914833924252,3.4037971202302395,3.544308960690242,3.5506536126412507,3.479512546940465,3.8055064605339934,4.396676556612179,4.5342666334552195,5.819423455391464,6.410084261423421,6.319965491289682,7.118503179521163,6.766830608233599,9.112227910622384,9.792141991614551,9.99065849512591,10.299006616047283,10.30603185021812,10.822386617139815,11.154706305284574,12.215503336848151,15.11722352704162,16.915771906384474,17.833465153003228,18.432850894910334,18.524220572471872,18.037023557895075,18.01082766943011,18.895286998468485,19.422299264874056,21.084969834196,21.143835621272054,20.52760796801605,20.547877987666997,21.13449818986197,22.203464357908313,22.28490942712753,24.81424075019859,24.985289283602157,27.336974434132223
d9,1.6757002378266939,1.6953216545238305,3.3058636164564357,3.3718116705294334,3.577861348750612,4.035692509164155,4.035692509164155,4.035692509164155,4.019588549089384,3.4460793353011434,3.6052739721515765,3.842150988917004,3.85621276513825,3.794147080584891,3.8059208995468077,4.054831640976172,4.6027962937259685,4.841522238473846,6.073495769067925,6.670480784204097,6.625406114080644,7.391499001060263,7.0729768160837,9.11836936819895,9.994244833194092,10.085889626832735,10.497230665057206,10.5764808310481,11.27175553880935,11.64981547981303,12.741550413167152,15.70849404067665,17.82901326579816,18.9828894504748,19.690903312777294,19.7332366117787,19.164671704948415,18.892954468707746,19.9684013789795,21.35887641284146,22.960459402656614,23.269256117180717,22.42771705561466,22.647385091775615,23.419090887985412,24.361982976179412,24.29497099439672,26.660194776163006,27.0220329479126,29.303951629350564
d10,1.991974452929099,1.9782559577327041,4.069006019498238,4.251381143642003,4.58334345560188,5.2885248180111155,5.289950768948981,5.289950768948981,5.315967115739134,5.021774513026324,5.188692022263345,5.368664232669446,5.522586282298697,5.422787809691,5.533904140621365,5.699407279883848,5.979259463147841,5.784168583355109,7.134348842491543,7.494911252561929,7.454148218190111,8.625991168532265,8.115284174358312,10.127994167666264,11.787356613316385,11.72654062670884,12.609734398376268,12.730663189979186,13.491934265998108,14.233467967565918,15.284257183370709,18.49591714489157,21.00238962250848,22.74686113983229,23.213040344524813,23.870304745656558,23.602712132550757,23.342303671692566,24.19401229400328,26.049865415094523,27.864788036086857,27.712840613081188,26.949372614778667,26.783029952372676,27.31442821593277,28.77149905018924,28.771365000956116,31.67164592969663,32.08442791847013,36.07771801634077
