decile,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2409786671110976,2.4089585890980127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684665454239017,0.0,0.9731399719586639,1.7854391196726855,0.0,0.4083817515519635,2.853154850101014,3.0941010657023145,0.14011628832019818,0.4523282346690966,0.878048926122364,4.152440176508668,8.807460793164342,0.5208434338827561,2.5448189779251007,3.8469050410879158,0.03582059801250665,5.5196031651945,9.89907583241663,0.6564095166543247,1.4134535296061985,0.0,1.5673406333700617,2.619599323638633,0.0,0.0,4.216219031592424,8.831059065285285,1.1612573298440132,0.0,0.0,2.104768867979009,9.674587567302561,11.479987573915974,0.686617517320731,0.0,0.20053686092065967,2.286002325332113
d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402942840890824,0.269685997475611,0.0,0.15419757841395004,0.10586256749312604,0.0,0.11347576320517307,0.22027648151592416,0.0,0.0,0.0,3.812340795146308,6.763660052998564,0.0,0.3597809518738494,0.590614214611641,0.0,0.0,0.0,0.009793603087221783,0.037531182198237124,0.7475237312043,0.16490721944817394,1.801464473812633,3.6645264013218717,0.11042785326046585,0.9448153309829789,4.6742116138921235,6.3603828779169085,1.2366634440887334,1.1388106148818111,2.445328630281005,7.673013025716713,15.41168098196656,1.9601258187944968,4.951049311646263,5.7470844490010515,0.1691322378705168,6.00842634192823,11.230531397182974,1.4471154405010118,3.041568665096003,0.557344273730908,2.540713375567407,4.535539081115463,0.0,0.0,5.6439889983807925,11.898456497911393,1.8452106229692222,0.014797303678270595,0.5321424329210555,3.80755248615109,12.418413178548326,13.59826445876985,1.063416330945692,0.23900121667793153,1.057041917500064,4.286793497549854
d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183244506031007,0.5621322649068367,0.0,0.39949689890781415,0.39756812368634303,0.0,0.2741630106689216,0.532198785416142,0.0,0.0,0.0,5.1807653182631075,9.160221511983671,0.0,0.7084524991969104,1.309339937150919,0.0,0.0,0.018573829600732453,0.1405222691161336,0.24103353863328175,1.112854638622865,0.3504718367159358,2.465914053351424,4.401851784318669,0.31856814277634626,1.5663124923402494,6.141555351111933,8.45145174461714,2.5247416601859936,1.4792963195487923,3.1034030096969185,8.427696306901224,17.346791857230258,3.2222486077390338,6.507874449861697,6.799915678611845,0.2685457768291201,7.03346559529021,12.814785735746469,2.0672321022058537,4.516780294507718,0.8500591468017255,2.8173222147764956,5.107519930136065,0.05988726606030412,0.0,6.914221913271982,14.579709831620022,2.2303255522197754,0.15256278824685532,0.6051332516230317,4.447388685447937,13.62421338016036,14.956432098883877,1.5563232524019028,0.8056942050318051,2.2933123832876405,5.086233070493035
d4,0.0,0.130158714895802,0.2526610347977333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4387147361223312,0.7918406076706903,0.002347935669138366,0.601748814427352,0.6357661407946055,0.0,0.4829831281970893,0.8931971049232736,0.0,0.0,0.0,6.768339188972094,12.285829414116712,0.0,1.0474134643893944,1.942595357185351,0.0,0.0,0.10689682468965019,0.31866925154006687,0.46789818384740844,1.3650339257208817,0.602977147706668,2.9747174917646824,5.304895573342327,0.5864510483366494,2.411396571136023,7.195967701464666,9.778059991959301,3.5994011989858614,1.7623328938415133,3.741051883735808,9.08591752128098,18.778718444637274,3.8655538979593063,7.080058886363233,7.922867349253103,0.33385418681371565,7.9040118838081765,13.795052872391787,2.3523117436157253,5.100607936072722,1.1707834509031403,3.1479327038907488,5.660339219990835,0.158109242372337,0.0,7.670635055241342,16.110541676821413,2.4426239696310312,0.2702507568820792,0.7437229251873502,4.611133400193136,14.752466489854239,16.09790249082859,2.018034684982777,1.078338626689557,2.874252600981811,5.599211095346116
d5,0.0,0.38576660455676315,0.7433353705707209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920019048133628,1.0224544540415634,0.07943511615264094,0.8390509035580891,0.8479668343133111,0.0,0.626805241977376,1.2167395873678475,0.0,0.0,0.1192942626186158,7.776862119360498,14.709845562797335,0.0,1.3596946305306479,2.385741922188204,0.0,0.0,0.20224615420426353,0.49164474780306183,0.6818931919435121,1.4946004181862689,0.7952896126569216,3.4328911945584637,6.522565786987705,0.9366679990465555,3.0665634533072907,7.6836873225036815,11.298195281792541,4.519940552569414,2.0764882896442374,4.14049445317865,9.860024351575264,20.14420471642457,4.2707860190295825,7.588039029469716,8.499668308052396,0.43328322797201774,8.672309998614274,15.103652651219507,2.880819725325228,5.98503692710195,1.38060276361889,3.318546721244225,5.949491090253343,0.2376759289387077,0.0,8.785086983675297,18.360228066484925,2.677955878952402,0.317995958219056,1.0063695799337224,5.22676311427088,15.396854260836264,17.225435439977197,2.284586800480286,1.427528627587735,3.3195654855096794,6.833413439426945
d6,0.0,0.5585674797479998,1.0842780489225878,0.0,0.014153680058956583,0.027474790702680423,0.0,0.0,0.0,0.05278243110980377,0.7053183139748526,1.2327618373613798,0.1568672905570898,1.1547298736090408,1.034678491587508,0.0,0.7668714153228303,1.4886327473913765,0.0,0.0,0.17,8.904032481123638,16.5382496390642,0.0,1.659312868532341,2.810802604281683,0.0,0.03378470137623524,0.3055915781722042,0.6038408083207463,0.9395891354278452,1.6577305607599473,1.127559380817123,4.257190536633129,7.819389421290499,1.3867639335777056,3.637904175058717,8.213770917426205,12.01211157436601,5.1603136900873015,2.2396757811597343,4.652747571370555,10.987404776293875,22.385865599465003,4.6539223659632425,8.632893542158822,9.093299086202665,0.5577699935500589,9.015404465487238,15.992806025095284,3.3739069345568367,7.148488878817385,1.6146940005740518,3.429526488545128,6.352837566582905,0.37408375213627415,0.0,10.429139086743051,21.836044081056084,3.129758898325665,0.4478940870749732,1.2588335229357535,5.866832935376035,17.355786265542022,18.16237155888599,2.6221134368926253,1.599521419628234,3.566278371178129,7.780472673747653
d7,0.0,0.6910827877997878,1.3415136469054705,0.0,0.06618584021669961,0.12847839571476982,0.0,0.0,0.0,0.10113288682360626,0.8306248862202135,1.4357010233318566,0.2805819561339191,1.30187755247716,1.3695495680691183,0.0,0.983468579783487,1.9058924456700466,0.0,0.0,0.246664089132741,9.711953840548635,18.331814819418017,0.004261207951277584,1.9319738319158661,3.528718876512701,0.0,0.07312031363212242,0.4081604295353692,0.793571020618071,1.1550626902935284,1.927093115088073,1.549279126775217,4.7292204775779805,8.897013762785953,1.7015904729973004,4.499329191499811,9.13769308148283,12.794868755842453,5.672479516887912,2.682078151853497,5.518405375823738,11.832767525008036,23.685834943287805,5.2520483415756845,9.894373497842349,10.66450313873567,0.6723914354808646,9.84443579085556,16.83844982471996,4.187892819956518,8.519699056990191,1.9590852679019695,3.6762616650250806,6.528737542817235,0.4766430553868768,0.0,12.047080968279769,25.69455500107108,3.7366981795028975,0.7155638929544867,1.7935381692417747,7.253070937345906,20.398395004236534,22.833394662541316,3.691288264498303,1.8591172876640316,3.9213001266238217,8.713309776858875
d8,0.0,0.976464840054975,1.8745618060517488,0.0,0.15995197767867225,0.30924967357559646,0.0,0.0,0.14764996683684098,0.45301003617940977,0.9519470237595187,1.5213253955404207,0.4196803037940363,1.7105222316265618,1.7966900434117858,0.0,1.1729243994691942,2.2054311930307544,0.0,0.0,0.33651543366281705,10.320067860704684,18.81105055852921,0.08526664075770037,2.090103189153731,3.7883780319719698,0.0,0.10946308955942137,0.6596891170579007,1.1251418892163711,1.3817479643321269,2.081906983538294,1.7936571289112875,5.5392456968237775,10.119719034153325,2.22017641804978,5.188236754864852,10.325568459064947,13.613438324412677,6.1809079850980915,3.080985190381339,6.249489541753103,12.527552320474712,25.154226534127343,8.287327575650144,11.265052927469968,13.247796723367621,0.7859737470835825,10.64963308340312,17.97696749532875,4.554232363891506,9.180057936252775,2.342781059104197,4.100249864547965,7.064536233728894,0.6307150435575716,0.15940973618961984,14.193916673901757,29.981840396542363,4.6222489797229,1.0727959421303526,2.241623420348259,8.059817478713342,23.4547266144625,25.589121904363456,7.864010012718507,2.402813845663582,4.777217177541758,9.509070802883329
d9,0.0,1.2817953838014668,2.509301519264108,0.0,0.2503801460820315,0.48079883024637754,0.0,0.029821517814722115,1.369534452603039,2.647825605320194,1.278125765315823,1.9485484255295036,0.5770317458875793,2.1658345171977578,2.295931904143211,0.0,1.3852599346698637,2.5733932869976406,0.0,0.0,0.4056205292671301,11.260299358446067,21.118701921862332,0.2486252438209045,2.612346401432782,4.444055297145461,0.0,0.15723167363756682,0.7139747636524574,1.2564317469233346,2.036529228884891,2.6425637933144843,3.336594906252178,7.229762907131832,12.047238170526644,2.4880466865595454,6.0856346636452825,11.575608130038477,15.3547981783543,6.999113286741216,3.2479525831791958,6.848667676955278,13.858777084399684,27.217376762833904,11.362572226199525,11.624947004893647,15.111951799286343,1.0104750368065727,11.843541395838146,18.905713076581865,5.165900021527104,10.597716075806943,3.106874047563274,4.840675264516573,7.641277734705075,1.087734634930563,0.2754879725767859,16.116114310840107,33.227955489619006,6.837242228904999,3.64683735029602,2.9443974222035396,9.205196771424115,26.576942872825306,28.658321756104524,15.410212011213927,6.286740150566825,7.680143037849066,10.28840496426924
d10,0.0,1.6549775518495804,3.4886789255916635,0.4814085228837959,0.3249249549230522,0.6307366772035718,0.044554313785899996,0.18497371667124576,2.7677937435737285,5.292621146621988,2.218107445232958,3.1396344460295196,1.031137846413248,2.4240280497831637,2.729323503549586,0.13747665216506955,2.0277751959202974,3.9233503970999375,0.053548971954347664,0.0,0.6405658423072353,12.969221603292375,24.2962853324275,0.946205908682437,4.514540277390363,5.2100002585390515,0.10743010881605174,0.39972013671454804,0.9975121918506394,1.5597463277447263,3.0659854163337434,3.7940749106785314,6.9418095393674495,9.73064718656874,15.33787880754877,3.047616651114645,6.809678614159477,12.980916511496952,17.095416464605336,8.44690945849275,4.627958895486798,7.614422798641902,14.996032660576736,29.85509307564367,14.17684622678763,13.492613400467018,17.051161925626865,1.7035721612878818,13.55213762809112,22.074902471958602,6.315028934083346,12.29762859132903,4.42167738842176,5.786134110425049,8.475867212921067,1.830599488591456,0.7054391830100094,18.724390399169845,38.448999432551055,8.502571895261823,5.022084380993118,4.198949530111901,11.725315860026758,29.687072454669114,30.868359013629806,18.007834439842988,7.92633181668387,11.342434599774537,11.593562922296874
