decile,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.20231275318928965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.810451637465363,4.254187933842697,0.0,2.307920023161749,0.0,0.9709192290416517,0.0,0.0,14.184551703707555,1.9594152802332516,0.0,5.13704059760807,0.0,0.0,0.0,9.882182250152592,2.91287994879713,0.0,0.0,0.20090363208752393,0.8545673795136928,2.932909326498841,0.0,0.0,1.3718199281436299,1.639783574284067,1.751030413652849
d2,0.0,0.0,1.8710305530782136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3843955955458469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316365171452894,0.0,0.0,0.0,1.749650471347877,0.8757626091783912,0.0,1.363827265849828,6.832291565933019,23.786243676098064,12.786473733108178,0.0,10.304935527079941,0.0,5.176238727467538,3.1113514965153435,0.19391359599430302,39.0830146246836,15.269344937286213,0.0,10.661540192477013,3.660050538428461,0.2507333703956469,0.0,29.061406369263263,25.017038626673475,1.3076411766257827,2.9388452499811883,4.981818835779382,17.044389743287432,14.60063937130312,5.102659215318308,1.3682915121545918,8.764617295712185,14.501242750008256,11.280063590053768
d3,0.0,0.0,3.4968202092996243,0.0,0.0,0.07655862965090066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.622725003834411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768593416248276,0.0,0.4116368252466174,0.49354651175551467,7.20070164533789,2.6650915085217584,0.0,5.9971296967928005,11.055555127780401,35.61889416069836,20.995575546339218,0.0,17.780652689828706,1.3358611940120326,10.329238452686159,13.747293898469618,4.451021961930511,48.443939547975205,26.413922065527604,1.6754154514637207,13.482640341476575,10.63994265993356,1.6008660751731583,0.0,47.302336535312776,40.33960612530183,5.1400008786522555,5.420931503831554,6.993392041014594,28.98371873081923,27.17538013783027,9.536997155346935,2.3760755403259814,29.16041045184916,19.01447164215438,28.750684875488894
d4,0.0,0.0,4.436215472456922,0.0,0.0,0.4022615299082588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577931484498734,0.0,0.0,0.8491905217016082,0.0,0.0,0.0,0.0,22.32062651037719,0.0,0.45777431157427984,1.1673171898140353,0.0,0.0,0.26399584435684886,0.0,0.3196368029768877,0.17006668102557754,0.12798263235418972,0.0,9.954978326839061,0.0,1.438073220130967,2.767981444469509,12.809273180833088,4.204420532219508,0.0,8.239870252871238,13.50970773992179,51.596580701667975,26.730739896201506,0.45938185156734335,22.517502160643406,2.588490991747392,13.045112087765862,18.783216092495316,8.47226878203946,61.389478262229744,35.85726035913805,4.197821110907494,19.61493745842736,13.018458112392405,2.4154865554402676,0.04608365354762611,53.12666380385014,51.15460068985612,11.522406612088023,9.361559233791922,10.928135380592575,41.424960645098395,36.34938333541757,19.159491847686233,3.508982632032076,39.19500692913611,23.12269700218002,41.280471737670275
d5,0.0,0.0,5.14966173782841,0.0,0.0,0.8558522591590609,0.0,0.0,0.0,0.07895695229944977,0.0,0.0,0.0,0.06541266901780673,1.175389533033762,0.0,0.0,1.9770216927109736,0.0,0.0,0.0,0.0,29.4801302850368,0.0,1.057682327143759,3.388372616213797,0.0,0.0,0.8923039499209153,0.025562615636587793,0.7841167416142483,0.5161103649331409,0.5732561202273061,0.0,12.854938852570339,0.0,2.569699904754387,5.2546654464253955,16.890525377796703,6.423680614478965,0.0,9.320946032826598,17.404560139836075,54.51647583864633,32.018314175991286,2.093791470913345,28.007174457031777,3.4385808686949595,18.832040669208936,22.72046934092819,13.69546882274668,67.52006643429213,43.599112463781566,6.928083441656042,23.17010258071434,15.286446961438479,3.4610051683992467,0.42782248007272017,66.63886197241763,57.83043148758498,17.696792607609584,10.474110349913538,14.776119806238441,50.81061900057675,44.70570355793534,24.263477653373133,5.5872861113683,44.702124011228484,28.067162306337483,51.923676689556316
d6,0.0,0.0,6.521992803175436,0.0,0.0,1.0644039523374467,0.0,0.0,0.4316149123169417,0.6148485367183802,0.3650359876020772,0.5174470868051309,0.0,0.3122783160370233,2.0304906760528283,0.0,0.0,3.148272876866187,0.0,0.0,0.0,0.0,32.42258728518426,0.0,1.972792491797275,5.491555911376032,0.0,0.0,1.368955311688044,0.31849814302404766,2.2095552090404027,1.4161927346102843,1.3289427796710527,0.0,14.881938222934266,0.10194541187470207,4.1800137542421965,8.57126189212013,18.937262770159208,8.368341654948182,0.0,12.284609925319195,19.711645194384975,60.05589382488818,34.25534762767177,3.4370737265096487,32.57928883353799,5.364765559469529,24.01441216562517,27.912602797015857,20.35003166487134,73.71527546998612,48.78834486000703,10.456538817945624,25.818860343314615,16.949528607094816,4.416922619628849,0.6917837646488927,70.32627516779465,63.21072238736658,21.58344818098764,13.534857651332608,15.472501633926164,56.30740352189666,49.834318582398744,29.083466025441197,7.026314998481784,49.45516473924556,33.003630566407665,61.20024523348546
d7,0.0,0.0,7.896358388162902,0.0,0.0,1.6231678841845465,0.0,0.0,1.3550485602745432,1.4955051591064112,0.7330147641826592,1.0986715106930873,0.0,1.0792141588213582,2.636471549149668,0.0,0.0,4.6828368641817235,0.0,0.0,0.0,0.2135273445758834,40.20617106184655,0.2587519063647399,4.268522295556771,7.233189698256478,0.0,0.0,2.1898482901959504,1.1585690046617323,4.198002944186218,3.4873211959967563,2.034998690794044,0.27483272334457,18.393013426985146,0.3680080267570247,5.326304579198023,11.876051248180001,20.714257774249255,11.295377309314087,0.0,14.52593294979264,23.064924495551413,66.1597150652095,37.76910949377174,4.639365049372568,35.099888941089745,5.911146562318873,28.57258067890839,33.22927803361247,22.391057482332737,79.80212068811474,51.378242042337085,13.62367476782125,27.61518901519418,19.498873632484823,6.1219025779936125,1.2210343949598297,76.69831178043451,67.21608639031487,25.631560174049454,16.229330540624524,17.432185689730314,66.18382496074008,53.13923926605917,32.97602548015594,9.209491992849802,53.64484141152506,37.28991125900437,65.44825754394138
d8,0.0,0.10960876588728041,13.341893074394633,0.4877478574831855,0.0,2.0868719688803523,0.0,0.17088290425473573,2.2918570764815023,2.2414553707056726,1.755276694591327,1.6121000494160143,0.0,1.9609932527308906,3.8112908027738435,0.0,0.0,5.384551910218242,0.0,0.26397851252129456,0.0630754959288673,0.6161340667701154,46.3533364893223,0.9998167588674036,7.925057122579879,8.738483918185334,0.0,0.0,3.357928045413839,1.8060755873571708,6.749904760902663,4.657236569772728,2.888353766109045,0.6524825316779364,24.012266559451685,1.2540871757022778,6.98652018964129,13.816427225825894,23.641451418892945,14.299811083284396,0.19165757031911212,23.550679249080936,27.084885316753887,73.01586629803558,41.285248481709395,6.340132244914464,37.80602231173222,7.446553621324163,34.56646716704344,38.356971638940934,28.102418143605064,89.35340984118264,59.42315859738066,18.591439289813543,30.571680174953787,23.920126852085104,7.803093291412939,2.061798356009696,84.71385704609327,73.10206088516735,30.709636906184194,22.723608381940632,21.585762170325598,73.86077803715439,60.16021694583486,38.96322533189765,12.925451753027318,59.61509111244973,44.485178169038235,73.62036379542542
d9,0.0,0.3909602033170074,19.848213691846997,1.0808856517091172,0.09464120935525955,2.6078927907657707,0.17410056704861887,0.6436201743456209,2.871581913667786,3.6651693959500733,2.514907104172927,2.5659009605203558,0.0,5.39120371489102,5.710780156680112,0.0,0.0,6.727684990902922,0.482186460360122,1.2828199733855747,0.5404844203565702,1.2307674534239403,55.366511643233935,2.3877387403728925,11.302994274114447,13.07462927943834,0.0,0.23715026869228595,5.988998866131865,3.2925095190876092,9.259329822584291,8.056393529368812,5.033673502812434,1.487080985150147,30.116530066193626,2.729972255909999,10.990968246869187,17.70958241407233,30.453768692136034,16.91064331241997,0.7957694813411678,31.92936823252392,30.02004517096324,86.07681728384387,54.7922598281432,8.64414263751161,42.77102886269497,10.043479711253163,38.6094137218582,47.16535121188479,34.80616150463227,105.68487686470351,71.62665161660487,22.752047665816697,38.54889165336171,32.20218761134969,13.524787316151013,2.6935750517974384,99.80805822584261,83.40217809728813,36.4551526911965,25.22652925431806,26.40633333872335,89.54370548623264,67.24146204189435,45.13842072951384,19.05369253325903,70.36804327953129,53.83254798814718,93.23411202095012
d10,0.0,1.639431304250973,36.60411346720875,2.9548446865158233,0.6571191197561888,4.896692221774,0.3580981888110024,1.3140104290843873,3.993011066307414,5.938605990117733,3.7476396449688316,5.192263729833151,0.0,9.71155891198293,7.375918652498353,0.0,0.8213217428438355,9.826862250268032,3.0326862882464596,3.8972527113933957,1.0558526819447778,2.700966135588942,81.15022474677411,5.074058374178232,18.07579213311959,23.82037016526436,0.7146269589155025,1.1060687910873206,11.085451023091554,6.281375877171943,12.269778900628388,10.533848023726126,9.76479223339501,2.906201292226843,50.44513296881026,5.3179305293196215,22.626483424357332,32.25155953490012,46.39110818037517,34.03194062013827,3.928615819597322,49.43289231346975,32.6225137833931,99.70601219383438,70.00508280986081,12.163289318187719,56.79772441142214,16.586168608794363,55.677542064769625,62.289165231081284,56.225244652826156,116.55173090093633,95.29472947424856,38.18548650277575,46.525652013831916,43.47206136940739,22.19294308224201,4.91719502546928,122.86098973661065,107.1698014542826,60.14947431718933,34.79642568986433,37.827421677048086,119.29507233788566,86.60218938054223,59.63013918428068,33.761106814822156,95.38383922416628,78.16732921209034,127.43989147751824
