decile,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6499372562091104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705210787382857,0.0,0.0,0.8900000244662607,4.611783031229955,0.2122974065457548,0.0,1.3303771607914605,0.0,11.85371934591792,0.3889074350723831,0.0,5.828644001648357,0.0,0.08114700399883645,14.998599746085802,0.0,1.930616225453896,0.0,0.0,3.9295060507290067,0.0,0.0,0.0,12.400644210565954,1.728555029626527,0.0,0.0,0.0,4.100066979815189,16.166739939101124,1.0403295716980772,0.0,0.0,0.0,4.410757899020481
d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086151476903197,0.0,0.0,0.16039782953503945,0.0,0.0,0.3337522447210972,0.0,0.0,0.0,0.0,10.247969777270551,0.0,0.0,0.8948700221388499,0.0,0.0,0.0,0.0,0.0,0.0,0.2199213706898604,0.0,4.876272827340166,0.0,0.04798307311219574,2.2197791032030167,8.3682002919031,1.8607007141546923,0.0,3.349442984946503,0.0,21.793198747624363,1.843343108965783,0.9789380767413434,8.707703710607653,0.0,0.3378804192617544,17.015956662398445,0.0,4.182139450815477,0.8091472867398117,0.0,5.995992757436095,0.0,0.0,0.0,16.59996764229645,2.7519297006972856,0.0,0.0,0.0,7.705677421114807,19.03742708443384,1.6104897528569424,0.0,0.6777023599991097,0.7088882215347034,8.176863159178655
d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517155528891465,0.0,0.0,0.6023759449793076,0.0,0.0,0.8063617960850635,0.0,0.0,0.0,0.0,13.879123503005562,0.0,0.0,1.9838483896226045,0.0,0.0,0.0,0.0,0.0,0.3082660428201578,0.5310179344180845,0.0,6.594657268361939,0.0,0.46606959114706825,3.23964566586384,10.378622803630861,3.7735149479705186,0.0,4.343603479476432,0.0,24.692189492713474,2.775889665759653,2.873655444995805,10.30290254335128,0.0,0.6801986321528339,19.187623061721983,0.0,5.936668791075224,1.247565248231954,0.0,7.225798067659888,0.0,0.0,0.0,20.335946803741123,3.131074928077531,0.0,0.04931352308176784,0.4862484955659099,9.296013542382788,20.731087141707597,2.357566093651723,0.0,2.105131523339285,1.2420496265308572,11.085377905150942
d4,0.0,0.0,0.38281974969353527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1997584964707428,0.0,0.006905693144524605,0.9632820315069779,0.0,0.0,1.3533289468534448,0.0,0.0,0.0,0.0,18.614893051691986,0.0,0.0,2.943326298765683,0.0,0.0,0.0,0.049084588587014366,0.16764610162813653,0.8045492870534119,0.7824677681319265,0.0,7.66016807959787,0.09384411879277366,0.9369651258127831,3.7641022648901874,11.81244732713203,5.247750152440265,0.0,5.183332040710333,0.0,26.723286827296995,3.477283257149434,3.865726732615247,11.988561020394304,0.0,0.86744693393182,20.51582041642404,0.0,6.762377184070392,1.5480589995515892,0.19094910162877454,8.31082011178501,0.14033861302529616,0.0,0.0,22.560691338945123,3.4318305997283467,0.01131361545870746,0.28468839531951673,0.992792883631008,10.168324210833195,22.234695114629044,2.9821111339668143,0.0,3.101421017868379,1.414585162188665,12.585592049263681
d5,0.0,0.0,1.1262657129859406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54917341521449,0.0,0.23363269456659097,1.284798233808047,0.0,0.0,1.8435448293452232,0.0,0.0,0.0,0.35086547829004644,22.287644792117174,0.0,0.0,3.5702052714050154,0.0,0.0,0.0,0.23530913430677458,0.3013850103780982,1.4078460894539617,1.0905234737722367,0.0,9.617437414748803,0.35613541376816116,1.5291941833630815,4.830310864608453,13.357560251160312,6.848394776620324,0.0,6.099099522125172,0.0,28.60698791833684,4.157730795370028,4.490246159074598,12.618305923090944,0.0,1.1556713052286298,22.884322198817433,0.0,7.971192666998,1.753853438093838,0.39695041883312143,8.704797685365694,0.2881060272216409,0.0,0.0,25.838491128456756,3.907473439396952,0.24431242461320224,0.4946695688609246,1.5214889369656248,10.671310164125831,23.831082433422914,3.4614951522428576,0.0,3.7493758384087137,2.017665548457927,15.494030757594363
d6,0.0,0.0,1.6428455286705876,0.0,0.0,0.041628470761637004,0.0,0.0,0.0,0.0,0.0,1.8678209656990603,0.0,0.4613743839914406,1.567694684223497,0.0,0.0,2.2555041627142067,0.0,0.0,0.0,0.5,25.05795399858212,0.0,0.0,4.256074282793811,0.0,0.0,0.09936676875363304,0.46058870818038855,0.605709457476717,1.6155507961237063,1.4943531979803524,0.26097265533756797,11.687638888511774,0.5703489022519221,2.5277672655911587,5.597997128048874,14.172375997364288,7.69547819177129,0.0,6.516522241227815,0.0,30.943853935947207,4.706448040937442,4.896572353631242,13.68685723097505,0.0,1.536700567627598,24.2315242804474,0.0,9.511533079406306,2.1329573805530337,0.5578846527931169,9.35039655365826,0.5122686058250565,0.0,0.0,30.67393849042074,4.573060263969207,0.31539581645234094,0.7981530002902133,1.7692943114409445,12.33794501103582,25.66601103598522,3.8698126200903395,0.11924038613831911,4.380715439255006,2.433278615260825,17.670976369908697
d7,0.0,0.0,2.0325964347052583,0.0,0.0,0.19466423593146942,0.0,0.0,0.0,0.0,0.15524244444059931,2.175304580805843,0.0,0.8252410474527032,2.0750751031350276,0.0,0.0,2.887715826772798,0.0,0.0,0.0,0.725482615096297,27.775476999118208,0.0,0.012532964562581128,5.346543752291971,0.0,0.0,0.21505974597683064,0.7449162845500936,0.835081156571114,1.9125142176535164,2.017877267285737,0.5912660133277043,12.933756211569541,0.7531208193091494,3.3546720382094968,6.492127505964259,15.453609636637704,8.321788214592576,0.0,7.726964453843337,0.15707677447357327,32.50401272970742,6.150072519251015,5.312231079101537,16.13146052988402,0.0,1.8266523392134744,25.51280276472721,0.0,11.323212688425908,2.4781191872259534,1.0434021537985494,9.760431533071248,0.693454383643779,0.0,0.0,35.43259108317579,5.435018742247355,0.5314603972564313,0.9889886185931545,1.9008973749935762,15.372832689031998,29.191611047692767,5.396462766904474,0.29556626149754806,5.191859431086549,3.1160635165650703,19.747608957653384
d8,0.0,0.0,2.797554854705634,0.0,0.0,0.4678705636409646,0.0,0.0,0.0,0.3659732252597081,0.2641879390190631,2.3050384780915465,0.0,1.234353834688342,2.722257641533009,0.0,0.0,3.3415624136829614,0.0,0.0,0.0,0.9897512754788735,28.501591755347288,0.0,0.2507842375226481,5.737110206318686,0.0,0.0,0.32195026341006283,1.0893772974350178,1.3103171422127744,2.090163586814949,2.5395873433345493,0.9355884947531266,14.945567693947112,1.039999392991927,4.557482739785339,7.587539006483393,15.998573094463126,9.365012098633471,0.0,8.72494617716378,1.6599968368944502,33.72842923988195,9.142141397097301,6.860448159707953,20.072419277829727,0.0,2.2966366659630992,27.1626326726135,0.0,12.720005618536128,2.875188212832871,1.4262953733703796,10.405156822906893,0.9556288538751083,0.0,0.0,41.68850567643318,6.7271023836288215,0.9032996100346153,1.7431350630476352,2.5211675828673883,20.99119229307403,31.98031173813325,11.318962618441315,0.8422798049509872,5.714458504011322,4.027329067209994,20.781322447082843
d9,0.0,0.0,3.690515056504701,0.0,0.0,0.7248701557181398,0.0,0.0,0.0,3.547967046722299,0.5994224456595063,2.9523460992871264,0.0,1.697152193786998,3.478684703247289,0.0,0.0,3.8844618541727627,0.0,0.0,0.0,1.1930015566680297,31.998033214942925,0.0,0.7312507171203073,6.733417116887061,0.0,0.0,0.46244609893402,1.3586311441006131,1.5658828770633555,2.6117094961406835,4.371297282676316,1.4394676318174398,18.25339116746461,1.5774700660964065,5.453963456815817,8.638089839056324,18.087395929272816,10.604717101123054,0.0,9.468923548110762,3.2281223231134746,35.51888998842512,12.911550422668501,9.443625861420134,22.896896665585366,0.0,2.9719854023722725,28.499473210845668,0.655539928869306,14.77290725914214,3.728432856379733,1.8520553583926436,11.085399885435663,1.4737222257457674,0.23546300469487846,0.46885216526358775,46.49021141695923,8.137302419301697,3.922134613201628,3.1486792388093043,3.979769575789785,23.64716512088284,34.591245587322824,20.439106385926973,3.7016747492612794,9.032136731946732,5.006982324384058,23.64297176051811
d10,0.0,0.0,4.867581034851707,0.7294068528542361,0.0,0.955661632126624,0.0,0.1011178898119951,0.3190708927626744,7.756698715166678,1.3277514610030856,4.757021887923514,0.0,3.03275837180367,4.1353386417417966,0.0,0.34983508903025395,5.9444702986362685,0.08113480599143585,0.0,0.0,1.8840171832565744,36.81255353398106,0.0,2.782958554948344,7.8939397856652285,0.16277289214553292,0.0,1.1756474609251413,1.7907670264708706,2.745350192542162,4.610969477949581,8.434054659640235,4.045098423543806,22.66307236400665,2.380678288091943,6.210636503156696,10.510385516600572,19.161533222902367,12.798347664382952,1.751497063399821,11.107542496681312,4.4287058922020925,38.124157933830276,16.080212097126818,10.798936923836958,25.835093826707368,0.34038504770661504,5.0105063567290635,32.78336532964168,1.6360673633062959,17.24406768848298,5.290995950234926,2.6364132294525966,12.586679273450336,2.6038407295840997,0.8183188909580181,1.1221234772552862,53.45990209366943,10.738744951897743,5.872766158645238,4.013669857705807,9.925262627183972,27.036576228785155,39.62410161437986,24.915034589447778,5.583906449601621,14.414631202489012,6.579437655887059,27.22700654214538
