decile,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.11723984922144481,0.0,0.0,0.0,0.0,0.0,0.0,3.963830758704624,0.0,0.0,0.0,0.0,0.6363118018943261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.074624039736118,0.0,0.28428417057939726,3.002990898196991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4773910858661381,1.0258529733214878,1.1471342335996226,0.271553883391352,5.781267558746968,1.0332461624531994,0.0,6.731629067067175,16.48612481912179,27.627925241666087,5.779925810530667,4.962005232197619,2.4850998376382165,0.0,5.835105132231245,3.5632771584996306,14.363162006274923,39.94590299451643,13.938869377341891,10.913372596740668,1.412760700617941,3.577472174154831,0.0,1.778009188677693,14.177414895383592,9.955521333930829,21.926219324059137,6.959344237455159,1.7662593612256536,27.707784014938948,13.671419444480698,21.582462288851907,6.546806626108072,30.879302589787258,8.783764800201201,32.75164625310096
d2,0.0,0.0,1.3250596076970602,0.0,0.0,0.0,0.0,0.0,0.0,6.267749731208497,0.0,0.0,0.0,0.0,1.1146908743281294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.283004375830362,0.0,1.0721959705938282,5.658944338352551,0.0,0.0,0.0,0.0,0.36515157507331963,0.014617916216518978,0.0,0.0,1.3196784980194884,1.6847914185174702,3.3875109535188628,1.865458624326699,9.227130691340154,2.2286577742867095,0.0,11.582933410811503,19.877264577504413,30.017344652164816,8.82784695879974,5.183988744622255,3.615738475572865,0.044644921050270625,7.669124302549584,4.712581527462898,16.698653416814533,49.126223682714055,18.111050847234125,16.884283271091416,5.288347681324382,4.966579533757514,0.0,3.1234233398439244,18.12380848652724,12.721696342756747,26.95447035959315,9.381295527690366,2.7242595698180523,37.49306979205224,20.258898741851283,26.060924877929253,7.971984709868934,37.77458767353684,10.950776777112857,39.92867879622178
d3,0.0,0.0,1.5904085213068164,0.0,0.0,0.09883550240192918,0.0,0.0,0.0,7.689205904542529,0.0,0.0,0.0,0.0,1.6660253238565588,0.0,0.0,0.0,0.0,0.0,0.3194976517082111,0.0,17.072941064390946,0.0038540277433583014,1.5395540086554753,6.383364786777825,0.0,0.0,0.0,0.0,0.7213780016214812,0.4789396401107062,0.20390256610464874,0.0,1.7853144695861118,2.5442170752971833,4.367480397662739,2.8123930796554824,12.63537045844333,3.2798313636696506,0.0,14.775669210284086,22.360056939738634,32.8456916682066,10.08630644770425,8.051471917683902,4.664672774732626,0.14050468341676492,8.068261921650723,5.458566844012868,18.567156807563283,50.721530702169375,19.320656662893995,18.477175156464803,6.8069559571547344,5.702378687678188,0.5251753828718613,3.649477941564779,21.910860109319493,13.754901154224246,30.282656161580277,11.548042822100676,3.352197484196566,39.043947742772986,22.23607039572181,28.42804012368765,8.90878773358358,40.29025608957661,12.602878603548028,42.473515182906084
d4,0.0,0.0,2.2299690110732406,0.0,0.0,0.38843692107156613,0.0,0.0,0.027038195506520424,9.090131832266152,0.0,0.0,0.0,0.002955455213218272,1.9268031738524911,0.0,0.0,0.08582101247425555,0.0,0.0,0.6000000000000014,0.0,18.2997744266178,0.10716221864433706,2.020739309774463,7.167576727650342,0.0,0.0,0.0,0.0,0.8827124215678595,0.686297246734977,0.6266158442117842,0.0,2.0154077997742554,2.9393942739687517,5.342274635934725,3.3575043230964994,13.755251987322449,4.678598790062839,0.0,15.849367002227261,23.220077808277537,33.47022601021625,12.504425804672515,9.009184035018837,5.91973448469874,0.3834384211359385,8.920640888028352,5.769042179375681,20.45488543330054,56.046008241398226,24.600549672636205,21.491656556823045,9.89616433179759,7.610863220628115,1.1024982052363193,4.584836658704251,25.411879189773217,17.31739614703061,32.521005928412066,12.385891922326529,3.5312197628543345,41.31393997881306,24.189470437208875,29.746660334614504,9.21719276737591,41.39133328494657,13.89032033006804,45.41962206247925
d5,0.0,0.10801029571100784,2.876295391894079,0.0,0.0,0.5090403098009375,0.0,0.0,0.13083387928609724,9.834241333622437,0.0,0.0,0.0,0.13820998480635183,2.406939507649625,0.0,0.0,0.7723189423183712,0.0,0.0,0.7692343725106774,0.11446185930317654,23.764815635962872,0.2860273285268349,2.7502595293917445,7.649302686165946,0.0,0.0,0.0,0.0,1.5628628146238661,1.0503779060078209,0.8235490968319752,0.0,2.1408476089213835,3.1646277186580747,6.347076693293957,4.326128384423619,16.182172475357817,5.590037715476257,0.0,18.633046504234112,23.63063393439193,36.615221910631675,16.531283663158305,10.07618014745034,6.732223949783851,0.49506802566119035,10.765640852645095,6.171456818864041,21.377081698114917,57.81308528360068,30.253331905878788,24.727416348143446,11.1891897408143,8.272562045040484,1.4753967969737474,5.020333938928957,30.42987393976167,18.818797654187183,33.020640865759184,14.478584263445988,4.248679047208192,44.63338988949391,28.183556324602094,30.643513976845682,9.716239175827443,42.66574704227383,14.495005479554436,47.88948090630676
d6,0.0,0.715563121349426,3.20925789150343,0.0,0.0,0.733165982015688,0.0,0.0,0.4054197115240896,10.850808045421047,0.0,0.0,0.0,0.27903507479900824,2.881935984247807,0.0,0.0,1.2931341233097378,0.0,0.046254219145112074,0.901493402469054,0.29381074284695075,30.82873444922815,0.6846175337307976,3.0705846962475007,8.23086062565022,0.0,0.0,0.0,0.19386497399269942,2.016823964388877,1.2794666148434608,0.9424003160045515,0.0525069274137806,2.7606025291246965,3.868492456624427,7.373405817058245,4.988607672248062,20.141050771633974,6.691552995271088,0.0,19.835375231914586,26.319730588841512,38.61187502573145,17.663870978937517,10.353694857004989,7.8895964337311675,0.7886394570015689,13.02883078085378,6.308561487558826,22.045948832084665,61.344967089189254,33.19024157909147,25.74576936876871,13.854904917123118,9.602882648364552,1.7295267651543824,5.239855995385284,33.699336963351655,20.47429133956902,33.37513727796454,15.690103858329103,4.657999654243888,46.79588654141861,31.915114885898056,31.861295905696405,10.013987080011113,46.28310308120129,16.181609929061516,50.96913395460062
d7,0.0,1.245432621552549,3.938787957991323,0.0,0.0,0.9913699450229068,0.0,0.0,0.6503134868820268,12.57158103849094,0.0,0.0,0.0,0.5391218672424962,3.2505933061447116,0.0,0.05537135429574391,1.920671078693168,0.0,0.12937758246485487,1.0491509538688213,0.44514632863603154,35.71344566481081,0.9764664172413617,3.785164228201488,8.999117814310349,0.0,0.0,0.09447050044628469,0.3855270466264713,2.065683405227098,2.179383824565079,1.25099429881681,0.22441876985605447,3.2727013865735692,4.965244378235582,9.343239670398393,5.51783990972104,22.614719366543067,7.656849423143587,0.0,23.321950655308743,30.01739117699725,41.36181055083277,20.200671411873163,11.23094271190801,8.826992911674541,1.062568161753088,13.662125978212345,6.9561073869038665,23.053352078412395,64.51405938741632,36.34992820929562,27.842653709617927,15.412873912914016,10.450971293845864,2.0543858791040606,5.895670466902395,36.71842696314638,27.92055718895194,35.74428915652623,17.596983863707145,5.430358236735646,49.72429742695914,33.13659610562739,32.9688241046805,10.219077757964147,48.738691788957055,16.50507719297604,53.98981039750531
d8,0.0,1.5061184030778847,5.35473069479184,0.0,0.0,1.240673573334636,0.0,0.0,0.8481573287920909,13.778678734976097,0.0,0.0,0.0,0.8752174587244141,4.137363506163837,0.0,0.16469295226507796,2.6077021725224228,0.0,0.2989553516420216,1.162787952283054,0.5655739015729893,37.2793357934067,1.127018791822195,4.303652454343823,9.72359078527247,0.0,0.0,0.556117256574705,0.5570380375146016,2.641945314337711,2.842205462240937,1.4154380825792288,0.3163325605794789,4.135835621028264,5.870115038705752,10.923179372454385,6.395828373933124,24.698625989869452,8.36552199972525,0.0,25.554960577058225,31.621631688711375,45.55872203826921,21.66640854681938,11.998894247930988,12.634356223936955,1.4686191854938535,14.33688862024259,7.5652287360123225,24.358210393875343,68.84476456430734,40.44685771938123,31.12804612864016,15.515474172231595,11.497124437486331,2.579056964606103,6.402165627969531,43.0197774031393,30.464799356821295,38.866025382868976,18.910117300912518,6.09348216255696,51.91498247392137,35.77337397052668,34.62963626346233,11.348365935122423,52.543239132445585,17.05668950954071,59.23875091585646
d9,0.0,2.530431986666727,7.418501308077836,0.0,0.0,1.632818476879823,0.0,0.0,0.9888211093620001,14.170045839602757,0.553559412450646,0.1641488204086059,0.0,1.1827057635261404,4.564546418190936,0.0,0.41321323867095217,3.0108654520012195,0.12331181340368502,0.4837238894694309,1.682584650654455,0.7519225765007036,41.72053666029102,1.3189610814599533,5.087726694268319,11.091575279970268,0.0,0.0,0.9604163875104312,0.7419906142695076,3.0733822556766413,3.672945688004365,2.1328469129823375,0.6724982007628668,5.08648083292595,6.580073253076581,11.823401921563704,9.566198760199903,26.47656229273211,10.75262307427473,0.001339147556173259,27.731999791309438,35.99437388149059,48.22690712923567,23.18257642879971,13.631849010488313,14.878318113750225,1.7395249432537483,15.698988898200092,8.48546734248135,26.881627648761246,77.09613092202115,42.41635120210317,33.682360427442006,17.54130285669451,12.12043329220295,3.1080621639766264,7.3894229332179755,47.44059555878577,38.49658029174861,40.60769833023858,19.923380275829658,9.402902435880243,57.63914649394336,37.520414355304545,36.58608329649299,13.244582618713274,56.26305614702422,19.06761209065163,70.18036487887866
d10,0.09089846926223188,4.495583636662321,8.746068101109536,0.0,0.16511320826058906,4.4378475963714585,0.16312845784979402,0.0,3.2252966852258886,15.356443538414013,1.8110600720121433,1.4489146657696388,0.0,2.0490061443271124,6.50930214694165,0.26145905833194405,1.1835373748008706,5.3417325488542815,0.4958972052202064,0.7576154236498098,2.651954783646339,1.2232460767353466,45.724521953921894,1.9654515113773599,5.816460484423985,13.762180619666118,0.0,0.0,1.7075313527060914,1.0986547424546345,5.501669338296196,5.562710625418486,3.437233306967787,1.0819490024613998,6.228578964359631,9.71556222158242,14.255130721307921,11.554625379754363,27.839207757618937,17.504870465722092,0.2048210709744822,35.05271363878505,40.074252166129575,51.44073724014811,31.19232577720833,21.882054045476394,21.510845795502764,2.36392850572782,17.19127415144538,10.984980984744311,30.94110065835428,91.00997835445956,47.04846136095131,39.81932948484834,18.990534359164826,20.93007142292687,4.568305334143222,7.832395347595085,56.920731388404015,48.82379261606606,45.815848243179644,21.176403945843667,10.970957394162234,73.10478349922795,41.12737202948523,40.643035762806676,14.72245286271357,67.87715787221468,21.857497662189488,88.59488133775926
