decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,1.0486641969297146,1.1307282219592436,1.6262377565456667,1.6493288023494932,1.7602275227155895,1.918346228196783,1.9849250447236222,2.0108915133298195,1.9818690269767023,1.9695014649650426,1.9812307965869533,2.0108670660982857,2.0159326597383598,2.0632996337338985,2.163065664117107,2.3835589520716343,2.9341507613026905,3.309647356808488,3.76728582724576,3.887894777905119,4.285692926949309,4.994206218743471,5.234538159893643,5.969283239274244,7.19741052823103,8.44125893194762,8.392694479662147,8.822868883357533,9.785094037629092,10.760455559437213,11.076374376072168,11.771895900203482,13.165102469536384,16.35423557606058,18.013763027051866,18.24036437324831,17.777100635202242,19.322538509470483,21.39115721237128,22.47266201911116,25.044094038092616,28.60095350156584,29.167506033822647,29.429252415459967,28.988288249306166,29.626779940365935,34.135603073876524,40.61416503740081,44.218227933198506
d2,2.2859473028659063,2.560578956211777,3.4571067862057605,3.658468878014993,4.0845625541008665,4.684639198804907,4.571555901428467,4.582244081037154,4.630527158412033,4.627136321899846,4.688080534729308,4.581463573314199,4.724968560194898,5.200963150420661,5.7588672845568665,5.920077193315224,6.7058022699894835,7.374802671204433,8.545529277491474,8.946730850250045,9.62128091280172,10.738229022075657,10.524940762138558,11.232351925947167,12.471454223089717,14.35332599774155,14.894119640033052,15.532018707344964,18.20929127663922,21.862951645324404,22.606458423637797,23.35421327263787,25.543785888575634,29.42211978141095,31.53533655596401,31.89054607846493,31.35664192084193,32.31058221025338,34.35303620600982,36.22793681267595,40.1807359705382,45.212157350343325,46.2307207550398,46.64622530270436,45.613958625086255,46.10374738773598,52.280708670447154,59.73880747079063,63.839750909647265
d3,2.8410896587753323,3.296667242825043,4.00714371635791,4.013287563885028,4.285759435770661,4.737828533975086,4.59975804835397,4.582244081037154,4.630527158412033,4.627136321899846,4.688080534729308,4.581463573314199,4.724968560194898,5.200963150420661,6.0113169246191145,6.142626629414691,6.7058022699894835,7.824023941112561,8.756092905897985,8.963232479245349,9.62128091280172,10.738229022075657,11.298820255154526,12.590252064477266,14.246478526024966,16.114410780816687,16.58316239687917,17.181470383777615,19.483502089167448,23.2462349028729,23.819342607204923,24.60335495807505,27.479259525881183,31.41217291307748,32.713557573928924,33.28781102975176,33.23585107850782,34.11390913968666,36.09380262785185,37.99981175220606,42.42001432551529,48.49569711140815,50.503983845943964,50.599639469960124,49.62757454997399,50.24290958382654,55.40004351168221,62.368091925916346,66.64389806697473
d4,2.8410896587753323,3.296667242825043,4.00714371635791,4.013287563885028,4.285759435770661,4.737828533975086,4.59975804835397,4.582244081037154,4.630527158412033,4.627136321899846,4.688080534729308,4.581463573314199,4.724968560194898,5.200963150420661,6.0113169246191145,6.142626629414691,6.7058022699894835,7.824023941112561,8.756092905897985,8.963232479245349,9.62128091280172,10.738229022075657,11.298820255154526,12.590252064477266,14.246478526024966,16.114410780816687,16.58316239687917,17.181470383777615,19.483502089167448,23.2462349028729,23.819342607204923,24.60335495807505,27.479259525881183,31.41217291307748,32.713557573928924,33.28781102975176,33.23585107850782,34.11390913968666,36.09380262785185,37.99981175220606,42.42001432551529,48.49569711140815,50.503983845943964,50.599639469960124,49.62757454997399,50.24290958382654,55.40004351168221,62.368091925916346,66.64389806697473
d5,2.9438703643435638,3.6062490457829437,4.819591252128271,4.996558218736501,5.434494546853571,5.992115709833762,6.089832710746287,6.0491770132370934,6.138928861968667,5.990752303475752,5.891128416162799,6.081673469043102,5.97925955546177,6.146723420517885,6.671046210304066,7.091357260358373,8.149485190626056,9.111895478404781,10.27893372677081,10.68844973703209,11.50182012576935,12.70714888407062,13.030395351906265,14.031967888616741,15.903885559625689,17.389344966212423,17.743261156906758,18.644306163445133,21.125270976225206,23.73234005866664,24.548585282323284,26.49210084166274,28.39201231892084,32.500964903908184,34.31702281831194,34.858243211881,35.14270596390688,36.489050646648934,38.38970876622178,40.352238498303564,44.64350104968891,50.38291669592994,52.38361706073712,52.506418532174266,51.7255292791241,52.17944556483796,56.65174601844477,64.27334597213468,67.35098880026696
d6,4.261809138545597,4.719370924650775,5.894737941168119,6.198906209016343,6.748908180416601,7.856750278578913,7.744726206387392,7.936519759757918,8.199319155969352,8.125522073404678,8.00699579750166,8.056507904697455,7.877083226102193,7.959074650773893,8.672593575614364,8.952926351899018,9.783045856064462,11.13868158203914,12.05596445141979,12.470896086274939,13.737312492509568,15.928902227147528,16.191706874721916,18.2291393697965,20.354397602671035,22.384907709543754,22.917615762365088,24.083561254811066,27.365209373041303,30.751095015446186,31.498620306592485,32.85894279848882,35.561055301135696,40.370664814807654,42.76121728371072,43.218733052738536,42.655411390764556,43.06658000613453,45.87654293711588,48.32522141902154,54.523581147490646,60.914081998506234,61.47931947733032,62.20067291852986,61.22084952394313,62.17868853596268,68.22613613456839,75.46498138235134,79.61675928457666
d7,5.79261018294395,6.1456960911898975,7.6731564521603275,7.965133352591588,8.910114635774827,9.890846655980818,9.870440594424695,9.820399242469454,9.656185277571401,9.754272492793845,9.873924956332491,10.096698257110535,9.779385778188246,9.499085610028233,10.079295744976953,10.631786753724313,11.650816896565507,12.979404905292892,14.78093676506826,15.243383846753462,16.500584371473455,18.404248325846247,19.22414594783095,22.223430395609938,23.76675258020245,25.67067255027858,26.431205502839887,27.75609625743545,30.80203176617322,34.487991735605945,35.84926213120566,37.58632388433361,40.47483983463147,45.10751076959919,48.05294997518857,49.085207599523386,49.15774706203224,49.88688140443088,52.72432945580312,56.336278850205915,63.415072091628005,69.14628163217631,70.7802400264755,71.57379148536113,70.76804981819231,71.81052065682186,77.04483142926784,84.67821394859034,88.86231515411231
d8,6.11900772207544,7.769686550414471,9.251867646595992,9.399171524436369,10.371965743229659,11.433217329089565,11.52023466935257,12.1687987240199,12.384148460727346,12.259939156753678,11.951898834319396,12.20551858248395,12.189695657000867,12.360471712073977,13.172022067112678,13.83656228293823,14.994272312932486,16.85275706608678,18.407245697664024,18.449026736666415,19.54792874760279,20.52963824464917,20.223459390971335,23.0715927148354,24.936303073181357,26.447203251734706,27.301539479343504,28.35517734446347,31.530579715918314,35.39748846791541,36.56355548502546,38.48787987880037,41.4428647188785,46.07377954773041,48.95735794094678,49.88264807615518,50.659096634425644,52.059602563916854,55.15209832125609,59.51829921379691,65.48454865271087,71.53514953203772,72.94404171614981,73.59752702737117,72.90654261127553,74.34104309289233,80.38991501910994,87.01842758279236,91.28674021948635
d9,7.286025104715249,7.789647061667175,10.86373023540562,11.248916801886557,12.178335650544911,13.714699291709543,13.931143580812641,14.325552984721291,14.761350347566104,14.836015200271957,14.553791447059979,14.708077567992932,14.550500374760635,14.60127266554169,15.261703882499164,15.944230456322959,16.95744185001489,18.084445374569274,19.296019512236843,19.207454157536485,19.774907327213008,22.189282627187254,22.508501978543602,25.042781016396994,28.024227130441055,30.559712062937283,31.70786971873039,33.10972758810528,36.0190692459797,40.1604226228353,41.33810410589744,43.272459996443615,46.83969513750945,51.767329858207304,54.591730243854265,55.088981397170215,55.22745648789522,56.246101887336664,58.28925558559716,62.0411227572103,68.23426370531166,74.9123538028253,76.74234726403486,77.9040738099886,77.03638124111751,78.10535634673583,84.47487586046526,91.66906814991052,95.96734226898755
d10,10.528869290909956,10.714806730263923,12.425729756521235,12.793829721330258,13.728146958231886,14.994279173286422,14.83331509937246,15.167343173174473,15.564213042385079,15.025784130261169,14.670001331590964,15.164184764259351,15.239987721565726,15.089651457491621,16.39052827226026,17.515508857424557,19.06033545699517,21.61944832211709,23.975629015786264,24.406387037458686,25.773390207057577,27.914528403527164,28.648417602890376,31.572250597537018,33.95541215776984,35.639405677654835,36.72919040331726,38.25435409123942,41.63443378031995,45.91796549805945,47.09434429681407,49.846662386297496,54.906424055899826,61.78685146166133,65.36374288167869,66.46994083406236,67.38524782152061,68.22104344342041,70.87775381733921,75.74137487569463,82.74408787227583,90.01742122068885,91.85517191202057,92.31745100415134,91.56808875046902,93.26295345338673,99.44013880289499,106.00793763643048,110.77287689640947
