decile,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4554611681771477,2.5973575433120577,0.0,0.0,0.0,0.1491593091850524,0.28954454135921937,0.0,0.0,0.0,0.0,0.0,0.0,3.662941080666871,7.245065608572007,0.06402820834673875,1.0054279600010276,1.2589624773421968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672858240203314,1.1798389433029268,1.0579458890906304,2.4729239518639026,3.754972949934409,0.47831369527768364,1.8198562625816437,8.562789631036434,20.649281822768046,20.765982549925788,6.664132932431346,3.8746811254601745,1.6487359128418664,2.3344731072290155,5.099877996844061,6.386764375377874,20.501164713447736,32.82841926148885,15.712352333619902,8.428543931926214,3.1349078468063265,2.368127742944687,0.7365917618374929,6.5777609936193695,12.070244148180711,14.033443015975575,17.721561773615598,6.444113224503348,10.411364989815231,22.58791487538938,18.86587751113769,17.343905876346792,13.063164118440346,21.334083030690678,17.600624458559743
d2,0.0,0.283099908234842,0.5407817012088134,0.0,0.0,0.0,0.0,0.0,2.1136952357686174,3.692314001167567,0.0,0.0,0.0,0.36857324128928576,0.6587700599609415,0.0,0.0,0.0,0.0,0.0,0.09788303634069102,5.284744464284363,10.515703246789668,0.2945581693721549,2.226818400968344,2.936824784658786,0.0,0.0,0.0,0.018289862114267877,0.09223928042044449,0.0,0.0,0.32278222866377904,1.1760907971639187,2.3857835309529833,2.848961508545142,4.612799416944108,7.1789436180040385,1.3540160254570206,2.8024173754974764,12.173743746079623,25.981513328634726,23.32954320628904,9.060448727150302,6.003736025028717,2.854396881900395,2.824824310840339,6.680795786565978,8.334453841434595,26.835377278986954,39.37703982713511,21.354220385052248,13.747546910169135,7.127222178991813,3.5294154559697084,1.3736156105446808,9.633288315746599,18.039852175247905,18.604735831776892,21.36481499468755,7.784278713556794,13.900942975141774,31.02700174367648,22.71854587874558,19.106350756822618,17.546026437101368,28.157675091790956,20.672552271266305
d3,0.0,0.5445899636689173,1.03458875764581,0.0,0.013577346273912739,0.0,0.0,0.0,2.4822384178892047,4.340220710312197,0.0,0.0,0.0,0.614856826625328,0.9402882931104022,0.0,0.06826280023269306,0.01215201600907342,0.0,0.04582710592783393,0.21269216697781979,6.737165123523055,13.138465123261593,0.46297131814209963,2.8141298132357506,3.7362107845579158,0.0,0.0,0.0,0.23237754083168555,0.5256710307830361,0.1738454662915305,0.04948686130462477,0.4712690045583021,1.740401946043077,3.1212776773046995,4.023520677382044,6.229796858406135,9.417817077769431,2.0986172601381217,3.9989105282273822,14.956183698166358,27.972679315281145,25.156694747229473,11.81180431822919,7.305262135681044,3.6374483277854006,3.6460617826805053,8.125650406345473,9.190863555248967,29.300174878279527,44.21241776024198,24.21671826307672,15.384707228338538,8.666799949132589,5.028036243059393,1.8150336609875044,11.748275189523582,22.91569002769487,20.60169710346421,23.072303996670787,8.822022639378394,16.137884553314926,35.46493288976862,24.698760435237013,20.51073397014919,19.087484424933635,30.794893561035938,22.520078616266478
d4,0.0,0.7770266456444482,1.2663646441758611,0.0,0.07366240430804574,0.12998712834304976,0.0,0.0,2.876920105082397,4.939525481676772,0.0,0.0,0.0030938241994266495,0.7678845941557477,1.2310298500386117,0.0,0.1842455689065475,0.15799385974955898,0.0,0.1445591348932649,0.3044278493771877,8.650334307701778,16.62550279908815,0.7154820779983805,3.349188611380731,4.239592813215194,0.0,0.0,0.0,0.4875708234390395,1.037509292491351,0.44206683703067956,0.23278036770512175,0.6614875916237596,2.3056197862640797,3.6888415114777136,4.813801242230941,7.622381337658519,10.845944827543667,2.8977563706037075,4.763934734189273,17.28294714571384,28.985842359863636,27.91729130959737,13.107839306261338,8.716389374042798,4.4852748252647725,4.328688388803897,9.259166399618959,9.927761336159772,32.12983498950905,46.86250039901749,26.76644693875197,16.891545986691536,10.041577146044874,5.640134038838166,2.2507126049142854,13.34033789563294,27.310414302624082,23.334789432207103,24.5514620981607,10.31596147505885,17.94900268534592,38.341045775376706,26.796372733467482,21.64165159687718,20.435964101708255,32.5107713172875,24.661137407265734
d5,0.03347562282143443,1.0701457633530038,1.6271669700506441,0.0,0.20304605071608123,0.32795135067212794,0.0,0.04247538124337297,3.257345062756266,5.606396012360925,0.0,0.0,0.057650967663216125,0.9266318323603813,1.4619651093756554,0.0,0.2860037260732762,0.4187160818480296,0.0,0.22435264010517914,0.42715749438361944,10.063764137108077,19.244501838837976,0.9183899483556441,3.8092295362653634,4.872963946313877,0.0,0.0,0.06019031143021103,0.6558058180406533,1.3762373678618705,0.8535371915131533,0.3846754005592862,0.8065442172754352,2.7704695230567506,4.331509206226643,5.524115851741316,8.518208212348751,12.360946493760268,3.7045586747722887,5.4847129892426025,18.933613121999855,30.14891874213422,29.984428356707657,14.877026716535498,9.73843026568426,5.493909538933673,4.734099645824279,10.114421558425132,11.235871063695019,34.351947075915724,49.57406446009837,28.958616776224222,18.531364646564462,11.35001311863259,6.326999680123208,2.6169629781296053,14.617655047508837,30.476736239825343,26.427296135850455,26.177911143233306,11.153579240852148,18.722256571283907,40.71401808393222,28.805099146790454,22.700309948860596,21.40137196217104,34.38460382947744,26.615882662098375
d6,0.16681905548709475,1.425753088557043,1.9706485247522774,0.0,0.30151438891607846,0.5566410240466317,0.0,0.14062158567330685,3.6449393331103748,6.176459001043581,0.0,0.0,0.11413080961436664,1.1517015501933823,1.7023487105139619,0.0,0.42892393203746126,0.680090413074697,0.006701099223021317,0.33297314851272064,0.5769674213639331,11.067112409906787,21.08819905859304,1.1586435297555029,4.3375224354275375,5.472938123192858,0.0,0.0,0.14559325391089922,0.8419218493036716,1.7930365102490173,1.205912538328525,0.5033390121471573,0.9754760441550726,3.1545515332602134,4.8354052211916585,6.456106869610913,9.921689040448939,14.42892845763999,4.493506561064159,6.290781737918667,20.92584329046624,31.04888423277834,32.05893715184228,16.310401056746493,10.422226064145814,6.370099288104315,4.963772317013942,10.981036843364533,12.240910319977402,36.02677857335362,52.92585788070336,30.682056756939254,20.15017820252735,12.902949182656108,7.056156309451197,2.9772483415036755,15.629624838490088,32.36609795715273,29.200176920809177,27.59349001004801,12.262734199076547,19.940366575614533,42.1656910598124,31.530488757118015,23.875539089091937,23.076128855937373,36.537725325505725,28.28028790645948
d7,0.3288366645111954,1.9520318372329841,2.3110813423269594,0.0,0.37346882388351643,0.698756209555567,0.0,0.21945597301199352,3.9678611667345596,6.780729459183225,0.0711650868043158,0.0,0.18553717005041537,1.3570594277113568,2.017735003018253,0.0,0.5838142326101649,1.041436382847533,0.07359156153754498,0.42658781735053797,0.7514429252670634,11.888359561257747,22.85255390198791,1.4077095586065682,4.933847261025683,5.9922631504197446,0.0,0.06887278734995392,0.2501338571576047,1.0707569195008726,2.326484887278967,1.5627930097689309,0.7150218148160533,1.1394008605269361,3.5229465118553125,5.45384240806065,7.2450599985413096,10.683679817137923,16.382831196261932,5.185835350819382,7.010631171363035,24.02472760860263,32.386557861822,33.89304356476674,17.800233988553916,11.674640648912142,8.338675107798391,5.2409917941308,11.704750859408163,13.333960511613142,38.09687195714368,57.76732883877271,32.25484927596979,21.68342273426912,13.71998830334792,7.696291542573044,3.383935807494974,16.636539068518953,34.09657086286731,31.818743943264128,28.86295533128714,12.914722935246905,21.353750008907593,44.46316113232547,32.89136549826541,25.084595085123876,24.6381362042746,39.12382700104153,30.53680196151216
d8,0.6426697999171265,2.5793072432034263,2.91899803378025,0.0,0.4497287536439654,0.8445443684346203,0.0,0.28902499532142734,4.50817808482165,7.552259576421113,0.3014683900325142,0.00929402714815474,0.28925262459189305,1.731697300065203,2.354041715418658,0.052752310822022544,0.8519595275128932,1.4454957125191497,0.12735491143063385,0.5692759464793475,0.935082329932031,12.931087541389012,24.275773195776186,1.6113450539514136,5.533472089835683,6.606712027180295,0.0,0.18142179403807646,0.47690687100765483,1.2224500356927241,2.845344311036063,2.0287506938192883,0.9351820939485874,1.4324488668856268,4.024169016821604,6.325473394198282,8.085876569817552,11.688712604441148,18.300470892583444,5.751296490777138,8.1585002646497,26.753881990420563,34.105812573706835,36.69860115378201,19.170359810393066,13.305649710687817,9.88714188395766,5.605776113933121,12.312093970901449,14.26301407934872,41.449967763065374,61.109420780270035,33.87280501910879,23.313590112931724,14.413984669643805,8.721687577210652,3.7147362261137817,17.373083412293454,37.29373963287268,34.80011223960675,30.617065980939202,13.619830414079658,23.362059238724544,48.82343692051097,34.54856045370631,26.419936445146803,26.155386605882963,41.56927760264509,32.75576589580441
d9,1.0321527450425199,3.8271229420458,3.657695966658345,0.0,0.6025293390480717,1.1061072804124428,0.0,0.4210948034180267,4.907672947506187,8.611837441254721,0.761403806762376,0.1694215235846921,0.39677843746143704,2.08694236299676,2.8452785687562567,0.1586626119945457,1.2866314972560708,2.07780036633883,0.20241469526324338,0.7463080635476421,1.2708216792078837,14.433394692471923,27.426538779321618,1.968385380796403,6.273222238883612,7.314680481290964,0.0,0.30012924122738827,0.7648065496054877,1.5450913074494945,3.683079125552867,2.9325380862656028,1.226811940129123,1.7135172061088693,4.614916762190224,7.329071483654447,9.286591786809542,12.833241277195796,20.066015504141856,6.722671271106615,9.32361317228062,30.40798977344486,36.340020120695385,39.57924812243487,21.799066519874863,15.75981765539867,11.744435538104145,6.186536726577531,13.015500738294705,15.15314869506859,45.64432189772097,65.21474943146367,36.065312474780264,25.672662057084715,14.975822178130379,11.20018710551507,4.422227616499238,18.82260475907802,42.41792231421553,40.55378656908762,32.54163802082257,14.89945537892017,26.43896072886523,53.86309674552845,37.161000140476226,28.412645072185,28.207085442700865,45.319179773881594,37.7561919548233
d10,1.5798455793753987,5.217105145614976,4.872088054392355,0.13217463651885106,0.9700117353211484,1.8377559611801921,0.16458883680451877,1.150608760476833,5.247717994307185,9.557562333499149,1.7060845579088841,1.4083644842403873,0.6776293299229559,2.8548597183954865,3.685521180049427,0.41989991506688634,2.349012496353242,3.906179117387295,0.3637333263960305,1.1860975438599035,1.893530038333202,17.216189987623824,31.940528269481515,2.6590636525725233,7.64133867523323,8.760934951818818,0.0,0.5856165490229982,1.3528328117965756,2.3722776718780736,5.272796967840339,4.555839814078702,1.957181221530427,3.1012209586889017,6.927261511557918,8.515937074590022,10.680740263889106,14.884104188188285,21.91387864933306,8.873303980870412,10.978861271918747,33.64214935511206,39.85702336945866,46.60861802796131,25.91731726861144,21.656968372505517,15.61409499379785,7.238311247800267,14.545173964648814,17.54826883647276,50.672856595970245,71.34280265656962,38.77748935179205,29.696752299757875,16.329004874366653,15.09204442760208,5.335716972915479,22.699187419936415,56.49965005854628,44.63842262086252,36.27620072829866,17.03052949049846,31.950220255480048,60.78859940534638,42.00891165492378,31.963735181272018,31.269662670156446,50.66391503045608,41.5504219674372
