decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058642641368899726,0.058642641368899726,0.058642641368899726,0.058642641368899726,0.058642641368899726,0.058642641368899726,0.058642641368899726,0.058642641368899726,0.058642641368899726,0.058642641368899726,0.058642641368899726,0.058642641368899726,0.03870414330347382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2,0.0,0.0005333723118062609,0.0015687420935478259,0.0015687420935478259,0.0015687420935478259,0.0015687420935478259,0.0015687420935478259,0.0015687420935478259,0.0015687420935478259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615099620978835,0.13022181159411697,0.12447112514483508,0.12447112514483508,0.1361303999312801,0.1605309977378781,0.1605309977378781,0.23954942941360166,0.6120552726036732,1.0677473769033508,1.0677473769033508,1.2496255309437307,1.5066813114733253,1.5687909275321785,1.6026831240809387,1.6026831240809387,1.6026831240809387,1.6026831240809387,1.6026831240809387,1.606268767465472,1.5785434490433379,1.511212413470418,1.511212413470418,1.4770577407227783,1.429813338021047,1.3863000614014682,1.3018331126693448,1.3018331126693448,1.0531250053802583
d3,0.0035771348680395222,0.03461506020718546,0.0773689604006357,0.0773689604006357,0.08254610285918744,0.08254610285918744,0.08254610285918744,0.08254610285918744,0.07230001297268754,0.035697340483413956,0.035697340483413956,0.035697340483413956,0.035697340483413956,0.035697340483413956,0.0440172612353379,0.06362734913271542,0.06362734913271542,0.06362734913271542,0.06362734913271542,0.06362734913271542,0.12145849233542252,0.18922464038425474,0.16566439566520152,0.22992660484666172,0.26854667664435966,0.2790530885990342,0.2977416849108646,0.3534425425385838,0.8509660269701613,1.7554608679160262,1.7554608679160262,1.8623665841240153,2.095304987046315,2.2672085810309217,2.351061818630697,2.317337164917435,2.317337164917435,2.317337164917435,2.34208070996109,2.387970131534404,2.4110364384260206,2.451024897984172,2.454327850944372,2.454327850944372,2.4256563888386764,2.4091624823620315,2.3859645259603113,2.374783817556456,1.7056283080535912
d4,0.0313783051118298,0.06686264859945704,0.12570318373060232,0.12570318373060232,0.12570318373060232,0.12570318373060232,0.12570318373060232,0.12570318373060232,0.11590010148015528,0.10653520965367616,0.10653520965367616,0.10653520965367616,0.10653520965367616,0.10906375780421347,0.13261093232674032,0.1663355860400021,0.1663355860400021,0.1663355860400021,0.1663355860400021,0.1663355860400021,0.23170229010564103,0.31495621010440983,0.23759519654963238,0.2641069364907869,0.4163140261122926,0.44989838656394054,0.49202225954432244,0.6069875619952567,1.1661136907934506,2.0179715688794335,2.0179715688794335,2.574816400672697,3.37493040209998,3.6610156203878943,3.738516831287561,3.626831057642554,3.6130391112316866,3.582141770762989,3.5905695685983305,3.6283354597766078,3.6317511465305508,3.7697291805051507,3.7978885502182025,3.7485815520784564,3.6854863005111858,3.6713888439338946,3.554534893931881,3.613074062426863,2.975101656676343
d5,0.10708439179629181,0.15919636183846447,0.2199933403648574,0.2199933403648574,0.22324798010828067,0.2348608126264926,0.2348608126264926,0.2348608126264926,0.22230634111426312,0.19380693731381998,0.19380693731381998,0.19380693731381998,0.19380693731381998,0.1950397103873358,0.21548812405991058,0.2541027251569181,0.264459452445417,0.27602076185528884,0.3082439099154206,0.3082439099154206,0.38196855200367585,0.46000951297098364,0.33658287132204556,0.3871969142120602,0.5014551682037646,0.6162704064848101,0.8460989973407672,0.8745589632658491,1.5172400216975925,2.5768629282652915,2.581142954277498,3.034508228263468,4.344527790096435,4.4302569148514515,4.478886248222584,4.466206976285379,4.474874292924634,4.505874729030734,4.588561292388578,4.80583420574799,5.09016561004545,5.228519152768074,5.231609941163319,5.140940405429292,4.958026988527405,4.85477953506215,4.735288158009204,4.909343504196084,4.831163463510444
d6,0.19072478766407083,0.27204840123043156,0.41523986046399114,0.41523986046399114,0.44399952570219436,0.4603230991273056,0.4603230991273056,0.4603230991273056,0.40104956584494034,0.29787204380498034,0.299056540858197,0.299056540858197,0.299056540858197,0.299056540858197,0.32428966567234746,0.35957489189953185,0.3806649289864902,0.4080899616458993,0.48019358225421327,0.48857291803189185,0.5754911378934694,0.6673815883743628,0.4838566164224961,0.5522465325747463,0.6453379175672669,0.807503770344249,1.0369155595355015,1.1354435432277334,1.9981990081756709,3.445130849275087,3.4716383152397396,4.253043525309705,5.995254824954131,6.214329707005204,6.298824062744202,6.420664124099696,6.420664124099696,6.403821736316411,6.421640667488939,6.712495041368962,7.098247491086077,7.19300102957454,7.2179245362983115,7.156284942508092,7.059122266478763,6.959422074739307,6.768332391699198,6.716475196282834,5.944939853498487
d7,0.25086680147112117,0.34073580660312863,0.5081662875771041,0.5218122437750066,0.6079781072615041,0.6705002178841355,0.6705002178841355,0.6705002178841355,0.6024852959312249,0.4622483106266769,0.4622483106266769,0.4622483106266769,0.4622483106266769,0.4516092306629572,0.4630499632922963,0.5157943352355863,0.5214020879222557,0.5481629389032293,0.628117723558598,0.6541791626262112,0.7809352324267227,0.9621312391844573,0.7539872140205239,0.8792374736575288,1.0255714247948153,1.159721742900318,1.4880461181996374,1.646537502093126,2.7263082746002105,4.421254546886243,4.469637203531344,5.423651976214433,7.250221869162763,7.58862982771395,7.678919393813909,7.727214684361073,7.727214684361073,7.726334924543329,7.868487080047137,8.258647133686045,8.343092674237404,8.407566777899335,8.484389849801588,8.443114841022105,8.331730317855543,8.137959353764925,7.8577317615926585,7.802067157143615,7.075031301347326
d8,0.31142490490990155,0.40760799119823754,0.6482195741132827,0.6573107940477569,0.7060309534217082,0.7675268941287372,0.7675268941287372,0.7675268941287372,0.6926590461773243,0.547327341330464,0.547327341330464,0.547327341330464,0.547327341330464,0.5298833354088864,0.5495238283005804,0.611599544932164,0.6468804931377345,0.7189913020120968,0.876689328566621,0.8984436391181271,1.0414135545711085,1.2128898570566402,0.9369808353077177,1.022816366548095,1.2702934370414432,1.5434451082470186,2.032033653217261,2.2254916338877697,3.2509344943213296,4.809368298761129,4.877035056364969,5.950769979475744,7.932885855438366,8.319850150699521,8.496970141258226,8.282866869983746,8.129888916566896,8.089822714263823,8.133932105276052,8.425791835465219,8.528104574349204,8.701268354145228,8.833265589390646,8.700028437970843,8.56517088892467,8.280336999535901,8.092993061637616,8.453368363939855,7.98135573940997
d9,0.53106079619087,0.6417942241233621,0.8831745515553571,0.8831745515553571,0.8998380877773745,0.9414448754360383,0.9414448754360383,0.9414448754360383,0.8570189744923803,0.676777099502939,0.6931334020723382,0.6931334020723382,0.6931334020723382,0.6862085450426147,0.7248997218607156,0.8335480064820016,0.8934808761291932,1.0531599008653447,1.3871182819532741,1.4336933471873903,1.6104606328668185,1.7358759297382065,1.3156248000092023,1.4417995671578847,1.673504868429387,1.98781785266232,2.2974747919382756,2.5368442023200943,3.9081732445419926,5.727553521622616,5.760671748842811,6.827778281422717,8.922061683734874,9.459981928554814,9.64186181998068,9.603454260873407,9.640899689347357,9.533562892814334,9.481653876053315,9.802796065732558,10.098172898852809,10.213518006039005,10.32763330490557,10.212899818589152,9.958056460425105,9.681953769576396,9.329064188491628,9.22123607094019,8.128096405585445
d10,0.5639621141651695,0.7119428184678476,0.9991994797612817,0.9997804304186122,1.0258668986628976,1.0743162184525556,1.0743162184525556,1.0743162184525556,0.9609347408848492,0.7408412844298893,0.7408412844298893,0.7408412844298893,0.7408412844298893,0.7302394034919558,0.7412841151808292,1.0028280378321677,1.084714773655754,1.2304608284355065,1.548705520577352,1.600853097625936,1.7307363964784002,1.8033735590136326,1.4462471946556608,1.5938246715804616,1.7440635206385648,2.0463656965268844,2.5884745584927886,2.8675860392364036,4.316923744334735,6.100584640519292,6.133054214220893,7.184672477056424,9.327923195035858,9.904346763791608,10.146745372861353,10.099943046644071,10.133562794335115,10.018583882269446,9.946915460949128,10.293910983011271,10.31065661816203,10.363406887140027,10.50556395314192,10.42509157253947,10.199309403012675,9.80422176240706,9.379791870117286,9.39784716249191,9.032384043165578
