decile,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.1268131627564042,1.4852053001449923,0.7877792953735783,0.0,0.0,0.0,0.0,0.0,0.2216095500502833,0.3762581333276047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005366690784520145,0.0,2.9219910694572797,6.189502482788467,0.0,0.21551126003256457,0.4042511351104343,0.0,0.0,0.11627669118706749,0.43149903641025583,0.6390858219026166,0.220311686970084,0.0,0.2908616383416244,0.7541892031207038,0.08109076144899,0.25288748863580596,1.2470026378109358,2.3848337606361163,1.153391623663174,3.1218843327268364,9.312461572034271,7.6388653539705595,9.241484669309484,11.473070806942685,7.188942378623994,8.474962594188243,3.801182827778354,1.9179058569501468,8.581688743296198,20.972321342724698,18.78646155638032,6.150921611938585,5.6169821138775315,2.7467965133219003,2.834499026809676,1.1237888035328718,3.230241259923847,6.589368659861921,13.68958586634179,9.373147382468431,5.0415391232750695,15.698486168165275,32.32712459737139,17.480915937024605,9.499623841004077,10.7187089223107,13.30720200890104,18.31178319715399
d2,1.1739872615611493,2.8940547812766373,1.514861592887501,0.09867407242050881,0.20566760697839656,0.11613196991811009,0.18527311336179936,0.35773130873423714,1.5227490916882098,2.1694773765790876,0.6768442506411135,0.0,0.06435505999648498,0.455706369685036,0.0,0.0,0.2516255395836437,0.30859796422038877,0.0,0.5347255000990498,0.41272179184014046,7.775938455914611,14.437347286835653,1.2592350352338137,2.0883565296434856,2.3800756466742974,0.0,0.2201832313857442,0.6130322967912175,1.5274076035102948,2.5393551820644964,1.615185315970408,0.44147172678838004,0.8136108774737308,1.923534129491422,1.447340202925612,1.8006825827994462,2.761457624751258,5.396711209580735,2.833432529264763,5.649101888642366,17.11736577612865,20.847814779777885,23.76792155906424,16.443566259839457,12.749296583557044,14.657530216883941,6.457654806828869,4.938532380380949,11.589075610773532,31.748762192793134,40.243012400547585,12.044991066762945,9.13667029233838,5.102431816511655,6.884505754117128,2.6933852689240885,8.264606408856611,21.000344677536287,23.30344944284169,15.027793086168888,9.06404668187425,25.567641684313514,49.3883980166282,26.867747947300135,17.86715140042283,16.397587014516574,21.04853355353274,27.80598679666261
d3,1.5512170872306725,3.9590997703685744,2.1846747881442377,0.26384664331321867,0.5121728958433068,0.698161273101159,1.2406663171048649,0.6226750024995304,2.837011021232575,3.8463627535582066,1.2729363672218652,0.24033173059669694,0.3182177827367512,0.9416762576232302,0.14120650642616184,0.013620208962537959,0.5456763692635568,0.7879591522668989,0.03890300797645928,0.8708662395972502,1.0273825411222364,10.874765586043232,20.977806107201665,1.9458194344285782,4.7904209089659675,5.2536347703472135,0.07979433648134553,0.5200238705204084,1.3264357521766954,2.706226579771238,4.533751699593058,2.9706869221222276,0.8258894398284223,1.3212841047595554,3.1089518531991014,2.5580572407396778,3.576484537338155,6.600113232089814,10.956109726913486,4.948337377786255,7.9450363331955,23.54714435096904,25.893522421635495,32.719836469162075,21.831715528610424,15.555926132960915,17.288292014595612,8.655898392944126,8.368646007932822,13.280302264210333,40.09260799334116,53.824114652975744,19.170853278689346,13.382993074934728,8.101562457456733,8.712001247278302,3.5175586544089112,13.97234099288712,31.099897030511034,30.3760892471307,22.71866373389818,10.582232816413239,30.20037106463846,55.34552494338597,31.70206286448542,20.67722763670647,20.08097042379025,29.362552893376616,30.760531710084614
d4,1.8796943363098344,4.993736993529729,2.897743005977716,0.40069045082529936,0.7646839093419457,0.9504894368561445,1.8164172717694353,0.9497653230325148,5.439586435447007,5.956245989335853,2.344228869853591,0.4294086290237283,0.5510293883653041,1.2074553935493895,0.43160355454257804,0.14023435520767402,0.9714522396834346,1.2594903643462099,0.2086590522235246,1.2000425900296878,1.599608609121876,13.178722074191088,25.553187893027342,2.6532782149053897,6.535567140310054,7.663841823625579,0.3552681580264018,0.7254500591065735,2.0582058745289147,3.65475398516919,6.482994699255243,4.054150876222102,1.7859381094502975,1.925744644111804,4.2457996406273,3.399079863414973,5.765586224594598,10.257343142640934,14.607270676091026,6.45435692167515,10.398792267196391,28.240137015499904,29.519125693471572,38.89053173150232,25.77969584566725,17.355349306269524,19.73834069671316,10.402018508564858,9.978048326983794,16.20964146444434,45.83073330739953,63.120523350374775,22.892356338262985,17.31309479993701,10.298126045898274,10.555978754272749,3.78965393789776,16.327683273430416,37.87064358214498,35.621152184316635,25.80570464446057,13.718404600229608,34.865209678277786,62.9255381416095,36.602937241560106,25.42697530954854,23.252940779979355,35.82583530418591,35.533822048352924
d5,2.125720706749317,5.382169539668415,3.267279479944044,0.5430166445488506,0.9895985681701033,1.1577683287092697,2.2474326380827003,0.9754334895083219,6.425056885617454,7.904872170374927,3.0145578631105083,0.6817336710826579,0.6202118138253501,1.410620764845008,0.5869554278075877,0.26491060804958594,1.2662465412125188,1.5835175030357607,0.3048132793382472,1.5095392084674104,2.256541965196461,14.714434642316101,28.205096078704294,3.3786084727747108,8.078024648108284,8.726729377931921,0.6265525158491023,0.9893045326746279,2.6409424552978282,4.45192262687903,7.651932852650036,5.559487839547202,2.3971739996508035,2.5860669055312355,5.2259583793788575,4.231423590573706,7.550784327848631,11.517122802696582,15.752297000772337,7.6234379629814075,12.376232703289686,33.00024551028537,31.581563277192945,40.998439976271136,28.604315391946578,17.503350757636248,21.34027580967254,11.264250544537212,11.353203874672538,18.521739265907108,48.59854717859231,68.99128209818338,27.410169416595664,19.564320162292482,12.766621451473924,12.013961012586398,3.78965393789776,17.983263495895997,46.324975739288035,39.89924921266323,27.941331526415283,15.833876160987622,38.143936728078096,67.88292285341115,42.35064982086166,27.498177372040264,25.397069401581938,38.42217347677786,38.85138354169031
d6,2.5736725265424214,5.49597435878226,3.4517352204795064,0.7098989486981891,1.006235340256649,1.6837242444884932,2.852393064294716,1.3112268178602264,7.261701974378634,10.07874446873765,4.131441384770569,0.8590981469548012,0.847443416490929,1.9039807042067578,0.9011652230946239,0.4053149649690363,1.604208552005776,2.009233571533902,0.40957032183515496,1.906683459414077,3.0153694225437775,16.35473679962004,30.866607483438163,4.198544218162285,10.043852934326921,10.430947780790893,1.0168845360504162,1.2067916419730755,3.5996343644593587,5.119387002465306,8.463211776604199,7.27884506931709,2.941729150478492,3.016344375653781,5.892215751145259,4.618685380801552,8.65292283739792,13.215874649901924,18.63737952389901,9.357055385198834,15.254086325606774,37.26505911560766,32.09662855282317,44.38766430970262,31.072089763908927,17.91541421595671,22.9586687744767,12.302994426701085,13.281005128845695,19.14776205282692,49.60376815121318,72.32852414393653,28.545274819081534,23.283128777853552,14.149495828472645,12.714747048422996,4.330248495274738,19.280045454744887,48.326370053942064,45.71672669450585,27.941331526415283,17.358563749036644,39.72820312226443,72.71235221807751,43.89729631664745,30.482375890391783,26.133973635542873,40.58150285209961,42.096420156976066
d7,2.8057471761913795,5.8058209097471885,3.6307618575356053,0.8639476803844695,1.148662015899543,2.281206190226992,4.1479603368322415,1.5559006291630135,8.531939597278049,12.841041911276417,5.1965854266409774,1.169183523887742,1.2092478454149194,2.92699221236533,1.2648553514532874,0.42450912580082617,1.8211253766313718,2.866086427635772,0.5633327719884148,2.151224855546748,3.5397966237324376,17.126052112119535,32.30520712624808,5.170109877729608,12.109267333298165,12.23759147014083,1.2416677670001308,1.748884309450637,4.259025624539979,6.1445828050311135,9.722562708645825,8.350760807414394,3.653534291235252,3.5083475938684687,7.142014937900841,5.323251951627843,9.933101340445187,15.12288059713389,23.155701781175438,11.632329757209334,16.236359062675447,40.09148381477792,35.63341381164098,48.2584859742891,34.2676419208854,20.34341556152281,24.1514320288253,12.884687015431167,14.165285503459495,19.515023023780696,51.23838118444043,76.30694751090778,33.16027452357689,24.982813277628363,15.823499553486682,12.924665998578531,4.842050450136021,19.94549815145184,52.13973897590483,47.57043196119175,30.33396718707786,19.35001050615636,42.139461601059395,73.5770153565621,46.66575173405193,31.867314674818573,26.796924427268213,40.63726616093315,45.39552800133362
d8,3.0000683854041377,7.492360534368462,4.278803571330036,1.0401025242724466,1.3409481533138161,2.9208975174471834,5.37756779999588,1.736526030417611,9.142020697226457,14.115751833097239,6.072224938591076,1.453531448250933,1.9136095363596966,4.279268198235339,1.9900440881413906,0.6726508285411152,2.4796169379921134,3.9666248012406355,0.7456274822933486,2.5976494884501506,3.870295332551785,19.878706414920646,40.00420316930615,5.435336781449922,13.397338045207324,14.173227056898211,1.8282523572738625,3.097428382221852,7.013947136599132,7.517431027429023,10.12326514322929,10.422189203587873,4.2510223255504584,4.152128000027006,8.447925595066152,5.6098757895083775,11.137238635765513,16.984118075188654,27.628714398471555,14.938283768053644,21.43612901034099,45.219429795556,37.84891681793568,48.737792720494994,34.48220685067848,23.850627728207833,24.1514320288253,15.069128750179889,14.230171992987596,20.67652735046815,54.99356675570377,77.60797690102399,33.621511489232866,25.55570921032091,18.97933219637131,15.418943783940817,5.94580596105533,20.80076068774462,53.6931690040805,47.893594927813815,33.345650137312575,20.940243164986367,44.15625158053085,73.5770153565621,47.021843727401404,32.455724808012,29.487856536988637,46.85898570038266,46.42455509555407
d9,3.542244308683431,9.742409630918313,5.461333610370354,1.1168695731807006,1.6770749089816173,3.1099227138693943,5.37756779999588,1.872459849805653,9.782469216217375,16.818386912915372,6.969309585548603,2.2160064883416033,3.05350373241751,6.734623012620777,2.6814015881430366,1.8494299429828271,3.123013508811632,4.230393078740788,1.3692478322394472,3.778305615996247,4.6643292061359825,23.798528825625162,47.74237014321977,5.637527529620836,14.188822259501606,15.2120053283542,3.268679368545297,5.068099594983071,10.3913865106893,9.329444714422578,11.230047070931473,13.34511074482933,5.516564625480458,4.152128000027006,8.480331836336703,5.92884381960613,13.682258401424907,21.290321003306644,31.341517643118728,18.278495951777483,26.28849998484553,56.21265958644199,41.19342101899538,52.425096137494094,37.47852058784396,26.919129855862693,25.512818280364883,15.852300516729017,15.239007206203318,22.367349006777587,58.97801009150738,81.59074959010815,34.46797019392694,26.414750128388555,19.060439050169972,17.803481725612883,7.372546080759329,23.309195376397522,55.04206471353068,52.396259265517884,36.82567305366704,21.748120082958764,44.678174856566955,80.52897236039007,49.240251799402145,33.15749624392974,33.80752236074515,50.67976155042382,48.86381317564947
d10,3.6636281728476496,9.742409630918313,5.461333610370354,1.209057976296444,2.1334755536180614,3.272583460284928,5.883651375267736,1.9732910333005786,9.782469216217375,18.667666454894768,8.0458027622741,2.9807878039902214,3.561932709587243,7.96375444704365,2.6814015881430366,1.8494299429828271,3.246985984420072,4.806546729678954,1.663922093004686,3.778305615996247,5.425905246121812,24.215500204262344,47.74237014321977,6.7679027999339105,14.895756711029524,16.3128540170268,3.268679368545297,5.068099594983071,10.3913865106893,9.329444714422578,12.431570889166478,13.34511074482933,5.516564625480458,5.491417828307179,10.81412990129781,8.77873348745369,14.173514945061239,21.948473636568238,32.53272319600931,18.841778850244836,31.07977472399297,57.796808993158386,45.29797269773651,62.47530478488453,39.18936753307425,31.531107390049968,29.471170586615386,15.852300516729017,17.905167876792873,25.889978204943514,65.62521168412262,87.94366530319152,40.3910451923204,29.94464121159487,22.422994517743437,23.50970516918367,7.893980609177035,25.181582900679185,66.93977863702162,63.72714147112873,41.55690030393558,24.14214114726296,50.956598421111565,87.44906690779462,55.39789946274798,38.97867182006088,35.72513759201861,58.582064246824835,51.88172922165265
