decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.007906257363149649,0.030066022105294767,0.04550843289734843,0.04833073134995374,0.04833073134995374,0.05023376190423186,0.05023376190423186,0.05023376190423186,0.04988689541399871,0.047525986401092624,0.04808331702436579,0.04808331702436579,0.04808331702436579,0.06278216899036793,0.08401051587496475,0.10524151130645018,0.10524151130645018,0.13301389361423385,0.18260716680464706,0.24613070222747702,0.28914654743713586,0.3488036694123483,0.27463719548488275,0.5356171957442646,0.9081617948078342,1.1429564771498564,1.6452299924880425,1.6452299924880425,1.766367939469633,1.9756162709942418,1.9796053857613725,2.013856442220068,2.0574145257019714,2.036935448965861,1.9841245406887495,2.013633074337883,2.164701631827043,2.25864146959548,2.160321319753142,2.100914060786695,2.1579006558204465,2.3445050564039405,2.3445050564039405,2.186764439225749,1.8494753074221815,1.5580721762892225,0.6823511902665059,0.6914069824218512,0.6492037292809334
d2,0.17090742954744959,0.2737703048161287,0.4331651595060408,0.4331651595060408,0.45713236273628655,0.4773358375360627,0.4751034769845539,0.46589039673356314,0.4121730163745445,0.34525022379274295,0.34875592859512217,0.34875592859512217,0.34875592859512217,0.35640823602237703,0.4148140611475264,0.44287656605079956,0.4852190714305692,0.5742648294121232,0.8470300798360053,1.0322718956787114,1.0914594651883593,1.249409539683715,0.9583380332790292,1.4060283739293384,2.1623076837401083,2.772135279966088,3.752023820958109,3.7520486452181943,4.011798488568815,4.415078317811307,4.4431749645703436,4.552834259241109,4.761264028166049,4.731810720466587,4.681512934257633,4.830887743290834,5.1915358293330565,5.284902220583387,4.841101512500565,4.410708852984748,4.683184316685711,5.1641884865261165,5.183747893726553,4.920877983794017,4.399002768420762,3.9357402474285617,2.7385625712468755,2.943380208418472,3.018234768082512
d3,0.2924980390628982,0.5232276046550979,0.8567473489334936,0.8567473489334936,0.8998380877773745,0.9321849522083497,0.9321849522083497,0.9404950981438087,0.9187180997740256,0.7835270022222283,0.7953978377347054,0.8050217540731195,0.8228953454147452,0.8729093498335465,1.0003463114609605,1.0393859142120063,1.1405898593879125,1.336765295500289,1.63942916483253,1.83105441784953,1.9282078376908496,1.9338000753296858,1.6489106417575687,2.2284098536440298,3.491243560317306,4.673834757550077,6.8046674949500865,6.811775251237,7.035920936268555,7.43720475709388,7.499837306448247,7.562874983015639,7.684414709446422,7.544706894084973,7.22442140062943,7.368157140291343,7.732303033179711,7.898220198170982,7.703724053207694,7.500298140994822,7.824821077236703,8.432672397969192,8.44625494672178,7.811195768826753,6.667320774727463,5.617652432209075,3.7080542592587458,4.060258055452764,4.296840887420873
d4,0.5262900395435816,0.8422563496596776,1.495994757143483,1.5173660685472883,1.5975351353726928,1.6823893097160973,1.6749685378055748,1.6770384500641362,1.6577721149362215,1.5587890979308616,1.5933626260055855,1.6049251783672411,1.6455326486841821,1.7431058683958387,1.9214436539169886,2.0161951050611533,2.120809495200585,2.410556938421567,2.924099802076479,3.1062632718386283,3.25578892887615,3.229636002731998,2.455088078640295,3.3946971182999572,5.101482550589463,6.525888565449341,9.144379064294856,9.170425330722052,9.429577484482284,9.879967696982824,9.911675611191953,10.125918003231693,10.118113116239044,9.93780827375991,9.732133881039376,9.952018468173591,10.434951609115345,10.665565637345935,10.318388086631975,10.083438182159455,10.51516878347906,11.143660193008694,11.193901415236374,10.452378525010124,8.876787923144292,7.475765691257014,5.00715169780709,5.298689092549741,5.92098964014064
d5,0.8030832546786552,1.22256536478563,1.929383058830795,1.9696019754057825,2.147272627713687,2.2691794430341767,2.2677401954896395,2.2740612134283014,2.2399215109343036,2.0840545076536157,2.0974588772315856,2.111414646090722,2.1339940929403873,2.277070733297174,2.4737128974035762,2.648844571069694,2.819675048879043,3.117689005185983,3.7507770762582666,4.0468608791805565,4.23468882932461,4.09021673742025,3.245947751458302,4.4190915713495444,6.4327949938119975,8.04700435484967,11.078184865428863,11.087287820910449,11.410932105722162,11.977760386048889,12.215435470885796,12.715051439511763,13.3565348208204,13.068130246672368,13.006609518212262,13.211308929225938,14.039328405955668,14.35004924714288,13.992995019708516,13.936411689589669,14.688698273139579,15.546593696523207,15.59149946048508,14.313367337634839,12.096835159031965,10.414527796328807,7.462630621750479,7.996114071551847,8.115824811453825
d6,1.0876595768543365,1.535622027158864,2.5039610771772853,2.5046744416670452,2.64736870079435,2.885914345608133,2.883027429193253,2.8898596748738274,2.7858627487436474,2.7053675820701244,2.779810171256297,2.780790027267643,2.7960380222540655,3.0142921927217055,3.2296296863647496,3.4602863264035717,3.6765875514409876,4.089456704479133,4.835377500996067,5.253043536059026,5.430679749492916,5.240352905516458,4.307747444299457,5.469028792080756,7.9889515975484295,10.012565452703264,13.310958146450844,13.312593484614549,13.624393301874445,14.359887411367826,14.692161671090027,15.416162678464563,15.977991287141862,15.874170573811915,15.699837668761752,16.163394453768632,16.706629291906896,17.307712756770677,16.80956131894242,16.63171161570344,17.751174456050354,18.89934821981201,18.913538134448338,17.59796607443605,14.57098275930061,12.781858353147591,9.912617570395323,10.623581765664497,10.694681351120114
d7,1.470690146673102,2.0291654485188992,3.110491957650755,3.1953152741088586,3.4469677923815905,3.7077623905971313,3.6932101209049177,3.6866045799715415,3.6195056957276703,3.4950141277564155,3.567579311759349,3.736775960838227,3.836965636665083,3.91750982023931,4.188823648019769,4.4352374992674495,4.7263366150048025,5.217568380788537,6.114651088873743,6.553333196770955,6.621561065697103,6.513039157278703,5.340943141681769,6.726113791376193,9.763150550892872,11.851876882676594,15.458677298998973,15.463117100854111,15.737517525592558,16.677018657520556,17.03129135242822,17.97504071617822,18.673012134374243,18.56666070655026,18.466840429820643,18.951504932208255,19.274953792634324,19.480317015790497,19.09465472295026,19.23352166228416,20.333608060256378,21.18432242341222,21.222549936611408,19.88685655909393,16.534130795316837,14.297544898273292,11.51487322860463,12.264251930384173,12.630700427687142
d8,2.09658132988102,2.908464400798426,4.00714371635791,4.093096684295766,4.469367248279665,4.782089435759382,4.786632251030392,4.7582107598814245,4.6791305266502725,4.627136321899846,4.688080534729308,4.647675496405576,4.724968560194898,5.053133868123388,5.305944266771854,5.6433758550650825,6.026401395315938,6.566918014639459,7.589511880821862,7.985487470940274,8.42182299556447,8.235123817692212,7.118137557420087,8.694460612156698,11.459875312809832,13.54232669201848,17.656644979809865,17.68479939397189,18.078425042619415,19.032552248161057,19.200806237637487,20.021884850726437,21.125165220102843,20.870704335940587,20.664178258490878,21.315274365845067,22.36171962974158,23.006643767434188,22.50726292605396,22.58246117098846,23.692522412385024,24.434350059698744,24.438444179111336,23.0129084006561,19.86500912659168,17.651588165228894,14.915276064743992,16.037425516453137,16.15952509411455
d9,2.9460441482413153,3.4972337941636957,4.9884272918866595,5.030345156686797,5.426913141532356,5.896513597869476,5.879366678689108,5.92518465464741,5.888734629860727,5.74138117993215,5.943933190164062,6.182314183800831,6.311688052587835,6.140382491717899,6.0113169246191145,6.2641953749082955,6.7058022699894835,7.824023941112561,8.756092905897985,8.963232479245349,9.62128091280172,10.277535849712205,9.474610082794046,11.049322117806724,14.644752391089872,17.693388885831162,23.165664412089892,23.322414237853405,23.4675662854436,24.206686601343492,24.622831707910155,25.367830246402058,26.441198652663218,26.44981915275095,26.226255866666918,27.215698987208416,28.304192316900796,28.70730716896324,28.713289066256692,28.80337166116155,29.747484110759622,30.35314568811449,30.39007900859321,28.542891968577464,24.527145470889344,21.689737209265637,16.866366772304495,17.79371075994848,18.052843998842853
d10,5.1770205731704,5.770602179391863,7.850200473566812,8.066123833980273,8.685678969227807,9.445782651495534,9.394193491541843,9.523190383931771,9.54477516057249,9.577626820021361,9.986394520863687,10.358338365938957,10.318576651678343,10.360923455136371,10.846427866592228,11.456398023826875,12.516008463616496,14.486259660603402,16.063255913449886,16.37534233241289,17.444485467160717,18.555135827535082,17.249379119385566,19.617372342595193,23.964337896268006,28.730942627281106,35.38718343160628,35.36023403639181,35.47697976618787,36.31116274207227,36.08569875903124,37.532009906400276,40.061997261643384,39.99377875194192,39.86023414425125,41.09172298947676,42.17807284011631,43.45411526351967,44.67976264799639,44.963373849751775,44.822162081189134,44.909122955866636,46.481391097695905,45.037698704271605,40.69848099515531,36.72227203436947,31.80256775024072,32.52030617485902,33.69248955200844
