decile,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032087581327403,0.4462354761072902,0.0,0.0,0.0,0.0,0.0,0.0,4.870957230026132,5.424761338517346,5.391318577122199
d2,0.0,0.8634756773331382,3.0847985799378854,0.0,0.0,0.0,0.10082486547597469,0.0,0.0,0.0,0.0,0.0,0.0,0.5833010152855884,0.0,0.0,0.0,0.10078378217725614,0.0,0.0,0.0,0.0,10.078132454578569,0.0,0.0,0.545910134252221,0.0,0.0,0.15464326706117149,0.0,0.0,1.2413011726591812,0.0,0.0,2.0428923580084017,0.0,2.0297395838282064,0.0,5.484766621513202,0.0837860125559402,1.207424992998586,1.8035556536444481,18.92681419858466,10.22271791117048,9.479905314474195,37.34004425626249,0.8434041926211613,2.7137688095500465,10.694936421329245,52.836607811575746,1.4507867448147103,13.87928018435958,3.9221688760268876,51.233578468119326,33.081632332756705,6.2835944331424365,0.997077211947321,11.791095420055491,55.06233230941898,20.584784642238706,33.596066195932984,141.34502141444418,24.281512174658356,24.081981893598112,4.955105392871655,18.728118630069126,49.25534124262235,135.29572461206607,103.06993597974204,61.53317287992012
d3,0.0,3.178023023296177,5.228566073108681,0.0,0.0,0.0,1.1494317164892394,0.0,0.0,0.08199935492451971,0.0,0.12194049326212308,0.6289765631408706,2.6091045234610135,0.4579892897552078,0.0,0.0,1.0016338814640093,0.0,0.20001548867672625,2.119867292217183,0.21296813370535972,32.09465456601767,0.8543755934646633,0.7204855984787031,8.086623344725087,0.12049602565996054,0.11471030602305277,2.7163041517026016,0.8850170109575082,0.0,3.3652629308922357,0.08387767188991191,0.0,4.678787071068459,0.13854639144749825,4.14633133749431,3.3503628632453264,13.43887788744205,3.5652785248387566,3.860345325797269,22.983937801472702,29.854462782573655,23.66863306217246,22.352150664375458,53.636092237943956,3.9560515327665087,7.020607151332197,17.238286417367092,78.00513150354315,5.557527701055317,22.72454975206515,12.469283851090584,71.35269760626154,57.811514669056436,11.955180263870261,5.883215505404831,21.463846462681964,65.9743769415102,34.429283208895384,47.05195431535436,178.018565579794,41.48714344036972,35.646973392377745,7.842451265076701,29.580770490493197,76.35841219349923,155.37566283978822,118.72218127853584,86.74457860483707
d4,0.5518646954216386,4.754413638194652,6.8442088975032505,0.0,0.017620119343192187,0.0,2.3226644340486757,0.1727297947822386,0.04282552031465414,0.8120655250127093,0.42331747501854977,0.42281241531009783,1.6764242430190173,5.46604998969563,2.1021893071060695,0.290317456279908,0.001089768047279449,1.7857385354909106,0.0,0.9029689372854364,4.589210664121175,0.6531752640502262,40.888125178952876,2.3367495124458024,1.2224792870552115,16.22166197000034,0.8731093614330483,1.313078625345323,5.2325860502233965,3.01172670851021,0.3242791753825571,5.369171610744335,0.5705205035224594,0.0,11.470908895421033,1.0485989315343893,11.584750595761776,10.669897409636153,19.258717332126746,5.813435924042295,7.124510057962752,34.24484504843866,38.59260275330304,36.958773933037676,26.1687313382977,62.003906289180414,9.78859766895457,9.22849418240375,27.433517153843272,97.15417799690857,8.637913880219617,27.78416618912365,21.023093741007788,89.55610282692221,76.01912822554253,18.566247165989644,14.67432766938061,27.256955033753144,72.20767556679672,46.606947648659514,61.9567181116046,197.3130184372617,49.573881786451665,54.04354210625411,12.80031327255017,41.897571934385155,90.40108028275532,167.15311640930872,128.02274075752334,115.48993313688912
d5,1.0873817037708804,7.286426875874575,8.505628947147503,0.0,0.288290145450361,0.0,2.945295269808291,0.9582356311979972,1.0413580503395323,3.0273549997205293,2.108649696125333,1.450583998565122,2.454201576024449,7.689513184286408,4.082794402135395,0.6185562205217359,0.43168913448419133,2.978059894174219,0.0,2.14485166509386,6.1283450972668625,1.1938003808943876,48.21243436510636,4.37392525769684,1.968645904329918,21.857620369637637,1.2984962957089472,2.310592429588379,8.066025663352143,4.454997893986743,0.5383648074449425,6.325523581072446,1.1236530816631607,0.34243159038592097,18.25874973970891,2.8475909629114042,13.481884403200812,18.549955640218858,25.265663081551423,8.03294844053632,9.190821668295147,50.757066703016164,47.04514424191204,47.6419854102859,35.17143081306708,70.60410224625676,14.57580415831201,13.221586830550269,34.11743464042188,111.64924408164347,10.172315006854063,35.8665295166016,25.74851799877294,100.77864438031239,84.52363275867819,24.861073852500343,24.583687262877678,37.945862011545415,81.74472261376758,58.263744944356944,79.6590273637955,213.72049697892297,59.370506006268684,66.82212048153912,15.518590786539555,49.796188707668975,101.07646121133357,170.58710191786327,144.71131635655797,137.80502420901325
d6,1.7015294578534608,8.360776938312672,10.26803073163855,0.0,0.4817015094631678,0.15224119777953504,3.727782038115265,1.7624497592064898,2.3064699593896485,5.107824068795125,3.776263666237618,2.3748089070054768,3.177286330706117,10.1846883298711,6.0847885710161265,1.067607604795782,0.7112088608884193,3.527545723531876,0.0,2.9419964513599055,7.818130733659789,1.621011764937954,53.03769162243671,5.55899448483051,2.873135742644081,29.488632933034626,1.650976837672765,4.003666003478532,10.562830986503634,6.018411104254106,0.7544555635514065,8.114896150077229,2.140659485508351,1.0424308585427404,21.079241390788695,5.2903223545566185,20.020664022101567,22.747107193572635,30.387401071816267,9.24815417303579,12.046915521362013,62.68220518869022,49.49759869434219,56.16279668365031,41.55433686523453,78.189628092421,17.726532163879437,17.57144181700031,37.835704587777315,120.69437754894672,13.216192851297283,42.06336350894493,30.598776804748,107.69602432333215,94.24710817590342,30.008752177056866,36.04082202148251,42.2199936415403,86.0056173047903,69.1805901336642,92.27369837613142,231.89168682638783,64.60131217709119,90.7711426761179,20.341489302027774,60.5888715750264,113.6078485952883,175.51274407068482,154.90943594237407,149.22613274800992
d7,2.523008338027566,10.235349715633475,13.135133286842972,0.0,0.7444793869517419,0.5685298878513301,4.469841559082525,2.7893602010273035,3.6078668787361714,5.711343432826606,8.659624630324544,3.609936233645456,4.3496799141841365,11.789767134358463,6.606378594305568,2.2483264853330063,1.562250772649314,4.533466530156218,0.01814777161551362,3.501083278052647,8.461610084405052,2.1901624638015385,60.26602793074102,6.615951593281842,3.955174559566828,32.22225423068883,2.8226876009083703,5.240053299649851,13.587241773564525,7.270194962612322,1.1273873649205264,9.270883658347667,3.1810351270453445,1.952503064996499,25.69680006190949,6.900408011941188,23.8876194028905,26.680595885527275,37.669015687878506,11.063652986828796,14.376102158366592,67.5651623033624,51.94754458082062,63.74934479782769,45.11536787291344,80.92065505693195,22.88017609100297,19.648881629738757,41.41218341913849,124.7526575977132,14.750611741681706,46.26511675695634,34.22050218505878,109.60235767673612,105.10682463568338,32.08144563334937,41.56129257779641,48.51689564209073,88.20523902282821,78.64994822652243,98.86234143066463,248.4635802876184,72.91389937183143,100.04061994432527,27.002500327445972,64.33503543688838,123.38613948974856,181.4908281105686,158.81540420453032,166.83557546584777
d8,3.319357357198836,11.311001876831533,22.660949861173226,0.2566662448326582,1.013656676063615,1.7608675549525223,6.264760468823788,3.5391597000366986,7.095309000869534,8.863454745842287,10.034668141620212,5.6220985646245865,5.454711882938348,14.67375414493063,8.29896056787467,2.6008130791330792,2.818273814855928,5.619038578677021,0.33055174121935593,4.782639852785,12.629424667783631,3.1012742534784223,66.61299980131827,8.151040454954337,5.108927633043518,35.839899635996204,3.601085498078401,5.8285866633004595,17.56298312815977,9.304209987993517,1.4751305366811174,10.551485327602808,5.045122859121747,3.035930395856365,29.578364108271302,11.202616152721724,25.745980293471128,32.583363016948994,41.20232606548977,13.66066932876468,16.671162095254118,74.86756519538383,53.312310438000694,68.63764091327162,49.9859193349525,87.1690992431628,24.54916622314487,21.48609064595018,50.64732516397069,127.90827718373644,17.06543659313342,48.226323647164634,39.30762854251559,117.53424524651706,109.30409582024777,35.95239326535238,44.77063309825539,50.911137154823564,96.29815270946787,85.56520682373177,102.26926999511512,256.8874938144197,75.17991946988576,105.37487335287516,29.842428556206546,70.58254832037761,127.94412112798723,188.95268120265612,164.2693732214086,169.89507594815535
d9,5.523175395347071,13.181025650002901,28.745992323207165,0.5425246055498008,2.147787012107411,3.677858410350808,9.72584820782588,5.062737077607721,11.411475770730444,10.932913692746187,15.728124993954655,9.794512241314976,7.49154960514646,17.20779605677962,11.16717074902628,4.040266440774939,3.910028854601972,8.91240672500706,0.7580404347427177,5.459019077128183,17.029576538827918,3.9768559249561477,75.4250693534056,9.355482422561622,8.104358267468506,39.11804302530576,5.596557860592132,6.863108543730515,21.967425232244377,13.148586452980936,2.14243086405423,13.363972826080786,8.540956666135493,3.83993678527818,31.474111679851656,14.149177918697148,28.883038191287678,43.72672835030386,43.19965837392692,15.38674516899371,20.161919317702512,82.96768823539604,56.52838403188472,71.19944400519373,54.86777157618366,90.78412537536592,28.91979059514596,24.40750026286403,63.37884128748132,132.9049983297803,20.09727394301967,52.65981331927594,44.5375990122235,125.5991716397552,113.50327046203732,39.748667965700285,50.43742776076678,55.236852441121044,100.11668287984955,92.8984572437209,109.94632707215013,271.85159505566577,83.2290664111863,116.27688715548673,31.493678612827622,78.94763641357443,141.36205418239578,200.42329869055095,171.2898312506614,174.33869188232458
d10,7.780264424175492,19.144205957023626,33.22605084789251,2.174833666127604,4.968056503388176,6.101925251977573,14.341667498237527,6.403559568549621,14.362542701550641,15.104250058804158,28.644766032918902,15.393111194647734,8.693845037855354,23.142768594162646,13.955239912638454,5.128383295271821,4.755734571518342,12.499111181013962,6.619734801764327,9.440584734450809,17.62717595388184,6.114884511715463,86.86257670384177,12.958857568565879,11.02810092822822,52.75531900846126,6.873013864624063,15.125074897311148,26.91507057887677,16.94830911733361,6.100811959383236,18.77775078351417,12.046724120649046,5.341543406059262,39.33501873138778,16.44989416782039,31.32649569184854,49.37875307514548,57.71027592084176,18.47403883513025,24.401981130652324,88.48361288923098,62.15516401960731,81.38621659645213,64.73903881422862,97.8725209893293,37.724422544738644,32.24800584733843,69.60273480224637,143.58873907767975,26.6683596313499,58.031444015910246,50.479740322792146,140.5044444896022,123.94215928476738,42.95114393223993,61.38068589163578,62.00733885531295,115.557105853313,99.05544595650608,119.50257121416524,292.0886603316946,86.79998735912423,124.87080866493946,35.70426876327886,84.38338358080156,155.04116771207623,217.93526302977406,183.8606154900592,184.17765988868848
