decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.005776094999566795,0.005776094999566795,0.04861663607195599,0.04861663607195599,0.04861663607195599,0.09892374552038544,0.09892374552038544,0.09892374552038544,0.09892374552038544,0.09314765052081864,0.09314765052081864,0.09314765052081864,0.09314765052081864,0.09314765052081864,0.13234230579884051,0.13234230579884051,0.13234230579884051,0.15108066214800947,0.340412330480072,0.6502999325194135,0.6502999325194135,0.7845791502945246,0.6415396241557707,0.6415396241557707,1.2229362588692285,1.247996725594333,1.5839226913385787,1.5839226913385787,1.5839226913385787,2.1259953262613265,2.1259953262613265,2.1259953262613265,2.2269726470634152,2.2269726470634152,2.185645270750414,2.150121507308655,2.3655715811598848,2.4878058608507074,2.3456269652226025,2.201588108359352,2.201588108359352,2.684176429658083,2.684176429658083,2.684176429658083,2.216798703456529,2.203904934725628,1.7446938293460221,1.9375752712083767,1.9375752712083767,1.7599564829234524
d2,0.17507212868559385,0.17507212868559385,0.5139203444580858,0.5139203444580858,0.5139203444580858,0.5139203444580858,0.5139203444580858,0.5139203444580858,0.4895353024832406,0.3208601264840002,0.3271339240118552,0.3271339240118552,0.3271339240118552,0.32514831903603836,0.3135914782438324,0.3151586204765023,0.3473320391386535,0.3930617565933849,0.7781690517773898,1.2612553030725722,1.2612553030725722,1.4829841942400592,1.0257697172738705,1.0257697172738705,2.0570106484098067,2.195901481329693,3.363030830616752,3.363030830616752,3.363030830616752,4.112150308485697,4.16087265127893,4.16087265127893,4.73557070133538,4.732774247660866,4.674636652579396,4.694861010456562,5.044260713636507,5.523192542864163,5.029244585982899,4.3293213012472815,4.3604876737794935,5.039922489178717,5.039922489178717,5.039922489178717,4.4036142473540805,4.390051074020789,3.331024423630269,3.8039695948173984,3.8039695948173984,3.8573249493577513
d3,0.28347044675392663,0.28347044675392663,0.7547428133220679,0.7547428133220679,0.7547428133220679,0.7920571445369727,0.7920571445369727,0.7920571445369727,0.7291073814664359,0.5525567899282147,0.5642335406424757,0.5960869736928919,0.6001863661464949,0.5927556402400521,0.6063777227438475,0.6242644779910762,0.6697499074588734,0.7643592108964155,1.1448137936461724,1.6830699750112061,1.6830699750112061,1.8862850154696873,1.7225915849612945,1.7225915849612945,2.435733655100183,2.53625300830207,4.838502099558951,4.838502099558951,4.838502099558951,5.840818145577861,5.871706195780941,6.1457537301764855,6.776224381413075,6.752314653779605,6.669165056999326,6.653601610323672,6.98766244657144,7.610817357991367,7.3185168833537135,7.09278073219434,7.18636410643226,8.239430174074286,8.296345470049422,8.296345470049422,6.658981140442236,6.658981140442236,4.136372381076709,4.542023197566269,4.542023197566269,4.3605421828810025
d4,0.5859494496323213,0.5990378284534879,1.8333795661779615,1.8333795661779615,1.8333795661779615,1.968092282770197,1.968092282770197,1.968092282770197,1.968092282770197,1.7070610202621346,1.7433655144475864,1.8475023716598102,1.934532528175317,1.9879737211259958,2.0682896396411,2.0702134505526226,2.1843080258032352,2.2227252840905165,2.787256300854316,3.26587361980557,3.26587361980557,3.663884642780732,2.446503217883868,2.446503217883868,5.416885395527878,5.751311406118357,9.87759931150095,9.87759931150095,9.882118613083474,10.792869604654408,10.99469294807928,11.60968694316201,12.752090847006112,12.698649654055432,12.3689964464077,12.681567943992473,13.486088525995921,14.472696381734869,14.120689642747077,13.76204452828982,14.444354496719791,16.213257501299076,16.227083568931803,16.227083568931803,13.582123380914549,13.100436012103184,8.964221451226061,9.846814504922103,9.846814504922103,9.948237951235104
d5,0.8264812822238925,0.9462214913477605,2.503961077177285,2.503961077177285,2.5060592080295203,2.697750780091588,2.697750780091588,2.697750780091588,2.70606915878009,2.3343939346925224,2.37586039046795,2.4156095979274306,2.472100386704785,2.504990417749405,2.6630121701243348,2.7695239833821943,2.9434884469674882,3.0631585273832416,3.687078085199674,4.135510264992727,4.135510264992727,4.6239091139589945,2.991621484930578,2.991621484930578,5.904937935849378,6.4796329331370215,11.181408971126656,11.193898180135772,11.23418715403995,12.25677699686891,12.583378290814704,13.585952974210837,15.012044437519876,14.958687073245432,14.66205362930705,15.09835476675373,16.06926154164509,17.07605251944637,16.555217931708857,15.991774671461929,16.736185073567903,18.62465613870859,18.72936142368504,18.72936142368504,15.640747946599026,14.982454610460792,10.653407699997029,11.766884021243182,11.766884021243182,12.472976513142864
d6,1.1708698836187605,1.3146333460554176,2.9991753428815264,3.010576634811738,3.010576634811738,3.576442076987017,3.576442076987017,3.576442076987017,3.5900834537266464,3.3470743171618893,3.3758653005839916,3.496383705627307,3.71273438625008,3.7727824854728516,3.802421029898447,3.829833053718879,3.9523472325277518,3.9299946185287795,4.669761195438132,5.358512933176384,5.318883693884807,5.8686709912840795,4.323165867812072,4.323165867812072,7.693350939190552,8.302639439827914,12.79861249339249,12.807971284681978,12.78669969249361,14.029435163582963,14.334223466250544,15.150361537541349,16.341146226906453,16.25414286515686,15.617546124594503,16.04516174315782,16.850171095752142,17.873700411293747,17.21975409359035,16.71219123156082,17.465715275206055,19.34551293607344,19.45775155846048,19.45775155846048,16.567038250321623,15.550515278173368,11.463095133024964,12.762279073438386,12.762279073438386,13.521181298829799
d7,1.5241482088371545,1.7048203235986008,3.846948778393526,3.846948778393526,3.877636577063808,4.357357476701044,4.357357476701044,4.357357476701044,4.369301537580322,3.9073849751001326,3.9672053879528164,3.9454931783758282,4.1603318248746985,4.227845678611578,4.55906549123377,4.867459621022412,5.27040341056257,5.256656568856147,5.9576565688771534,6.759218703958327,6.7562779761924805,7.227154048939859,5.144932384073554,5.168336630058436,8.730478766303197,9.183741966600778,14.436695388462628,14.446660468806346,14.413218083602752,15.81310293530924,16.21919571524365,17.29817355321066,19.18800249172843,19.131712609632533,18.683056829318346,19.315809063203137,20.08248938803423,21.42518755951369,21.006914891977935,20.336399686414946,21.28571968623347,23.313867471974,23.408621005167216,23.408621005167216,19.49558955918541,18.501154923759124,13.664680105154114,15.086776673105845,15.080354260543038,16.337350009898
d8,2.0509438767061283,2.244340086073805,4.41363922223721,4.452595669494081,4.558155494758987,5.164420275299037,5.164420275299037,5.164420275299037,5.164420275299037,4.66554469806743,4.729603959455113,4.893163909199869,4.950774841080336,4.97507945474836,5.024107063442313,5.130318878435065,5.587584353863763,5.860183591687635,6.881313802087258,7.802433058778888,7.7753285594363195,8.435964031354638,6.1759311858366095,6.19906450615117,10.375298040558041,10.882188654491362,16.10191122790032,16.121192418562167,16.075605014747026,17.351840794933537,17.681638766208142,18.781033139371008,20.53149004875572,20.438491813983163,19.922371724908093,20.473539281908124,21.37292518829477,23.20572629778318,22.55100219291588,21.497668416057294,22.33766146938169,24.0605157932919,24.257577966440397,24.23526657554814,20.19474533820057,19.2249329511156,14.597448286742926,16.069393591679646,16.053783451620458,17.662091669723743
d9,2.4764743321636633,2.7300423571950097,4.986487760044086,4.99219226546342,5.1044066514145285,5.765860351765751,5.765860351765751,5.777504937414859,5.812896939724567,5.424796902547797,5.38338951151969,5.460695363300739,5.758059350873366,5.768190962173895,5.841453922692432,6.106167294927227,6.432691080786567,6.290201765859731,7.393989478762782,8.68264160946289,8.385776354131945,9.585229146662309,7.32797688287083,7.344583768343749,11.314809779558303,11.741473112651033,16.829384647751205,16.868381857541927,16.818959985580765,18.058472130352385,18.34488971894468,19.43789730296044,21.155507737566303,21.066265039144355,20.49108650030974,21.000179906724846,21.926928315901964,23.231309235085284,23.033005418486034,22.477986250219235,23.628679037348387,25.747685356436563,25.982572606877028,25.953630589867174,21.702407837878773,20.687962764628377,15.7905202943551,17.406639671440892,17.37062484508591,18.77728454095063
d10,4.515087971215899,4.745686023530663,6.724879198197781,6.761111208616545,6.88428973105855,7.289659858203303,7.297519365546559,7.298783920384753,7.306240626309899,6.420423322071263,6.267787063216191,6.110221021996582,6.322259733185551,6.291166554956973,5.847684016018519,6.176557578480914,6.4343158032673315,6.554998064332284,7.5988686021380785,8.766481794713034,8.648067396407024,9.606149397573152,7.508457463440033,7.50116747003112,11.659013446972802,12.30249906010452,17.628140147049862,17.711977890461633,17.632041136080034,18.944934978842912,19.20263282977863,20.48181405578,22.459750899169215,22.346965006779033,22.033717205416263,22.5561055829261,23.60521220078782,25.168785451728024,24.51651325772696,23.301612667586927,24.218463840526457,25.965314385492228,26.14082814908499,26.13004197536241,21.882300526387695,20.80464677091104,15.847304335054698,17.42916443679466,17.389988150437507,19.09782110930969
