decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,1.044108649861893,0.8758604605886445,1.6254715234433477,1.627725150214874,1.691265303551989,1.8940953599155201,1.965421443095704,1.971517439958464,1.9878042009259225,1.9703478069576277,1.9678585658029655,2.0071886563441064,2.0180075085622806,2.0119050120213364,2.163065664117107,2.163065664117107,2.8821974438962727,3.0350013186210303,3.691656084271493,3.9140965047840424,3.837032602198973,4.836102048275429,4.378078345103619,7.946230139746516,8.536609867166849,8.295318360456054,8.587990669224991,8.587990669224991,8.540349999526327,9.766778735370309,9.461738137401147,9.043974608977223,9.379403606867466,9.419064201871844,9.475202637414055,9.483272333299709,9.444974260022702,9.444974260022702,9.409678347795154,10.015285927631398,9.997870780340897,9.600717040150817,8.88546438779056,7.120259561434739,6.961652954103587,7.685823941124698,6.562443347664825,7.08734422855091,7.3253498800765,7.567769802611504
d2,2.343352092619159,2.1010427900025497,3.376396594985296,3.6138381432047595,3.7451050102936825,4.7312509446249305,4.594157574566038,4.527682065337887,4.670802333381321,4.552345936412826,4.77231765843347,4.524561412244759,4.691920709507819,4.789120270352168,5.711024336869188,5.833771810326602,6.356471289280526,7.164943102625069,8.418359849773907,8.792387578354985,9.072387740379721,10.68677942397383,9.563114677625816,13.435512435509144,13.418480371134612,12.54840076663452,14.057869403565721,14.20952078953261,14.081225701638775,16.644462744699275,17.1181630165624,17.315744488165606,17.617159099544928,18.27360731709569,18.67200126270145,18.859253209900785,18.352635710008503,17.81306258516286,17.498499791641745,18.172985285055383,17.940825335082145,16.583371982620562,16.308560733426937,13.743054150019418,13.764387601803355,15.079575126957007,14.513479827963128,15.531249878259374,16.05845869115857,15.985700509205486
d3,2.794920646260713,2.930711859539005,4.007051222144999,4.0073232639476775,4.024865322586942,4.79220094959788,4.632282080119074,4.536623163162886,4.670802333381321,4.552345936412826,4.77231765843347,4.524561412244759,4.691920709507819,4.789120270352168,6.00042285878891,6.032464228877745,6.356471289280526,7.383915350189224,8.678352382316683,8.907000981085217,9.072387740379721,10.68677942397383,10.055292608115826,13.826763554499559,14.39634408856659,13.625413858148722,15.481955984759143,15.633823408308666,15.64206434295003,17.458351080422922,17.63274771694199,17.716980718714275,18.389600123625296,19.569070837802293,19.91557662557763,19.970032298446842,20.064609440748903,18.996665836398897,19.268074551982927,20.014175484427362,20.27779944221025,18.688334327451678,18.44044793409332,16.747000963367313,17.405005672579424,19.270170032903128,18.410632224543583,19.835069471804623,20.40432269365677,20.586817415516727
d4,2.794920646260713,2.930711859539005,4.007051222144999,4.0073232639476775,4.024865322586942,4.79220094959788,4.632282080119074,4.536623163162886,4.670802333381321,4.552345936412826,4.77231765843347,4.524561412244759,4.691920709507819,4.789120270352168,6.00042285878891,6.032464228877745,6.356471289280526,7.383915350189224,8.678352382316683,8.907000981085217,9.072387740379721,10.68677942397383,10.055292608115826,13.826763554499559,14.39634408856659,13.625413858148722,15.481955984759143,15.633823408308666,15.64206434295003,17.458351080422922,17.63274771694199,17.716980718714275,18.389600123625296,19.569070837802293,19.91557662557763,19.970032298446842,20.064609440748903,18.996665836398897,19.268074551982927,20.014175484427362,20.27779944221025,18.688334327451678,18.44044793409332,16.747000963367313,17.62059529219513,19.270170032903128,18.410632224543583,19.835069471804623,20.40432269365677,21.067655150375522
d5,2.9221004243544915,2.9963753786764804,4.77395634680868,4.943493590160485,5.1666065804493355,5.954512363991203,6.066468942918407,6.135185907118054,6.131304624882387,6.153728851606739,5.812681719096456,6.0638825572030814,6.123273914236211,5.8766177409310645,6.671046210304065,6.706108181801847,7.896292814727427,8.627362496130354,10.14092598336956,10.598785544074703,10.862503758655253,12.742846014873185,11.367632497302008,15.599880557083328,16.25956839253713,15.650373682988754,17.287487178092572,17.177792958663822,17.557279763302684,19.91945728146532,20.240514402039842,20.56949537858801,21.01493350658499,22.082140334561903,21.801026641734033,21.780343035680154,21.613366758444826,20.703487891285995,20.629559643554423,21.648628510467248,21.45217774519655,19.328057152372647,19.295087632963842,17.01211366269741,17.62059529219513,19.270170032903128,18.410632224543583,19.835069471804623,20.40432269365677,21.067655150375522
d6,4.336681372615962,4.116468919467829,5.786168254958508,6.067309893964856,6.3190833715385,7.909258979174149,7.751824135558222,7.750591428521481,8.243583291357986,8.234152185738644,7.757331727455833,8.128431019795686,7.985063038387904,7.766955188271891,8.50117189663619,8.78442476447486,9.331850493220319,10.586738509062474,11.922982839310132,12.314105227867945,12.805873819713057,15.718068269598382,14.643460564347942,20.017879300134837,21.052478263039653,20.073606346321363,21.802164855657534,21.75273050027001,21.41625235340512,23.893024058567043,24.750622057989517,25.741160433225055,26.63058683791028,27.750669171402272,27.914909174140302,27.719791514695878,26.989346771566385,25.392804125568414,24.812438233798368,25.581260787023574,25.546661839847744,22.988820925607662,22.145563344092814,19.233874579475753,19.61428171708522,21.57974704440526,20.842745154435157,22.497455255761672,23.157317326964897,23.483454003204564
d7,5.946390673196468,5.494095113630236,7.564191157545343,7.904041310054931,8.083723788103917,10.010032726004187,9.83022222815831,9.820401588691151,9.820394688039102,9.784674129971158,9.583681029251968,10.111602827853684,10.011157818416075,9.109941849888637,10.061096961942415,10.256143215717456,11.387528595902475,12.161905950793741,14.566314640497126,15.197556183353402,15.332343428647695,18.442526935717193,17.70676776128362,22.508003534201777,23.95508530004108,22.630402308364605,24.684859593215073,24.40543693064776,24.08078901484413,27.023395333372907,28.254864114615902,29.133003831799293,30.99055560409507,32.789549248411404,32.365961715294944,31.825059971481068,31.423058042263612,29.77624138907013,30.116787425457137,31.973037198623604,32.212861221881724,29.530237441783992,29.00915920080306,27.35755241541119,27.653793846190666,30.162152201095445,28.39785067369465,31.624132856184456,32.768196616549794,33.512322421478814
d8,6.048540218662039,6.2557975816426294,9.2182631544876,9.317099895982869,9.577490095125658,11.46148425469176,11.40214191364273,11.749473548083433,12.216182891256398,12.538993684202742,11.906941435628335,12.125710570094776,12.360826078102178,11.957287141215481,12.993975922029815,13.59489927975485,14.43714698027261,16.203329439834125,18.362041415174428,18.470044544508077,18.53960736582122,21.27070211344091,18.443515414242327,23.280537328507375,24.3371790279364,22.630402308364605,25.31988202860398,25.16318635317952,24.521765735806277,27.081780616824894,28.375164498085034,29.280618407676457,31.089437618541105,32.789549248411404,32.400989314678164,31.90556243565905,31.57798754729693,30.223842283804977,30.84888318085562,32.232176098178115,33.35719616453007,31.257633153864163,30.63873375011172,28.6965247140838,28.716220819319226,31.706168004423215,30.528453738651415,34.04635763405538,35.11780673125057,36.77115435523042
d9,7.470288135642394,6.935109764572873,10.708412195677457,11.165229959583817,11.411367731062462,13.66715572954025,13.806989735920524,14.172148103250276,14.6233389311062,15.029254861870623,14.460902915992193,14.73410447795627,14.65755474276998,14.342688954507196,15.103229281079232,15.56933104996138,16.671976362789547,17.511580736981735,19.196476729886264,19.489249619152666,18.660439437928602,22.453507639665336,20.642076282746984,26.113982938613255,27.42354909573542,26.205270923180024,29.406643516080216,29.06903413122011,28.048871032839685,31.27368148205604,33.05136437963809,33.38261082812961,35.3775373964676,37.19074683309479,37.12182910541255,37.07639832017733,37.306069278034535,35.827214897113535,36.35941891658881,38.46599881245303,39.87428762643504,36.076383536511244,36.02506701069008,34.76488725385774,35.31954373713368,38.24916378126244,36.636162920951264,39.84192667391968,41.32304234663433,42.477958529978984
d10,10.852756277957322,9.90014749252389,12.29620407411222,12.6771619635505,13.020302427608613,15.102198105912356,14.784789480541956,14.92751188886696,15.63289801918317,15.430883381541724,14.530544976472976,14.940710726819995,15.59798730752398,14.545047348823232,16.146824139024375,16.86360100148286,18.718369290274094,20.520583518545166,23.75253882316847,24.408686448514914,24.401923474820116,28.435649157871467,27.22438355411243,33.57860240129151,34.94502589805741,32.67603320593565,35.30805919954689,35.020707969959,34.80763801798296,38.17227573764104,39.216003407697244,40.10252473031839,42.262551890695306,44.71619180628494,44.149623759697995,43.47064620432066,42.54797016244475,40.37767446628155,40.631599474858824,43.20077206535355,44.354869201589814,40.834419528808,40.9432283953852,38.91270338012654,39.64729931762657,43.02898054992629,41.551992780649336,45.42297734852463,47.035807467811246,49.174590349105685
