decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.5026417154639529,0.5756573410518009,0.8698002598539751,0.9485497654734232,1.0886837590375846,1.1177202865538733,1.1169664026777348,1.1105557892442732,1.1302175863465345,1.121966966320194,1.1871240327749062,1.2750752628831639,1.2986981435862155,1.2812385166545808,1.5199024763564093,1.633357256685371,1.708476944982202,1.7917027385449098,1.948669211137739,2.048199496364418,2.2725175791728938,2.682663995900962,2.974990442111933,4.309495533478872,4.546467894209705,4.729910239450378,5.153699234579172,5.171666455820434,5.302434788651391,5.581036909859941,5.610617280730988,5.6946581328519645,5.813945231402906,5.8430056327233775,5.7343196379448935,5.625373211959052,5.494098279564392,5.518807589535124,5.515524452508182,5.584373804499911,5.711140724057582,5.0934024274083,4.945662100650036,4.948387458672506,5.1982346246311515,5.1361961904432185,5.247179888202973,5.709011374710751,6.102838921617948
d2,1.0639249412556997,1.3497946407787191,2.1717034679881575,2.283418937830585,2.3931203961399774,2.6098355639217137,2.6098355639217137,2.604051129670683,2.506309061961671,2.397224390347711,2.4465661887449737,2.5110881434593,2.5216631226180666,2.5216991879818367,2.744559191665874,2.8532735404357035,2.8804165215760986,3.1453567219521643,3.689989901072624,3.959730667701324,4.272232614462956,4.882519164314491,5.26459365150415,7.216346602785316,7.377762411939487,7.622481785581008,8.593529856913634,8.716792873731562,8.983621573614414,9.348247270955241,9.33223033314959,9.44928606287412,9.778396362851414,9.89349598159678,9.803741205837072,9.733319063129183,9.56492405468127,9.523185971482619,9.399517311343233,9.482017121410315,9.572076757255683,8.45465594675198,7.769843465457251,7.552202261187292,7.906258575436784,7.943423366722243,7.9117920365956795,8.56379274306977,9.246341383397144
d3,2.012299953118984,2.4014063841233697,3.481736406291322,3.561003663840006,3.8258885968406737,4.298260218646508,4.2610773764873855,4.203170568737616,3.9428588540535836,3.797887440869083,4.018005329017606,4.186417572504208,4.298955448461357,4.377755897561002,4.568625063610351,4.66489497522071,4.947204909301275,5.489244826659395,6.213143676695568,6.772031514763736,7.117402055508378,7.613045304503334,7.854768723734912,10.313738323176656,10.944807826601593,11.410343921130796,12.249846067137671,12.281901529950158,12.763568265569411,13.17045002105541,12.95610598629577,13.126790394336213,13.385792083660295,13.50719943853962,13.493626827889164,13.47086771848655,13.222894999127451,13.033338828311933,13.077449797771973,13.457691407175652,13.670322173396004,12.767686191628925,12.209790538405286,11.750405427272913,11.982901627599716,12.060616927549095,12.183426049387894,12.939549041899944,13.487748661324293
d4,2.3405806463927714,2.8901077270555953,4.228738016992603,4.412751803049227,4.848527263629317,5.394398880606394,5.32272938663352,5.305875506050531,5.050679167719451,4.748885563526336,4.846565192055501,5.030324153559826,5.1591205449689195,5.212772412612873,5.440581531627068,5.6546474172523435,6.042839510747039,6.564173015496256,7.328889629929358,7.773208207303685,8.180188723470689,8.873519128868878,9.222971788345902,11.853230063778895,12.380529367193208,12.269066629698344,13.355195408628738,13.401665987024657,13.87147713960806,14.931366677879877,15.153785460956604,15.679538591443624,15.926524430071645,16.05715131198665,15.898249997516157,15.477379635168688,14.950689815827584,14.881485794045801,14.871451137402744,15.179410557369042,15.47662743474265,14.703856272763586,14.016644237670752,12.821572295219429,12.921809188448144,13.153011997375353,13.539424038265107,14.707179317917728,15.389740856903813
d5,2.676047923668865,3.329446720680826,4.731946328885192,4.913155532553848,5.496256008264348,6.048843261749122,5.974348554727406,5.92518465464741,5.693657886752188,5.555385572141761,5.74365321628999,6.018033378442391,6.099509149851679,6.09446699335372,6.475491576221505,6.685114407155972,7.033861934973531,7.577186399504531,8.750316256293797,9.089369049713387,9.675083534807102,10.629952946628029,10.86576553741217,13.159900146765425,13.457713832151732,13.576709032710745,14.175244072318774,14.204173571151498,14.616673145594413,15.381282482553619,15.40803577087469,15.877704071552822,16.116254738558954,16.210072897342947,15.943114787130677,15.755224545476374,15.258569478454113,14.996078630608555,15.196940854296807,15.789805100477608,16.1584271777864,14.830479864175533,14.076979013472616,13.74812462681028,14.231470550793906,14.359907442217523,14.930029175880708,16.547881796882706,17.393698654786697
d6,2.9460441482413153,3.527548035908179,4.970221631196607,5.208900623658426,5.857271755762454,6.508044692171902,6.451986839847857,6.418312823982869,6.134932893295835,5.74138117993215,5.943933190164062,6.32738454698065,6.512384193839907,6.594600599559653,6.859863615726536,7.112301130519063,7.528745769941034,8.110363627284343,8.884170922281006,9.229150002080814,9.889529380102099,11.037418775882422,10.870970384910791,14.19706538822407,14.491336531433408,14.468561939405603,14.937731179920542,14.968140626650424,15.307529371766755,16.019277412251462,16.318593217949072,17.056915355383584,17.524805329760497,17.64340537239056,17.504638981285822,17.328622645549377,16.88955141913771,16.938340166510404,17.451110949469086,18.018693201795372,18.561922849573204,17.188262147063828,16.74849478883654,16.59270642193703,17.35738435131536,17.57641598973395,17.697715495602022,19.146045878833558,19.897126446954434
d7,3.519602685441651,4.06011418189871,5.566392924912767,5.684620158538427,6.333585352852719,7.046661147427621,7.016491149259236,6.991503004016442,6.727158989267052,6.338824808927949,6.512341298661019,6.862241553491147,7.059074215391801,7.0574915269082865,7.380199286388724,7.7592185626181,8.130412556991327,8.733247180150787,9.639493614325234,10.068857600121593,10.710495886770934,11.911647404057955,12.142402787217328,15.561412625194478,16.702046382474265,17.609551454646663,19.023861694390334,19.00011702961396,19.284090851936877,20.42771364776171,20.588761274308723,21.083569344770616,22.100121011808053,22.637148777613962,22.789523451361248,22.86544243325457,22.88757417473583,22.662415192936276,22.548211231699646,23.195773063391197,22.558920421800742,20.707343135919196,20.068554305659948,19.62719558858575,20.028884981987275,20.533691023248128,20.252007775374015,21.427172053875616,21.844191626236263
d8,3.789320990140394,4.439750065150909,6.47884536095882,6.877231800753481,7.584233406570902,8.125640131241369,8.138417391555972,8.333548473138856,8.161268610457816,7.706612727800602,7.925289834608545,8.434207004584401,8.450247796594866,8.38976131393046,8.714023645777365,8.912815873325997,9.39618192474156,10.210009308804707,11.71196497026196,12.410171147923613,13.352695159530018,14.689551151004025,14.942387361344593,18.880295086798135,19.81036643488475,20.652510673731108,22.098265593466863,22.06745422316969,22.66370052232194,23.844681843902414,23.83736861903695,24.459453120770384,25.334633569369025,25.72274130879631,25.48662719515471,25.302006101413305,24.691211759761124,24.11945824594187,24.024648811949632,24.584211085602888,23.768911626872743,21.336873157354873,20.89550488949087,20.03050479578787,20.093799704666523,20.533691023248128,20.252007775374015,21.790408617561038,22.52835797180085
d9,5.012494118257139,5.73614864692434,7.850200473566812,8.066123833980273,8.685678969227807,9.345825534385677,9.240381112813148,9.445014418086885,9.47546028281048,9.008549195786872,9.16776141121974,9.685977558261696,9.783709154056357,9.593127831705523,9.881454032051678,10.085424725882845,10.637949797695326,11.523853825586698,13.08202759377519,13.835201255487622,15.117894729381181,16.82852132381651,16.968400093006235,20.64214618459781,21.430628659137568,21.762334140382574,23.052121446575185,22.923849975029487,23.31376867591706,24.347000002702956,24.35034350503341,24.459453120770384,25.334633569369025,25.72274130879631,25.48662719515471,25.302006101413305,24.691211759761124,24.11945824594187,24.024648811949632,24.584211085602888,23.768911626872743,21.343310435071917,21.305907932904347,20.565275138708294,20.602313408533185,21.230769607784936,21.063172985518957,22.559459397274438,23.094044388081905
d10,5.012494118257139,5.73614864692434,7.850200473566812,8.066123833980273,8.685678969227807,9.345825534385677,9.240381112813148,9.445014418086885,9.47546028281048,9.008549195786872,9.16776141121974,9.685977558261696,9.783709154056357,9.593127831705523,9.881454032051678,10.085424725882845,10.637949797695326,11.523853825586698,13.08202759377519,13.835201255487622,15.117894729381181,16.82852132381651,16.968400093006235,20.64214618459781,21.430628659137568,21.762334140382574,23.052121446575185,22.923849975029487,23.31376867591706,24.499096998186452,24.564153367567094,24.701795642970673,25.707073507371106,26.094917139625494,25.868048350530376,25.814917766713773,25.385866312686005,24.962979225416767,25.026623798478802,25.71880603515646,25.41301260057744,23.54042477783993,23.456981310567983,22.64638229901552,22.817086734026603,23.593139937230802,22.843484287077263,24.547615450758904,24.937996693072677
