decile,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1621360083366241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3592899077137268,0.0,0.0,1.8773230199875428,0.0,0.0,8.01472582578874,0.0,7.192193035893123,0.0,0.0,7.9191657987027,0.0,0.0,0.2524471293677806,0.0,0.0,0.0,2.1172350298913614,0.8819356405713918,0.0,0.0,0.0,6.84607533928121,0.0,0.0,0.0,0.0,0.0,1.1183626713111785,0.0,0.46505129592503636
d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319248571280575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9636585902136297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100569876346924,0.0,0.0,0.0,3.51043331151147,1.7112311657789654,0.0,2.756005766829027,0.0,0.0,10.987513689195847,0.0,18.519200196960707,0.0,0.0,9.985150250821203,0.0,0.0,1.618733696025238,0.0,0.0,0.0,3.5958696282493037,2.7687347775022175,0.0,0.0,0.11761221973308267,9.892677765057979,0.0,0.0,0.0,0.0,0.0,2.311037251983123,0.0,2.7488138609189647
d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5358062945302997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447355984031709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488119087108668,0.0,0.2582260865666939,0.09133727792206514,4.541140780354471,3.435875374814234,0.0,3.053958007294682,0.0,0.0,12.250200723266385,0.10288507401751446,24.063628860061918,0.0,0.0,10.853181775891901,0.0,0.0,3.7695338983070705,0.0,0.0,0.0,5.0954690246595185,5.256902877890045,0.17959369886235876,0.0,0.8026599178829841,12.84384393347663,0.0,0.0,0.0,0.0,0.0,3.684849359459921,0.0,4.674090351825161
d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5248011820840617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3219008095476354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769070899992542,0.0,0.46768701410806557,0.48479491967894717,6.005527603952167,5.34084975518029,0.0,3.209907253865847,0.0,0.0,14.129913138891219,1.3966653460526324,27.624414706299433,0.0,0.0,12.076456957843817,0.27146687836519234,0.14620784520321806,6.607445507977349,0.0,0.0,0.0,6.031718346756406,7.283690489156861,0.5702222953999687,0.0,1.012332914404876,15.237526947843957,0.0,0.0,0.0,0.0,0.0,5.20270411640961,0.0,8.227642119536746
d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9395968237547336,0.0,0.0,0.0,0.0,0.16501662226260194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.574498207658628,0.0,0.0,0.0468103968809821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176711278238905,0.1690014635765209,0.6072933267803506,1.0733743375190308,6.725959910965788,6.277277578875726,0.0,3.6777906087488716,0.0,0.0,16.856197408109992,1.9944436373325267,30.49546125958387,0.0,0.0,13.461205743038892,0.5199564012684199,0.7397405369105847,8.199942750675348,0.0,0.0,0.0,7.139536906805503,9.063762992570261,0.9675258457491829,0.0,1.5887056867031681,17.57458796980683,0.15784509607258101,0.0,0.0,0.0,0.23008341979999614,6.071414698049061,0.0,12.339101108860767
d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4872316124800165,0.0,0.0,0.0,0.0,0.4553079168464116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6704363684227985,0.0,0.0,0.4716948194284285,0.0,0.0,0.0,0.0,0.0,0.08093777882665876,0.0,0.0,1.1112229044906847,0.500332269928645,0.8127850533237542,1.2771129542898088,8.110263413791102,6.763461397264397,0.0,4.124316075744723,0.0,0.0,23.949138484483626,2.7350407300793584,37.27009872127458,0.0,0.0,14.885666896511214,0.9245958524960578,1.985495378154031,9.227084630067903,0.0,0.0,0.0,8.373814802180107,9.61643724464313,1.0352177066287993,0.0,1.883619805825802,21.89445737024344,0.6117011079531274,0.0,0.0,0.0,0.4179516724044525,7.02379420924866,0.0,14.098610977091727
d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886269038963711,0.0,0.0,0.0,0.0,0.7636155347604081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.804795248360374,0.0,0.0,0.7579033898705205,0.0,0.0,0.0,0.0,0.0054832528132529035,0.327675095737618,0.0,0.12079357252488165,1.5330092259720551,0.9161122597747955,1.1415132513839872,1.7212355476857297,8.884557148251695,7.779424074142504,0.0,4.7405864651700185,0.0,0.0,30.746933321482885,4.6791451356628,47.0494921015588,0.0,0.0,16.18810575973646,1.2858959225217106,4.907794381631955,10.445268625950153,0.0,0.0,0.31936436338715524,9.602040679107123,12.920949205553669,1.6343573591903215,0.0,4.0318671215162105,26.595163806152915,0.7848433369401526,0.0,0.0,0.6898548016524835,0.5845488357132353,8.564299560547717,0.0,16.612132870567294
d8,0.0,0.0,0.07569911136969765,0.0,0.0,0.0,0.0,0.0,0.03670207927495639,4.36373900401847,0.0,0.0,0.0,0.0,1.1213741650937123,0.0,0.0,0.4431198796778091,0.0,0.0,0.0,0.0,16.91931418315098,0.0,0.0,1.3351631919161022,0.0,0.0,0.0,0.0,0.2764801794326317,0.6242186328960386,0.20491879028434923,0.33937418408763165,2.195406157071737,1.269486199673839,1.4506534686764496,2.4605101041505293,9.92227842434686,9.429438323872606,0.0,5.4909452935803635,0.0,0.0,40.03146064717547,7.364917009837701,60.50094480169764,0.0,0.0,17.782797766980206,3.2076128678605684,8.587298363351763,13.925559873839102,0.0,0.0,1.1855501362568504,13.207210190232537,17.37883221435622,2.729629625681426,0.0,6.94172465209904,33.78384377664031,1.148582536027142,0.0,0.0,1.077118056838387,0.868641062803615,11.512245680277726,0.0,19.71664326873054
d9,0.0,0.0,0.1926468549705902,0.0,0.0,0.0,0.0,0.0,0.13338866284485462,5.180737918494554,0.0,0.6636537778342273,0.0,0.0,1.754687526622071,0.0,0.0,1.3700409879211328,0.0,0.0,0.0,0.0,22.495522503862283,0.0,0.0,2.1360979081608065,0.0,0.0,0.0,0.0,0.5416790751791893,1.0210109074083142,0.5996981626701512,0.5913014934715015,2.930347704960891,1.7106669032794812,2.432861947391803,3.0212944178760175,11.500761208008228,11.075499158761119,0.0,6.546200778558699,0.0,0.0,50.996870484887474,10.33157448041694,75.48306035717206,0.0,0.0,19.65467201356526,5.068418908939147,11.299075343942935,19.06716780775134,0.0,0.0,2.6508030269729517,15.811538747757034,22.70921310804165,4.436816063958492,0.0,12.499478661615164,37.242568448453525,1.565028520656277,0.0,0.0,1.4263460307352425,1.368292101720776,15.931753526513152,0.0,23.828116365678742
d10,0.0,0.0,0.3799659242746678,0.0,0.0,0.17651631381183108,0.0,0.0,0.514539341898157,6.1043820379999225,0.11635077430434038,1.8285071427382675,0.0,0.34871372857806193,2.8212350960241075,0.0,0.0,2.6786941735657166,0.0,0.0,0.0,0.8026373253644898,30.855671880914045,0.0,0.0,3.73892064086289,0.0,0.0,0.0,0.05750057561193245,1.1825030532876788,2.095038939426015,1.1935949499227725,1.0059784393607067,4.122375974950835,2.320493194562033,3.3878393138950003,3.99433795897696,12.957571467127718,12.498130979902466,0.0,8.150558372846813,0.0,0.0,66.24077808887984,14.708911759661408,89.97775991475112,0.09169271578380744,0.0,21.474818061290737,8.248735523781082,14.237437594026979,23.65614766169327,0.0,0.0,5.845222562881823,18.645697002348843,28.992711717429398,7.73381423339886,0.6519274680058658,16.745252213637933,45.583570521588996,2.367072773701654,0.0,0.07683055815829576,2.2560425062853504,1.875463418992041,19.699173882768534,0.0,33.695634901385716
