decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.08842947678027872,0.08842947678027872,0.08842947678027872,0.08842947678027872,0.08842947678027872,0.08842947678027872,0.08842947678027872,0.09785933905187356,0.09785933905187356,0.11196771729117838,0.11688698477490292,0.11688698477490292,0.3493009565895521,0.3493009565895521,0.3493009565895521,0.36251690615525495,0.7657176935676006,0.7657176935676006,0.7657176935676006,0.8639945278664699,0.6598373862135721,1.179134496362979,1.7869573411744049,2.1904089991513676,2.1904089991513676,2.1904089991513676,2.5262026803568722,4.198801977809518,4.198801977809518,4.2334196797039585,4.2334196797039585,6.298906583085542,6.974102014904358,7.142160542645664,7.187618281998297,7.079930748384373,7.062553282399691,7.547607727728154,7.95828030744948,15.958618432837152,17.906982534445284,17.653912026451316,17.046089181639893,16.873139597363533,17.99218874701203,22.03864078290986,24.703972904616016,24.95331055505512
d2,0.18901229084592436,0.20353562853138704,0.7666987893166424,0.7666987893166424,0.8091981370803399,0.911106757549811,0.911106757549811,0.911106757549811,0.911106757549811,0.9334930582092659,0.9334930582092659,0.8917575057120259,0.9723322468915455,0.9995124105532124,1.5473859625267914,1.5488949760830377,1.5488949760830377,1.7260836259456738,2.350634966896936,2.4665012919420577,2.467766140875386,2.715765207583979,2.493214386431292,3.1101408706782987,3.8680480558333072,4.822719993745059,4.8436503707433785,4.8436503707433785,5.402283511151708,8.015027781902871,8.010162768862555,8.078779955195467,8.218366362909245,10.865890626498281,11.920494596310856,12.312126032341936,12.394470526377656,12.415664422579166,12.411968937583058,12.61051839849083,13.250673336564926,21.872151945304168,23.57516796459106,22.851109961529325,22.037680581349523,20.523469429500555,21.720597600590487,27.02180040814119,30.42474377295982,30.913152141011743
d3,0.254419951698841,0.2895896848580534,1.1398521046245242,1.0780649159631621,1.1236294245013674,1.28271639967713,1.28271639967713,1.2761642947086154,1.2818325297533497,1.3279144066143935,1.321077302226554,1.180462289879205,1.4077817691933912,1.362998396054894,1.8498969323928023,1.8498969323928023,1.8583657391884554,2.049055832275318,2.6989651636696785,3.106263271838628,3.106263271838628,3.3510505767138086,2.77286714826617,3.4797202758267387,4.8667381438437705,5.932626532191404,6.08898696831244,6.132397557576878,6.965790342822959,9.363180049079578,9.357529236922188,9.407101935037794,9.377849012645637,12.746779935716864,13.135698231210009,13.440928799188532,13.130396974030702,12.911377414500146,12.626140732022034,13.24367360100627,13.998242499284654,23.283502467472704,25.13508477769058,24.353147754919565,23.839705639276907,22.936055479100855,24.239285787206278,30.151742708765006,34.56116197603835,34.88305255044531
d4,0.3942483375563004,0.3993945541195675,1.355552857508731,1.355552857508731,1.3728101699212818,1.5482029868224538,1.5482029868224538,1.5482029868224538,1.5489507420245008,1.5679412811251539,1.5779404186856607,1.6552566809743516,1.6662527495088448,1.6087475780753373,2.1922668218951977,2.2180105120795353,2.2448419992521704,2.4303431876152612,3.166984192953476,3.5216571944558708,3.5218331451491083,3.843041310632754,3.1882914154846884,3.957342826308813,5.397868300692219,6.556361191904722,6.628733857516181,6.648769132248596,7.540462380211939,9.874005477315764,9.874005477315764,9.915258387963386,10.064487060278111,12.84302865803715,14.053490057029123,14.46140277067386,14.513003678397514,14.363513226777439,14.258761112352019,14.883756806115823,16.118988585343633,26.99701729175478,28.97594766952908,28.31643507169141,27.188924620600506,25.988142264702354,27.31583919412131,33.56488433889016,37.384580582722684,37.84048334018999
d5,0.45775676502339646,0.5357195079087088,1.6755808866960593,1.6755808866960593,1.6790176343943315,1.9422324214070827,1.9463765039853875,1.9463765039853875,1.9629970373421934,2.0370084778829933,2.000674827789269,1.9417671107436838,2.1257896891488075,2.073503892024241,2.5076062233171887,2.5471817277018816,2.7210422172557838,2.7450449272658326,3.555790894674712,3.9254746563777814,3.9254746563777814,4.306263637727576,3.3634272229474,4.373274963821925,5.622418214909496,6.990365329014263,7.104486267042129,7.144642629049879,8.041526050094358,10.240889219556337,10.166689024260142,10.219719144891037,10.224984891163523,13.59550478916913,14.664541994039741,15.176611660222814,15.135214649717806,14.968051606466059,14.960639507720902,15.66891851118958,16.691845379525283,28.07810608652639,29.986588901500795,29.150755370270502,27.724728569403386,26.622700720216177,28.36416508772688,34.36681811078202,38.34953941518591,38.597179964967175
d6,0.47606943007530733,0.5388639172330061,1.7553580249105398,1.7553580249105398,1.8234545542689087,2.1305764649404644,2.1305764649404644,2.1305764649404644,2.1385396448383704,2.2081101325661963,2.216910938114031,2.2251140549714163,2.34212043224018,2.260185042147726,2.7242742707373644,2.7705946585292964,2.9014335104166,2.974015746053312,3.746059494455653,4.120109301883713,4.120109301883713,4.424334936704452,3.972872831136229,4.557301253215907,5.802867733674678,7.000282503531119,7.2244857761702095,7.286734051582206,8.206782967782877,10.544402056610142,10.472867502103785,10.590951320360213,10.66528340810991,14.025853846320294,14.960263728283067,15.428895922213883,15.386702903439934,15.273953535480237,15.232368046615004,16.393829336838373,17.99357957123872,28.73522144212584,30.713266153170558,30.05019398599692,28.816097807781812,27.64886180095731,29.484998701869948,35.71540249303987,40.226952711442806,40.67352847421413
d7,0.5468615008947226,0.5648848389032504,1.8673928820093906,1.8673928820093906,1.8673928820093906,2.2003086521260777,2.2003086521260777,2.2003086521260777,2.211061639424919,2.271666716129198,2.324952676734985,2.2614071576432293,2.388386524809957,2.3280607251378997,2.882155434509502,2.976018396636689,3.041341605351523,3.1937488049800105,3.960187210987491,4.284398878404209,4.284398878404209,4.512306575388577,4.223143081641133,5.017815487073768,6.1108970040283825,7.504389606255566,7.7072632377161785,7.7072632377161785,8.357575831512964,11.187353149711946,11.17281865478152,11.276123981738879,11.24014394733069,14.737180016067015,16.197763702385572,16.57832525886933,16.637919158919342,16.427090592677278,16.968970821952343,17.929788088387376,19.251940649438986,30.119285431815285,31.984826709803308,31.686949630193233,30.05690613167455,28.64199412975399,30.544035650733512,36.66015325581845,41.91471405149694,42.41315523726851
d8,0.676814055553425,0.676814055553425,1.9230797486333948,1.9230797486333948,1.9230797486333948,2.2099352589493293,2.2099352589493293,2.2099352589493293,2.2321884055517573,2.292585175193177,2.3462848104431204,2.3155695355192756,2.4185492225036067,2.502811760543538,3.167897861318926,3.20454266143771,3.4267028036151883,3.527158858491833,4.464783505866723,4.958952484626758,4.958952484626758,5.281094273453618,4.651904169579683,5.427628458294248,6.350457036956195,7.694464558417984,7.708629801279038,7.708629801279038,8.772361002202445,11.82752454036969,11.815808261429249,11.920397721359565,11.996868548890097,16.053107318804358,17.75510016701675,18.090527896892674,18.332033170834357,18.283417958953624,18.31809779047255,18.76103492640022,20.056877913100102,32.154624309024065,33.413637841920355,33.55685266896817,32.35332106585526,31.16830181497047,32.732364950084644,39.0649239379644,43.115912382177164,43.31360825244775
d9,0.9243077330371676,0.9776336869274751,2.3676244175204664,2.3071255515073923,2.412035186061489,2.596939889375226,2.596939889375226,2.596939889375226,2.596939889375226,2.3371000280189707,2.35354586937749,2.401079831871061,2.577181540111455,2.720709773036546,3.3261880607373113,3.354705505849908,3.6652373310077424,3.8903542766866677,4.820826512134935,5.351062367191088,5.351062367191088,5.764858466763226,4.834607399164659,5.5805102952374295,6.946779729928926,8.150042229060919,8.306626093741038,8.334946006444264,9.487007309542818,13.04799870834545,12.96970456449228,13.102119986078696,13.574621810305436,17.590719381869068,19.490792422841054,19.870601574151586,20.27348881713339,20.40185485397241,20.95645006328755,21.223497191275932,22.479460374909173,33.89019859549054,35.42521649058287,35.35746045907216,33.71853852864874,32.70890117443272,34.59308182263784,41.5100186091481,45.59281000482055,46.25590339019901
d10,1.0265408147069683,1.064059425406091,2.8607687905860217,2.8607687905860217,2.888343552196374,3.225014408040727,3.225014408040727,3.225014408040727,3.2241552152717015,2.883475250681974,2.975061383108368,2.936315285655541,2.946778737919288,2.976342038585673,3.8286685162821414,3.8755411133252764,4.148239286166067,4.497276701561108,5.297205356284264,5.661675786635007,5.7883625272612,6.246422706196901,6.037295301784087,7.045907855148568,9.088050604176841,11.5592340780978,11.806865340284201,11.806865340284201,12.601023836028281,15.287110483259713,15.245356425431158,15.354076561709809,15.28136026015144,19.067038124486366,20.3198305456031,20.90222983440261,21.159891490772388,22.052335729018214,22.007091042008305,22.538637852337594,24.405490082143164,35.883689233417854,38.104725606246866,37.45686170784069,35.27445799956327,34.291680581824735,36.34327231690538,43.37817940582945,48.896405130333235,50.12073023563975
