decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05864264136889972,0.05864264136889972,0.05864264136889972,0.05864264136889972,0.05864264136889972,0.05864264136889972,0.05864264136889972,0.05864264136889972,0.05864264136889972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2,0.0,0.0,0.0015687420935478259,0.0015687420935478259,0.0015687420935478259,0.0015687420935478259,0.0015687420935478259,0.0015687420935478259,0.0015687420935478259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361303999312801,0.19634718666166845,0.41840997591632956,0.5007865998746682,0.5007865998746682,0.5007865998746682,0.5007865998746682,0.5007865998746682,0.5007865998746682,0.5045845392102379,0.5572201746542926,0.5825061338435841,0.5825061338435841,0.5825061338435841,0.5647234239515899,0.5647234239515899,0.5647234239515899,0.5647234239515899,0.5777654056109582,0.6669121891641352,0.5056432732661913,0.5056432732661913,0.438878764722641,0.39061925139572173,0.5556810113524093,0.5558940816021656,0.6212357643746633,0.6377570939020393,0.7905639713391956
d3,0.0035771348680395222,0.0035771348680395222,0.0773689604006357,0.0773689604006357,0.0773689604006357,0.08254610285918744,0.08254610285918744,0.08254610285918744,0.08254610285918744,0.035697340483413956,0.035697340483413956,0.035697340483413956,0.035697340483413956,0.035697340483413956,0.035697340483413956,0.06362734913271542,0.06362734913271542,0.06362734913271542,0.06362734913271542,0.06362734913271542,0.06362734913271542,0.20192103837842232,0.29174879386379865,0.8122558814484713,0.907128934840485,0.907128934840485,0.907128934840485,0.907128934840485,0.907128934840485,0.9474512664494366,0.9620502440280883,1.0551945987710014,1.2942496875718748,1.2942496875718748,1.2942496875718748,1.2345826823515174,1.2399778801849455,1.2399778801849455,1.2378596593458666,1.2451231214959466,1.343336663712424,1.2304124612571528,1.196899680023245,1.0737629678183038,1.1521034971496318,1.321460183715962,1.321460183715962,1.3803146183982338,1.3046869949567834,1.5264727512260905
d4,0.0313783051118298,0.0313783051118298,0.12570318373060232,0.12570318373060232,0.12570318373060232,0.12570318373060232,0.12570318373060232,0.12570318373060232,0.12570318373060232,0.10653520965367616,0.10653520965367616,0.10653520965367616,0.10653520965367616,0.10653520965367616,0.11523762586839333,0.16410889467566747,0.16633558604000206,0.16633558604000206,0.16633558604000206,0.16633558604000206,0.16633558604000206,0.35704075338873553,0.5191886843614151,1.2762855398870068,1.405076015701963,1.3936499764878298,1.4098395228151221,1.4098395228151221,1.5307150579944329,1.593605075893085,1.7148869028140865,2.202521424288986,2.514258584850585,2.514258584850585,2.514258584850585,2.47637490453006,2.4468884267805664,2.4468884267805664,2.5032848876329243,2.56509240952852,2.868887043317624,2.6998507979119646,2.3767655583895886,2.1170141996187537,2.258436586056225,2.8041461787671955,2.835630678257399,3.0555984534685434,3.091499587764267,3.6595926997394534
d5,0.10708439179629181,0.10708439179629181,0.21999334036485738,0.21999334036485738,0.21999334036485738,0.2348608126264926,0.2348608126264926,0.2348608126264926,0.2348608126264926,0.19380693731381998,0.19380693731381998,0.19380693731381998,0.19380693731381998,0.19380693731381998,0.1974327404712195,0.24702468083905488,0.264459452445417,0.264459452445417,0.30636456913197707,0.30824390991542056,0.30824390991542056,0.5395887467967972,0.8369398020644588,1.5474633518434813,1.6696455754002664,1.6696455754002664,1.7470457188457194,1.7746330706498927,1.8679192700030836,1.9157339486277862,2.1332990308277813,3.142022719499888,3.353680529360651,3.367129202526499,3.367129202526499,3.367129202526499,3.367129202526499,3.367129202526499,3.4359647380398775,3.461835630353258,3.8784450954908634,3.7799684647063296,3.2725244923199326,2.8660611196988084,3.028075675860724,3.5812176562498537,3.657807463989107,4.011771503492062,4.154312087002611,4.896952268618837
d6,0.19072478766407083,0.19072478766407083,0.41523986046399114,0.41523986046399114,0.41523986046399114,0.4603230991273056,0.4603230991273056,0.4603230991273056,0.4603230991273056,0.29787204380498034,0.29787204380498034,0.299056540858197,0.299056540858197,0.299056540858197,0.299056540858197,0.3502789270251839,0.3806649289864902,0.3806649289864902,0.4732902878781319,0.48857291803189185,0.48857291803189185,0.7505863241093861,1.01140459961448,2.114865471885626,2.341715419860653,2.4460622156527174,2.4584462145014667,2.5039494020678896,2.6726226063917213,2.7659274450774505,3.0041083403916575,4.19404563855508,4.683043396132356,4.7921683947708775,4.7921683947708775,4.844813902301173,4.795877744222176,4.795877744222176,4.940091013145225,5.086261140992877,5.869905127297948,5.831175785374484,5.0617306359775736,4.557867303903297,4.881624362553055,5.556335429733138,5.715852518545859,6.238384153507407,6.349141917566941,8.072735217044976
d7,0.25086680147112117,0.25086680147112117,0.5081662875771041,0.5081662875771041,0.5483014528650523,0.6705002178841355,0.6705002178841355,0.6705002178841355,0.6705002178841355,0.4622483106266769,0.4622483106266769,0.4622483106266769,0.4622483106266769,0.4622483106266769,0.45210371469202587,0.5073650405804108,0.5214020879222557,0.5214020879222557,0.6134794694254733,0.6541791626262112,0.6541791626262112,1.0693569491173927,1.3731042100528856,2.6916930311626217,2.9772373269454904,3.086047620728512,3.147458297396016,3.222207675468396,3.4103041366376834,3.5010100551239853,3.9307223098946444,5.491240801053764,6.1489750168538775,6.253313888298732,6.297394119768407,6.290140270070177,6.262669221772107,6.278324165751743,6.463545109548048,6.685480632998778,7.6010585453325294,7.503065290461284,6.982984612842833,6.601390490744919,7.134673795413097,8.131635383875913,8.322986831491699,9.3453241188459,9.442994097409363,10.470635473699817
d8,0.31142490490990155,0.31142490490990155,0.6482195741132827,0.6482195741132827,0.6749584562735009,0.7675268941287372,0.7675268941287372,0.7675268941287372,0.7675268941287372,0.5473273413304639,0.5473273413304639,0.5473273413304639,0.5473273413304639,0.5473273413304639,0.523072911348405,0.601996104691579,0.6468804931377345,0.6468804931377345,0.8554646419329117,0.8984436391181271,0.8984436391181271,1.3104248258492084,1.8140142528423646,3.1857811894266392,3.4461385800037903,3.670624980799411,3.749720182743366,3.8072586510030475,3.984324771358183,4.163060851453686,4.715353146779879,6.324544996974254,6.808922385618141,7.567981907352191,7.583572098553107,7.595349498913464,7.345362167528753,7.384127196963807,7.389909292685016,7.647062838683524,8.683080293006274,8.586649251040015,7.4323748249971135,7.105762865275798,7.547910978196628,8.656581233916066,8.84307969533523,9.91051739910542,10.179201760372585,11.94864667905025
d9,0.53106079619087,0.53106079619087,0.883174551555357,0.883174551555357,0.883174551555357,0.9414448754360383,0.9414448754360383,0.9414448754360383,0.9414448754360383,0.676777099502939,0.6795851804684521,0.6931334020723382,0.6931334020723382,0.6931334020723382,0.672766175514328,0.8026734978758725,0.8934808761291932,0.8934808761291932,1.3631250665296384,1.4336933471873903,1.4336933471873903,1.9535971285974731,2.0108906204239747,3.6401141218253072,4.014198803221318,4.110128192169886,4.228829558689359,4.240964315225485,4.567118822692397,4.690729742624166,5.298868931924536,6.931263967649019,7.695801903648449,7.968742780655964,7.974715812011285,8.06802657144951,7.957783743273014,7.97249926484317,8.261140141560357,8.577984167177009,9.754301860183677,9.94617864753523,9.143264606685594,8.839786427335374,9.510791267353914,10.581394995529816,11.002712300068694,11.932336519717593,12.055043898299116,13.26309917109318
d10,0.5639621141651695,0.5639621141651695,0.9991994797612817,0.9991994797612817,1.000908158165195,1.0743162184525556,1.0743162184525556,1.0743162184525556,1.0743162184525556,0.7408412844298893,0.7408412844298893,0.7408412844298893,0.7408412844298893,0.7408412844298893,0.7096592816712614,0.8869639662166993,1.084714773655754,1.084714773655754,1.5218416172492937,1.6008530976259359,1.6008530976259359,1.9943427274867198,2.252477287076714,3.718512735769707,4.196907570651238,4.4012394369031185,4.448100039122157,4.448100039122157,4.772194416340868,4.8989440162409865,5.53969274610145,7.436513526407069,8.338798990709334,8.602894826080618,8.673293593764367,8.741527167757184,8.687624582743146,8.696343518044646,8.866211640775585,9.190375243041274,10.538186195851608,10.496635595022695,9.90313064430858,9.578635730496,10.199540111665504,11.166604755226373,11.631613012664411,12.580120012747308,12.739399254907179,14.047470438374742
