decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.4762345295868659,0.46451949965658257,0.9883952897453592,1.0262224486730562,1.0531447419158597,1.2064095890157787,1.2064095890157787,1.2064095890157787,1.2064095890157787,0.8645318149499135,0.8645318149499135,0.8645318149499135,0.8645318149499135,0.8645318149499135,0.8755325223515482,0.9441417181295477,1.0205767487327368,1.066049018392143,1.4037681018320565,1.4486047928694963,1.4486047928694963,2.050213268435174,2.6792979489556785,4.146217947188335,4.402925163996491,4.482251017127266,4.604869790056645,4.656054844268654,4.913276607590753,5.107505151681625,5.948033110157749,7.977932446850781,8.735216655820862,9.74818016931019,9.852667398531093,9.894475142958493,9.894475142958493,10.050067416096109,10.260776456115721,10.663771337428157,11.962109376783419,11.602762838465196,10.525806268014044,10.413853109750018,10.787268784524509,11.803436001482401,12.102253313444612,13.763261413521073,13.970756070295252,15.523298768427637
d2,0.7372458481202495,0.7201039209347989,1.424940574291805,1.4685405329989778,1.5648141441623415,1.9006262356456083,1.9006262356456083,1.9006262356456083,1.9072913584972013,1.410450757354796,1.4392942156060298,1.457117323008745,1.4910639063222697,1.4910639063222697,1.5169511391974007,1.5934164620429994,1.708178554516813,1.9251301939311412,2.299110989723548,2.410543878437884,2.3633300034894607,3.529427536254898,4.000989316498811,5.795622756597856,6.290417440746492,6.313821992435581,6.585195848659531,6.632616849770018,7.050015272268979,7.311680563648062,8.347586977047557,10.980198595558168,11.937780559429802,13.235618014361668,13.360237849812933,13.550521129342957,13.391467193739237,13.501747714882551,14.171854841141501,14.699849430068525,16.01968462157722,15.285261244853379,14.02681722730506,14.549566384384931,15.15705458178581,16.20113056558157,16.415494022781044,18.239757864627762,18.46129906763039,20.532467325633707
d3,0.8816554759942592,0.8368005397802539,1.8058125244310488,1.8595542669033058,2.0325316578399835,2.3625662920244324,2.3625662920244324,2.3625662920244324,2.352544374756173,1.7347149487384832,1.7760536614066371,1.828572556707028,1.8756925725072555,1.8756925725072555,1.857736839678001,2.013926295641651,2.244385110410562,2.3850047643933356,3.010607696645318,3.24453763614846,3.191024363294157,4.155263861639206,4.505105611205314,6.1664787799336205,6.671955262929375,6.818525490246165,7.106565938560403,7.108798184612917,7.497103816516491,7.805676657459694,8.85936354453206,11.342921184340137,12.337070051306387,13.818236308116616,14.14682481924082,14.27015280179944,14.130189098583859,14.122798458420126,14.72710005651,15.33640507412899,16.875161576483922,16.2582709620294,14.939317063285207,15.560853147830349,16.191719091165936,17.05333204566832,17.28947869553729,19.2882650801893,19.456805035400002,21.438421400588105
d4,1.0525988046951853,0.9940466489419503,1.8582819650627507,1.8944040579144446,2.121146109251676,2.507371203691056,2.507371203691056,2.507371203691056,2.477923279429003,1.8108990586861609,1.9141832289475158,1.9484980912842644,1.991620304580288,1.9744657575312643,1.9485195217369515,2.1142876311509498,2.3624636573985445,2.520216322051069,3.2622433378854687,3.4450961523480856,3.41307574829725,4.525246911316245,4.894595686421193,6.724052577809983,7.088544074023284,6.993667310514079,7.366607394786496,7.408021227835945,7.92452706109344,8.27769605772102,9.218744089573034,11.958478853728417,13.189980423655033,14.663958556443356,15.145757219720238,15.330129191154407,15.109152938485227,15.223874134999818,15.847041857452215,16.5043821057604,18.065608375888175,17.997353575109692,16.75863640970776,17.187130220815614,17.80177695340073,18.77346644314342,18.866364131568396,21.034144273969883,20.97197768879614,23.669412671454854
d5,1.1570764100920914,1.1270844799779742,2.064960234394799,2.092320919631093,2.222864988554151,2.5310055237792186,2.5310055237792186,2.5310055237792186,2.5166050934648294,2.0237580105715844,2.0969783614879813,2.113045868263869,2.1466159453148506,2.1371936302800023,2.1217036987044837,2.4957149879902145,2.8273100379498484,3.0084964655721023,3.920652611253827,4.184932883633489,4.174682483907245,5.052696343103067,5.252681442532266,6.851665061783436,7.471265633762134,7.632309756790692,8.005642518326479,8.044424023338113,8.712821408608379,8.988621233177552,9.94779076410951,12.755493659884275,14.418257673963211,15.561915102183146,16.168184954248844,16.4337112481354,16.166194642345573,16.327022623652173,17.090869398311348,17.788582685545958,19.602117928010472,19.38227642908144,18.49585371139958,18.854275637651405,19.44951370342477,20.448735720069642,20.575596332626116,22.852594744255008,23.06304671035149,25.181885588774467
d6,1.2389428085094312,1.2107731498691514,2.3592151054638704,2.371165030970191,2.4786964931276776,2.8219134341373975,2.817548574168465,2.817548574168465,2.7992523724877194,2.3703502368036538,2.490431038535754,2.547508820391178,2.5545954823943076,2.5409699556137832,2.541810711023497,2.7473581751914784,3.2084715240556108,3.6175757230350207,4.606518713494429,4.932633099807998,4.919225141879151,5.729306419215366,5.453926927268773,7.4080091040869664,8.257067329947136,8.451503114325694,8.97560076772594,9.037826411103055,9.655896049321582,10.09023443424093,11.111509274787359,14.15818783021255,16.070726243725197,17.1206017200902,17.702933030816194,18.02290626853854,17.69862120891829,17.70178388766144,18.062922621192413,18.734888493823057,20.697334608904203,20.33621487031011,19.29884147252472,19.63601200941111,20.306537989438407,21.38709395733128,21.46498326052721,23.628871761507693,23.88476578939574,25.882818550319065
d7,1.3026905061757863,1.2837466687162384,2.778836417112656,2.7918491404318004,2.9363285493719573,3.2285872808278264,3.2285872808278264,3.2285872808278264,3.20489879943018,2.7344250276063056,2.8829908692415342,3.032226932004311,3.0883403114629124,3.041757604331795,3.079893541572829,3.3089627276333338,3.739461420966788,3.9028306982959506,4.963183260139292,5.372156763341286,5.342449881912339,6.490358360438722,5.836509495386048,7.897459831942314,8.809932384347245,9.006006501212756,9.688217537557424,9.751686536835908,10.432276094976292,10.70846794419415,11.736102568530999,14.942563923215456,16.597547683929914,17.804417919305244,18.321944610905597,18.476094829730293,17.9586945735008,17.908180204175007,18.626554545463655,19.422299264874056,21.084969834196,21.143835621272054,20.48537208493619,20.48893342480637,21.073862254950225,22.15865717429107,22.28490942712753,24.642593850584493,24.784741411322674,26.84962309427727
d8,1.468450169815031,1.39406518678308,3.013062723111875,3.0222015415483323,3.184481051581357,3.580814158864679,3.580814158864679,3.580814158864679,3.5761942070912824,3.108839175591016,3.2336575162594436,3.3816120121996227,3.455128358009836,3.4325635280790165,3.4539052462279343,3.687136298806652,4.118999763684829,4.354925141066731,5.525113076893204,5.971759651193262,5.906267339153834,6.900733786811441,6.716737996200467,8.87412172060088,9.792141991614551,9.967428158884566,10.299006616047283,10.30603185021812,10.768316634586752,11.075465425516978,12.215503336848151,15.11722352704162,16.915771906384474,17.897097443002313,18.44126991571448,18.775534789762755,18.4326823182326,18.430612971677824,19.442048212357882,20.512915810823014,22.153448967843207,22.05777138619028,21.225015201267308,21.619082488671168,22.26796238016471,23.26847378540067,23.225802491439136,25.6916561080936,25.713546841431018,28.192073275621198
d9,1.5881708451640157,1.5516590534837402,3.3058636164564357,3.3718116705294334,3.577861348750612,3.874349082217145,3.8726103759137542,3.875540494747996,3.840728272103084,3.415674137542692,3.600487735089929,3.781431055374518,3.8556014290064935,3.794147080584891,3.7696949066639975,4.054831640976172,4.547526688459908,4.69989255179425,5.923501599497388,6.670480784204097,6.625406114080644,7.391499001060263,7.0729768160837,9.11836936819895,9.994244833194092,10.085889626832735,10.540007667374118,10.5764808310481,11.307725734708105,11.712181484862988,12.741550413167152,16.22890709281495,17.864245187113863,19.169724243335395,19.690903312777294,20.029800392128493,19.976118074698586,19.88854076736557,20.735329986688093,22.371001190862508,24.018083245210846,23.90699384100464,23.007901694596153,23.613945233607716,24.241695714342416,25.07573742357706,24.82897002751123,27.586374852752964,27.8750694168093,30.68506113450261
d10,1.895601677863653,1.8769956098935423,4.052587318236838,4.083157703779287,4.3122775186131435,4.878576812814691,4.878576812814691,4.878576812814691,4.86762573984372,4.391861863254539,4.500952767536381,4.667300839082334,4.758342925548949,4.762183787684566,4.951286454372347,5.2206506317412975,5.663097110302361,5.784168583355109,7.134348842491543,7.494911252561929,7.454148218190111,8.371792825262395,7.657411969722061,10.041839663319744,11.416628458782876,11.640892941135638,12.518956086671963,12.623646196004456,13.326645758112289,13.903295405645782,14.910595369350816,18.52379952658095,20.75146395823629,21.94518579529269,22.542387718917226,23.07233694506849,22.719083310609744,22.660126035003717,24.14630693800496,26.040187396475375,27.864788036086857,27.712840613081188,26.83366262675681,27.228821897723435,27.8737351611994,28.783374494563525,28.771365000956116,31.67164592969663,32.08442791847013,35.912011671160954
