decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.152262456074466,0.11515377849555747,0.009232062577804356,0.009232062577804356,0.008193133714345002,0.008193133714345002,0.012841475374527712,0.012841475374527712,0.012841475374527712,0.012841475374527712,0.012841475374527712,0.012841475374527712,0.012841475374527712,0.03874786819119933,0.052915202084144575,0.0630084767903083,0.07428733287976871,0.10531350338985426,0.21568389832403026,0.21619293349283558,0.21908336169748105,0.1928236019219928,0.10997521855263523,0.10997521855263523,0.10997521855263523,0.10997521855263523,0.10997521855263523,0.20053907405455193,0.41851351026402933,0.41851351026402933,0.41851351026402933,0.4347872342077814,0.4869241251239119,0.5294482534610384,0.5345716338370752,0.5085017998423161,0.4356843511176566,0.39301811400152076,0.3086493412371361,0.3230256300848463,0.3230256300848463,0.4460560042085415,0.6380749809574071,0.6380749809574071,0.6407938209968352,0.7136957075523993,0.7140352215739727,0.6253636612890087,0.45585008987973674
d2,0.5844989304566818,0.8014608018060563,1.4386204000939808,1.4560072374167785,1.4997082363207772,1.6306583193603466,1.6172327408111786,1.6467799046970997,1.6723241978171104,1.7282360494636753,1.8650671249979047,2.040631349052723,2.053171444880159,2.090971193635246,2.2641854712048115,2.54681584957991,3.0590850444114994,3.363622620034369,3.984473544604752,4.081395939854719,4.448564458672648,4.72071617703352,3.5809411554454362,3.5615715719303296,3.688966453266526,3.7079718257946053,3.9581465615117812,4.720595130507238,6.556350362289869,7.062318511545968,7.009669704325658,8.440059943846217,10.850061050832176,11.701019749000457,11.93593418595858,11.957117378151004,11.583985445625592,11.420847002437103,11.522634074410517,12.287516800371286,11.872889719396516,11.404006859617429,12.084393800091592,12.039478691790482,12.15956094730507,12.766909892330446,13.125692593847258,12.383445145434104,10.723532406161825
d3,1.179215789131354,1.597738261117057,2.3812720475875446,2.4869052009063948,2.6295542258427638,2.7337342264392337,2.7337342264392337,2.794809064012233,2.915232005363732,2.939922033655181,3.0553666806718898,3.1558392368188732,3.174866048552441,3.158802407922665,3.504219229545817,3.9368989257853535,4.868524688437239,5.900875690142017,7.094612096869437,7.4408921513761825,8.104118222371822,8.061999980304902,6.995554529234296,7.171411281932219,7.439304167299235,7.5414338702505965,7.822987474762588,9.02762396887966,11.455558021734882,12.344638090477673,12.2293062628801,13.701796167403968,17.18807598793557,18.66570054250156,19.72781070920606,19.795381465564176,19.298253150524598,18.339930955641613,18.188255917770952,18.777635922274026,18.83456307983648,18.898327069185086,20.218674785975843,20.132476571256348,19.987070698046644,21.017283772525616,21.69531267810689,20.63057286678835,18.378899869071045
d4,1.727875719583705,1.9670829532479832,2.728898314662493,2.8538375982795827,3.2253541819222384,3.386800046212869,3.386800046212869,3.446716757793631,3.57185783705675,3.6164631396206053,3.7642185957515606,4.004611200608095,4.09218059469817,4.420201963977952,5.03883317206527,5.295509493163362,6.004210241074489,7.205944118434916,8.59516452816031,8.961431082402711,9.728676608238219,10.19941243740324,9.017764287154359,9.32865833348211,10.083432011579589,10.389260824774919,10.90644742564421,12.52873409271698,15.473031298573911,16.73220016953542,16.88063616100722,18.554285479515205,22.57586536915983,24.101303575851052,24.970176100117648,25.338612537608796,24.844961713154056,23.404575477587706,22.562530322239642,23.566356554235576,22.712990372006693,22.608218360945187,23.959225068889392,23.828730855108066,23.655535562370225,25.101174293999073,26.123720663079066,25.083200238234774,22.808412399351155
d5,2.70449877899319,2.758343298603033,3.568952701872725,3.7356891501435356,3.957420941205843,4.404890301436091,4.48935961269367,4.63276452795125,4.601380109270053,4.638371524621363,4.636436118732723,4.679346035944114,4.572036148444969,4.526684705895425,5.157450274948045,5.586096662392858,6.498482247036776,7.567063522439704,8.780639995679604,9.172825983408615,10.60454023922507,11.370898782316058,10.709018007981587,11.099116218147008,11.470938191920052,11.116921565035568,11.58786443584539,13.105802002581356,15.683167214976008,16.868850010365765,17.07150791088344,18.826508315508867,22.638567744130444,24.37861874900662,25.243029481718704,25.5848111708861,25.13185576820128,24.268664598514235,23.952256670106728,25.150630536086425,25.32845858917068,25.855752847553916,27.162670645359526,27.123234169296573,26.812723464138422,28.412479813471165,29.3817266496836,28.096137498500944,25.645933284121465
d6,3.1232985508588897,3.4128588626412144,4.18278951224314,4.430001651561204,4.863990800614159,5.4978442548057185,5.401881185150327,5.499714062239615,5.83532611771984,5.795581467271984,5.688162431709484,5.9444738865783755,6.127347222545419,6.3923316830738965,7.137602062366785,7.417610921901411,8.280476189507823,9.337758008220588,10.692595119287905,11.160959038672713,11.947661735760306,12.76886658699554,11.657904441000067,11.842809301417901,12.220564919183646,12.339537164377145,12.679671005336743,14.1167435112325,16.908831251320915,18.007746654101496,17.95989318130982,19.676169478330028,23.886031874657547,25.307581860122873,25.896013183101584,26.312859469418648,26.039892171067223,25.724694320786504,25.4436727237605,26.652772318442242,26.36685318183775,25.958713327549535,27.22570148261061,27.28874847221276,27.275669262464884,28.974629261156238,30.406133740233134,29.567126426972635,27.335276364429074
d7,5.140547651111868,5.087607675686243,5.682205210343405,5.767186920316677,6.2860442359557975,7.12702981283854,7.061275642472309,7.214839685043101,7.289392501664996,7.056244489064109,6.7693888741328685,7.157822110774131,7.3961235562048735,7.597134521695223,8.53258014934144,9.22530950763485,10.66449946294518,12.107872998830443,13.59434773135784,14.06357109640381,15.357403612885072,16.720723962635883,15.658038374771317,16.1700892359849,17.04355786939339,17.097062122704084,17.807422325481852,19.591835684939227,22.534499156288106,24.171802047555857,24.61930899794499,26.568226768133812,30.88278113100333,32.91307520948837,33.63992012094968,34.366042339848924,33.41031177235652,32.698129173359135,32.687667966489535,33.6828244894109,33.52911660750004,33.69366155035999,35.4604297170811,35.51742787259669,34.98265559505195,36.42038669496576,37.98253577029333,36.99967195886781,34.965625164742505
d8,8.124098206535484,8.440619605892989,9.849363008049249,10.078643649752907,10.885972330931942,12.080112785146984,11.937883345224964,12.30837799743983,12.664239603267546,12.389410549160779,12.006890677173782,12.4055546544543,12.489757471694631,12.575376826743678,13.758059333445706,14.600916151817627,15.982391850382548,18.097054910640253,20.101974023100006,20.48576178369929,22.035001331028248,23.66181313460242,21.80713085645185,22.661834452144944,23.460056377603863,23.0673234178076,24.15228227590974,25.62655029511791,27.866581503464793,29.428479133130033,30.256998840313287,32.014675009957315,35.53008314874165,37.12371147641461,38.12404554777511,38.99811580474431,38.52699312694584,37.72460843081269,38.41931815869218,40.74962398583743,40.41459677775083,39.98143613541228,42.129425546541015,42.24256666227127,41.55371517764324,42.881981097768424,44.42240782195059,44.529398143670605,44.19056344112108
d9,9.839492576994738,10.07523071555451,11.718975021226877,11.950186321209461,12.837225546915905,14.14472722346677,13.91232953058241,14.169780980248996,14.366572579870368,13.888827339079583,13.28116883023337,13.494598158413215,13.542606731696434,13.603180376876871,14.667969825525233,15.52646760654834,17.026931693489743,18.91009965334783,20.66424355559557,21.016544905023835,22.689691000606576,24.313277030471546,22.051240402638378,22.755984743350293,23.460056377603863,23.0673234178076,24.15228227590974,25.62655029511791,27.866581503464793,29.428479133130033,30.256998840313287,32.014675009957315,35.53008314874165,37.12371147641461,38.12404554777511,38.99811580474431,38.52699312694584,37.72460843081269,38.41931815869218,40.74962398583743,40.41459677775083,39.98143613541228,42.129425546541015,42.24256666227127,41.55371517764324,42.881981097768424,44.42240782195059,44.529398143670605,44.19056344112108
d10,9.839492576994738,10.07523071555451,11.718975021226877,11.950186321209461,12.837225546915905,14.14472722346677,13.91232953058241,14.169780980248996,14.366572579870368,13.888827339079583,13.296200212002173,13.494598158413215,13.542606731696434,13.603180376876871,14.667969825525233,15.52646760654834,17.026931693489743,18.992307586991885,20.96891025669575,21.397685812811364,22.980906315305873,24.88005642369466,23.019728526943176,23.72774325693286,24.633674405709485,24.82625178526805,25.894541587865124,27.80789912452692,31.01236565807742,33.10452777170856,34.01583371686741,36.19804434758893,40.66595043692685,42.93509955894615,44.80051797894737,45.71336091620552,44.91274945069712,44.11179231875246,44.30040265762534,46.214619391281474,46.43982488025475,46.88106214694195,49.0969559393193,49.19211931996276,48.26231673765349,49.703036500497156,51.47969778997262,51.12284163199626,49.58530595199964
