decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.4762345295868659,0.67625197190595,0.9987698906583578,1.0422273543400238,1.1199541270790432,1.2064095890157787,1.2064095890157787,1.2064095890157787,1.0901711458333847,0.8645318149499135,0.8645318149499135,0.8645318149499135,0.8645318149499135,0.8639426289101699,0.8947267358435782,0.9795166945753767,1.0294002317781978,1.1466121194513843,1.4037681018320565,1.4486047928694963,1.6577659474543378,1.8661791373428556,1.489577047720441,2.2654933380231217,3.7459726773147555,4.682878608613322,6.605337407728449,6.633642494161665,6.980805965858851,7.565102074903118,7.840900017117251,8.16852012724965,8.324847935709762,8.3037373128,8.305130976545671,8.466844090406088,8.729110525184982,8.88021499679001,8.563543432448931,8.775006558678468,9.263141688652642,9.705275919247553,9.791733083617626,9.031125041411663,7.253448854605623,6.276514965114394,4.491416884701412,4.6769680674848315,4.550065119024871
d2,0.7339941088485016,1.0249155098185516,1.442709418583107,1.4980187117395038,1.6678653104066599,1.9006262356456083,1.9006262356456083,1.9072913584972015,1.7222621169298482,1.4202575331602154,1.445354072122953,1.4686591613353435,1.4910639063222697,1.5032185413657697,1.537227632631563,1.6324355734840963,1.7820519943496196,2.0524969656919625,2.336998171886423,2.39449116095542,2.7598031646297096,3.2602702864073763,2.6713275134400813,3.6491261707894234,5.465738813465436,6.707326736763705,9.393977440281152,9.393977440281152,9.792931041316109,10.661877906644099,11.107203874415845,11.805708320624047,12.19332102080726,12.188043257723647,12.207722423596042,12.29015503668045,12.535432909842719,12.661052159927465,12.38429044694582,12.635629231946105,13.34061187782177,13.613608217154527,13.733890636292923,12.679788296452953,10.510373661953064,9.246513062772225,6.994737457156195,7.333923270263813,7.346396534725446
d3,0.8631976046294881,1.2573033584304119,1.8222086996572795,1.9222716888452942,2.1800977231303773,2.3625662920244324,2.3625662920244324,2.357027351698605,2.210959030924834,1.7487701110456557,1.7939100858087702,1.8445933620791055,1.8756925725072557,1.8777724789996721,1.9214436539169886,2.102085511979451,2.292195792764705,2.5977097613590097,3.090143876076387,3.226343123377997,3.546479067607276,3.839868621233835,3.155273112281087,4.395443456803091,6.707473692539333,7.9656861076772305,10.762409924914879,10.777501723480723,11.173552090557717,11.977760386048889,12.215435470885796,12.711720660802012,13.049042131930378,13.036482994137728,13.006609518212262,13.20663261385677,13.615797362001874,13.716968837170683,13.290609867936816,13.51339470353653,14.177218754294596,14.263238950533689,14.360909219690482,13.19713164425432,10.954245711043257,9.728914195499085,7.462630621750479,7.987076117788692,7.955064670271359
d4,1.0277943188991545,1.375726278675908,1.8841623731826804,1.9704486727025672,2.2530432307780925,2.507371203691056,2.507371203691056,2.492952529101591,2.2414775855061455,1.8460156765750215,1.9258502821420103,1.9697649943641502,1.989491091943381,1.970788266594201,2.0147236912312065,2.200423477283419,2.417631096806647,2.7516614439823055,3.330803497958282,3.4384683800735907,3.775404039683756,4.240344991405985,3.6439632612307316,4.7082353700932655,7.0981717389433925,8.477184899924382,11.332242573261524,11.378500574539522,11.768422097435709,12.868103043278388,13.300346732747048,13.961673948172905,14.461591514309786,14.487708359472148,14.517610004522782,14.784959721356826,15.119229450104942,15.164780516086358,14.811033115438686,14.856041944083142,15.667665999079045,16.306376510368402,16.324189177580184,14.878216932388339,12.443200417941863,11.013260244489558,8.45331890564977,8.952247050538057,8.94768657150039
d5,1.1576945208296632,1.535622027158864,2.0666987204965914,2.1232560035774615,2.319597101700699,2.5310055237792186,2.5310055237792186,2.5226873254441293,2.3428792135967242,2.050412210545723,2.1024413137917835,2.125456030499413,2.1440031347281834,2.1452584806422705,2.1862307356950503,2.607467017641067,2.8626660200078167,3.3101188500788474,4.002794333144527,4.1794580491633955,4.479324904921251,4.632045793368251,3.713049731303161,5.266891682483388,8.371848769771358,10.064740371806167,13.56816248812229,13.590120111978894,14.056096642944386,15.09164510015333,15.502695577324651,16.176452246536414,16.761881113177715,16.752226111469582,16.84038144467752,17.143503653453042,17.725806257336835,17.921592943398572,17.337859588034625,17.47326590801996,18.45783251395186,18.89934821981201,18.913538134448338,17.366891451383133,14.378123413796128,12.550293609172218,9.515004578106874,10.263078758610636,10.162987623436104
d6,1.2475626388345769,1.536521345118092,2.3693543959602423,2.392474928895136,2.611677907597965,2.8203962889085505,2.817548574168465,2.8106280794257548,2.6550411003883543,2.4120658762665226,2.4935289927067363,2.5545954823943076,2.5542593294703657,2.5491530186673215,2.6156003168742603,2.8366981471564365,3.354971955347617,3.916328707493508,4.717397604841043,4.9280743941121905,5.184022892752507,5.164472654208546,4.139381099856899,5.88953083770018,9.283878544215515,11.125186165930632,14.881196040137521,14.891637218161403,15.320259752543997,16.29983914339123,16.78193797520808,17.409038338643988,18.00980465664709,17.997018083184,18.010295200836254,18.385906700658573,18.461319983329393,18.479221652532456,17.955049140805855,17.988035687370292,19.16600988992206,19.914704634277015,19.93829667082142,18.279559242703783,14.89404993820174,13.069709730260044,10.288461590577153,10.796240448927833,10.647049222881023
d7,1.2921473469164968,1.6475055091610529,2.7845474120303826,2.8425615295788966,3.0413667272138376,3.2285872808278264,3.2285872808278264,3.2205331971526263,3.044937717010063,2.7849374137622833,2.941905214781028,3.049231674711746,3.0725021910383328,3.0556730601245086,3.1538611147574813,3.4594036526162144,3.81817637948361,4.264877443037804,5.10223425122797,5.362056423655444,5.828616900999663,5.921424833897477,4.815183297589872,6.726113791376193,10.353708295865621,11.851876882676594,15.125327148731401,15.109000070143724,15.632313118314874,16.810292083530477,17.230990823820147,17.97504071617822,18.470613938906382,18.431368547259137,18.41582267395367,18.729521095436944,19.15976877007764,19.480317015790497,18.53026390685747,18.72006550919357,19.90016791702909,20.731661613135348,20.722272476552277,19.031709150195727,15.42862593665993,13.449805085321591,10.466739846511494,11.053086293618014,10.89382030728861
d8,1.4431592755841676,1.8504493753291547,3.014584480848746,3.06558477245786,3.2961593162323437,3.580814158864679,3.580814158864679,3.5865947483169975,3.4159354732259306,3.1572188418300766,3.282625081401757,3.4140791987753625,3.4460153161337206,3.4374764501100703,3.533468976075153,3.8260075364985733,4.179148457640069,4.754358481925982,5.662838289079008,5.948648171786221,6.24069176972087,6.513039157278703,5.443599908832955,7.243863471256626,10.391804725788752,12.321800976344573,16.39923110079078,16.401036296351098,16.80447932632962,17.833611017280425,18.424842860594275,19.105483901386343,19.653856562467844,19.634452585180316,19.710617390228215,20.16495810033296,20.58693141636975,20.590318437528264,19.949271641316926,20.050963555813546,21.16617713822298,22.01998745859524,21.934168830203593,19.993491899359572,16.201849401502542,14.13695573975537,10.680427836188725,11.546729400005876,11.38646654388835
d9,1.532460929607674,2.1751703560885263,3.328285954841255,3.4418685611246342,3.6677189829619294,3.874349082217145,3.8738934639491305,3.8786927995770606,3.7123897239099835,3.498578191229331,3.6660220242172974,3.80940006989294,3.827702689289995,3.7906111717987496,3.882180932028582,4.223019368223787,4.591648364839223,5.146779498868639,6.108782947187759,6.655155396362123,6.885877695653715,6.80205414714007,5.90692261575119,7.499249820065852,11.112862025999245,13.129533349047781,17.22436549338976,17.219722057597,17.623603976630122,18.540443033374054,18.894945850514816,19.656968769245513,20.460717770653595,20.403872587559448,20.458614757526522,20.8542006710309,21.435413886121054,21.47151189005394,20.894277944996922,21.081794000068673,22.367893484166967,23.20107499206789,23.204715091948806,21.248457381285075,17.004661031462337,14.786102127271256,11.222058286471103,12.008156667530322,11.919821509794193
d10,1.882290855563538,2.560093257600736,4.048768782654191,4.161058440822798,4.549034827031992,4.878576812814691,4.878576812814691,4.874853448004561,4.723966439542105,4.4289527707103655,4.557511111862006,4.7004268391551305,4.76386445351311,4.849459017162903,5.021465904247292,5.416752473885024,5.726770006325582,6.243229871461497,7.256940061915476,7.4810518208755115,7.766147384594689,7.643445924088356,6.339264893803075,8.25017814711051,12.260558300441609,14.710207420542243,19.55267275816987,19.521652362231183,19.91540558960333,20.976061187741024,21.417804864031417,22.157202137245722,22.958313247431928,22.93645279015052,22.951128595792987,23.58931882877156,24.09658618340694,24.061977962288573,23.431261449493125,23.587536276371885,24.68960446185881,25.852608231885796,25.954905179781832,23.536573087751854,19.219415772010084,16.71496973977229,12.382074913502315,13.128612030173002,13.196680498375017
