decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.44627979359406567,0.30369088897871566,0.6723721046550143,0.7484606592857557,0.8394724437270735,0.9244852526472755,0.8990284713613887,0.8377524619011923,0.8708009901332326,0.81430508535703,0.8679979243939471,0.8769969096648973,1.064091024327262,1.064091024327262,1.129697952315929,1.129697952315929,1.1669345008764278,1.1072415691963307,1.475103028366732,1.4919881178969472,1.5162913089248615,2.104771379309222,1.4363639644575208,1.3699144186024697,1.544831637433258,1.8368480008587238,2.4245442603299,2.6430696459492937,3.375068891583801,4.6122852749246475,4.58464987564551,5.093065399579338,7.314217811912985,7.83820859091661,8.584368925906453,8.443595491753868,8.645681044304764,8.639232187648718,8.563243262240475,9.453996092928561,9.453996092928561,9.71692188893247,10.247273546064953,10.196479832366432,9.979857683501809,9.860807653080464,9.949681821826763,9.856377037501126,9.35490465035151,8.698604091623606
d2,0.9633454594598613,0.7610237452579722,1.7510533090280247,1.7923268465380804,1.879348414432534,2.017095536029461,1.9713087563620948,1.9713087563620948,1.946031271908255,1.8844129069861484,1.9353878302318073,2.049939539302483,2.047624069963654,2.023256250204555,2.1885225196490317,2.1885225196490317,2.3411314380709287,2.403273855040707,2.7487278483106126,2.8258876428321833,2.732387570576536,3.6597039639194597,2.9342169020067046,2.8310937065131725,3.0133850067338925,3.29894155500819,4.040700493676559,4.344319285047137,5.6966483097536855,7.183130337844425,7.120275477152973,7.331924217414534,10.866463379118859,11.793108612717345,12.741062206937562,12.719169399036094,12.836744419042256,12.935274202239603,12.811950517381126,14.285984504075865,14.42144387265019,15.143630813206503,15.875344002936748,15.943452712014272,15.569907321001983,15.614221095461383,15.330205519897998,15.420389265854194,13.986508272985281,13.002610065769298
d3,1.3292350579123338,1.1641498058474067,2.5366279343337412,2.5679077231524623,2.6813713971730286,3.1542073660879724,3.11588734886965,3.11588734886965,3.06441107761791,2.8646582755101186,2.998535543361082,3.230040473559318,3.3007271170923844,3.22122186442882,3.4632530770523333,3.5626153153385958,3.7742420737828284,3.8235215709423485,4.438900147218506,4.664073662751196,4.632393551283309,5.830999744124592,4.465961024957132,4.401121673437446,4.672612804446256,4.9173171399169355,5.84744068904478,6.2577403757514345,7.29964695213271,9.180511520474122,8.948527831640813,9.426483525791529,13.27506898395904,14.34630134154423,15.561078418513754,15.419780897470309,15.419268153702536,15.530662492679221,14.971905583710745,16.302323602706487,16.513428677149896,17.611137136055408,18.631133971549325,18.63558498494737,18.17091089397524,17.799147858796236,17.809489411018383,18.090769570966373,17.266835257141505,16.35742502318302
d4,2.0274163487164856,1.801029846505002,3.4190569670461217,3.506572552903246,3.6432119852692457,4.291587423703028,4.177082874450441,4.177082874450441,4.033883397135425,3.7014028109974766,3.931565737295537,4.175626411635862,4.328667416381233,4.252842630602357,4.469917318641437,4.568625063610351,4.846757192543505,4.988153946602057,5.957140479628775,6.4953583439744005,6.392809895045979,7.939839994970583,6.207267082450176,6.232069349163919,6.6103546069172925,6.794689295815412,7.819257854809746,8.119334044105532,9.552901839373575,11.788883700664497,11.392784326859312,11.60056268157316,16.025003811908356,17.415823309727944,18.529562974962957,18.48552908729574,18.408249570360802,18.415941856978634,17.660258229225168,18.975561155257193,19.151032704131246,19.56312780851599,20.700677893540604,20.733240695726487,20.183994453141317,20.207973447232906,20.28200365803506,20.332731634587255,19.112387515918446,18.39327159778557
d5,2.3831971280795465,2.1511278883823888,4.023519334513586,4.138000364050941,4.293429032361866,4.936126269573572,4.803367061668584,4.833276034792645,4.731682805018055,4.38594937306345,4.504308912869568,4.793865283855908,4.963587445131748,4.916587431104971,5.213741539118869,5.346275204121422,5.671562236208535,5.893844844256929,6.881401838481116,7.526530280460079,7.440215682961306,9.11427690621472,7.386529905982128,7.303675413332281,7.698605676186411,7.89257847797771,9.031567699842356,9.2949498366667,10.683049007702339,12.935746312711775,12.477427708250449,12.788310201010944,17.95415855744329,19.23851134960311,20.515073422976528,20.571077531631047,20.482645189092672,20.446694891951317,19.55542026280885,21.042107707932978,21.38500912053444,22.773598991356998,23.8182646000216,23.815904295596862,23.307331687015935,22.97168999767421,23.12948895271105,23.50905037689226,22.388476716408185,21.416305368083204
d6,2.7392415680672246,2.488965194103313,4.539925121816315,4.69460751388208,4.983491917201449,5.606763995108611,5.397704093977673,5.446293410467217,5.460741123534731,4.941381347444644,5.196013926277291,5.522721986350464,5.696439082147592,5.5670874434447954,5.9581024237555,6.029167760659818,6.458339036604896,6.671210522256603,7.861007848439208,8.59895746675756,8.481728523457182,10.743992985688887,8.65471742030272,8.545083433799183,8.935469736297977,8.904303604430268,10.033994052036608,10.38903698516355,11.79328191161694,14.196078720605078,13.803508142078911,14.28900958178815,18.960388500055817,20.525855957689476,21.950295858930804,22.05282186078245,22.1281422980533,22.042898989200808,21.40645934244667,23.302958215553527,23.695349716445484,24.342657968172492,25.447392255451184,25.54637645958544,24.933602452573446,25.1353112570038,24.931018062464247,25.176688301911096,23.6520283036517,22.819241190152688
d7,3.0177143977629135,2.8069195462288006,4.926415104109324,5.055257830836627,5.507148397959563,6.536922979732774,6.451986839847857,6.451986839847857,6.352945616715539,5.711731724304644,5.798936005562014,6.225398313215093,6.525357824290255,6.487200087671582,6.803083946165907,6.970082974285402,7.388371669090286,7.801236671592486,8.710433600097947,9.208491503140593,9.107236741484638,11.408097443300699,9.01507630336236,8.9643054745098,9.287342918314227,9.61550853041479,10.847550941901165,11.145846127702775,12.543528420105083,14.844819629837923,14.50180206191222,15.005321172010847,19.686002197495416,21.529071780151305,22.763335467893732,22.947345647052753,23.019912437966703,23.1190526120408,22.62988544721813,24.577856074294047,25.040579958007914,25.572029216264173,27.068371424329495,27.292153899981418,26.422641312552678,26.19468368117951,26.10794169169723,26.425592943190885,24.53547868794674,23.538573380981077
d8,3.583273197187194,3.3960069861708897,5.96553385599948,6.029617583318367,6.187094629536437,7.062203267696182,7.016491149259236,7.016491149259236,6.942996604427489,6.430666363793594,6.592946513202077,7.1853358763276685,7.394496931980264,7.297575790190844,7.883893363242295,8.010159416854094,8.39159046350183,8.67176852743076,10.143232304496367,11.104779135412269,10.962907689184146,13.367276523949874,10.784614522508207,10.609001898444571,10.997105160240864,11.387855234873886,12.408935966973072,12.803687172227535,15.05781624429182,17.370221889866336,17.31233068537442,17.43538527433275,23.30097295879231,25.208626153900262,26.340614947859223,26.480911774170824,26.33748704737699,26.78999046459655,25.448584227609413,26.586253470891346,26.483199288308906,26.020921840812584,27.546313590570993,27.75206568385004,26.91775143290398,26.631935903786918,26.466928916498667,26.443596346139167,24.53547868794674,23.538573380981077
d9,4.692608482690881,4.2086970606500405,7.344774534211082,7.603649529577427,7.898386294640233,8.744498807468768,8.446857640124781,8.56737672907747,8.858152621170493,8.541858118009248,8.838688502201055,9.28478013617178,9.426220577530675,8.96787805624943,9.634045320793012,9.619479977229792,10.262847170759642,10.643428213132317,12.32873770053061,13.554912078754338,13.501988578051918,16.513867502902198,13.407017006536837,13.188882260037492,13.805206289615516,14.206802360092823,15.649169595635154,15.946675114308908,17.993316179230757,20.155438730961635,19.84112244277481,19.55641499464443,25.101722182449347,27.015916242901017,28.222870943462702,28.494685483455545,28.069182728582497,28.42547672610443,27.19011237096232,28.213210377759403,28.00539624004797,26.020921840812584,27.546313590570993,27.75206568385004,26.91775143290398,26.631935903786918,26.502782173156568,27.006606662348446,26.731727449623605,26.04752848187037
d10,5.188252137041503,4.6713167876757264,7.803175197230471,7.941484833513824,8.308070129003378,9.41868436495758,9.204393686804924,9.310239057417347,9.706637177033633,9.026705135200832,8.973305313395064,9.5452350128794,9.9591836757685,9.443082141321016,9.884392995393096,9.875748985565398,10.49244233944024,10.920405451955194,12.695253609694909,13.832824151107499,13.839815634578446,17.59887179576296,14.301958455803145,14.219765474523882,14.624520285139592,14.802842310174498,15.866468554388167,16.20630214720496,18.215162694025906,20.155438730961635,19.84112244277481,19.55641499464443,25.101722182449347,27.015916242901017,28.222870943462702,28.494685483455545,28.069182728582497,28.509961790847676,27.69653518398932,29.158823386133207,29.480113037557192,29.877128843209995,31.201127002473108,31.228997592493357,30.1473782484492,30.379807643416438,30.11497140277786,30.602169906007322,29.128352877296816,28.200252602573904
