decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.09606214176091868,0.20018972584741193,0.30754901455850747,0.30754901455850747,0.31427167215447405,0.3235669476438766,0.3235669476438766,0.3235669476438766,0.32453366831237096,0.3564698951132259,0.3595366531191493,0.4022625261830412,0.4290055262876915,0.49888899963183364,0.6085591280988729,0.6160568587849861,0.7356538284672547,0.9128130999180011,1.234526256720452,1.2982534282902543,1.3320571625994275,1.309676296925783,1.5459410598329648,2.4327353722575102,3.1231710412647606,3.5475504027287896,3.856048131565784,4.082722499043634,4.678758645306484,4.872715575584924,5.204577387887923,6.252250401340337,7.108722467268478,7.313655331887806,7.7623727105629055,7.986718077858065,7.950169399921034,8.261728506265136,9.282994178572185,9.77425345432841,9.831004903641073,9.929569924374096,10.047390693683292,10.04285481524041,9.800618986324718,9.839160979763554,9.86038868313755,10.400274046608057,10.21096421834277
d2,0.17372188049710025,0.3671010867538804,0.657203981275317,0.6606205496691462,0.7043596307292058,0.73417040925653,0.73417040925653,0.73417040925653,0.7517683832183228,0.7514831316713384,0.7608660794225656,0.7813062726884643,0.8095862145403092,0.8912156614922376,1.0818061931619452,1.087327221937863,1.1712648355485389,1.4401093463080774,1.7766206951130217,1.9285060036966832,1.9948260542515386,1.912445934595911,1.9811453269252368,3.1698873704528543,3.9812729190936174,4.403816537303987,4.988640952187016,5.362657726360853,6.174256228934521,6.562577294294356,7.090150357221931,8.336248035611781,9.173891557904422,9.523240929479705,10.150883717427803,10.436686187510698,10.358038635637651,10.80100166530286,12.25575384957915,12.903948874854311,13.075592882653197,13.19069037125186,13.260766098971231,13.262634114698015,13.217204275180595,13.12300119760011,13.124104372092184,13.6241299820495,13.368800762950984
d3,0.24288821353089818,0.5051143198225373,0.875200131555185,0.875200131555185,0.9203219401223652,0.958719278965805,0.958719278965805,0.968155416920346,0.9701933456807381,0.9858139076730594,0.9842337356615249,1.000567580714606,1.0666747426615855,1.1805208013590427,1.413645943735794,1.424370074138175,1.5137126878005462,1.816170987214788,2.1907253449746085,2.3335257213426788,2.416374198077602,2.357210435364653,2.332327310766492,3.565326486420688,4.3727463304854,4.813065748903558,5.496229632318469,5.936940466015653,6.759791118404989,7.212332401545684,7.82783084811337,9.248548180997243,10.216888628613901,10.602345131910184,11.31906997044866,11.631757068158738,11.518257113448724,11.912608249897144,13.339070776117724,14.081923691687573,14.285131240351145,14.54243920503859,14.667632833986165,14.74489220508876,14.708556394523278,14.557154479832128,14.477688401553012,15.102273611406778,14.92778951279178
d4,0.30452223219931956,0.6208375925819574,1.141731204348291,1.150951421237115,1.1875619518561489,1.2602468615978384,1.2602468615978384,1.2633710949667658,1.269435783271155,1.2765276261498668,1.2796786704757899,1.2889908953506632,1.3220920658180937,1.4708704999022948,1.7769734136683348,1.8232096218580143,1.8630458909500311,2.1036946933415654,2.6287975871201867,2.7930336182288675,2.8960469343037083,2.756969818304696,2.7779012013673485,4.079421171762199,4.927297968879088,5.401937999218345,6.072545368862256,6.49284085365835,7.416120895889097,8.004508429714374,8.637148639833486,10.06882546541167,11.247386238977407,11.623686954867281,12.452307509386937,12.985083744929836,12.889787615748105,13.25259290479493,15.141947721939566,16.15900245912744,16.416325890212146,16.602159945970044,16.753349026175982,16.722631275782412,16.853681800566793,16.695880807973584,16.408528056384235,17.115734067054948,16.81303584488289
d5,0.3805488306442978,0.7218665335065972,1.3616524615778003,1.3416262569693782,1.413142815764417,1.507707674664776,1.504574429762451,1.4920316926504618,1.502369548301174,1.5187528792764753,1.5062339391632786,1.5466752687730354,1.6083149661256586,1.777118257591646,2.033350544484863,2.0885035830427325,2.2212948563032375,2.535648612054378,2.9748935099489624,3.1881136163440305,3.28139037423794,3.18602759559906,3.111439564661284,4.606798659468772,5.55540801408803,5.976224786956426,6.64875668737314,7.216885569174846,8.165629322776711,8.71704755296114,9.426766135963087,10.996254376776857,12.25337410746639,12.6786373977638,13.497165886453047,14.033693192281904,13.876319166009196,14.35880570348721,16.101123271270687,17.051647654047834,17.47723135964391,17.88298814944029,18.078988080738263,18.033278649133393,18.132354862055696,17.902678942855246,17.727464763738865,18.482606465510976,18.34823593795916
d6,0.4563552859428356,0.8133941660014958,1.5696252005054716,1.5696252005054716,1.6087579587613452,1.684721548316864,1.684721548316864,1.691629701094951,1.7107736747986548,1.7269560824085934,1.7204266765828609,1.7409540857484815,1.7993998118398422,2.0093602797238312,2.276580741361588,2.333767812116666,2.4644326897999074,2.78379096963093,3.4083573989419396,3.69571432833682,3.7989335887041262,3.5970001908255584,3.430178610600893,4.942414254937865,5.901762721656208,6.348247302993769,7.1702760323767265,7.678438026773476,8.665261535007382,9.235715142976561,10.17885108273724,11.883363254918077,13.111695896772872,13.604074215185769,14.258503589379025,14.79746251823674,14.713019791074771,15.296841144091907,17.08057823671369,18.14862425722505,18.675855979307684,18.934879312633704,19.1242831724602,19.135540710516022,19.280122234018556,19.265371605900928,19.24744565386832,19.993341136836996,19.876129900822853
d7,0.5375093981244087,0.9266781249778553,1.7146498481142376,1.7097017581609228,1.7846098975023237,1.9126446154414776,1.9223768164684176,1.9277410605820229,1.9490987157084276,1.9645573791936846,1.9742184870366466,1.968108828528594,2.02666547071679,2.2353966081610395,2.574481166139776,2.6230931644429605,2.756859240802571,3.114194459385703,3.69104066398661,3.964402090122683,4.054359838803591,3.8980604750339944,3.841302808946581,5.558113004571409,6.436867354273631,6.924154761671804,7.648343651510503,8.092410393388914,9.006413088345928,9.599267239431704,10.527925546498711,12.468978063145109,13.905424456970115,14.416729694183278,15.210301037239365,15.64851025550438,15.546722033688742,16.089837716098508,17.885542542366167,19.000376263849454,19.519944755333878,19.697236067745514,19.851044360279023,19.98138428290839,20.297380533869692,20.216353364743,20.141997701550444,20.979039943388887,21.13501581603253
d8,0.6862296405953231,1.066843808648163,1.8843917679642135,1.8843917679642135,1.9679552211298912,2.1736149479635727,2.1736149479635727,2.1736149479635727,2.17231900501519,2.174843856461207,2.183286122100641,2.1906865908920232,2.2747092154821473,2.4455726628166055,2.839648083899137,2.8889485034930162,2.995188681064489,3.4698861110075465,4.048684657230064,4.3651627086601135,4.478357561771354,4.324139980606575,4.341345910492695,6.063035128950835,6.95213770128049,7.359283723438516,8.108620517161034,8.590981230913156,9.637451952623959,10.271725994613508,11.135424916468583,13.003607113256836,14.538132951753862,15.03059438275947,15.910208477927238,16.441713568209295,16.370720895035426,16.943849544730153,19.249126781570627,20.419196033148168,20.980776770879316,21.320651685285796,21.265828892191717,21.122663115321295,21.456934072608718,21.473841802200646,21.639118373319967,22.522150353758484,22.791723016070897
d9,0.9313394748278505,1.4297561926223141,2.416849041550757,2.4205811533246866,2.5189897843778337,2.6967176774011374,2.6967176774011374,2.691390577441044,2.5959208055914544,2.513697960389088,2.5736790401360876,2.5672405665004066,2.6041105389789707,2.7518408303183293,3.163850953929919,3.2465429964653727,3.3977860765046484,3.806256678988158,4.486909622517625,4.82083889628926,4.926578062400676,4.7449066105304665,4.914899842964495,7.011952425146395,7.821220970748346,8.308449618616764,9.298343010901032,10.067393681694808,10.886166199062643,11.542282697227147,12.651240148659404,14.485383924162397,16.14828982204908,16.408595785832993,17.172870377435554,17.912248584475535,17.840386915309843,18.499858316315013,21.35559768950521,22.63635537386405,23.47617575266129,23.667176150588123,23.41803725023623,23.68727664197698,24.380031229090637,24.458092731414375,24.17313366238393,25.182514644500174,25.43524142742705
d10,1.260256241111518,1.8593593483150141,3.1342935256666653,3.1342935256666653,3.2621460471809205,3.4529391281385804,3.4529391281385804,3.449672387806257,3.3579401720971944,3.2923624074116935,3.333707090141645,3.4367792004865185,3.525783487139675,3.7138114058721836,4.145541499038288,4.263960850773277,4.421135416229262,4.929434791716579,5.867165960678237,6.320256268387473,6.454460093163662,6.109566292032987,6.173501324536216,8.354829306093094,9.296758198566483,9.860901395068126,10.902192741532211,11.614084672800809,12.784531383822745,13.805803119821654,15.21558847130006,17.802668209178286,19.46982236748469,19.962301999335867,20.563399334079158,21.20046212786879,21.08850563454355,21.63420696971687,24.108231725354713,25.738790578676223,26.522780837357196,26.843400500251615,26.898943963259384,27.177972007038825,27.952244286664033,27.81153521842944,27.484068305135878,28.756677083583636,28.81778149114995
