decile,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250796196983296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355170076143577,0.6512977206631649,0.0,0.2566449419836328,0.49819312267411076,0.0,0.0,0.0,0.0,0.0,0.0
d2,0.46536326579938875,2.577569778402129,2.0359670627590045,0.0,0.0,0.1738500254381445,0.0665444112141433,0.0,0.0,0.0,0.0,0.1933891517150768,0.5047849602495169,0.4288906959752605,0.0,0.0,0.03426648594026709,0.08886072354224808,0.0,0.10361928696200275,0.0,3.4265650345567136,6.6515674200218555,0.5398667273125136,0.6170732080225824,0.5403091331371295,0.0,0.05257871080079831,0.19666176043756245,0.09771259992669798,0.7276373387618367,0.8192587739550596,0.0,0.6945834017228566,1.413504667038517,0.6901114585015903,2.7365786827462446,2.243425103733394,3.619945970198714,0.8992298766298116,1.9750140632172375,2.8529685929107385,0.8732113508389788,1.5515287529388277,5.106983074297762,3.470161322146284,2.689269090977192,17.21685372635013,36.73083270528968,12.286074152625979,0.5837558292947579,17.918762015826527,41.65973320273612,15.262688216123527,8.818661073266254,1.0309985391817824,0.5636909101625773,0.9935649418020599,8.902793581400914,15.13984811806357,4.286203489085646,16.56685627777317,21.361428199211545,0.7014327193736392,5.035797885408869,13.516209499851112,10.341701484224364,2.899298788099352,1.3044055317836145
d3,1.5259167967732379,4.010419952805565,3.4508536082517294,0.0,0.011629278766506844,0.7335472454749753,0.9089366729105064,0.06049586748119368,0.2346220462175341,0.4807689912424972,0.41856959754062917,0.7541191717272737,1.8530851409626405,2.159624882056216,0.42744521714362055,0.031885262488434096,0.4959182683428741,0.7318812840390245,0.16112649218830363,1.9251953218354885,1.7012925301947721,11.712177508025306,22.096448483342694,0.9759833401272922,4.176281493576941,6.057793999431627,0.4060130469116357,1.6002286455959656,2.75514260618057,1.1565233834073583,1.6460746703454923,2.415050505586512,0.055359263447341864,1.5907876041632762,3.222790256529272,3.851644280079669,8.16221160984407,7.830534705016681,10.081854104156932,3.6752757865403622,11.32273249810385,17.520177306070938,3.0817269342451357,4.517411339770403,10.40023937658983,9.700409842419495,6.285462566070293,26.299881397424848,47.533988412519086,19.43639672872193,3.340178899734124,30.42739920963373,62.89617945925879,26.327666328363048,18.583162290071684,4.396502951389569,3.0128440649520023,6.163350037046466,18.969703832057846,27.101393850507566,10.05955618208075,26.51667025695445,29.782600675294262,3.8838138043708326,10.049267564425218,26.777986382677376,24.23457418010776,7.001744584370075,8.30890097142486
d4,2.7046685820207172,6.968141886968789,4.517177872352145,0.09226640866110515,0.19027149599723828,0.9017380264724956,2.091805261305673,0.7863183789151618,1.3082311573840746,1.8095837333276477,1.7485455914635977,1.9495097047429089,3.3495362133436437,4.365493220666524,1.8005164972936278,0.2683705151036661,1.0642807113552388,1.2957957522893309,0.3378601885711146,2.7102241008013315,3.5312878427111185,14.333058235117129,27.276650319886883,2.109854764448251,7.572887086428243,11.364470133859484,1.2108140573142445,3.283581153515744,4.685846880573399,2.307143096063671,2.404002019756685,3.945857260220719,0.6549818694627468,4.1433054557711975,9.252918979727987,5.5081488408411285,11.807235769371042,15.674263834616015,15.001205100490365,6.065370929310916,17.03197759220967,25.357857362944415,4.60163382905317,9.01176458857369,17.241191594109033,18.303653806340627,11.502369425941785,29.008046501991842,55.208070313215416,26.816781143214428,5.7355540467065484,41.695235583586154,81.0694443180716,37.146341723329044,30.94513888983689,10.755629121740442,7.88209906730331,12.950149996219615,26.31787518446248,34.28791594400704,15.592731151692778,34.71946830219221,34.81780489072145,7.190346257962139,12.780377033321466,37.36144561773362,36.171874766078204,11.513560860803832,16.043763376836598
d5,3.473349873981863,8.255145857108857,5.613715105117352,0.15644032607784844,0.3072628426626324,1.196175751990619,2.637717999806078,1.3864432832150693,1.8944278122168108,2.8736883690754182,2.6508927228003647,2.3294689658402477,4.214151628916619,6.901814241125432,3.1316540950857696,0.7087192485609135,1.3475565509833372,2.025734751289535,0.7516958096637001,3.4611428749389894,4.572574545629959,17.727653212599055,34.16657650024447,3.9711012748684382,9.352468532182652,15.022890122005478,2.4514295158219634,4.859999780201642,7.178949453474306,3.8365581599183423,3.017963898413489,5.1143135021049835,1.4087598669159873,7.169789553928435,12.892226802854728,9.13810998496946,17.772178396728894,21.561054640681032,19.60691194605383,8.768397456301045,23.352124422494793,35.87736707295445,6.677718280159915,12.601672852738218,22.01455554746883,20.91388555311666,17.87124119401399,33.87621097726846,58.973531443952226,32.14321420992132,10.69879049621225,47.07633581238288,84.97358341917877,39.24228624135013,37.42805128210966,19.376491996538597,13.783916845801276,18.087079085788325,35.099816401902615,46.39025732310195,22.741338686035444,39.24839068782012,41.061828050056306,11.1622280866196,14.581380299827742,42.381568952317544,41.963299115088,17.753163767856677,23.044833600184457
d6,4.000658343116482,9.776377681401996,6.776900282881443,0.24622390907674274,0.4913563953881497,1.46293492755887,3.1472091760859495,1.9538005452228062,3.4413465522780697,4.534540033784522,4.5064558402639365,3.3326977856641022,5.676330050631443,9.01692196050186,4.4641769057089595,1.1673227816717253,2.1450681628877026,2.497182733792828,1.0829634726553128,4.52629702141419,5.625441682134292,19.4392101755617,37.53420537394695,5.266898508440324,11.875352831243552,20.824699066993766,2.8467973728610643,6.046567220715913,9.179629317408677,4.402974885743849,3.4110668694734034,6.5025411591151405,1.7396348049950614,8.127706784459031,17.17630228181046,10.677449787256762,22.440259988746092,25.489700374416586,24.145157538095884,11.666608865564692,28.47891573900891,42.765419017916486,7.934968456090779,17.46437927797548,26.635611068256612,26.73435048716442,20.372305549946233,38.92191716855547,61.94599384559428,38.78220289013616,13.741204512472603,53.54146382339705,93.60453222674121,46.12933591021762,46.71116563123472,24.287175419333906,18.954602575037086,22.197384744342536,41.789283543665135,58.7646324816827,28.682980026667394,48.325291023872126,49.81340299050646,16.04963441917642,17.947584037426523,50.84813079628014,53.07978370283427,29.250063921890423,38.21729671834157
d7,4.664468429658616,10.506876472490749,8.756454492559465,0.36481567056704517,0.6207993427802725,1.8372712825081297,3.6580791116642493,2.4798454966443297,4.33485518217224,6.884609921330785,7.2524993076414574,3.797396912764991,6.833801451388905,10.92454855252474,5.571328130663124,2.0563970939595686,2.4424932198942355,3.0358993510245607,1.224162320508943,5.8122672166221285,6.360689033821214,21.410807045603462,41.57748444792401,6.722474625040427,13.892745964032688,22.347783802733304,3.3745543788626886,7.583992997412452,10.75543698396059,5.4708122474707315,3.9658643309076265,7.573742280786401,2.8973007602231005,10.08302928423049,19.225822883769215,12.654965344726529,23.78868396433272,30.808212416076124,27.9949814537465,12.970206083693405,31.50939003532331,48.14947746966224,10.379966912949115,21.211006299670636,34.05203623624272,30.759559693756444,26.68619079567003,40.8231262838901,65.87535507953193,39.67147717594598,18.6255796064735,55.49369696210753,102.84142378042134,48.195386000709604,48.890441264648246,34.1317850315924,24.105404852540214,25.755194652374193,51.7092482707272,67.56020110472232,33.16606833235617,52.854243697566304,52.99812997226866,20.820605866106995,19.81817520573853,56.05825510046357,61.34357540275526,36.83189893332771,50.86219483907385
d8,5.37759759607866,12.712821892313524,15.023123274926556,0.8335179002318533,1.0110770061426462,2.6905754212906663,4.404134390888819,3.8444350933704836,5.758140087925295,7.867868199004817,7.989931336832334,5.145850579553649,8.463481053406191,12.68572649779131,6.3586315673302485,3.0777757766386182,3.4572876334748046,4.296902310496624,1.8060525213255043,7.942695772538812,9.473500324755165,24.1002050742554,45.73885998847967,7.220003126922198,14.802250495550002,24.174509516732197,3.8315798404983417,10.200858495055423,13.59805347773689,6.436263226758421,4.351923640099772,8.428738939581171,4.077255065184029,11.257222179709768,22.858455962196423,15.666819249989103,26.12924776638407,34.12935274540868,31.003376078129214,14.199102275489986,38.67093318131812,53.1965174798451,11.867520106604896,23.455283835021696,36.669715525853846,33.46273516262177,30.94467021989394,41.62861917993308,70.50390114103136,42.44592944031698,20.316500467993688,58.906005834338536,106.78369630331852,50.10790764958716,51.663850245807076,38.72164441909696,28.038394247664115,30.239144889839636,54.21491541096541,69.46681504453996,38.19302649728829,55.61429927197379,56.538024548615425,22.76348509184428,21.86991611074825,58.31694104055683,62.77604537737689,41.45404144302229,56.53190871941454
d9,7.932629089349035,17.79876302611127,19.145316773652855,1.3297726696328622,2.3100186302105565,5.29602673274853,8.17871252152467,6.65786704515485,11.028399943196405,13.64619042370314,11.401643903525645,6.6803165595196115,10.08288250948237,13.700326663938508,8.696196105049788,3.903144666614705,5.482150549060674,6.297570598998584,2.32162604436972,9.127286575804606,13.143541903491759,28.613877798209465,52.02996931496353,8.33679397073779,17.816614513331718,27.411990197058067,5.985399928756879,11.5087792784197,18.96902004729481,9.067471672137039,5.578725785506787,12.766164642846112,6.1370087890068845,12.555996101181398,24.863198286697383,17.109716185605336,28.89341397503182,40.48095274006839,32.42502856068111,14.98427602619369,40.15169622176306,57.82676556295584,13.080408470775112,25.770994996339027,37.920987134034384,34.366519490730894,32.68181266660893,42.3894637257383,76.1715570182973,44.68968164735083,23.52202157366976,62.140380609386796,111.17203969411926,56.87748999381959,53.92445116596764,43.83971503103445,31.812561817961438,32.337582345458344,57.02286152851345,72.92819523486433,41.525890883057556,57.44589293550513,58.87927534877213,26.735797427351233,24.0336978745061,60.62202255637584,65.95159799470134,45.65783569490949,58.54653552424
d10,11.644004545343858,23.19139409684112,22.08632951318176,2.3287712077876828,5.432730498811831,8.903437615705958,11.411445339757075,8.870910168928779,13.580143613637551,18.26014046997318,22.71646382252624,12.431311190914258,14.291228920868427,18.27374051994874,10.03029566467716,5.170276464396279,6.830316845582049,8.50714712728174,6.449889039891648,9.686717030680427,13.495985072360813,33.913471983555304,60.51016464820652,9.09858053652835,23.505953252433116,37.155335259556615,9.678714615737672,19.133673429043462,23.110481161944264,11.687428399911765,9.6120549121833,14.422716131258435,9.524059416387729,16.42780692120472,31.554076379774866,20.86939447336615,36.22473620119386,52.21147084268222,43.687856854857536,18.235516197220566,43.391295132022194,62.57320821477702,17.409861391432287,30.615531629622307,43.257183220894426,39.02023243311143,38.21399063406103,57.79819369686058,85.6745753652311,48.80265590752141,24.910313558973215,67.05108264237366,118.82600815408229,64.31169650838243,61.96876748206765,50.0961892883808,35.45999944145009,36.83241284167156,59.84346633909382,77.94733865530006,43.71759315721913,62.93244210380811,62.97527904152131,27.506657782470054,35.13518289332016,73.11410778972076,76.77251178031725,48.341801145229795,64.93253723820844
