decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0574844660574243,0.0574844660574243,0.043683581650254946,0.043683581650254946,0.043683581650254946,0.02256081716532261,0.02256081716532261,0.02256081716532261,0.02256081716532261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01837181530074492,0.01837181530074492,0.01837181530074492,0.033338669359375926,0.033338669359375926,0.12114272686864407,0.3257552524712063,0.3257552524712063,0.37218880883303085,0.37218880883303085,0.37218880883303085,0.39527574584146646,0.39527574584146646,1.2190392968833192,1.2190392968833192,1.2190392968833192,1.2776792914810027,1.2776792914810027,1.1259952889682547,1.1259952889682547,1.2964004158327533,1.0878785577225318,0.47457257247399554,0.1511240212930085,0.1511240212930085,0.1511240212930085,0.1511240212930085,0.1511240212930085,0.1511240212930085,0.1511240212930085,0.1511240212930085,0.1511240212930085
d2,1.1072357737122607,1.0505606496279185,1.4389489486822196,1.522552450489965,1.5034076739921154,1.569590329705229,1.519842924025044,1.4827820633851179,1.4430351403471988,1.256608100368389,1.340416958031777,1.4389711846588193,1.4332035057338968,1.3914889348304975,1.3053562366464673,1.3053562366464673,1.5848234331966535,1.5126728035211827,1.8841604403349095,2.2983733420393917,2.6505693024810055,2.7250946692112406,2.734790983766583,5.450019405710372,7.291801403936796,7.084708260459268,8.145299576474802,8.367985516558708,8.9004372893116,9.766778735370309,10.146019925021061,12.979038843455172,14.34757305707314,14.537326851676308,16.424038160935247,16.994529176181643,17.02590832656481,16.75895103963646,18.923006246280863,20.494876377168552,21.212245012951733,21.05276898358064,19.98257902100041,20.451585624282338,19.707067030235823,20.666365323519692,19.880091020165743,22.360881077632104,23.341970266800864,26.200075557755326
d3,1.9183007848865308,1.7714441405025263,2.864903756802007,3.0631002906912634,3.1225188674772553,3.958019863042536,4.119005379375688,4.119005379375688,4.139059387052599,3.8311711318724386,3.8356095962582115,4.205682747281886,4.073980275832826,3.9496771025933817,4.158110054062707,4.238190987067983,4.592624359017322,4.459768780178125,5.106002300918107,5.285059215832409,5.5533981191610895,6.863864065761822,6.025470044288473,8.848479027166206,11.110235356526779,10.625326121540816,11.33486460884892,12.189439803833773,12.909445617136138,14.099302442622037,14.281358867131345,19.092494424879895,20.964026108776352,21.336896151226046,22.802300648397413,23.724605568738635,24.0430680630864,24.694455283231882,26.998738357266255,29.273109802109474,29.808686259228484,28.679977691447835,28.440386447308356,29.007793180434657,28.873807940735286,30.88648961217904,30.858787587283977,32.984818851444416,34.48011364456835,36.0192420512923
d4,2.786264805831917,2.5839086638733066,4.408814908100477,4.693290273531611,4.775444699797201,5.766286887191639,5.801836419895206,5.797854047168713,5.894659677617133,5.764551572899316,5.592328553063126,5.8737033234821325,6.04213825428727,5.649025070723988,6.54445917529249,6.641746855787015,7.045663220836663,8.027029434437477,8.921200730934947,9.457079887654668,9.5778107478182,10.629412638983705,9.846132472069261,12.587748205655737,15.56698975559745,15.304378365271896,16.747310031944107,17.816453592247885,19.449714885537592,20.886574258296353,21.315121054358624,25.340853246815307,28.201438722808824,29.03121193949348,31.60622774281335,33.8677387682816,33.675620183981394,33.67281747435177,35.40741980834937,36.896857897166974,38.55013149857612,37.460371121883504,36.73916636977068,37.65231853765328,36.611003224387666,38.930899812669956,38.33995441359168,41.536725456236105,42.98438072523619,47.00191304135505
d5,3.564459589438779,3.192656370811771,5.013578728067018,5.416882701760466,5.579115386733876,6.923839674647455,6.74228699564775,6.731758037973947,7.287777035111693,7.196840000884153,6.8923455344847895,7.387051142988016,7.128456735181004,6.629658143588566,7.358786562386911,7.953829134055117,9.054533107094713,9.574962411647984,10.80788117170691,11.233688982594531,11.541627603342036,13.985763511863272,13.552797488925297,16.944221677306643,20.67916110112923,20.038664708134466,21.439872850874412,22.458686395285365,22.864191556454003,24.25792571157112,25.762029736089026,31.572616082649073,34.6831279951219,35.448527853029475,37.50661809418253,39.43980690059384,40.279460890761435,39.452312065965884,41.87328736323817,44.24581132028254,46.04961685174691,45.143543178248606,43.65130371727555,45.03473032832734,44.159956648130034,46.651548924831964,45.58222387117884,50.09294745020048,53.34847460924927,56.83360272679297
d6,4.148380371421847,3.8255552739620384,6.012498090263194,6.31524830149516,6.394992479187232,7.909258979174149,7.848542926436595,7.9908282742081,8.348535764177562,8.693379249269741,8.034850929903202,8.308745754625509,8.647324177266183,8.078917637759265,8.802267410404772,9.13199854137429,9.813563480420019,10.706535803958769,12.27168375905087,12.357920702685078,13.081891814205004,15.606878757899329,15.002392724385505,18.920760101223387,23.370421502357043,23.21797585797068,24.826340399471814,25.89789056348542,26.216757532441573,27.799358806018283,29.715908250613488,34.60824963262784,37.03057524792967,37.750918362303956,39.55380212287205,41.22165283189499,42.05659386757954,41.80457677455202,45.55455948978982,48.668775513637556,51.70520941860859,52.592026779548306,50.39316278408386,51.947950712134244,51.2205769055159,54.59738707627527,54.57573376131952,60.039423129330316,62.79723276486776,64.32489972208143
d7,4.697663611908264,4.689768935063878,7.245842854891587,7.404012791439358,7.444485035447,8.841629232110618,8.52853196954251,8.706648556651734,9.235795396574519,9.417504691742783,9.256747738287821,9.552123214686704,9.49559342375895,8.885251175615092,9.668917574085956,10.194630419077747,11.421506747780846,12.791456136907735,14.011971081541867,14.598437021274648,15.045084354674302,18.34570051407848,17.805548363221153,21.28291011568863,26.13153220630336,25.35840620300985,26.60675638443694,27.68576903554138,27.896586404305133,29.826782782072804,32.35251547396775,38.19660184444043,41.42294357485525,43.02762200792448,45.86344678645422,47.940737728082574,47.84723639974646,47.41209976901688,50.04695434817865,52.57732401074437,55.855803979509915,55.40754069716983,53.6660428058108,55.248218253264426,54.4357785805498,57.419048731990905,57.64025496133331,62.14008705361831,66.04939694370549,69.50096885281087
d8,6.9977124279371505,6.468896518461612,8.27193105151105,8.926319294258796,8.924135514981858,10.631519147002143,10.414659256922928,10.495591986239138,10.976456738688448,11.479079228949749,11.069668829851576,11.221074202535936,11.338764750295294,10.883579816864117,11.503198411864911,11.419109163827436,12.822183091566904,14.358978699529388,16.151932998885723,16.654492833717594,17.080393440950957,20.213016283117526,20.04706295713084,23.5379089902738,27.149941109707548,26.011595150997135,27.581715837849494,29.196523434938563,29.660854172944113,31.725723112724836,33.80626683558134,40.01483237849512,43.182854099931944,44.64474114724452,47.13673799611122,49.34534633057136,50.04433698225023,50.206376613448796,53.850719328066496,56.98747936852446,59.24930603378088,58.84463495156949,57.44499654317953,59.01222429415596,58.19942738224319,62.024940004606336,62.10888613713904,66.7873029221263,70.20806903767001,74.48568847009257
d9,7.62402893728386,6.997636417986224,9.907442870570595,10.45230237206332,10.247840540506306,12.262775387942911,12.17553385296007,12.144388698473822,12.768954546406333,12.98404055778629,12.242192132452232,12.565886407248524,12.711952786377534,12.187466258476666,12.696305827880515,13.036988562473969,13.908252491944168,15.344782751935714,17.32434039298955,17.87607664173427,18.24317186827617,21.979778622431848,20.764623120498,24.69828917544965,29.988554530039245,28.69101910131373,29.937522370159037,31.024706715865257,31.281147431019065,33.33677416279147,35.48312285242564,41.19873555079504,45.28408628739291,46.9521114210949,49.54758540462756,51.8610941344548,52.58046369717753,51.40690202842351,54.893531863352976,58.519256955908915,61.83782380778198,61.3230708554083,60.422499498139004,61.69931590087934,60.82721390121501,65.14344630011081,65.03229367760176,69.90364658765495,73.21975984802157,77.5919016485586
d10,11.16150922027637,10.429249999550308,12.64811844292566,12.960091383735389,13.274606941429735,15.682807814906756,15.346437926698584,15.830785401927045,16.500899474069826,16.70279068608948,15.344308911277588,15.490720066617707,15.70640673490286,15.04544893765058,16.453841336768654,17.081356131822552,18.35827591300491,20.202258007711485,23.049869782016437,23.614906011347948,23.741643179538983,27.940872746875414,26.249062122833003,29.770638410356355,34.98962947068438,33.229459925900954,34.562942674442255,34.945023859996624,34.52837368554495,36.0716397042877,38.490023411218154,43.980124020309916,47.959609366839985,50.14869143491832,53.181294351359234,56.13003302646882,57.00188759668695,56.931481612470705,60.71050207197246,64.26421102130476,69.36582022571739,68.98209593375255,67.97064620703954,68.63091030619833,67.58924583463099,71.17833664941945,72.4005761313651,77.26523148170473,80.73045939558912,85.2482240575204
