decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.08842947678027872,0.08842947678027872,0.08842947678027872,0.08842947678027872,0.08842947678027872,0.08842947678027872,0.08842947678027872,0.09785933905187356,0.09785933905187356,0.11196771729117838,0.11688698477490292,0.11688698477490292,0.3493009565895521,0.3493009565895521,0.3493009565895521,0.36251690615525495,0.7657176935676006,0.7657176935676006,0.7657176935676006,0.8639945278664699,0.5691361208176742,0.5691361208176742,0.8147214259481407,0.9573527178604095,1.700908071051984,1.700908071051984,3.5071313048843678,3.9593903474820182,3.9593903474820182,4.014018814534546,8.692645134143845,8.72654680966982,9.759423273964185,9.8194053431261,9.892098948880076,9.828478365743482,9.40422249684657,9.795689036750176,9.795689036750176,10.03074949263212,9.984020101948548,9.984020101948548,9.818591246114433,9.772142499322953,9.946516763046791,9.946516763046791,8.017112379273332,7.753690345318043
d2,0.18901229084592436,0.20353562853138704,0.7666987893166424,0.7666987893166424,0.8091981370803399,0.911106757549811,0.911106757549811,0.911106757549811,0.911106757549811,0.9334930582092659,0.9334930582092659,0.8917575057120259,0.9723322468915455,0.9995124105532124,1.5473859625267914,1.5488949760830377,1.5488949760830377,1.7260836259456738,2.350634966896936,2.4665012919420577,2.467766140875386,2.715765207583979,2.0392729890581,2.0392729890581,2.299052316886886,2.5140497435007476,2.9732582898458317,2.9732582898458317,5.640530601669354,6.175406580508961,6.131877492894519,6.115748521364168,10.810833024454087,10.893072951484424,12.329130680041507,12.32761828340079,12.314566726427469,12.260991159172518,11.485641169009826,12.099152366152165,12.081288559619871,12.142023993694007,12.191198804171538,12.268284093557345,11.9524831228508,11.68942909415937,11.973182525237931,11.96229866854188,9.539683514766327,9.372028142550827
d3,0.254419951698841,0.2895896848580534,1.1398521046245242,1.0780649159631621,1.1236294245013674,1.28271639967713,1.28271639967713,1.2761642947086154,1.2818325297533497,1.3279144066143935,1.321077302226554,1.180462289879205,1.4077817691933912,1.362998396054894,1.8498969323928023,1.8498969323928023,1.8583657391884554,2.049055832275318,2.6989651636696785,3.106263271838628,3.106263271838628,3.3510505767138086,2.355760780893991,2.355760780893991,2.6887487078788874,3.161055313037502,4.183746132325688,4.199521437963421,6.274882985344931,7.202827768466454,7.224339791475652,7.198557506595657,12.179681982663313,12.264185932718355,13.653982203905574,13.738931687787339,13.64539713795295,13.484821862624964,12.70169286197782,12.787321735628643,12.787321735628643,12.61311377322526,12.602580031770206,12.552834748468113,12.16589098523837,12.000120893737819,12.066894493375234,12.066894493375234,9.858838257641498,9.641857605146889
d4,0.3942483375563004,0.3993945541195675,1.355552857508731,1.355552857508731,1.3728101699212818,1.5482029868224538,1.5482029868224538,1.5482029868224538,1.5489507420245008,1.5679412811251539,1.5779404186856607,1.6552566809743516,1.6662527495088448,1.6087475780753373,2.1922668218951977,2.2180105120795353,2.2448419992521704,2.4303431876152612,3.166984192953476,3.5216571944558708,3.5218331451491083,3.843041310632754,2.693748762124925,2.7053397443350518,3.0800607022901008,3.5725082494652987,4.403574631442867,4.483576482418668,6.720721304819324,7.733540417270357,7.720258485932746,7.756979329187045,12.761178491656887,12.761178491656887,14.058150780417213,14.020494739451754,13.895127740697438,13.632165097426087,12.899419275444913,13.299118328908994,13.333080692157242,13.264273373826493,13.205642435930603,13.239716407735605,12.856641544157355,12.658618210252058,12.62873021966143,12.62873021966143,10.487249319280485,10.350945368422108
d5,0.45775676502339646,0.5357195079087088,1.6755808866960593,1.6755808866960593,1.6790176343943315,1.9422324214070827,1.9463765039853875,1.9463765039853875,1.9629970373421934,2.0370084778829933,2.000674827789269,1.9417671107436838,2.1257896891488075,2.073503892024241,2.5076062233171887,2.5471817277018816,2.7210422172557838,2.7450449272658326,3.555790894674712,3.9254746563777814,3.9254746563777814,4.306263637727576,2.9467503172907397,2.9467503172907397,3.268733435380427,3.709079337393476,4.54200833322367,4.54200833322367,7.5131353221559465,8.010077607586124,8.007600410989104,7.957444825158376,12.868148310329925,13.075936835994971,14.219728475250767,14.195896655666042,14.033577345663389,13.890955999421038,13.214939402124074,13.518936612682003,13.577090383850472,13.661218538298446,13.652254800191795,13.684927342066851,13.373824079771358,13.112152150994422,13.450608721058146,13.450608721058146,11.565100177273811,11.1097547391074
d6,0.47606943007530733,0.5388639172330061,1.7553580249105398,1.7553580249105398,1.8234545542689087,2.1305764649404644,2.1305764649404644,2.1305764649404644,2.1385396448383704,2.2081101325661963,2.216910938114031,2.2251140549714163,2.34212043224018,2.260185042147726,2.7242742707373644,2.7705946585292964,2.9014335104166,2.974015746053312,3.746059494455653,4.120109301883713,4.120109301883713,4.424334936704452,3.1314231835747104,3.1515510878584068,3.5346259514366585,3.742123691306696,4.831423914098705,4.915539505818061,7.773500041694838,8.354123568191255,8.349451895096923,8.423308243667108,13.366943810986498,13.371220236569792,14.596564278069062,14.577132261383625,14.521123599641793,14.555888521037858,13.912527784039478,13.963960884859697,14.074000864454138,14.178310228223975,14.244257958842013,14.255518060430495,13.996811873255336,13.989473718900737,14.254300869626897,14.239345061422451,11.758502581952675,11.560545474161254
d7,0.5468615008947226,0.5648848389032504,1.8673928820093906,1.8673928820093906,1.8673928820093906,2.2003086521260777,2.2003086521260777,2.2003086521260777,2.211061639424919,2.271666716129198,2.324952676734985,2.2614071576432293,2.388386524809957,2.3280607251378997,2.882155434509502,2.976018396636689,3.041341605351523,3.1937488049800105,3.960187210987491,4.284398878404209,4.284398878404209,4.512306575388577,3.4970877079524385,3.4970877079524385,3.7291566560026097,4.1238423472546035,4.967829661058684,4.967829661058684,8.206261310364903,8.682437502227634,8.690230608063105,8.677734122524752,13.832034547720912,13.98222658599865,15.492664214591866,15.49546477413035,15.47686343489427,15.33430442275483,14.874388694230756,15.05141298038831,15.106894471229705,15.044696232481929,15.09495970794988,15.157319519969827,14.753339703739309,14.408202636058832,14.678767526739634,14.678767526739634,12.620318024199442,12.15679523529943
d8,0.676814055553425,0.676814055553425,1.9230797486333948,1.9230797486333948,1.9230797486333948,2.2099352589493293,2.2099352589493293,2.2099352589493293,2.2321884055517573,2.292585175193177,2.3462848104431204,2.3155695355192756,2.4185492225036067,2.502811760543538,3.167897861318926,3.20454266143771,3.4267028036151883,3.527158858491833,4.464783505866723,4.958952484626758,4.958952484626758,5.281094273453618,3.8944534945472093,3.970275861869959,4.325808501547654,4.4981531440558244,5.370350104256444,5.4344326647319265,8.821076378751417,9.20724556988778,9.21376126658382,9.13369024711385,14.209994715802747,14.573593638759032,16.063933314378527,16.08108762185242,15.986461050442141,15.899198933066057,15.14112754371528,15.693787513741302,15.82606424483247,16.1701826363395,16.343682518059335,16.394882559157033,16.120212315971017,15.592614852457682,16.09735679989797,16.104133602620777,13.526561287217808,13.043003857069246
d9,0.9243077330371676,0.9776336869274751,2.3676244175204664,2.3071255515073923,2.412035186061489,2.596939889375226,2.596939889375226,2.596939889375226,2.596939889375226,2.3371000280189707,2.35354586937749,2.401079831871061,2.577181540111455,2.720709773036546,3.3261880607373113,3.354705505849908,3.6652373310077424,3.8903542766866677,4.820826512134935,5.351062367191088,5.351062367191088,5.764858466763226,4.462399613926394,4.512144897228485,4.90347897124265,5.083962372072518,6.147919025795232,6.158802882491283,9.115048960754875,9.628949081004723,9.621257961918303,9.673584866424147,14.9598771380931,15.322256552505792,16.69500526027894,16.93750394776806,16.734815972669896,16.6272648782521,15.882425447327682,16.424046476833226,16.778552488204344,17.463454121671607,17.706251206809938,17.765719483193628,17.510116400050105,17.225737298864324,16.919491394680556,16.92993507021765,15.224241690079674,14.408392580807362
d10,1.0265408147069683,1.064059425406091,2.8607687905860217,2.8607687905860217,2.888343552196374,3.225014408040727,3.225014408040727,3.225014408040727,3.2241552152717015,2.883475250681974,2.975061383108368,2.936315285655541,2.946778737919288,2.976342038585673,3.8286685162821414,3.8755411133252764,4.148239286166067,4.497276701561108,5.297205356284264,5.661675786635007,5.7883625272612,6.246422706196901,5.351512090307984,5.351512090307984,5.822821690380065,6.710509051477452,8.085043703259435,8.186437746228158,12.425474326825153,12.970935273492705,13.016102714246315,13.114665101967493,18.397271908875823,18.242638202656856,20.30467362823407,20.703515913190927,20.544199223067313,20.45402420683913,19.725309926452013,20.232239258022922,20.195779041852823,20.38844607482023,20.737261778856617,21.019621860400388,20.40288245278369,19.68403719257617,20.818997704273436,20.823599192129123,17.558900209374613,17.335762345596756
