decile,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.08125930762229298,0.0790843438484759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974672928405211,0.27190899854496386,0.27190899854496386,0.2903288602627173,0.3260850624207093,0.3260850624207093,0.35175732719524166,0.35175732719524166,0.35175732719524166,0.40323924877204664,0.4430233423347396,0.39907510715902106,0.3822895639609376,0.3822895639609376,0.3822895639609376,0.35320131585174813,0.3024741903297793,0.3218686554779632,0.3218686554779632,0.3218686554779632,0.3039061415976616,0.20444714050562224,0.2281844676934907,0.2845134749863751,0.21764540962636936,0.21764540962636936,0.2263138562538204
d2,0.24250661410908345,0.2093580836046249,0.08909941414798883,0.08909941414798883,0.07748535622123681,0.07503771071467451,0.07503771071467451,0.07154844372115328,0.05494292342323846,0.05494292342323846,0.05494292342323846,0.05494292342323846,0.05879687143806596,0.0745834038191143,0.10041400731539607,0.10041400731539607,0.10838407487108663,0.16951794254812302,0.223556112963123,0.23379836463234852,0.24307364641663193,0.2663380410462787,0.5717202766365234,1.266807343891093,1.2762752391405177,1.3802031954715148,1.5812907061137098,1.5849710033755402,1.7111413130786435,1.9727720233810746,1.9844045341714112,2.033130226241275,2.0759253525561148,2.1526632378241404,2.189132158786598,2.189132158786598,2.176887832028105,2.0970772225611185,2.068851644420267,2.196607985884284,2.1811792013145546,2.1437147303631776,1.822884461939975,1.3207526680410666,1.493171304706751,1.5678241348359823,1.349112576503895,1.351468133946836,1.3010117269489465
d3,0.3301784944257363,0.38917795787476717,0.45053942512222667,0.45020800537343586,0.44727562496096185,0.4320978259147147,0.4320978259147147,0.4193258128652885,0.38583136567023857,0.3457664973608964,0.3678149068311714,0.38217628276876975,0.38217628276876975,0.4218993768012484,0.4862477207858955,0.5225829337487844,0.5028928570967943,0.6361825903181955,0.9251382667148681,1.0093186964597063,1.016549810938648,0.9904609178284925,1.2088778320375293,2.362668519229554,2.40347647081962,2.6606041118240413,3.159734238479682,3.175184981289047,3.382811170991759,3.852747290275141,3.868716460127933,4.002826667266217,4.071507778345433,4.049557597710752,4.223856755050515,4.239969108548859,4.231589034914126,4.079777500882357,4.053079074305234,4.23244010999474,4.231822087652835,4.227702885955392,3.849599827361073,3.090816996392671,3.4968312959418624,3.5968891159952747,3.2027394388527934,3.248454320073367,3.1404996802880865
d4,0.47518025494063065,0.6737445731766448,1.0897893802074223,1.0902796246681365,1.1177229161935718,1.130872974071825,1.130872974071825,1.1227093337102105,1.080644000368089,1.0965157989682002,1.091414524052384,1.140068715674298,1.1564032703103833,1.2596239490476773,1.465516248841759,1.4805878696292574,1.540017520401768,1.756341499674757,2.1892494259042055,2.2679718923799843,2.374879117995728,2.319300030355389,2.332362531533036,3.7087479558701983,3.8858209653321842,4.221439335566148,4.698646024334078,4.715091834704446,5.09009068328751,5.690182074773029,5.731456340027774,5.932797820274492,6.005382805226944,6.065258282372058,6.261409303063269,6.261409303063269,6.143768504458067,6.207354707233016,6.356894858139153,6.4940165014719025,6.465950789537578,6.375683135613514,5.902834107251205,5.282702852618999,5.914486567475661,5.901314575529078,5.333974935582837,5.453256292415342,5.2978878813574095
d5,0.7098582248414973,1.054052039377964,1.7329942949333446,1.7675397004883635,1.8348270585669773,1.8364854928798873,1.8364854928798873,1.8364854928798873,1.8364854928798873,1.755527204056555,1.8364854928798873,1.8364854928798873,1.85133362836814,1.9835015287352387,2.2787153200002783,2.3130630225428774,2.3893470655900044,2.6871118965926226,3.3218068392280964,3.5177188918392264,3.7096372340776336,3.5932086376089902,3.4931425088173955,4.970721842618143,5.302548581211683,5.780059246483894,6.556863850013315,6.586852769378702,7.0416827604761325,7.922347477470773,8.017574113607173,8.199699078600418,8.415532695953395,8.399381180480436,8.4067953124969,8.432498714882849,8.301543043316553,8.149048189814126,8.282122880692267,8.472952201369782,8.513479164673983,8.315370296911812,7.884622621964155,7.213531351831836,7.87237712947846,8.04085560806681,7.4196376103413915,7.582255566447128,7.587164048579896
d6,0.8780574605490502,1.3480954909499445,2.20447215408217,2.218512441344049,2.32680003368888,2.3554471313393663,2.3554471313393663,2.353584499903106,2.3400942915910306,2.3317509450603717,2.3613723803209865,2.420443404312649,2.4476862622886855,2.62157266186217,2.9941010595666713,3.0695328226050838,3.1930011332888615,3.6166787835371794,4.385304353849137,4.6644311725300085,4.872521832070094,4.772008996741696,4.581951612531972,6.07136270236289,6.436956914474551,6.812010116787572,7.7573462224160945,7.763117838145147,8.289826792632198,9.27716939081153,9.244704196717455,9.53585732973681,9.71229273470681,9.704429338489676,9.621396375585089,9.583625195911889,9.362925480848165,9.229440428413017,9.522761349370873,9.677450054920847,9.650302074193121,9.329198628994368,8.946923572282397,8.235987467965424,9.14172204269903,9.382702580832403,8.639216134576108,8.869871766134972,8.964066930170459
d7,1.0618936797216403,1.5588880351439915,2.4815767386432745,2.530102770574748,2.688344001705717,2.8238380510476246,2.8238380510476246,2.8536244091286274,2.8087309466221995,2.75794268971747,2.86980937215737,2.9731509175445474,3.0200459112204077,3.1785452061315436,3.5764476867216026,3.7280203022036646,3.8645221907483664,4.433613384997148,5.275574736984069,5.534560629853813,5.6567963617081265,5.513873408463946,5.222758840171517,6.7472578056540975,7.094426057786828,7.595182962674404,8.650430669863699,8.663198261350885,9.138914019126242,9.969570742939744,10.059448329729975,10.308194971020887,10.614316725648955,10.60885991636903,10.582953295948844,10.46152044647685,10.197631391632303,9.997167304476896,10.346303674938035,10.374570545840541,10.377077661079422,10.147828367434002,9.860509325858125,9.395444091909335,10.298315620809484,10.499790746134575,9.794763719972593,10.066286493203881,10.004531335967226
d8,1.2722040477448127,1.8174244471849836,2.8294997178516503,2.877768476370689,3.079416596454526,3.2253499286376996,3.2212268133118545,3.2228699928457787,3.2090784454521466,3.260111971038479,3.358288470042214,3.4670785699679394,3.4761439089526407,3.759573660390485,4.342316363904169,4.447488717526096,4.677163149776907,5.284526402165483,6.0470815173252035,6.346326680552467,6.485146464658724,6.2312839485177856,5.992880632988653,7.698182862454483,7.918349296813615,8.374522854566326,9.48582324448247,9.5087706203155,10.142638349684265,11.18215500580471,11.188954496718313,11.687058196989643,11.93592413829219,11.837937261193359,11.590125691917166,11.521920754723755,11.187955043361542,11.054093668850342,11.688280506906755,11.713040534383882,11.68755464045243,11.57925474622553,11.327981897749464,10.657299545745301,11.532668000289032,11.603173774764162,10.838779908397893,11.150353824533243,11.152112605550244
d9,1.5589027735093395,2.087208353600699,3.2712597487227937,3.3512442646551697,3.6512775590054978,3.8425704671449123,3.86492851498874,3.8811369516713623,3.9390800735832436,3.9766179488803615,4.143135332046099,4.249823741245704,4.253204365006675,4.447070235716082,5.207550292967933,5.46913790082509,5.776922054477284,6.295989464612704,7.3319902778202515,7.506810582384402,7.847797640866206,7.569030733899462,7.366190959676516,9.436538865686975,9.564081139479581,10.281500045900104,11.528445678869662,11.563531505875288,12.220643186014197,13.355394728470525,13.22273239287129,13.878837650027354,14.161892143548442,13.89768745082004,13.567630516503009,13.47660928169455,13.308102947383126,13.131189910578755,13.432726239801768,13.647920725824687,13.596017882456664,13.14466960499794,12.810187813200908,11.761637181811789,13.23808399316141,13.27194538273233,12.091953594359824,12.403273989328557,12.365215584996538
d10,3.2281911147947526,3.879688283341646,5.024834956205509,5.339367468319922,5.798682959316928,6.165498855639058,6.165498855639058,6.210826270976607,6.404804076711273,6.626522209018951,6.862692621124994,7.033991874971111,7.1580935981551645,7.155661982880291,7.596208046767709,7.729626806710028,8.175012627886534,8.952448371297162,10.073817395590073,10.381743635420031,10.57864946011302,9.896811639728764,9.906005134192794,11.809716972526399,11.695436031309104,12.26273491739153,13.696893421755588,13.65249500416705,14.357055571155536,15.733293537464657,15.815027485736273,16.30923566227455,16.952048102832066,16.92856162130515,16.81104481593876,16.768472564207578,16.238347431081515,15.683308362384935,15.911695738380223,16.298168017803214,16.24442330574561,16.04954258030333,15.811104349852759,14.957203202132101,15.868372426733387,16.111422533885737,14.912851050380045,15.368493604793727,15.629463805783338
