decile,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.8748487049655829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16386267428690005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187340326430089,0.0,0.0,0.0,0.0,0.0,2.290649801883969,0.0,31.598133056640155,0.0,0.0,0.0,0.0,0.0,0.1988409572307397,0.0,0.0,0.0,0.0,0.0,0.607080351216922,0.0,0.0,1.1825358433100668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2,0.0,1.6773494564208598,5.127133027727158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18189302011582242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087757418374665,19.025289469851263,0.026989324606212506,0.5795416487652219,2.7526098438951436,0.0,0.0,0.9135763097487555,0.0,0.0,2.281332620395883,0.0,0.0,4.167246551107784,0.0,7.653707985532904,2.651366078882365,14.880948244376643,2.5330201380365196,0.03742353701880674,13.251197514461264,7.663244282329732,1.6786200386642953,54.05604541459144,5.0951125954226875,132.81046063847333,0.0,0.5620352697837987,0.9467651062032978,3.628276769192123,4.842043736471382,17.16131055214405,0.0,0.0,3.7671753737971905,21.20158547164385,14.298089062503891,15.575906080081467,0.0,1.3525010130139563,22.495165820730346,8.919084225706488,2.6224781335786886,0.0,2.2012156271458245,11.096579078959863,3.5246230772216407,4.053656405066082,5.346950845382711
d3,0.0,2.3494009628761994,10.780912732707364,0.0,0.0,0.1732732376448105,0.0,0.0,0.0,0.1810198298998884,0.24729435904542996,0.0,0.0,1.36309719498691,0.06434397467673136,0.0,0.0,0.0,0.0,0.0,0.0,0.7048937360995637,27.197295115487705,1.6729592024925815,1.623707635134938,6.761117183529304,0.0,0.0,3.5245124459271295,0.5891465549537536,0.40461824503175237,3.959306872142328,1.3868533506641967,0.0,11.964572461643673,0.1538239559892638,12.55473510264595,11.99641755308814,26.633038729874038,6.174357745649029,0.25105014155022687,26.38020500579751,15.934635183719443,4.672005168192108,85.05879734554688,12.04945507813121,173.20352249992314,0.5138038313583095,3.5271875247435105,7.50928679627506,9.324625674357481,10.53840576172307,34.41664557482163,1.5101498710018717,0.5779194914120609,11.53744873047346,36.15865418074519,24.745499597492266,27.323689802504433,0.0,6.700356079105511,40.12432058327238,12.840591076987664,4.187736614495577,0.6025898460184393,6.722337573733565,20.13203215501591,12.421646633580433,12.802199014284966,14.964320462200856
d4,0.0,3.7871116889316383,15.153570513008084,0.0,0.0,0.4854469961735042,0.22853809294183236,0.0,0.0,1.9155860473962427,0.7320010738584983,0.1491184102427674,0.0,2.5055108616977577,0.6755888702805066,0.0,0.0,1.0083890122736072,0.0,0.18836118791939072,0.0,0.8078525521122089,39.534579318893684,2.758181176691508,2.903450403294954,10.9585787875418,0.0,0.0,3.7455063181310884,1.5815653757516337,1.019928738008545,4.949008375017645,2.963959892945102,0.0,19.96637862028503,0.7754437886435568,15.458299159638326,17.380011521728512,30.701707863870705,8.295945875688858,1.194739615201975,33.616592389316764,20.627576019498147,6.588134493771225,97.87401560520591,17.497086704563404,185.89217563485022,1.2942283757395785,6.646893909349675,12.153837199034644,12.741154952588964,12.151517352541262,44.94870884242632,3.857003875238213,1.1846601673846031,12.466882616444227,45.65156570269407,30.035373751169836,30.27530278633724,0.0,10.584882188293545,50.299337220226334,18.895903356849995,7.660151286028174,0.8503560205405805,11.837417726590719,21.807190439584357,20.835473226596527,18.52431741118751,27.429743969058244
d5,0.25454577319172955,7.183091243920341,20.13788591703105,0.379582153909503,0.0,2.838387110709192,0.947650096407294,0.48874883820293746,0.6773292687526009,4.855778914022423,1.3816046774610662,0.5685554706754914,0.0,3.521337052931152,1.4413016104914185,0.0,0.14412593915884386,1.2880837448793763,0.0,0.6873970745868689,0.7068557513909361,1.0943130405851527,42.905052672371035,3.0996426724390034,5.053044077031341,14.122000810519275,0.4545723252264757,0.0961399004636938,6.058857414009516,2.4351253737212097,1.019928738008545,5.555868844245307,3.3558195880258204,0.012034499204037985,21.991416365230815,1.050783736639282,16.604941591097507,20.636949784514908,36.46080320524956,11.157759717255416,3.2601244466949346,51.302682178986686,21.12813206968443,10.229698477336854,110.98064400222131,20.913723182717018,190.66834754259102,2.073484734694823,9.048589245774263,14.083384701207201,14.322763608365069,13.298971093751632,45.70674704722061,4.454106389719385,1.4808547775682541,13.850484946582647,47.926487937475656,33.74452975546005,33.19054266456614,0.0,10.80020470894343,51.71244195128219,20.992601665598023,8.492938247926542,1.5757561239708444,14.06280021551851,23.97263733570137,23.746972123427813,19.68098536005608,31.17808557772913
d6,0.6365727299698776,10.605339490501994,25.94325845584289,0.7556226684332437,0.0,3.4202607157395555,2.0640252363614557,0.7985344151011127,2.033577121199798,8.767785517367589,5.258328442234642,2.3291526070084423,1.1190565254650515,6.832187219453882,2.2967058977454577,0.0,0.38366529893468027,2.1597231640405,0.0,1.7172401967216686,2.5469457134814135,1.6949964054318016,46.02667699786794,4.053717835291231,5.281207152572016,22.273490529406626,1.3139202998823976,0.8485938393033727,6.73293985915328,4.307622321229523,1.7375018046136859,6.886095881253418,3.718927978092779,0.721343530688678,26.344085687277143,1.9252990236775425,21.243378107476076,23.614406208300316,38.973838695549944,11.78941845483335,5.898335251673483,61.05378128087548,23.368905592634466,14.67984831848609,120.4353468954455,28.092323524347748,197.50162125310024,4.530797758030484,9.985387310294172,17.514990773380283,21.25084369143916,23.38231875247386,57.6179284111206,7.923919325378723,2.485992764571048,19.94957705870299,49.88456628137625,39.24421537607378,41.78336493413829,0.0,19.944752598609504,59.76497281857149,30.717425524572334,13.582628490453867,4.290818384365259,19.03090004519861,31.185809131517225,26.225689602043985,25.509454285656364,39.92271751873946
d7,1.7056248385828603,13.37654529441032,27.401384287658843,1.1241439689101114,0.12179686032281012,5.220229253230514,5.806254714747549,1.090818743838284,5.273907147349931,9.358824768427038,11.852810852956065,3.7424499709972032,2.4834814692414895,10.368341631607752,4.457340229896943,0.4113690932143861,1.5556669889537034,4.043051851867816,0.06753953728216189,3.167064262768438,5.1801648728878895,2.951679234073776,57.5193292883121,6.156492074914738,6.2297728865251365,28.9063009435309,2.1477114814520135,2.2493223601729717,11.500375680233233,8.080331096301634,2.3473248853368176,9.431903332001792,7.523259455145695,2.70359855604012,33.87883818835318,4.779836647204949,27.885578468952694,29.42422258674553,43.95968146589186,12.254811351005532,11.85318887323509,77.7749889604762,27.905671444706492,26.374695508800976,131.61309648322973,40.95169223805879,214.68193466697232,9.079671098942395,11.502597300924439,24.87916474757272,32.43211329287542,39.59414394077115,71.06118893803105,12.494143116717666,4.0801570761185815,32.384505865487824,54.98327507711463,48.797024163828496,51.45804759257054,1.3311911804201166,30.72932761526953,69.26838431858314,46.37246121099662,27.860876297004214,8.655946513407319,33.60097276001582,37.86497169312818,31.822765670770554,37.944746666403574,41.72392519749715
d8,2.2223962074194468,18.421754079155946,29.848431278754298,1.2415285325002756,1.3750208186821595,5.748872202130443,8.353204936667947,1.8448374529730174,8.744933587741183,14.495996771479522,15.180217733096608,6.7464181008744895,3.593006943066225,15.73818585788824,7.269453316264556,0.79068777539932,3.081492389496102,8.182854405043752,0.5627880458326935,3.860826357717368,10.629739832239846,3.7082273056639856,72.96322572596061,6.382589210013581,6.2297728865251365,38.56633997422854,4.211611012477782,6.46097685023204,16.995602786872208,10.186160176919248,2.7187241336476013,11.127989544017755,11.163845490644174,3.8658859292497247,33.87883818835318,6.842874319990948,32.26498926735539,39.874773787435615,50.170589278258674,12.816721901430945,17.657253864618006,88.51005474798045,30.65495058033024,29.70651580628808,159.1576465137375,54.03324671012025,226.14209381136365,15.713287155563581,18.374690915534856,41.27295351685923,43.40077073875671,53.79542337650391,93.5237772178697,19.709975291770995,8.037733770628062,45.694898470324034,70.63582862746871,57.68862501352962,63.500290544868875,3.700903982791111,42.81665654878109,85.08938329449951,55.41380028767971,40.2485528573917,13.687530024552995,42.80038166042025,50.312635296466,45.01474897856827,53.318005865723215,49.91345432129832
d9,7.197498416589397,20.939911915723037,35.25823552908858,1.4934074530309438,2.119872768751108,6.5269881904838165,14.49817663401118,5.786330449718836,10.975106676595761,14.495996771479522,20.75643657155534,8.560563093380672,3.9157578054959963,16.084735226134114,7.269453316264556,1.1189803208900138,3.081492389496102,9.322823709987652,0.7610095256287224,4.982589562126179,15.365690814543182,3.7210679339142345,82.5499996443511,6.768495429237351,7.9378253843287006,50.727724768125,5.608610133346897,9.372095251928307,19.158707335047175,10.422895394771256,3.6954987040888305,11.127989544017755,11.163845490644174,3.8658859292497247,38.00502292001208,12.100141960268704,32.26498926735539,40.93509959069623,50.170589278258674,14.389423698356218,21.97263377896971,89.31618427254143,31.910767632562422,38.20699071770834,159.1576465137375,59.43635023127219,227.06611872772487,19.826587964858042,18.758119327360653,45.6145486958289,47.73364587633323,54.994870130713835,95.04608117444863,20.399141333009098,8.620702090041238,47.49965272414852,70.63582862746871,57.68862501352962,72.50917340516783,7.380502747572091,49.515368542151094,86.34664067712446,67.13104591559426,46.30258052021766,18.94793543338288,51.57446059141496,50.312635296466,49.78493715391442,61.05570343677481,56.18993989884863
d10,7.197498416589397,21.117788877190986,35.25823552908858,1.4934074530309438,2.119872768751108,9.017369947854313,14.49817663401118,5.786330449718836,10.975106676595761,17.674730789556378,20.75643657155534,8.560563093380672,8.262200492236207,24.395191358902494,9.845719924353524,1.1189803208900138,4.725055758243926,9.322823709987652,0.944121445484555,4.982589562126179,15.365690814543182,3.8389228964334556,82.5499996443511,8.813832734831074,9.711833045304754,50.727724768125,5.608610133346897,9.372095251928307,21.080886042536413,17.771185534718807,5.406099917943951,13.978011293279163,14.573246713725872,6.464391073648137,43.42228065950862,12.100141960268704,40.93003914151731,48.02422954218031,54.779231499737065,16.45353632427924,21.97263377896971,91.39012936307901,35.62434086650152,38.20699071770834,173.07933926441154,59.43635023127219,245.2543401245182,19.826587964858042,20.710737313093404,45.6145486958289,50.43843963291937,56.784569921862996,96.24417547005189,22.664209504162564,9.004676805979745,48.00199346708186,71.77054681363175,69.31956744586643,72.50917340516783,7.380502747572091,49.515368542151094,90.45006443787126,67.13104591559426,48.070262826443326,18.94793543338288,53.876541020574514,53.55466725571144,49.78493715391442,61.05570343677481,65.12687216194416
