decile,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.08125930762229298,0.08125930762229298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27190899854496386,0.27190899854496386,0.27190899854496386,0.3260850624207093,0.3260850624207093,0.3260850624207093,0.35175732719524166,0.35175732719524166,0.35175732719524166,0.44302334233473956,0.44302334233473956,0.3822895639609376,0.3822895639609376,0.3822895639609376,0.3822895639609376,0.2967358930515568,0.3218686554779632,0.3218686554779632,0.3218686554779632,0.3218686554779632,0.20806218826707906,0.1974296948510295,0.29542918436400784,0.21764540962636936,0.21764540962636936,0.21764540962636936,0.1586719591172244
d2,0.24250661410908342,0.24250661410908342,0.08909941414798883,0.08909941414798883,0.08909941414798883,0.07503771071467451,0.07503771071467451,0.07503771071467451,0.05560006581843062,0.054942923423238456,0.054942923423238456,0.054942923423238456,0.05879687143806596,0.05879687143806596,0.10041400731539607,0.10041400731539607,0.10838407487108662,0.10838407487108662,0.22247093550445723,0.2337983646323485,0.2337983646323485,0.26113741667628165,0.20140657748933766,1.2552580064100674,1.2762752391405177,1.2762752391405177,1.5812907061137098,1.5812907061137098,1.5921151098249757,1.9727720233810744,1.9727720233810744,1.9991035314130712,2.0759253525561148,2.0759253525561148,2.189132158786598,2.189132158786598,2.176887832028105,2.176887832028105,1.9607530244390325,2.196607985884284,2.196607985884284,2.15122920773802,2.1291278036943657,1.233754422821625,1.4136329958792788,1.6811377411196353,1.3478624285206555,1.3515393343537128,1.3516982189441584,1.2033352318530048
d3,0.3301784944257363,0.3301784944257363,0.4517629721076185,0.45053942512222667,0.4550944911363013,0.4320978259147147,0.4320978259147147,0.4320978259147147,0.40841342284881466,0.3457664973608964,0.3670666465843045,0.38217628276876975,0.38217628276876975,0.38217628276876975,0.4862477207858955,0.49699475807716276,0.5250334566454578,0.5028928570967943,0.881772590785709,1.009318696459706,1.009318696459706,1.032227389956975,0.7133750954117637,2.3416462411377013,2.40347647081962,2.437582261466492,3.1597342384796816,3.1597342384796816,3.2051775996836973,3.8470859535939086,3.8470859535939086,3.8547504213980543,4.071507778345433,4.071507778345433,4.223856755050515,4.223856755050515,4.271246030045644,4.154607809070592,3.960680965010641,4.23244010999474,4.239832145763142,4.202210905323331,4.26623658174709,2.9548289133428236,3.4060304328297506,3.7119149723997205,3.202739438852793,3.202739438852793,3.337194971854481,2.94004509724592
d4,0.47518025494063065,0.47518025494063065,1.0836654913041792,1.0902796246681365,1.1061393773063168,1.1308729740718249,1.1308729740718249,1.1308729740718249,1.080644000368089,1.080644000368089,1.0888786558673051,1.1308989222650374,1.1578689028805096,1.1535023241580205,1.465516248841759,1.465516248841759,1.509844545275578,1.5900482042149116,2.162243113133042,2.2687264461786487,2.2665071703002235,2.5163833025565094,1.6950374406863176,3.606688872385729,3.8277885414173682,3.887828136673624,4.698646024334078,4.698646024334078,4.741344668500855,5.690182074773029,5.690182074773029,5.871884226052868,6.005382805226944,6.005382805226944,6.261409303063269,6.261409303063269,6.216866316232833,6.11226679781507,6.286256435816222,6.494016501471902,6.494016501471902,6.403818712710555,6.361574351779882,5.033312492576573,5.806128408566186,6.204420990386273,5.333974935582837,5.432916109239505,5.496937817135171,4.90435060341219
d5,0.7091056998390763,0.7125425858002743,1.7230345619246972,1.74603015971253,1.8003781264194951,1.872397583212966,1.8364854928798873,1.8364854928798873,1.8439320446015834,1.7630098077078595,1.8196002929890902,1.828316935755381,1.85133362836814,1.85133362836814,2.2787153200002783,2.2826788197260144,2.379737974537335,2.453322366966947,3.2131832729159884,3.517718891839226,3.517718891839226,3.991993988836009,2.8682990242853865,4.804969759016883,5.267546509431445,5.373467257241335,6.556863850013315,6.556863850013315,6.645066554029155,7.917726426511083,7.941398803195893,8.099097111108646,8.413890650639445,8.422191502959697,8.405483292582943,8.446120127324038,8.331479571427886,7.982076077249653,8.183816867009911,8.325404992471283,8.572729937802773,8.326743969503609,8.296886667199242,7.030799858216726,7.5853826564020554,8.424430143077647,7.331513494543562,7.518763953222627,7.72915515425362,7.17198094754646
d6,0.8786907850257272,0.8901878789078606,2.1897892507609407,2.1912988847200894,2.3098922880656168,2.3554471313393663,2.3554471313393663,2.3554471313393663,2.3582671315435313,2.2880991391755496,2.3554471313393663,2.391550577097452,2.4655624199944364,2.4129854855657564,2.9902577421215253,3.0043347098221505,3.1364754711206175,3.2952887786845353,4.230780389239967,4.6644311725300085,4.6644311725300085,5.273055090838083,3.7614607606739208,5.987081479832351,6.435381204159393,6.378858603993251,7.7573462224160945,7.7573462224160945,7.801450991262769,9.297613953878209,9.233762241687774,9.463982778999705,9.710838876938814,9.71932488302547,9.609194341265496,9.61370952218142,9.440835017524952,9.158264979386129,9.410481582529398,9.599121750175694,9.843263240108927,9.32786052190302,9.387034868260832,8.038226920217147,8.920407072119316,9.743666081162775,8.562427727611311,8.774805688175324,9.07052319823313,8.633322258383044
d7,1.0566093107013594,1.0644915482612913,2.4815767386432745,2.4756992271750766,2.613655027435396,2.8238380510476246,2.8238380510476246,2.8238380510476246,2.8664082936163866,2.740812465196578,2.8418449305377065,2.9388327314572633,3.022100572394121,2.9880959765062705,3.5494193200451134,3.6481856252565863,3.8463000806024965,4.126985088088457,5.037364273970491,5.534560629853813,5.534560629853813,6.029971945321714,4.456626088050549,6.642669706509426,7.0571499301026295,7.102861282784504,8.650430669863697,8.650430669863697,8.665527632541428,10.031546025139026,9.96118191439179,10.235344641963678,10.606976847568044,10.628564724276602,10.566110532273438,10.53106283800825,10.295821175260294,9.859641440006719,10.324032948886448,10.3220158031297,10.563051609322134,10.100408247499841,10.239879188482666,9.129548408196234,10.02853787454912,10.901423920774798,9.684577373286974,9.939602354942597,10.240971764818884,9.55590287904459
d8,1.249569318968528,1.2837892868928926,2.8269762277702237,2.8446683208081507,3.0008499869332113,3.225349928637699,3.221226813311854,3.221226813311854,3.26140567920841,3.1790882459071357,3.3227259403840073,3.4649786633937625,3.4760665021741497,3.4687427939929463,4.338147904892854,4.381237865420976,4.599292342004275,4.914858735621758,5.889514398174468,6.346326680552466,6.346326680552466,6.741768757734691,5.2055686457342025,7.617522902607848,7.9337726608569685,7.899568830630294,9.48582324448247,9.48582324448247,9.658349720226369,11.178087935313396,11.132112072015792,11.461006715459522,11.960446351464103,11.907292437818317,11.586977769628534,11.570812345723763,11.427013548664913,10.873210290812244,11.70847434509192,11.691291544872445,11.79286769838412,11.483305994518409,11.6971633694415,10.328213065450253,11.166764349531944,12.17899228311532,10.726603651694578,10.99927182539646,11.395873254923007,10.728931692133337
d9,1.5589027735093395,1.5842665565916876,3.268469476986675,3.2770434448916435,3.5041855615440207,3.8425704671449123,3.8425704671449123,3.8505178388247083,3.932524151502688,3.930916873124102,4.134328226315963,4.167909819361299,4.3230962504761,4.1788787751831835,5.1698194777959525,5.319896455721507,5.585551329363867,5.86217808097774,7.085400594940697,7.518982656163857,7.5063267379633825,8.208046351639318,6.338412267130001,9.348808651254444,9.59961562048274,9.507849854464766,11.528445678869662,11.528445678869662,11.617218595406257,13.420751984555626,13.156441226345198,13.521374229849437,14.145527158346002,14.193659467764942,13.570848828967385,13.561383204072161,13.412206497391008,12.854143424180176,13.436504636687232,13.561549006790148,13.860585471017178,13.118747527744327,13.57068238644159,11.54430447601577,12.797144606702503,13.990883118457464,11.984913946962223,12.299736439308106,12.60926998940493,12.16264663010054
d10,3.2281911147947526,3.2281911147947526,4.959641635536285,5.151386696328119,5.66284765276443,6.165498855639057,6.165498855639057,6.165498855639057,6.3320527585032576,6.54602722382095,6.7827771802856605,6.909455478308973,7.275738997903495,6.929723116290757,7.594249194495269,7.600010524708324,7.981234883536862,8.587891332313173,9.6601179175602,10.39118530022959,10.363415697848533,10.996456175097023,8.480118283056246,11.827823648697818,11.786870009675358,11.57940786403951,13.704854184935613,13.681440175582598,13.645589684301104,15.738136410343548,15.723892666582099,15.991936252329666,16.925169810991086,17.004223610523372,16.78168834811683,16.868030900534272,16.56140132115417,15.611242820940467,15.958120252664992,16.20850698709263,16.472215900947283,15.802237679765891,16.492934713002835,14.416367727125968,15.337344689446326,16.894489551275477,14.76927895058302,15.191549832338973,15.711972692500012,15.469299496274493
