decile,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8331160253439975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.865566459693824,0.0,0.0,1.7412374712962446,0.0,0.4189148336884507,0.0,0.0,0.0,0.0,0.0,0.0,0.5677458329489156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139468096682791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2403483900035965,0.0,0.0,0.4461625001237408,0.0,0.6101237446546932,0.0,1.472833811334045,22.608034013088506,0.0,0.0,10.69871494355176,1.2282594340556443,1.6696385247309244,0.0,0.0,0.0,0.0,0.0,0.0,2.4530899130330432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45835025717307687
d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43401897673888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9953529965032963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076129272227519,0.0,0.0,0.0,0.0,0.0,3.769765099603383,0.0,0.0,1.3249426470369947,0.0,3.0126231380982382,0.0,3.071806695144243,27.18656633531669,0.0,0.0,21.88039837515034,2.402087674527966,2.120946566195027,0.0,0.0,0.0,0.0,2.0996821700635664,0.10600538140424831,4.465535555700242,0.09366025440137449,0.0,0.0,0.0,0.0,0.2759963206933591,0.9188952129470671,1.3787531843028589
d5,0.0,0.0,0.13707338142528158,0.0,0.0,0.0,0.0,0.0,0.0,1.7448269231257036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5339837931458256,0.0,0.0,0.15537647114454955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593175749798178,0.0,0.0,0.6460269087848829,0.0,0.0,4.365066274489244,0.0,0.0,2.4279416929107818,0.2626736800731777,5.794388802193776,0.0,5.414728933632965,33.16499032724319,0.0,0.5082532081401787,37.37725679916866,6.299440429523301,2.864180947463293,0.0,0.0,0.0,0.5329929248711309,3.2452432271611222,0.613250774403884,6.732042150549102,0.6867896329313368,0.0,0.0,0.0,0.0,0.8701130292738917,3.4877112783482787,2.856717023283192
d6,0.0,0.0,0.6637001668398739,0.0,0.0,0.0,0.0,0.0,0.0,3.021423651389334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.237006115470862,0.0,0.0,0.814420684183851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1501766544600756,0.0,0.0,1.5741677047631484,0.0,0.0,5.142651991817871,0.0,0.0,3.803608685301615,0.782920843506755,7.8285315869339165,0.0,6.261110067833997,42.08058600579806,0.0,1.1167999312127712,47.32011344332603,8.976624120352092,4.095144402252082,0.0,0.0,0.0,0.8580211082665414,4.708315711356729,0.827183344660547,8.059557733155952,1.951656696876796,0.0,0.0,0.0,0.25709193016311715,1.677914085346984,5.643780633051424,3.937852436789459
d7,0.0,0.0,0.8253800658275239,0.0,0.0,0.0,0.0,0.0,0.0,4.099204461594827,0.0,0.0,0.0,0.0,0.14402344701333547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.258083640836208,0.0,0.0,1.3122471559138944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5895207663233322,0.3938954438010498,0.0,2.0385657955610306,0.5713310524109794,0.0,6.397901328475385,0.0,0.0,5.33350210200155,1.906945982856616,9.238551441503429,0.0,8.103702971918352,46.58303988309285,0.0,1.9099749236235688,50.59385282465115,9.367688810771412,5.045572327155774,0.0,0.0,0.0,1.4281270984956826,8.095403307940458,1.0705478826159194,9.777404144493453,3.0237769232676506,0.0,0.0,0.0,0.7943034338052399,1.9192159761997054,6.3499550575051344,6.199698149315818
d8,0.0,0.0,1.4732410734175154,0.0,0.0,0.0,0.0,0.0,0.0,4.780366537375663,0.0,0.0,0.0,0.0,0.6829589346117118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.339111120679995,0.0,0.034173568078266214,1.4681612057472115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11584376140758224,1.736691993826696,1.278214775531353,0.0,3.9598776659201675,1.0072808847929586,0.0,8.740052020929397,0.0,0.0,5.570340342341293,2.853923343141968,10.935445234968803,0.0,12.129733628558235,51.36200825109189,0.0,2.4020947882163384,54.386412363464316,11.84185031099036,6.562998461542826,0.0,1.6738799351458802,0.229214449166399,1.567000664788175,9.107226001844307,3.5889035842491204,9.976001971930422,3.819715435131126,0.0,0.34942537153086306,0.0,1.0401398925781251,3.2294254954572033,8.626612523093268,8.626442520347993
d9,0.0,0.0,2.68776497301344,0.0,0.0,0.0,0.0,0.0,0.0,6.6694986804533265,0.0,0.0,0.0,0.0,1.0978792190394273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.812671200183853,0.0,0.28272537522316554,2.3042235620574374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47423916386686926,1.8602843240922233,1.8161475650664158,0.0,7.043613634085421,1.0766202232667546,0.0,10.398075628201664,0.0,0.0,7.462043585701213,4.351208130501455,13.869523948585051,0.126556264763952,14.801128573030464,54.0503301874108,0.0,3.6937729042675898,56.699858662290886,13.122041159552758,8.381168508828964,1.2989427268363514,2.5245726296915194,0.3119821694863312,1.7246639740398955,10.47697027158921,6.5236795893519,11.926876386491035,4.087182975027172,0.0,0.8366708951383224,0.2587917911427837,1.6480881811620414,4.552591851312059,9.882673385867054,9.526635731300082
d10,0.0,0.0,3.413500620118956,0.0,0.0,0.0,0.0,0.0,0.0,7.054921419269945,0.0,0.0,0.0,0.0,1.4401028979675061,0.0,0.0,0.0,0.0,0.09836376369167965,0.0,0.0,12.1182479320412,0.0,0.6061250008915984,3.5103914350854026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8632662917064877,3.1839728010312065,3.2318993224730903,0.0,9.392883808008904,1.509729376846714,0.0,11.54081468727836,0.0,0.0,8.766762003470589,4.434450026559983,16.33648703415337,0.19963012777795797,16.07521490643477,56.88219628246385,0.15798779907219185,5.099170038050513,58.15229943270312,13.189696276484288,8.777979848088535,3.0218686790270937,2.6742097108171166,0.5241441963814175,2.0238059457315174,11.598620443601718,10.869548303349422,14.520090147196878,4.3077898788452345,0.0,0.974992372338324,0.3895367553297788,4.439811038619503,7.447936352705739,14.087092015942638,12.916333357857226
