2018,2.307130868
2019,2.290980951
2020,2.275787354
2021,2.261482593
2022,2.248005054
2023,2.235298365
2024,2.223310855
2025,2.211995073
2026,2.201307367
2027,2.191207517
2028,2.181658403
2029,2.172625719
2030,2.16407771
2031,2.155984943
2032,2.148320106
2033,2.141057815
2034,2.134174461
2035,2.127648051
2036,2.121458081
2037,2.115585413
2038,2.110012168
2039,2.104721625
2040,2.099698134
2041,2.094927034
2042,2.090394581
2043,2.086087875
2044,2.081994805
2045,2.07810399
2046,2.074404728
2047,2.070886949
2048,2.06754117
2049,2.064358458
2050,2.061330392
